GENE	MEDIUM	MEDIUM:STRAIN	STRAIN	medium_direction	strain_direction	interaction_direction
yhgE	0.0016282851393158992	0.29806641049846694	0.014632490014097554	1.0	1.0	1.0
ompR	0.09901737047795711	0.037180842065839936	0.0747282093286521	-1.0	-1.0	-1.0
envZ	0.08680235310164375	0.010516377409146793	1.490091089095813e-05	-1.0	1.0	-1.0
bioH	0.014003464658340237	0.21346215627053655	0.07479555841428254	-1.0	1.0	-1.0
malQ	0.02963423630361861	0.9043962772664613	0.19346149109276967	1.0	1.0	1.0
cydA	0.2252633670511841	1.0020188171023436	0.7150450077591206	1.0	-1.0	-1.0
malP	0.18873079661263858	2.090970239440404	0.4174420805402441	1.0	1.0	1.0
rtcA	0.004071956732623283	0.17681486161794643	0.06931281759180252	1.0	-1.0	-1.0
rtcB	0.02112357476411819	0.22709965599211912	0.010292607894895167	1.0	-1.0	-1.0
glpG	0.0003510058113445069	0.01072515924282369	0.2343383235092844	1.0	1.0	-1.0
glpE	0.0017352657971587693	0.4797788294709935	0.08401899077588704	-1.0	1.0	-1.0
glgP	0.0676748280762105	0.34256417014729235	0.1280488711833474	-1.0	-1.0	-1.0
glgC	0.05684979390594347	0.006068631519177747	0.08106705149085347	-1.0	-1.0	-1.0
glgA	0.1339014675286876	0.4843258186465921	0.1890242663510442	-1.0	-1.0	-1.0
cydB	0.1387409347340327	0.8567855246584719	0.5969069698680851	1.0	-1.0	-1.0
glgB	0.05681652801650827	0.2874851066921629	0.008065429367150045	-1.0	1.0	-1.0
glgX	0.006395768797050394	0.05174821662298207	0.015330365721034411	-1.0	1.0	-1.0
asd	0.009874902651517914	0.08620844942784345	0.07974558891274341	1.0	1.0	-1.0
gntU	0.2193152486478862	0.20242294598867044	0.03895569656145825	-1.0	1.0	-1.0
gntK	0.0006342494532141085	0.01405904443187006	0.9014163012106775	1.0	1.0	1.0
gntR	0.005481194698413738	0.05034773676769794	9.483620510691848e-05	-1.0	1.0	-1.0
yhhW	0.014836987242611954	0.4347243332324874	0.013822707197116424	-1.0	-1.0	-1.0
yhhX	0.01424852589215414	0.002784473920705355	0.00720602907134793	-1.0	-1.0	-1.0
ggt	0.1252274931025601	1.2093535929185801	18.552950057248253	-1.0	-1.0	1.0
ugpC	0.059306434512492956	0.44619752615241404	1.02030781686426	1.0	-1.0	1.0
ybgE	0.06815453547114103	0.010502091071472819	1.7946018926925404	1.0	-1.0	-1.0
ugpQ	0.0003338730248012567	0.023201730695908473	0.3415729732372479	1.0	-1.0	-1.0
ugpA	0.29047811125588885	0.0215682005468113	4.499363081867086	-1.0	-1.0	1.0
ugpE	0.11690882662308999	0.01880715870437044	2.8935588294734225	-1.0	-1.0	1.0
ugpB	0.7856746330701565	0.004390863128073186	3.321627299434975	-1.0	-1.0	1.0
livF	0.021402986969746962	4.47279893769235	0.04781693591274916	1.0	1.0	1.0
livM	0.011963988277614135	3.4480847088454603	0.08304174363701122	1.0	1.0	1.0
livH	0.07176691134392854	3.3801653891402603	0.22972362798383017	-1.0	1.0	1.0
livG	0.0007711364303304435	2.9431844730911187	0.054943965607662903	1.0	1.0	1.0
livK	0.00027796201277396904	3.6562596213384886	0.10737575258332299	1.0	1.0	1.0
livJ	0.4169028248339828	2.025363763251642	0.6131165376987724	-1.0	1.0	1.0
cydX	0.02018441490527323	2.1602155546430843	0.3370089684216211	1.0	-1.0	-1.0
rpoH	0.010904874126179465	0.6297038720923487	0.048692116889178294	-1.0	-1.0	-1.0
ftsE	0.021391453825668094	0.10105266187473472	0.0021220980605145545	-1.0	1.0	1.0
ftsX	0.008094975063674292	2.2465691154938128e-05	0.09396466176922325	-1.0	1.0	-1.0
ftsY	0.00021439562130165513	0.0674104652494596	0.1660245255160806	1.0	1.0	1.0
yhhM	0.19591027115599968	0.023792064128663304	0.1722134648561806	1.0	1.0	1.0
tusA	0.07295990231703797	1.9337276601304794	0.038570696540018545	-1.0	1.0	-1.0
yhhS	0.15028482015715738	2.904220808050437	0.27008535596377925	-1.0	1.0	-1.0
yhiI	0.011594010886896822	0.713295021268772	0.1830845707478983	1.0	1.0	1.0
rbbA	0.040370533323340174	0.33880760162490386	0.14607247765534837	1.0	1.0	1.0
yhhJ	0.46047819523694233	0.9684410742307763	2.6902438765574743e-06	1.0	1.0	1.0
tolQ	0.10635374816151533	0.01597096427765754	0.0762679713796004	1.0	1.0	-1.0
yhiJ	0.5433177984792782	0.3526661331893415	0.2302517734654529	-1.0	-1.0	-1.0
yhiN	0.04238815200889112	0.15315995433658447	0.4054126065878034	1.0	1.0	1.0
uspB	0.19433557999290585	0.8228546475962646	4.174920082761579	1.0	-1.0	-1.0
rsmJ	0.03749761514451011	0.7813307871102722	0.09410707477196922	-1.0	1.0	-1.0
prlC	0.3140362715506848	0.31124386282883787	0.0007815522415604015	-1.0	1.0	-1.0
dinQ	0.7773470336438493	3.356603883730713e-11	60.54435735251253	-1.0	1.0	-1.0
yhiD	1.3075868586533383	2.879304214080151	20.137788870472036	1.0	-1.0	-1.0
hdeB	1.594841460038797	0.22746428950411435	21.805696930494097	1.0	-1.0	-1.0
ilvI	0.010444228731232741	0.27516084413334774	0.162693546938959	-1.0	1.0	1.0
ybgC	0.04847080168476481	0.04173063195902671	0.004460787618421502	1.0	-1.0	-1.0
hdeA	1.8391914216999368	0.004105789557192097	22.287589801097695	1.0	-1.0	-1.0
gadW	0.3824056065159738	0.7929193484223325	7.9897535455985835	-1.0	-1.0	-1.0
gadX	0.000972678676859573	1.4583525796464873	4.881373076589085	1.0	-1.0	-1.0
gadA	3.825901898033985	0.9515685060302235	21.23508291008833	1.0	-1.0	-1.0
yhjA	0.11416724480805784	0.4792077200010807	0.2017455884440732	1.0	-1.0	-1.0
yhjB	0.19571766220925468	1.4575060714959278	0.028566680166210112	-1.0	1.0	-1.0
yhjG	0.47951449356298115	0.2201423003341787	8.141549548704624	-1.0	-1.0	1.0
yhjH	0.1555620252362595	1.1196822120352514	0.22675811846728244	1.0	-1.0	-1.0
yhjJ	0.0013778398133154623	0.08833160504301762	0.17078076666466857	-1.0	1.0	-1.0
dctA	0.0037683366835068455	3.0605382231954206	0.0004636157054918044	-1.0	-1.0	1.0
tolR	0.288305173224672	0.028437808829745004	0.009624206587027562	1.0	1.0	1.0
yhjK	0.16099472492758649	0.01888032656122529	0.031327283670065376	1.0	1.0	-1.0
bcsC	0.0004334720670265968	0.20461779209058684	0.04722101516429533	1.0	-1.0	-1.0
bcsZ	0.042778838173563816	0.03346155531977779	0.08725358420567669	1.0	1.0	1.0
bcsB	0.007022039679536907	0.0006095297796055998	0.11851563045129881	-1.0	-1.0	1.0
bcsA	0.029021840377825736	0.06530901878418761	0.012483515804133982	-1.0	-1.0	-1.0
yhjR	0.1946315267904435	1.5720167209179579	1.100916095661253	-1.0	-1.0	1.0
dppD	0.16036356465719592	3.7521540045672106	0.0906971661181899	-1.0	-1.0	-1.0
dppF	0.11852761422595748	2.2154430534029372	0.08616102426189798	-1.0	-1.0	-1.0
tolA	0.21727966094731643	0.038215039731859524	0.10239460842124071	1.0	1.0	1.0
dppC	0.1954225392813167	2.5864128122377443	0.094945401783459	-1.0	-1.0	-1.0
dppB	0.1266308749124927	2.3430653046389516	0.003224642799195987	-1.0	1.0	-1.0
dppA	0.07895737764648914	0.7974729543016821	0.10003363861579828	-1.0	-1.0	-1.0
eptB	0.012535578518413915	0.15975612274504514	0.20959135460375122	-1.0	1.0	-1.0
yhjX	0.0003547644474690692	1.0152930221117529	0.642139918760436	1.0	-1.0	-1.0
yhjY	0.16709626459986127	0.0032197009931613785	2.4359804470842503	-1.0	-1.0	1.0
bisC	0.0017346943865079734	0.33493362652826886	3.6016803295346733e-06	1.0	-1.0	-1.0
yiaF	0.02399493004229214	0.22192026586485492	0.006258407953559697	1.0	-1.0	1.0
glyS	0.0005079478197649312	7.10201265812227e-05	0.25641884990912867	1.0	1.0	1.0
tolB	0.09619850871965774	0.03433445062172069	0.027195723068837552	1.0	1.0	1.0
glyQ	0.01188734368791211	0.0037232661969470726	0.5137242450093327	1.0	1.0	1.0
ysaB	0.0013212280484422578	0.6273189472391695	5.0825112100442595	-1.0	-1.0	1.0
yiaA	0.04341812248907562	0.0761774259039032	0.4620470749350525	-1.0	-1.0	-1.0
yiaB	0.021135009735909316	0.2647727078241039	1.2717502834848966	-1.0	-1.0	1.0
xylB	0.014692537278186535	0.7509281608781523	0.3645697578914	-1.0	-1.0	1.0
xylA	0.008400541197007089	0.024668666917731702	1.1289782845780885	-1.0	-1.0	-1.0
bax	0.3690316939331423	0.0065255986617026585	0.1337497604547485	-1.0	1.0	-1.0
ysaA	0.17716872246806492	1.1508816458815319	0.21562114233218566	1.0	1.0	-1.0
yiaJ	0.035168961784461494	0.03756498803840563	0.0206671150741895	1.0	1.0	-1.0
pal	0.10375935659115676	0.07038350307651342	0.11623306594223237	1.0	1.0	1.0
yiaT	0.04496440742138297	0.32159069156608333	0.015425802374581132	-1.0	-1.0	-1.0
yiaV	0.0046170900064621545	0.9411437249981176	0.49060014938325813	1.0	-1.0	-1.0
yiaW	0.02778405928035177	9.15952313809143e-05	0.5934879757317999	1.0	-1.0	-1.0
aldB	0.7899645788154458	0.4511658004206215	6.064220462356065	-1.0	-1.0	-1.0
yiaY	0.8214465211324022	0.023896590371199178	0.009361102599201532	1.0	-1.0	-1.0
selA	0.09864359874793216	0.0019812244152563885	0.007373658463151855	-1.0	-1.0	1.0
selB	0.00016991809610068798	0.00011906810110272337	0.0011534374357321658	-1.0	1.0	1.0
yibF	0.09155462976885798	0.11737508856942735	5.592754982057702	-1.0	-1.0	-1.0
yibH	0.1302589732094317	0.574072634683531	0.3936836068690279	-1.0	-1.0	-1.0
yibI	0.02253144640491067	0.04986969456095336	0.25193747133918687	-1.0	-1.0	-1.0
ybgF	0.202337995254954	0.25692497075922915	0.01859032804177474	1.0	1.0	1.0
yibT	0.5147453412345726	0.6414288965378532	0.7037853194191683	1.0	-1.0	1.0
cysE	0.08117675541305758	1.4944429646662094	0.20013843493152295	-1.0	1.0	-1.0
secB	0.04047982316060228	0.0176992845126982	8.474225876753394e-05	-1.0	1.0	-1.0
gpsA	0.014092688237931417	0.0012112329201580119	0.010533950077068366	-1.0	1.0	1.0
grxC	0.1564802887071881	0.26803338505970054	0.022809893431819717	-1.0	-1.0	-1.0
yibN	0.047857266424124134	0.3587551204541306	0.01852057478622271	1.0	-1.0	1.0
waaH	0.07230122030448127	0.5302014520663628	0.38844621717002603	1.0	-1.0	-1.0
tdh	0.00016307171532536913	0.3648649247436815	0.45643446766263485	1.0	-1.0	-1.0
kbl	0.0183394356843829	0.41731491811425814	0.2618566793940942	1.0	-1.0	-1.0
yibB	0.00019220454379009766	0.3330096862367351	0.6475504415179163	1.0	1.0	1.0
nadA	0.19932270642857475	0.03607500093268712	0.063763551948675	-1.0	-1.0	-1.0
waaU	1.0060689214982652	0.7221642420771808	0.3097866408632708	-1.0	1.0	-1.0
waaZ	0.832086116322639	1.2721354584662494	0.10158499032523771	-1.0	1.0	-1.0
waaY	0.3186186002430875	0.19185345315637825	0.023339276414042764	-1.0	1.0	-1.0
waaJ	0.07939218239541979	0.007484409131448766	0.27353593657990216	-1.0	1.0	-1.0
waaB	3.1600131178421975e-07	0.0010539376136313727	0.15843460565109457	1.0	1.0	1.0
waaR	0.0007696550648016443	0.0018094498862774033	0.16804331828785823	-1.0	1.0	-1.0
waaS	0.33660974277376354	2.024364584454286	1.0850563568587823	-1.0	1.0	-1.0
waaG	0.024814143461129312	0.02656233719320744	0.08136979017620405	1.0	1.0	1.0
waaP	0.025620557140553668	0.024267082511244542	0.1409133060732215	-1.0	1.0	-1.0
waaQ	0.019341212881788417	0.025924432680966503	0.04662068910886136	-1.0	1.0	-1.0
pnuC	0.34909043880362134	0.14507786884238794	0.11183377634128355	-1.0	-1.0	-1.0
mutM	0.0341146208154946	0.08984480447093607	0.1677751759594962	-1.0	1.0	1.0
rpmG	0.03307364718602912	0.4488003418706512	0.20370620233529735	1.0	1.0	1.0
rpmB	0.018380883334998543	0.13658342180397653	0.30095327450339626	-1.0	1.0	1.0
yicR	0.013950400994200196	0.7593386443673362	0.024218573774739127	-1.0	1.0	-1.0
pyrE	0.07747793485354348	0.5754636419575825	8.312908376143426	1.0	1.0	1.0
ligB	0.09511450792253484	0.9972303625522757	0.03427520487254965	-1.0	1.0	-1.0
gltS	0.051342379438246155	0.5277537271152579	0.04166737297080125	-1.0	1.0	-1.0
yicI	0.015400619299222554	0.0012482739037617818	0.010335329754499759	-1.0	-1.0	-1.0
yicJ	0.022247957609898283	0.004695581469333909	0.031618312517694314	1.0	1.0	1.0
aroG	1.190164957165507e-05	0.3273805469446742	0.5889518742771429	-1.0	1.0	-1.0
nlpA	0.012200476017074635	0.04233406669579054	0.19147015310953108	-1.0	1.0	-1.0
nepI	0.015192106766023894	0.4523793460653849	0.24477065831715583	-1.0	1.0	-1.0
yicN	0.015719991195588756	0.8379751189617579	0.10650074155384637	-1.0	1.0	-1.0
yicO	0.2316436262527145	0.029825543897821438	0.021094485341058067	1.0	-1.0	-1.0
uhpT	0.019841861933826088	0.7899680491286498	0.00014475079777653832	-1.0	1.0	-1.0
uhpC	0.0034974440054516	0.34094764126439947	0.37577137842180464	-1.0	1.0	-1.0
uhpA	0.36361999675563084	6.42829135233694	0.5318560386940874	-1.0	1.0	-1.0
uhpB	0.08987406138277976	3.4453219831335566	0.6412208106848247	-1.0	1.0	-1.0
ilvN	0.24514265866696405	1.894793493583693	0.9471683923455885	-1.0	1.0	-1.0
ilvB	0.27595971525531127	1.608907556966436	1.0520998957059504	-1.0	1.0	-1.0
acrZ	0.05525769893412402	0.3519199631558223	0.2118133620902256	1.0	-1.0	1.0
ivbL	5.69980346517994	29.975096160619536	4.65812596698391	1.0	1.0	-1.0
yidH	0.3010904492131665	1.836782054315055	0.294924494283745	-1.0	-1.0	-1.0
yidG	0.0015389681614335071	0.11952151619530416	0.7456720782786546	1.0	-1.0	-1.0
yidF	0.1276478961402005	0.04947140436421732	0.0069700363972404755	1.0	1.0	-1.0
yidK	0.002151534820825418	1.0102708209124769	0.005607071070115044	-1.0	-1.0	-1.0
yidJ	0.07022621015836883	1.0360675791643805	0.011014296460659656	-1.0	-1.0	-1.0
yidE	0.02090844661169089	0.12476466010559611	0.07474971895846977	1.0	1.0	1.0
ibpB	0.0018579864782357625	1.3783825447379545	0.09582853856905604	-1.0	1.0	-1.0
thrC	0.5433911608448483	0.28104599145491704	0.00043488764751486997	1.0	1.0	1.0
ilvH	0.0016920972291902814	0.1391254629310179	0.07109337854115894	1.0	1.0	1.0
modA	0.010324756138574143	0.02459028616340475	0.00586662896414003	-1.0	-1.0	1.0
ibpA	0.08515891380705432	1.1886176886449928	0.683593110940028	-1.0	1.0	-1.0
yidR	0.029627004772590615	0.4081844504208506	0.020478303331126213	-1.0	1.0	-1.0
dgoT	0.003928777001699801	0.7099210121542082	0.0012839041673771145	-1.0	-1.0	-1.0
dgoK	0.004175107923947791	0.10092526867272314	0.0024929567119149343	1.0	-1.0	-1.0
dgoR	0.006816902840702022	0.14380128782580515	0.022411083659069297	-1.0	1.0	-1.0
dgoA	0.006621866647228636	0.011544099078979464	0.010076304187868423	-1.0	-1.0	-1.0
dgoD	0.188962772827461	0.5548149181899549	0.0004394372440568173	-1.0	1.0	-1.0
yidA	0.02103068760863014	0.00014327832356442194	0.0037553682072974937	-1.0	1.0	1.0
yidB	0.2451176838608653	0.39658168740189725	0.39363099433701354	1.0	-1.0	1.0
gyrB	9.2399309759017e-07	0.025795147055420742	0.06884901510294925	1.0	1.0	1.0
modB	0.017479075835261343	0.017515114861197806	0.015508799105200671	1.0	-1.0	1.0
dnaN	0.0051900487290413855	0.00018200622505470943	0.0019073025806625177	1.0	1.0	-1.0
recF	0.008397671118374861	0.005095773988134766	0.08896770298871481	1.0	1.0	1.0
dnaA	0.06168396208920068	0.2908730394716533	0.00026612287846017324	-1.0	1.0	-1.0
purP	0.2688701747928839	0.9139391123478102	0.09039170751513126	1.0	-1.0	1.0
yieK	0.02076343652118895	0.08109902512857581	0.655222902639715	1.0	1.0	1.0
yieL	0.18608423302751076	0.12557178192594998	0.0930968586545533	-1.0	-1.0	-1.0
bglH	0.01450913888595029	0.24932239118157695	0.02984074137713577	-1.0	-1.0	1.0
bglB	0.19469152015645164	0.00952120856880595	0.003117660094263397	1.0	-1.0	1.0
bglF	0.019449088662191083	0.07335064511854517	0.11181631771874023	1.0	-1.0	-1.0
bglG	0.43136838036306546	0.00845087174589132	0.1788111034296591	1.0	-1.0	-1.0
modC	0.007229419400103909	0.11235508087178536	3.77184930100416e-06	-1.0	1.0	-1.0
phoU	0.46196389376409286	0.3767578977800483	0.03672432236553824	1.0	1.0	1.0
pstB	0.22719902923809543	2.2115114235443656e-05	0.045299953617089495	1.0	1.0	1.0
pstC	0.20914015886207693	0.02131158419869561	0.1061909037411872	1.0	1.0	1.0
pstA	0.20298405714626633	0.008916249314491309	0.17381788889536687	1.0	1.0	-1.0
pstS	0.017463992791383554	0.007432547378905863	0.08692351532820775	1.0	1.0	1.0
glmS	0.00029639056640462513	3.0885927875645187	0.12218779573166216	1.0	1.0	1.0
glmU	0.0004208592009433687	3.129756267419758	0.11114690041603126	1.0	1.0	1.0
atpC	0.04975821495779087	0.5764319219920342	0.3843100282122691	-1.0	1.0	1.0
atpD	0.16864383576124098	0.11603257333607075	0.5224077224659709	-1.0	1.0	1.0
atpG	0.06651742042451758	0.4083856546725926	0.3715961138209555	-1.0	1.0	1.0
pgl	0.0008729108927667539	0.0019505569170377157	1.3617292752006627	1.0	-1.0	-1.0
atpA	0.05107104399144191	0.522491089852295	0.47124030982816123	-1.0	1.0	1.0
atpH	0.13978663165128324	0.15658144399851892	0.660642466415311	-1.0	1.0	1.0
atpF	0.015664490958670285	0.5106210588997246	0.42151156343709517	1.0	1.0	1.0
atpE	0.037023127496645714	0.5911967603768105	0.5433560636344694	-1.0	1.0	1.0
atpB	0.03619760650292392	0.43394197530812306	0.19013337457128898	-1.0	1.0	1.0
atpI	0.06675879351330138	0.5449219136061241	0.35353063385691996	-1.0	1.0	1.0
rsmG	0.016792553049679526	0.3910629287613241	0.03128866692104815	-1.0	1.0	-1.0
mnmG	9.604177609645603e-06	0.1711114746465996	0.17636210466852398	-1.0	1.0	-1.0
mioC	0.0253157718714192	1.3539243170157533e-05	0.15465703387777197	-1.0	1.0	-1.0
asnC	0.02553597190409146	0.08830043888656453	0.0027005048458498826	-1.0	1.0	-1.0
ybhH	0.12820851923722576	0.07653492733672662	0.016962653331575206	-1.0	-1.0	-1.0
ravA	0.05383422404028454	0.050476948054354154	0.11242532375817627	1.0	-1.0	-1.0
viaA	0.006121150553674515	0.13991296345764637	0.05187394669030643	1.0	-1.0	-1.0
hsrA	0.10713137456855137	0.10980781684452756	0.0060683111720414296	-1.0	1.0	-1.0
yieP	0.09576546122100993	1.3244578467670378	0.22089212617607856	-1.0	1.0	-1.0
hdfR	0.07484995569879516	6.401545835854573	0.006938492225785353	-1.0	1.0	-1.0
yifB	0.0292212281548212	0.31648948756265116	1.180090922020538e-05	-1.0	1.0	-1.0
ilvY	0.07304407434459559	0.0017699416521655686	0.15535327889978495	-1.0	1.0	1.0
ppiC	0.0016797703724158453	0.17345209732126593	0.010802327864656291	1.0	-1.0	1.0
gpp	0.052855344969804596	0.09092116733337274	0.08906315529755426	-1.0	1.0	-1.0
ybhI	0.024010016106478904	0.4425921068028501	0.0396868172490914	1.0	1.0	-1.0
rhlB	0.006254287672867065	0.05933298125609787	0.0325718390632197	-1.0	1.0	-1.0
aslA	0.010674765954688595	0.0001058970410527521	8.884999404823457e-07	1.0	1.0	-1.0
hemY	0.040150931046735394	0.510074320224994	0.006749589946799972	1.0	-1.0	1.0
hemX	0.0024885109164145547	0.5872409796222626	0.0003329496855357661	1.0	-1.0	1.0
hemC	0.03448146576792155	0.6084482353399336	0.05681935990622833	-1.0	1.0	-1.0
hemD	0.058909694251563005	0.0037489441396878487	0.0710186183594248	-1.0	1.0	-1.0
cyaY	0.14837202748384326	0.18835316180068062	0.04223206911774757	1.0	1.0	1.0
yigE	0.2255796498128373	0.5477536726327136	0.0029997221330926305	1.0	1.0	1.0
yigF	0.517848069949963	0.23003972092164027	0.2792604742124789	-1.0	-1.0	-1.0
yigG	0.1897573556822767	1.46510586527942	0.9384187111781488	1.0	1.0	-1.0
ybhJ	0.011606461091684506	0.2446620199190233	1.868641180530206e-05	-1.0	-1.0	1.0
rarD	0.0037301441364689936	0.8029926743360625	0.07223644698066334	1.0	1.0	1.0
yigI	0.0833805769234317	0.6566011088623744	0.0024888243062548554	-1.0	1.0	-1.0
rhtB	0.0008966433422301634	2.3951454912478827	0.005550111038445493	-1.0	1.0	-1.0
metR	1.3834448563717503	1.5942492044734469	4.486319153403965	-1.0	1.0	-1.0
ysgA	0.4850212544851331	0.2751187366388992	4.669482203358594	-1.0	-1.0	-1.0
rfaH	1.7036621811072905e-06	0.2032285598038719	0.028968167737931205	1.0	-1.0	-1.0
fadA	1.7772927425797678	0.014747883897383296	0.08067701512065373	-1.0	-1.0	-1.0
fadB	1.375222885453006	0.05658563179441767	0.006468706616358705	-1.0	-1.0	1.0
mobA	0.02501509620965736	0.2947919309107112	0.01102503542752098	-1.0	1.0	-1.0
mobB	0.21148864189157646	0.3123336696754202	0.1202852364311564	1.0	1.0	1.0
bioF	0.11150532865718787	7.607923967042231	0.5418238140745189	-1.0	1.0	-1.0
yihG	0.23659270971113067	1.8117718255541462	0.03959894940845299	1.0	-1.0	1.0
yihA	0.007590794866246142	0.4964307457854864	0.06712245414469287	-1.0	1.0	1.0
yshB	1.4376486941535447	2.866134597870051	0.8123330520076095	-1.0	-1.0	-1.0
glnG	0.17121675876837372	3.6654309727513783	0.051680818880136314	-1.0	-1.0	1.0
glnL	0.19343406722970258	4.120889015122722	0.0004941959632986936	-1.0	-1.0	1.0
glnA	0.012611484538638251	6.180831560161886	0.03244445400105178	-1.0	-1.0	1.0
ompL	0.013115807147458636	0.1367393219970301	0.020282455409488254	-1.0	1.0	1.0
yihO	0.4124180929912149	0.0015321445586977678	0.07820912984459794	1.0	-1.0	-1.0
yihP	0.03613659485586418	0.07412796784697606	0.022480859109830553	1.0	-1.0	1.0
yihQ	0.011877310000523167	0.07607318992993106	0.45628879926924915	1.0	-1.0	1.0
bioB	0.07124646287059022	6.2996391250446635	0.7725392392565595	-1.0	1.0	-1.0
yihR	0.006945995544358374	0.004682966921263909	0.03872657175005079	-1.0	-1.0	-1.0
yihS	0.01319642916257302	0.6554295814743283	0.00026341034057519863	-1.0	1.0	-1.0
yihT	0.00040783765105678604	0.370964068341302	0.12627819720637823	1.0	-1.0	-1.0
yihU	0.06374516200270197	0.09033924090749712	0.0049610172557857934	-1.0	-1.0	-1.0
fdoH	0.015588014948818618	0.005053802743594904	0.07779149397784435	-1.0	-1.0	-1.0
fdoI	0.0029421282126316783	0.06436745977210273	0.13392368662820447	-1.0	1.0	-1.0
fdhE	0.04578352238972849	0.21375235789593683	0.10102614451727909	-1.0	1.0	-1.0
fdoG	0.004500916892997586	0.03695906688074102	0.14296719331114083	-1.0	-1.0	1.0
frvR	0.03744160651363321	0.12383051947203692	0.0002177560949545576	1.0	1.0	1.0
frvX	0.02461957499554912	0.5007171896218374	0.008540355238824793	-1.0	1.0	-1.0
bioC	0.1743139405580223	9.722126087881625	0.5446122701610818	-1.0	1.0	-1.0
frvB	0.09142083513593935	0.033184503582675995	0.1106025914757941	1.0	1.0	-1.0
frvA	0.28179492469179657	0.2398824952788834	0.28758905948525637	-1.0	-1.0	-1.0
rhaM	1.5283011269377837	2.2566626777683805	1.828732597787445	-1.0	-1.0	-1.0
rhaD	0.2249151441581535	0.04365825327984452	1.8532676802074377e-05	1.0	1.0	1.0
rhaB	0.25251563719476744	0.8725905830530064	0.001712297413232422	-1.0	1.0	-1.0
rhaA	0.06358826757396696	0.11733221918289127	0.03897156930089374	-1.0	-1.0	-1.0
rhaT	0.04437533780346903	1.4677747489907638	0.18395956158099613	-1.0	1.0	-1.0
cpxR	0.04634050870808537	0.41864745146084914	0.0029828600053605214	-1.0	-1.0	-1.0
cpxA	0.07303592891028643	0.8604453349714092	0.00823876480654917	-1.0	1.0	-1.0
tpiA	0.21807652208421047	0.5574547340230798	0.03027954553576251	1.0	1.0	1.0
cra	3.2618367686865213e-06	0.008889083684019639	0.011214206594753584	-1.0	-1.0	1.0
bioD	0.30779970294901204	9.80342537626462	0.37778220204614854	-1.0	1.0	-1.0
yiiQ	0.060209877131550016	2.2132695987053808e-07	0.0003279863069688138	1.0	1.0	1.0
fpr	0.08338570120398003	0.33765436677731503	0.00021930297791428188	-1.0	1.0	-1.0
glpX	0.019469816301555837	0.06197520393442771	0.007819873027448326	1.0	-1.0	1.0
glpK	0.04345364814324948	0.11492323129095161	0.3955493548769444	-1.0	-1.0	-1.0
glpF	0.20092211530861115	0.11136386684613675	1.0702801820800145	-1.0	-1.0	1.0
rraA	0.000649855257774945	0.09269519787954117	5.443735760835011e-05	1.0	1.0	1.0
menA	0.025821774327402736	0.6279893922234812	0.10881918412790892	1.0	1.0	1.0
hslU	0.01133444081751378	0.36463327010201946	0.1823334941314254	-1.0	1.0	-1.0
hslV	0.006859887689246946	0.332166770633199	0.42398717492747906	-1.0	1.0	-1.0
ftsN	0.006027069479458191	0.20326213129350723	0.18621699826549332	1.0	1.0	-1.0
uvrB	0.4343950925595408	3.9976777307851816	0.002520620833777798	-1.0	1.0	-1.0
cytR	0.012047215968456926	0.08237146626924108	0.06545540016614526	1.0	1.0	1.0
priA	0.06361687452971942	0.597717073581324	0.004129364012277037	-1.0	1.0	-1.0
yiiX	0.33527997548866895	0.05192058193685112	0.7287087711193136	-1.0	1.0	-1.0
metJ	0.14122101337802917	0.5345863342472299	0.8819138041559285	-1.0	1.0	1.0
yijF	0.007385148115095053	0.8070279716453642	0.011042112902995616	-1.0	1.0	-1.0
gldA	0.02577197465763037	0.7049645914575573	0.007232981370072	-1.0	1.0	-1.0
fsaB	0.034371693629344	0.07675843797623694	0.0005271224084669179	-1.0	1.0	-1.0
frwA	0.031453605957658726	0.10915518349366618	0.0001068280288155643	-1.0	1.0	-1.0
yijO	0.10355226118850125	0.15309282857047546	0.01893613078667944	1.0	-1.0	-1.0
eptC	0.09861861661120397	0.19592046008040942	0.015731313801901514	1.0	1.0	1.0
moaA	0.015639437506429488	2.13118006428381	0.09861602293527483	-1.0	1.0	-1.0
ppc	0.050425177913936636	0.4108841341541094	0.07219940366345412	-1.0	1.0	-1.0
argE	0.405847847103626	0.0010739400283856781	0.21880446031834921	-1.0	1.0	-1.0
sthA	0.1462042371089325	0.7923606818847553	0.011796565916114332	-1.0	-1.0	-1.0
trmA	0.03824382211623112	0.00013195195758664013	0.0009288559025864007	1.0	1.0	1.0
coaA	0.03648050235318624	0.06854614433501592	0.12686778364365026	1.0	1.0	1.0
thiG	0.33945052749706406	5.186666020828341	0.2446329003010419	-1.0	1.0	-1.0
thiH	0.32938662162871424	3.1564976580120288	0.48360094177346014	-1.0	1.0	-1.0
thiE	0.38885550290274296	7.56685888104883	0.4983894882502682	-1.0	1.0	-1.0
thiF	0.3116248134674606	6.2530072543411706	0.43243502689009006	-1.0	1.0	-1.0
thiC	0.3764457369603349	5.8467236953230195	0.49588474552844275	-1.0	1.0	-1.0
moaB	0.003299146618587656	2.2842396808626617	0.09456592544887599	-1.0	1.0	-1.0
thiS	0.07756394674180456	0.11981375813413564	0.20946639207460294	1.0	1.0	-1.0
rsd	0.15096174233725002	0.16990958216609497	0.0038534916047456846	-1.0	-1.0	-1.0
