GENE	MEDIUM	MEDIUM:STRAIN	STRAIN	medium_direction	strain_direction	interaction_direction
psuG	0.12427780475160555	0.14274899841223387	0.023453155076508025	1.0	-1.0	1.0
fruA	0.26341752344739344	0.1655612425318842	0.002271276122385313	-1.0	-1.0	1.0
fruB	3.773893184322713	0.6997465546962056	0.7950453539799174	1.0	1.0	1.0
fruK	0.0029712711958183036	1.1120887549959377	0.38875639042859644	1.0	1.0	1.0
yeiW	7.887208975172895	2.221954274287876	0.21820921197355148	-1.0	-1.0	-1.0
yejG	1.0626238199508258	1.0007022783334545	0.16083832850157975	1.0	1.0	1.0
bcr	0.06481181035114436	0.00742554924367933	0.2840931717573929	1.0	1.0	1.0
rsuA	0.0014498272292220449	0.010601286672236476	0.4374699765826815	1.0	1.0	1.0
cusB	0.04812905714296711	0.035079668274859754	0.01909076075329119	-1.0	-1.0	1.0
yejK	0.09393831214962178	6.396246650552939e-05	0.047019763853441976	-1.0	-1.0	1.0
ccmD	0.3952442739728461	0.8658252204256467	0.5095839838280103	1.0	1.0	-1.0
ccmE	1.0032624759667483	0.09442181232031555	0.002933556787047542	1.0	-1.0	-1.0
ccmF	0.04290006229282564	0.08302671826532601	0.12932500610233919	-1.0	1.0	-1.0
ccmC	0.4809105895504875	0.0036340491709630496	0.014563825311850465	1.0	1.0	1.0
dsbE	0.004037935178141522	0.0011266377363060853	0.006015916800494681	1.0	1.0	-1.0
ccmH	0.07180850857852095	0.004526279357839835	0.0008589659809637579	1.0	1.0	1.0
djlA	0.492913112255533	0.28630710844688434	0.10303908925036986	-1.0	1.0	-1.0
cusA	0.29389080428825437	0.018429551377288772	0.45271190685557744	1.0	1.0	1.0
ccmB	1.2273510796483387	1.1908900385982937	0.28473965813452295	1.0	1.0	1.0
ccmA	5.132303395206042	0.8667435301709849	2.0943947664784854	1.0	1.0	1.0
napC	4.933910099493318	0.26062069950059674	2.2158802053236313	1.0	1.0	1.0
napH	0.026239332437092866	0.4228391149485417	6.408979579541896e-05	1.0	1.0	1.0
napG	0.27620391229105334	0.03678398312308451	0.11265439880213413	1.0	1.0	1.0
napB	0.009144980850838369	0.9770029349576705	0.012474776724419545	-1.0	-1.0	1.0
napF	0.0001450620597029939	0.007019776534916922	0.00549112476266056	-1.0	-1.0	1.0
napD	0.01825223508813334	0.05043037784081594	0.8485520570013607	-1.0	1.0	1.0
napA	0.05777375541859084	0.10015193002460518	0.0925661493187003	1.0	1.0	1.0
mqo	0.3850746342150444	0.12680554015451373	1.3494454136742107	1.0	1.0	-1.0
pheP	2.502610570038124	0.5424505851902997	0.00020320284715324988	-1.0	1.0	-1.0
yojI	1.7374010720138355	0.3962448393528185	0.021986744501000133	-1.0	1.0	-1.0
ada	1.752785420488539	0.5617565735211362	1.1263351298385866	1.0	-1.0	1.0
alkB	1.179631752491126	0.2343061682039127	0.42300509247773577	1.0	-1.0	1.0
apbE	0.0649732659077158	0.1414445859642896	0.14537554469674008	-1.0	-1.0	-1.0
ompC	2.3563899792037812	1.5453712162558677	24.00858279001025	1.0	-1.0	-1.0
rcsC	0.016403685528754375	0.04992276834892989	0.34795568554996126	-1.0	1.0	-1.0
yfaP	2.2801904329529066	0.019551564157708867	2.09177445250969	1.0	1.0	1.0
yfaQ	1.1427832006352288	0.08077265752556106	0.4911594222829041	1.0	1.0	1.0
yfaT	0.25498329073867054	0.0006883337739288509	3.2488214636731274	1.0	1.0	1.0
hokE	2.192894934380547	5.486067269057543	5.720512339259912	1.0	1.0	-1.0
yfaA	0.024838879067464237	0.184125507752589	3.795629763396363	-1.0	1.0	-1.0
gyrA	0.11959991925185776	0.012685889054269595	0.05225901431018265	-1.0	1.0	1.0
yfaL	0.5731592879887442	0.3058756212772692	0.06235800277521064	1.0	1.0	1.0
inaA	7.788594145403501	0.8950833701715035	0.21390323143980794	1.0	1.0	1.0
glpQ	0.0874522002818933	0.018684758881922614	0.006288073086595042	1.0	1.0	-1.0
glpT	0.9521463630565432	0.03162815026024024	0.0005588044721034913	1.0	1.0	1.0
rhmA	0.07272980723761568	0.06293206977796023	0.51064999865711	-1.0	1.0	1.0
rhmT	0.016299725236812945	0.03968993344691646	0.3649402799951316	1.0	1.0	1.0
rhmD	0.06611319037288221	0.34952491840883393	0.07838945465155367	1.0	1.0	1.0
rhmR	1.1566778456930584	0.5967201852884876	0.04493237887402124	1.0	1.0	1.0
yfaY	0.027819911242004947	0.00325052963839656	0.007318369527828494	1.0	1.0	1.0
yfaZ	1.2153978116669943	0.0014970449418618692	0.04485339729445337	-1.0	1.0	-1.0
ais	1.1547249603133216	0.23368109843941687	0.645103962656987	-1.0	-1.0	-1.0
pmrD	0.09989073113167546	0.09757253935943133	0.05427620205026795	1.0	-1.0	1.0
menC	0.03130516122762561	0.00890203985191551	0.020927441484617892	1.0	-1.0	1.0
menE	0.0011224793528610277	0.045782196517549695	0.2207522292196934	-1.0	-1.0	1.0
menB	0.0475175068950513	0.007756486070360502	0.0010752533743794146	1.0	-1.0	1.0
menD	0.06746659717591591	0.09601672016809326	0.002536976041670691	1.0	1.0	1.0
menH	0.23591285234062376	1.1148695456215592	0.03244111318341503	-1.0	-1.0	1.0
menF	0.020118098370581095	0.09570193988558251	1.739590693355229	-1.0	-1.0	-1.0
fes	0.22982329475472119	0.0189679636895439	1.9482021392509452	-1.0	1.0	-1.0
elaB	1.6250567480237237	0.11140736765484194	8.892622070888734	1.0	-1.0	-1.0
elaA	0.06497447363993558	0.13805662093339133	0.34238773873594974	1.0	-1.0	1.0
yfbK	0.025712728041970834	0.031914624581984574	0.7475352094442892	1.0	1.0	1.0
yfbN	0.09335916719679904	0.14563490531190992	0.0015149024461631466	1.0	-1.0	-1.0
nuoN	0.5132407186416872	0.10237731533825212	0.14654248044506257	1.0	1.0	1.0
nuoM	0.32974647875036833	0.16200027259303273	0.08513685027142626	1.0	1.0	1.0
nuoK	0.1227437424664406	0.8296805307376687	0.05179053716658455	1.0	1.0	1.0
nuoJ	0.21839275245675083	0.9431754191374151	0.0017353287169754594	1.0	1.0	1.0
nuoL	0.35004350834292985	0.6099723318052508	0.0005711389450020476	1.0	1.0	1.0
nuoI	0.04759217602667931	0.6943444583023464	0.007310716432382236	1.0	-1.0	1.0
ybdZ	0.01491109897952736	0.1950339258224867	1.2040226311277138	1.0	1.0	1.0
nuoG	0.4705100792372221	0.2079289526539908	0.015459978472448732	1.0	1.0	1.0
nuoH	0.8703124950299435	1.0502036816119489	0.02107134050595505	1.0	1.0	1.0
nuoE	0.8438707566845665	0.6220951078290646	0.08819895852332849	1.0	-1.0	1.0
nuoF	0.15813303405465717	0.2324281834117583	0.05474977943669668	1.0	1.0	1.0
nuoC	0.2641036705865798	0.19104811738514993	0.0016078826938041857	1.0	1.0	1.0
nuoB	0.09807723598885243	0.04433922966291348	0.0471720630939263	1.0	1.0	1.0
nuoA	0.357969157504769	0.18730144794139747	0.031939039593950724	1.0	1.0	1.0
lrhA	0.2455144553695856	0.25262344357852307	0.384982985951579	1.0	1.0	1.0
yfbS	2.764977704316081	1.4856264894037559	3.144389812890477	1.0	1.0	1.0
yfbT	0.13248222061897863	0.0011506296610654942	0.9876512721510693	1.0	1.0	1.0
entF	0.421825142306691	2.1578097175734e-06	2.5023118412864953	-1.0	1.0	-1.0
yfbU	0.3082597133105658	0.03672113710312408	0.6170724121524707	1.0	1.0	1.0
yfbV	0.1321712524808925	0.01773824490999648	0.2772392076219495	1.0	1.0	1.0
yfcD	0.16974867483073375	0.3388692620411735	0.11370228562413942	-1.0	-1.0	-1.0
yfcE	0.0662214106741712	0.30026861665338833	0.12314579826056793	-1.0	-1.0	-1.0
yfcF	0.5600738188697454	0.25287359451136726	1.9925842666102733	-1.0	-1.0	-1.0
yfcI	0.006529289313899206	0.005661261588304323	0.4368462811418238	-1.0	1.0	-1.0
hisP	0.7416448946036236	0.009699917449692785	0.09591215863664004	-1.0	1.0	-1.0
hisQ	0.2983384695204385	0.03344921574786497	0.08010888636849511	-1.0	1.0	1.0
hisM	1.3950500008379856	0.1101880909055386	0.3356162342650948	-1.0	1.0	-1.0
hisJ	0.4400851376307937	0.11692298847875815	0.7582327126121271	-1.0	1.0	-1.0
fepE	3.8898402226155713	0.6672288350474731	2.2813509014919853	-1.0	1.0	-1.0
argT	1.436264729874499	0.1696247427045705	0.30325384580835824	-1.0	-1.0	1.0
ubiX	1.820681359893619	0.27216704451882556	0.041584625727062896	-1.0	1.0	-1.0
purF	1.0002278534141418	0.4465394980851194	0.12943958878065587	-1.0	-1.0	-1.0
cvpA	2.5012373136242183	0.9087587812034417	0.18296283928396306	-1.0	-1.0	-1.0
folC	0.807403615757595	0.1312291371796137	0.9088363611385395	-1.0	1.0	-1.0
dedD	1.0285584319137229	0.46904520955746554	0.9188361413353388	-1.0	1.0	-1.0
accD	1.1707450749024844	0.17073608271124652	0.08154747327478873	-1.0	1.0	-1.0
dedA	0.001991322056410283	0.13560351357225153	0.5751130818770105	1.0	1.0	1.0
usg	0.0389261330716435	0.012619687578459882	1.0885043705183515	-1.0	1.0	-1.0
truA	0.34050635913400373	0.0028081740195525784	0.9486433589504569	-1.0	1.0	-1.0
entS	0.5678126671307258	0.21325464085239876	0.3260259173085114	-1.0	1.0	-1.0
pdxB	0.08288324234770461	0.044904049891585585	0.03687772959304958	-1.0	-1.0	-1.0
yfcJ	0.03743629183059216	0.00023714939728736173	0.7671428887039489	-1.0	1.0	-1.0
fabB	0.06680713279145856	0.010580792043939025	1.2642483720628217	-1.0	1.0	1.0
yfcL	0.21052976801536616	0.04832798388739867	0.43771142739084645	-1.0	-1.0	1.0
mepA	0.05566291990300537	0.01772670864935799	0.010340990181054888	-1.0	1.0	-1.0
yfcA	0.01623101699297158	0.002151109222563008	0.042529760275233475	1.0	-1.0	1.0
epmC	0.012788057000352682	0.033458366590203736	0.020141055334784053	1.0	-1.0	1.0
aroC	0.11881473381861651	0.02488018486574939	0.09604430148185505	-1.0	1.0	-1.0
prmB	0.31408417614940465	0.06515292028247188	1.0603765071337534e-05	-1.0	1.0	-1.0
yfcO	0.22762204050906376	0.02648460521070084	0.08007039168928498	1.0	1.0	1.0
entC	1.4179534630640376	0.32860647950578503	0.5445323217961757	-1.0	1.0	-1.0
yfcS	0.9176492616874453	0.004023755748748248	0.15294820224586092	1.0	1.0	1.0
yfcR	2.3586865311358336	1.2630764417509852	0.137659374491385	1.0	1.0	1.0
yfcQ	2.7134231218459277	0.6748767233283129	0.7543477829784133	1.0	1.0	1.0
yfcP	0.7622734136227574	0.13597786286969304	0.17834401255216759	1.0	1.0	1.0
yfcV	0.09497108863432424	0.00906529889232699	0.38120144915354914	-1.0	1.0	-1.0
sixA	1.2221390422232639	0.8934306734887549	0.042155665730909675	-1.0	1.0	-1.0
fadI	0.0050525560669975045	0.14993200163246279	1.8843636149759944	-1.0	-1.0	1.0
fadJ	0.06065766799445255	0.1717879987192883	1.6008767679992608	1.0	-1.0	1.0
yfcZ	7.518034375520031	1.1618487244058464	0.5736228999705197	1.0	1.0	1.0
entE	0.9399806856349446	0.014526247814794502	1.2632781793886725	-1.0	1.0	-1.0
mlaA	0.0003921183948519813	0.0006865964158148108	0.7038367674653042	-1.0	1.0	-1.0
yfdK	0.000403380253651775	0.004468423284744449	0.13191443100831085	-1.0	-1.0	-1.0
yfdN	0.0402028360104012	2.336968454719406	0.12070780983938256	1.0	1.0	1.0
dsdC	0.004121828705686004	0.007684440752676491	0.18569967070216692	-1.0	1.0	-1.0
emrK	0.08819436419560389	0.1280817349829872	0.02457573074452113	-1.0	1.0	-1.0
emrY	0.10561350450554302	0.029380093715904887	0.07952354109943593	-1.0	1.0	1.0
yfdE	1.4038597367332506	0.07686171791840857	0.1899640195585406	1.0	-1.0	-1.0
entB	1.224711048978807	0.0007512033084426939	1.6051912419048646	-1.0	1.0	-1.0
yfdV	0.45933710694898533	0.07338791093057218	0.5915854079241702	-1.0	1.0	1.0
oxc	0.18325129187232708	0.1611605171037433	1.3082560986035427	-1.0	1.0	1.0
frc	0.08388050524774443	0.11263602919603777	1.003102320602888	-1.0	1.0	1.0
yfdX	1.7991183952975658	0.06419633135169711	0.008298375609398834	-1.0	-1.0	-1.0
yfdY	1.9511298370422345	0.8765222250992459	0.010592927533613405	1.0	1.0	1.0
alaC	0.028042686713179332	0.21905069222205564	0.020140700248452048	-1.0	-1.0	1.0
fryA	0.37559828833370257	0.00016844747140976057	0.26421130020681316	1.0	1.0	1.0
ypdF	3.9232985220516623	0.27435504181985004	2.489669454453412	1.0	1.0	1.0
ypdE	0.4284977218809254	0.4553836031620162	1.5550615712591433	1.0	1.0	1.0
fryC	5.323328329018247	2.6009641425170527	2.6420456906121976	1.0	1.0	1.0
entA	0.9923933628870181	0.001160885174417814	1.6706753679365853	-1.0	1.0	-1.0
fryB	1.9600411406595821	-5.893108223631316e-11	1.9600411406595857	-1.0	1.0	-1.0
glk	0.005510135510081726	0.19408626979419386	0.929449317959121	1.0	1.0	1.0
mntH	0.08346596467475731	0.037827974187061075	2.5868911001984034	1.0	1.0	1.0
yfeA	0.2022941714723851	0.2603316047186689	0.536912650846121	-1.0	1.0	-1.0
gltX	0.12151072519809958	0.12016112717074634	0.13865918826460444	-1.0	1.0	-1.0
xapR	0.054601719158287765	0.02714473399019035	0.21012661512809933	-1.0	-1.0	1.0
xapB	1.1214578640685136	0.20175526641079783	0.05152451853832424	1.0	1.0	1.0
xapA	0.31982418690297254	0.06489998183852763	0.003845335040886022	1.0	1.0	-1.0
yfeR	0.0028781595113622216	2.4475267723256255e-05	0.3325635965585418	1.0	1.0	1.0
ypeB	0.32320923157494263	0.2464953796257272	2.8838656039213943	1.0	1.0	-1.0
entH	1.5626290084136687	8.4749922677263e-05	1.7927463598244375	-1.0	1.0	-1.0
ligA	0.16770666127936673	0.057434593134348066	3.23662076694967	-1.0	1.0	-1.0
zipA	0.3126018221802358	0.33690518961974714	0.0032261054236606412	-1.0	1.0	-1.0
pdxK	0.0002903847179820396	0.001459477558732325	0.12710208737362527	1.0	1.0	1.0
cysM	0.5877023903116765	0.005619674876751191	1.3686330251662646	-1.0	1.0	-1.0
cysU	0.05446207442467621	0.01965703251105566	0.5574280373386662	-1.0	1.0	1.0
cysW	0.004554594786355892	0.01152821381684177	0.2556129186135152	-1.0	1.0	1.0
cysA	0.025722411172353077	0.04669714512437073	0.9833942784620611	1.0	1.0	1.0
cysP	0.050560433762811385	0.0007968897755645798	0.3376768048078951	1.0	1.0	1.0
ucpA	0.03914714787295337	0.0003382744336238863	0.6863199959262519	1.0	1.0	1.0
murR	1.6236169475436122	0.42355335840140695	0.3619863916480184	-1.0	1.0	-1.0
cstA	0.6176882203360186	0.061175155958975935	1.8857824559595322	-1.0	1.0	-1.0
yfeX	1.2255960583995007	0.2958668715101047	2.5846846956340928	1.0	1.0	1.0
yfeY	0.11072660469923412	0.007904844926737598	0.03507527720865311	-1.0	1.0	-1.0
ypeA	0.5672140521765989	0.4597519888600283	0.0005620318056305251	-1.0	1.0	-1.0
yfeZ	0.2995265793166495	0.004523606615087161	0.21932124179458112	-1.0	1.0	-1.0
eutR	1.6567284038129857	0.1376293583904587	0.26911946710847157	1.0	1.0	1.0
eutK	1.0584192532349923	0.0019346670244126951	0.2874189864548303	1.0	1.0	1.0
eutL	0.5393510177609236	0.0023031898038544107	0.6214705939895945	1.0	1.0	1.0
eutC	0.2594459252990264	0.007507076945823921	0.4794733984749459	1.0	1.0	1.0
eutB	0.08388157984353595	0.04966078832635534	0.5063294226751076	1.0	1.0	1.0
eutH	1.3761712727043118	0.06661703684044629	0.6551925831089953	1.0	1.0	1.0
ybdD	0.01877140603548	0.4579173831196939	0.7653310804119409	1.0	1.0	1.0
eutA	0.7961197046319679	0.13047586584816762	0.02229036707938109	1.0	1.0	1.0
eutJ	0.5005224981574904	0.09809941569884228	0.07950041129706098	1.0	1.0	1.0
eutG	0.1907222483720108	0.3144316122141785	0.6338543840739956	1.0	1.0	1.0
eutE	0.09251017516268945	0.00973977790423719	1.206146194310214	1.0	1.0	1.0
eutN	0.3633061236611921	1.169377267696576	4.997487987866527	1.0	1.0	-1.0
eutM	0.2934938340391873	0.4047069745462406	0.07319604628679555	-1.0	1.0	1.0
eutQ	0.16271702537887656	1.861691553515678	0.8382284393132182	1.0	1.0	1.0
eutP	0.05431548674226061	1.5019182528006136	0.00511384118417002	-1.0	1.0	1.0
eutT	0.3215263427290953	1.5846937696914138	0.16095987184687077	1.0	-1.0	1.0
eutD	0.011336378230950572	0.002466858676065664	0.02524055783535406	-1.0	1.0	1.0
ybdL	0.19216579619808338	0.0019761947703660354	0.07222167872505092	1.0	1.0	-1.0
eutS	0.934579185445755	0.5827829744369186	0.4617776793681365	1.0	1.0	1.0
maeB	0.04411256917088924	0.2960709504312673	0.043336335950838745	-1.0	-1.0	1.0
ypfG	0.5872348265748748	0.15314037261372182	3.182746365091175	1.0	1.0	-1.0
nudK	0.0028125677120649506	0.08513531684552339	0.04524379187541694	-1.0	-1.0	1.0
aegA	1.2820585362103991	0.1396943451472682	0.8930965920217826	1.0	1.0	1.0
ypfM	40.01944052231356	-2.7899460519620334e-11	40.01944052231353	-1.0	1.0	-1.0
ypfH	0.43336892938679217	0.12026063045797941	0.004524557979863619	1.0	1.0	1.0
tmcA	0.1587804558255732	0.00011361656447539392	0.044624980966846306	-1.0	-1.0	1.0
ypfJ	0.015239829456475729	0.005844910177876805	0.15919214307028984	-1.0	1.0	-1.0
purC	0.02523216527650618	0.16968874432715753	0.2972386213641798	-1.0	1.0	-1.0
ahpC	0.8505630843674892	0.03263548264645966	0.503851114219354	1.0	1.0	1.0
bamC	0.6910143979542269	0.13302209646594498	0.24477460517216443	-1.0	1.0	-1.0
dapA	0.22249670438715796	0.04145724144838958	0.06771510828114202	-1.0	1.0	-1.0
yfgO	0.14147214971474753	0.2022502356314695	0.20892454119134252	1.0	1.0	1.0
hda	0.15791278125540753	0.30140718472613726	1.0400325261562013	-1.0	-1.0	1.0
uraA	6.204739625002602	1.1298809276484167	2.4990119831631326	-1.0	-1.0	-1.0
upp	0.5222309262435232	0.0001027854731674438	3.6595882953300674	-1.0	-1.0	1.0
yfgF	0.6087678487926867	0.30199196257492983	0.30753573013377455	1.0	1.0	1.0
guaA	0.13551919066815987	0.02574498976034434	0.0007588740481558887	-1.0	1.0	-1.0
guaB	0.6609859644248957	0.08674156600521599	0.0013248087202146763	-1.0	1.0	-1.0
yfgJ	0.00024015095944607268	0.001305969623528025	7.096832677217732	-1.0	1.0	-1.0
ahpF	1.4956113416831354	3.786995915094904e-05	3.6906546623275087	1.0	1.0	1.0
der	0.19841923591896737	0.010488468620056701	3.9651002659603227	-1.0	1.0	-1.0
bamB	0.36255054038870793	0.021955811063896435	0.4277955264467519	-1.0	1.0	-1.0
yfgM	0.8775650411643632	0.1508962127005784	0.4210195261898271	-1.0	1.0	-1.0
hisS	0.33238977091131083	0.0345340757342929	0.06946384493014435	-1.0	1.0	-1.0
ispG	0.010941224344702682	0.00478482618504783	0.24002351280481315	1.0	1.0	1.0
rodZ	0.19098564791272699	0.01799990072180435	0.3402105776063351	-1.0	1.0	-1.0
rlmN	1.8963533738984708	0.2545920900035492	0.43186768878398274	-1.0	1.0	-1.0
ndk	2.4435943054670517	0.2143757635148642	0.6263551757454735	-1.0	-1.0	-1.0
pbpC	0.0007246634237181027	0.023674568068946272	0.016032663693799548	-1.0	-1.0	-1.0
yfhM	0.11040385491582594	0.07250360326153069	0.0023343858688008035	1.0	-1.0	1.0
ybdR	2.7630833389278115	0.005322370484474981	3.7316668325462348	1.0	-1.0	-1.0
sseB	0.09101573622226833	0.23322841316746623	0.3722644163145119	1.0	1.0	1.0
pepB	0.0021327940458739647	0.07830167577955899	0.8116324056314426	1.0	1.0	1.0
iscX	0.2989718633248919	0.13896653147276794	0.16619907958431668	1.0	1.0	1.0
fdx	0.011931039969268031	0.0027359110536053777	0.5756820053802869	-1.0	1.0	1.0
hscA	0.07314672217891349	0.018912560590075955	0.6619095444593253	-1.0	1.0	-1.0
hscB	0.17056528788903513	0.09603030515497935	0.8529097851571397	-1.0	1.0	-1.0
iscA	0.12058367596155506	0.08447564054837642	0.4960503240445675	-1.0	1.0	-1.0
iscU	0.010472385717025467	0.002673276588261164	0.07836517193484838	1.0	1.0	1.0
iscS	0.005475251654999624	0.012878893849475048	0.11368329542769828	-1.0	1.0	1.0
iscR	1.437777498957903	9.790911434848226e-05	0.5860232398885277	-1.0	1.0	-1.0
araC	0.04219780709963816	0.005918052078587865	0.011478327431535401	1.0	1.0	-1.0
citB	0.08314020534449429	0.034008609071520535	0.08707426011006691	1.0	1.0	-1.0
trmJ	0.4086402650240667	0.19321560927796155	1.2482971384075086	1.0	1.0	1.0
hcaT	0.710044733191167	0.01660170716787751	0.035313937734685	-1.0	1.0	-1.0
hcaR	2.767003142167823e-07	0.03659894652289841	0.7902872344811862	-1.0	-1.0	1.0
yphB	0.36515305319944485	0.043794695969257225	0.05159492480460737	1.0	1.0	1.0
yphC	0.11578821321838169	0.021401019203930158	0.0003818330843339962	1.0	1.0	1.0
yphD	0.009642398647813799	0.00449947182599586	0.46894701283115237	1.0	1.0	-1.0
yphE	0.1204379323497301	0.023567436200317537	0.2728981144520337	1.0	-1.0	1.0
yphF	0.5881047625087704	0.39674112197230527	0.03881765354866229	1.0	-1.0	1.0
yphG	0.03289857577276764	0.07626101237251554	0.7925178170712	1.0	1.0	1.0
glyA	0.1821149079326574	0.19993760872085886	0.48465178355087346	-1.0	1.0	-1.0
citA	0.12149104905733726	0.004732983770110777	0.0002651270362547531	1.0	-1.0	1.0
glnB	0.141029092561066	0.1132618213371484	0.0371403135301156	-1.0	1.0	-1.0
glrR	0.05874919071589857	0.020583085688854807	0.05930715123360364	1.0	1.0	1.0
yfhG	0.20994459552779254	0.11874779958075177	0.14566325972507788	1.0	1.0	1.0
glrK	0.001241895353851774	0.0346912163911266	8.46753053362903e-06	-1.0	1.0	-1.0
purL	0.7146700778505876	0.1294555969334411	0.181176193289612	-1.0	1.0	-1.0
tadA	0.2626488445295847	0.0019438992705098634	0.07286302780690446	-1.0	1.0	-1.0
pgpC	0.8483628818522784	0.20859278986936092	0.018214097034076726	1.0	1.0	1.0
shoB	32.59411768952444	-8.181189059541794e-11	32.59411768952397	1.0	-1.0	-1.0
acpS	0.08702204837080552	0.15931410578306626	0.2854015182409617	1.0	-1.0	1.0
pdxJ	5.775893363635376e-05	0.00025221815582376905	0.00016229801716605152	1.0	1.0	-1.0
pagP	0.0009033705967196326	0.00643435318773522	1.704007436975209	1.0	-1.0	1.0
recO	0.12008449062677373	0.0196512765708938	0.5943720497193454	-1.0	-1.0	-1.0
rnc	0.680103553121129	0.27581614005658717	0.007317011516779992	-1.0	1.0	-1.0
era	0.16416172226069925	0.041639064269776815	0.0032287892812290497	-1.0	1.0	-1.0
lepB	0.19000916738786344	0.024982335977101755	0.09809152290807166	-1.0	1.0	1.0
lepA	0.8765555864478713	0.2988126234772226	0.284472333568881	-1.0	1.0	-1.0
rseB	0.0655782450753215	0.012604259982792021	0.07687274351788143	-1.0	-1.0	-1.0
rseC	0.27025956908862225	0.10247174058437702	0.003368674124354598	-1.0	1.0	-1.0
rseA	0.06514966383802445	0.016235254210226202	1.034792565455298	1.0	-1.0	1.0
rpoE	0.023958922391482673	0.40660816429150626	0.6034967501173618	-1.0	-1.0	-1.0
trmN	1.9634511897185019	0.9126974690885381	0.002597887648640995	-1.0	1.0	-1.0
cspE	2.4902313319662426	0.034324965918301586	0.7647358136339335	-1.0	-1.0	1.0
yfiE	0.04041639671827146	0.1421248617569999	0.00041351616054696727	1.0	1.0	1.0
grcA	15.867469624336657	0.7323602636427822	1.2110924262298184	1.0	1.0	1.0
yfiF	0.005964325507618495	0.023079195908789596	0.7186901754953243	-1.0	1.0	1.0
kgtP	0.1653310724454684	0.02864497527648413	0.001183897404970935	1.0	-1.0	1.0
clpB	3.7337734720912295	0.1283612167620749	0.030452845879369694	1.0	1.0	1.0
rluD	0.1462173173898913	0.08568964978568827	0.017578314483686963	-1.0	-1.0	-1.0
yfiH	0.24836138773412664	0.07915101518231055	0.001073658761519436	-1.0	1.0	-1.0
tyrA	0.7445649488974363	0.0033111490453480164	0.1631126998781368	-1.0	-1.0	1.0
aroF	1.8418457553941963	0.24621395831521475	0.338240967181056	-1.0	-1.0	-1.0
rplS	0.6858623462961972	0.1780964203333344	0.3222944101546261	-1.0	1.0	-1.0
trmD	0.9418862957646924	0.03001038494504782	0.13856537789093026	-1.0	1.0	-1.0
rimM	1.1119451988004698	0.08444007601327286	0.3467236672727694	-1.0	1.0	-1.0
rpsP	0.9218455186368715	0.046354979156895126	0.09681226789213326	-1.0	1.0	-1.0
ffh	0.00011803190015946541	0.026682641187322886	1.1651165724185812	1.0	1.0	1.0
grpE	0.1702918253397474	0.0859605446648608	0.008498441027111614	1.0	1.0	-1.0
ratA	0.025342918955719718	0.040308663826461144	0.1909819284351002	-1.0	1.0	-1.0
ratB	0.45060495023459346	0.02131644609979766	0.08469491914139127	-1.0	1.0	1.0
yfjH	0.059915700869924704	0.25016207625398923	0.40017052139767295	1.0	-1.0	1.0
yfjL	0.42922146771456715	0.15577659802064114	0.12089201045197434	1.0	1.0	1.0
yfjK	0.47651898147447125	0.08747378904819025	0.24566613501090573	1.0	-1.0	1.0
tatE	1.7046542224583838	0.6819549565035867	0.36065473518213587	-1.0	-1.0	-1.0
yfjM	0.7311472054495862	0.10210776058923887	0.12045279963571609	1.0	1.0	-1.0
ypjA	0.24925425779372268	0.5965278027728733	2.2028321464004135	1.0	-1.0	1.0
ygaU	1.8548608494092325	0.8380440042758319	5.076835058815083	1.0	-1.0	1.0
yqaE	0.044163920170302795	1.2159888001406216e-05	2.5323107929584117	1.0	-1.0	-1.0
stpA	0.9108330146314927	1.9713083725291654	4.418457501441512	-1.0	-1.0	-1.0
ygaC	0.2101433580250187	0.3754019532539883	0.6306798526928641	1.0	1.0	-1.0
ybeL	1.133456739577852	0.3598411980627484	4.945121266328513	1.0	-1.0	-1.0
luxS	0.28030838460432683	0.0061873715577032695	0.11244461451446064	1.0	-1.0	1.0
gshA	0.03992367777138406	1.8910906930180715e-05	0.04124815083422839	1.0	1.0	1.0
yqaB	0.38396937632097616	0.0837334252402937	0.3685004012637836	-1.0	1.0	-1.0
yqaA	0.00033534390930711755	0.09613973504646067	0.0766588701431069	-1.0	1.0	-1.0
csrA	0.1069904357870115	0.11996611131251456	0.004769490161670831	1.0	-1.0	1.0
alaS	0.003924603035351026	0.009260554872321691	0.2722206528297686	-1.0	1.0	-1.0
recX	0.16259673558967158	0.0020084142107998915	1.5834464802777997	1.0	1.0	1.0
recA	0.04940706165096742	0.01852223413349119	0.39861723730360277	1.0	1.0	1.0
pncC	3.062373800899465e-05	0.014393190682986834	0.14021320463465825	-1.0	1.0	-1.0
mltB	0.3591236809156374	0.04692426574907982	0.03538903443279562	-1.0	-1.0	-1.0
djlB	0.008096417399871547	0.03737682870944159	0.0035924529431689	-1.0	-1.0	1.0
norR	1.0770429680219749	0.12875442030877643	0.39881132718074075	1.0	1.0	1.0
hypF	0.45020375134575746	0.03808032639817033	0.052771948574598826	1.0	1.0	1.0
hydN	0.02425840516418243	0.11512565234319616	0.02530406375823946	1.0	-1.0	1.0
ascG	2.441775752127897	0.07853072365028058	0.03433098989192085	-1.0	-1.0	-1.0
hycI	0.6802748620198817	0.34584070316855287	0.26166405882404953	1.0	1.0	1.0
hycH	0.07577411445444882	0.019259690809177554	0.0009975799149251063	1.0	1.0	-1.0
hycG	0.3155976147186502	0.00039738308806247513	0.0985050452022303	1.0	1.0	1.0
hycF	0.5218327352431709	0.365570032005455	0.20377785919584346	1.0	1.0	1.0
