GENE	MEDIUM	MEDIUM:STRAIN	STRAIN	medium_direction	strain_direction	interaction_direction
rhmA	1.3862341949306833	0.07221078445387497	0.5336676781416465	-1.0	1.0	-1.0
rhmT	0.125212596796237	0.0012664938795399483	0.788832757676658	-1.0	1.0	-1.0
rhmD	0.017577643680520783	0.11080367732112423	0.3876949366409887	1.0	1.0	-1.0
rhmR	0.21839227307006714	0.7273004634793079	0.41871956812186806	1.0	1.0	-1.0
yfaY	0.20282317776890457	0.0933479231770471	0.20235887105107753	-1.0	1.0	-1.0
yfaZ	0.12260220300044433	0.40510000670898694	0.47014057031914636	-1.0	1.0	-1.0
ais	1.095643203262763	0.07398416399865804	2.2041214005325394	-1.0	1.0	-1.0
pmrD	0.012864843640503443	0.0027055241585749457	0.4750779202231503	1.0	-1.0	-1.0
menC	0.012217452107227689	0.11239195660403933	0.08803239914723082	1.0	-1.0	-1.0
menE	0.03264379916824156	0.12553113146393557	0.0013067464775500248	1.0	-1.0	1.0
menB	0.047550831273129646	0.06634693718014262	0.026970379444319903	-1.0	-1.0	-1.0
menD	0.018137866479653875	0.049400830448665056	0.001381806908008043	-1.0	-1.0	-1.0
menH	0.012783530408362331	0.5215559316626027	0.11297949589109346	1.0	-1.0	1.0
menF	0.03198240359599591	0.7010671770458524	0.003707073286253859	1.0	-1.0	1.0
fes	0.0014397909722241309	0.0006541663894488181	0.07791717618996863	1.0	-1.0	-1.0
elaB	0.025825238028517106	0.11655415696398563	0.0006660179037680791	-1.0	-1.0	-1.0
elaA	0.8129912471033534	8.128767971005146e-05	0.054697643124046236	-1.0	-1.0	1.0
yfbK	1.1478907539277354	0.09918022356722245	1.4557174708060876	-1.0	1.0	-1.0
yfbN	0.01928676381680461	0.019538862921078648	2.2631239308705844	-1.0	1.0	-1.0
nuoN	0.22679650542935903	0.03313770035476438	0.0652783171683815	-1.0	1.0	1.0
nuoM	0.5997940876418415	0.012991137560927513	0.037143237662535356	-1.0	1.0	1.0
nuoK	0.4582305152496766	0.03609268373144259	0.15096814396927494	-1.0	1.0	1.0
nuoJ	0.7162935940784967	0.00826148526155257	5.095128403920235e-05	-1.0	-1.0	1.0
nuoL	0.4030343920405173	0.05321303974594083	0.03819813271974848	-1.0	1.0	1.0
nuoI	0.5108870817194981	0.02059862783068578	0.0069366879719057195	-1.0	1.0	1.0
ybdZ	0.1633710868079996	0.2491905238703307	0.307306098079259	1.0	-1.0	1.0
nuoG	0.17361108177240414	2.7411405802979516e-06	0.09225119236924995	-1.0	1.0	-1.0
nuoH	0.17377054331591246	0.3244554020721129	0.014585693447584092	-1.0	1.0	1.0
nuoE	0.017434524886617564	0.09066436376784281	0.0006898955262641948	1.0	1.0	1.0
nuoF	0.1501046873971852	4.708429202082698e-10	0.08776110907723034	-1.0	1.0	-1.0
nuoC	0.0012718847031401026	0.018937958276914024	0.055316574793315865	-1.0	1.0	1.0
nuoB	0.00010372434435712563	0.0007053586659622191	0.09144396993930437	-1.0	1.0	-1.0
nuoA	0.014505369653873446	0.13175018316900644	2.1348235563323215e-05	1.0	1.0	1.0
lrhA	0.01404876351460449	0.054745690955264825	0.059989097993472074	-1.0	1.0	-1.0
yfbS	0.3440498477503573	0.5816406079311589	1.1126567795225535	1.0	1.0	-1.0
yfbT	0.12227977866606565	0.6101429789483284	0.875897579723766	-1.0	1.0	-1.0
entF	0.06261957923570183	0.2545618886904575	0.35935264151010493	1.0	-1.0	1.0
yfbU	0.04412103882689422	0.34129775594010203	0.832817710337268	-1.0	1.0	-1.0
yfbV	0.4903945193041075	0.030805389069334166	0.26303128570776657	1.0	1.0	-1.0
yfcD	0.024650754099710515	0.028362244495546474	0.16807846395536075	-1.0	1.0	-1.0
yfcE	0.0001535610365608342	0.24759647818372166	0.04173634787204328	-1.0	1.0	-1.0
yfcF	0.7017629183809382	0.14282704990946926	0.06965705764131713	-1.0	-1.0	-1.0
yfcI	0.19284165917660756	0.5004440775465879	2.179928303464397	-1.0	1.0	-1.0
hisP	0.2283924303766085	0.37926983268576464	0.024016328649125285	-1.0	1.0	1.0
hisQ	0.2790966998531168	0.596621789248859	0.049588001869432574	-1.0	-1.0	1.0
hisM	0.47894635675174335	0.3314461724819502	0.000655641316885891	-1.0	-1.0	1.0
hisJ	2.0902153688506235	0.17468213343197325	0.006395213606255723	-1.0	1.0	-1.0
fepE	0.013847425642325994	3.327159728955281	1.4725308347694197	1.0	1.0	1.0
argT	2.290005594592591	0.019337801207855776	0.12084427237177842	-1.0	1.0	-1.0
ubiX	0.00045422659329119597	1.0560513079226663	0.21564404472259913	1.0	1.0	1.0
purF	0.32911826408874933	0.19032636874391295	0.03146807520760664	-1.0	-1.0	1.0
cvpA	0.5835290719973063	0.3497059115492558	0.014478268117313675	-1.0	-1.0	1.0
folC	0.012046281822780003	0.27652964398507507	0.2573612963824594	-1.0	1.0	1.0
dedD	0.05527440628307545	0.008929697660142288	0.3465790950820815	-1.0	1.0	1.0
accD	4.063532525933056e-05	0.012720013166543254	0.0007430358283180283	-1.0	-1.0	1.0
dedA	0.037300450388691786	0.6803029229100891	0.14360437534683657	-1.0	1.0	1.0
usg	0.09591928831360397	0.011903133151912382	0.3163214910467982	-1.0	1.0	-1.0
truA	0.5486577197120139	0.1774523926239795	0.03442131787075109	-1.0	1.0	-1.0
entS	0.048298591785675526	0.008101793965140658	0.09657339133773535	-1.0	-1.0	-1.0
pdxB	0.030492434361298892	0.12927932723034807	0.009515857119385629	-1.0	-1.0	1.0
yfcJ	0.06565306355722567	0.6867959517316724	3.6704638358218356	1.0	1.0	1.0
fabB	0.1466602698858459	0.34420761632537733	0.1290976437280449	1.0	1.0	-1.0
yfcL	0.05064774739865907	0.33595366579200103	0.26133616138503957	-1.0	-1.0	1.0
mepA	0.09753299763588696	0.06814524514289833	0.04213197002410629	1.0	-1.0	1.0
yfcA	0.36893776735119843	0.2837803692420735	0.1808280189210958	1.0	-1.0	1.0
epmC	0.23583819091861447	0.050744718856979065	0.2253350717405045	1.0	-1.0	1.0
aroC	0.03152579182370374	0.0273785448117696	0.029806964907338696	-1.0	-1.0	-1.0
prmB	0.2676684010784609	0.003152845100992452	0.016993933166499553	-1.0	-1.0	1.0
yfcO	0.00018693367490463242	0.0009172513613556754	0.8335647358210293	1.0	1.0	1.0
entC	0.008906619902969481	0.10704196700689295	0.43766249005906843	-1.0	-1.0	1.0
yfcS	0.12758634216529785	0.015751249893074304	2.4264569572411574	-1.0	1.0	-1.0
yfcR	0.09904646275721407	0.03746324426281733	0.5521856244867767	-1.0	1.0	1.0
yfcQ	0.0009089541199865936	0.08597416520778178	1.580299154808253	-1.0	1.0	-1.0
yfcP	1.177165650501466	0.02275964582025236	2.4254503553590174	-1.0	1.0	-1.0
yfcV	2.7690806454137395	0.01693160306970054	6.1573521704974645	1.0	1.0	1.0
sixA	0.03143025904316232	0.7804188846465276	0.8863181302963739	1.0	1.0	1.0
fadI	0.09482636846138526	0.5415861856275309	2.2447439607109487e-05	1.0	1.0	1.0
fadJ	0.012054447734335172	0.10565500546765713	3.4461494481052846e-05	1.0	1.0	1.0
yfcZ	0.0002866283208007303	6.738210047206823	0.0030230209527246643	1.0	-1.0	-1.0
entE	0.022762897024549034	0.33585719460067764	0.754843673401659	1.0	-1.0	1.0
mlaA	0.05939659136887565	0.02049713948152654	0.11786789455215896	-1.0	-1.0	-1.0
yfdK	0.0699515338674086	0.02255502481157423	0.6392630269476716	-1.0	1.0	1.0
yfdN	0.11209567474805571	0.387902323413984	0.02408577315639837	1.0	1.0	1.0
dsdC	0.1979782652299109	0.21833078734291145	0.062203267002126306	1.0	1.0	-1.0
emrK	0.007872086075002727	0.0035863066930660326	1.2996964330307565	1.0	1.0	1.0
emrY	0.13021643535610927	0.02022030031890165	0.6211755033534676	-1.0	1.0	1.0
yfdE	0.17658748799992408	0.06859953387305973	1.80066162778498	1.0	1.0	-1.0
entB	0.004712116461938365	0.373868235183362	1.1325093389357122	-1.0	-1.0	1.0
yfdV	0.49753858977217025	0.38601097440058396	1.3739319342704404	1.0	1.0	-1.0
oxc	0.6838891992794156	0.2331622562655477	1.3648392344586975	1.0	1.0	-1.0
frc	2.496204052494178	0.11689364655714957	0.6066363421247756	1.0	1.0	1.0
yfdX	1.2153317083310453	0.06308133039716113	0.5541719466334132	1.0	1.0	-1.0
yfdY	0.05260689369983407	0.48810139955682064	0.13718767402091903	1.0	-1.0	-1.0
alaC	0.05035656691501611	0.2933612172035469	0.24042450714186803	-1.0	1.0	-1.0
fryA	0.022563715224488856	0.17022249310423276	0.8174438492326275	-1.0	1.0	-1.0
ypdF	0.34474779947136314	0.0713904692844366	1.325934309701715	1.0	1.0	-1.0
ypdE	0.0014135380422424237	0.08290161685586006	0.23988039027924213	-1.0	1.0	-1.0
fryC	0.09799942219963498	0.4693189396109304	0.3200422058155019	-1.0	1.0	-1.0
entA	0.04297632094464632	0.8571324227932848	0.8435547830024532	-1.0	-1.0	1.0
fryB	1.0423850523975444	4.175149115326349e-11	8.843046129247913	1.0	1.0	1.0
glk	0.043889541334969806	1.5166724082704892	0.06442902185342803	1.0	-1.0	-1.0
mntH	0.19385729721419587	0.7103431899643067	0.23886616575860753	1.0	1.0	-1.0
yfeA	0.15399472949819093	0.27025045382165735	0.3339637645733541	1.0	-1.0	-1.0
gltX	0.009914601166400416	0.06137241272463001	0.35794938826518674	-1.0	1.0	1.0
xapR	0.0010990979723650707	0.10700591961373518	0.15827696479628273	-1.0	1.0	-1.0
xapB	0.1680560151699506	0.26857248814244905	0.007733736400932778	1.0	-1.0	-1.0
xapA	0.45955459348831207	0.5754369075792729	0.5181836174243626	-1.0	1.0	-1.0
yfeR	0.20463137113809624	0.0496301797863076	0.0486991679280839	1.0	1.0	-1.0
ypeB	2.1786172284174663	0.1574728372982772	0.9666973032349753	1.0	1.0	1.0
entH	0.003384816701334614	0.8226446521915731	0.9391242844584582	-1.0	-1.0	1.0
ligA	1.0779011905183973	0.020552835922309942	0.5716354789123494	1.0	1.0	1.0
zipA	0.10957014971149714	0.00022691634206571665	0.000686074175062279	1.0	1.0	1.0
pdxK	0.1355585193572606	0.860916875121279	0.09555576725668669	-1.0	-1.0	-1.0
cysM	0.21406567290022327	0.10520611612975017	0.5006694850260054	1.0	1.0	1.0
cysU	1.1315395707645697	0.004554012661135198	0.102862331375279	1.0	1.0	1.0
cysW	1.0076626176553027	0.2832420063203598	0.047850741841269695	1.0	1.0	1.0
cysA	0.9482106501218368	0.01039978575578182	0.03822139014111414	1.0	1.0	-1.0
cysP	0.9390723657031153	0.31730663907192636	0.0397804106997075	1.0	1.0	-1.0
ucpA	1.0894659943742038	0.45297420475663497	0.003491234652011732	1.0	-1.0	-1.0
murR	0.003992071029463196	0.24925296870164293	0.006607805833464209	-1.0	-1.0	-1.0
cstA	0.02681530532572296	0.030423454890484147	0.23561635240801482	-1.0	-1.0	-1.0
yfeX	0.0023279594241216728	1.2799078455542408	0.271128047599845	-1.0	1.0	-1.0
yfeY	0.0946784660377551	0.0038025424584164913	0.014991817936329532	1.0	1.0	-1.0
ypeA	0.22553631003340546	0.20562495802963554	0.0052815556500043215	1.0	1.0	-1.0
yfeZ	0.12830522591524596	0.0009471879902245295	0.27591286757262345	1.0	1.0	1.0
eutR	0.14479330067331575	0.36864563257168237	0.49971426415483466	1.0	1.0	-1.0
eutK	0.0026121239517474804	0.22877012805565788	0.7136871681945437	-1.0	1.0	-1.0
eutL	0.020474737431026346	0.8773359397619489	0.4761512302169504	-1.0	1.0	-1.0
eutC	0.031006816122107317	0.31756928093093717	0.07397505051025455	1.0	1.0	-1.0
eutB	0.1503356692308675	0.24052654844438015	0.11081615538169842	1.0	1.0	-1.0
eutH	0.18855746540480567	1.219912183002157	1.0674013144587873	-1.0	1.0	-1.0
ybdD	0.17643221613866267	0.7091618193041143	0.047888431033518586	-1.0	-1.0	-1.0
eutA	0.29785889198519033	0.7968007385750173	0.8621871766262874	-1.0	1.0	-1.0
eutJ	0.07773054256618339	0.6004536080235492	0.6124872120399116	-1.0	1.0	-1.0
eutG	0.6187262154543225	0.14743478073013816	0.13651223805360835	-1.0	1.0	-1.0
eutE	0.18782178926886006	1.5822391551655723	1.9936648706275761	-1.0	1.0	-1.0
eutN	0.39967744820387985	4.685493739020131	3.2955773827435486	1.0	1.0	-1.0
eutM	0.4080146518143355	2.993605266272372	0.24135575461656522	-1.0	1.0	-1.0
eutQ	0.27292449963543586	2.2899191208943455	1.0411648637868272	-1.0	1.0	-1.0
eutP	0.08120431676527451	0.7682354740038257	0.44654025670383923	-1.0	1.0	-1.0
eutT	0.04858636715433984	0.12488981106864738	0.9998995382750584	-1.0	1.0	-1.0
eutD	0.17190873479788493	0.8321124177562622	1.732544641983409	-1.0	1.0	-1.0
ybdL	0.5570798103404044	0.37559396266891976	0.39880603181043917	1.0	-1.0	-1.0
eutS	0.06798104735161026	3.306765714048627	0.028373576764352038	-1.0	1.0	-1.0
maeB	0.2049286509464694	0.20096153624253255	0.5256379500277575	-1.0	-1.0	-1.0
ypfG	0.3696150753792063	0.004100343890945435	0.7291193763297785	1.0	1.0	1.0
nudK	0.05263549239685572	0.004859651083410466	0.20490855709238964	1.0	-1.0	1.0
aegA	0.009274972631317602	0.49184643776431075	1.0968580630110967	-1.0	1.0	-1.0
ypfH	0.0030800408303557347	0.5886505089394365	0.2226867369256733	1.0	-1.0	-1.0
tmcA	0.42287210900797056	0.09351098496713228	6.151194266390547e-06	1.0	1.0	1.0
ypfJ	0.354930652212035	0.0006288356066952439	0.07670193954177368	1.0	1.0	1.0
purC	0.002132063786631111	0.1565857170902487	0.5694996105356469	1.0	1.0	1.0
ahpC	0.0022108647261092074	0.16972582179495532	0.0024688535544790113	1.0	1.0	-1.0
bamC	0.024396641287371068	0.020245408337991933	0.39178942545616025	-1.0	1.0	-1.0
dapA	0.014847375299249066	0.017133957979739378	0.2867781620387504	-1.0	1.0	-1.0
yfgO	0.604455177408193	0.10608738681087504	0.1378131929364662	-1.0	-1.0	-1.0
hda	0.036353581724712036	0.9988118269567847	0.000929736233517886	-1.0	-1.0	1.0
uraA	10.317232344995059	0.18489928844035575	0.578054554272093	-1.0	-1.0	1.0
upp	7.446080996149917	0.1494754025726266	0.8807962107724734	-1.0	-1.0	1.0
yfgF	0.049054396645883125	0.08507776326136801	0.7944815927899717	1.0	1.0	-1.0
guaA	0.3147850177707454	0.011364151406979772	0.09441076808240112	1.0	-1.0	1.0
guaB	0.5208448885474155	0.02497914340871432	0.11600917218736484	1.0	-1.0	-1.0
yfgJ	0.012461900279551186	0.42099914098331503	1.3280975636841132	-1.0	1.0	-1.0
ahpF	0.033184401164227495	0.661252664746871	1.8979155814775979	-1.0	1.0	-1.0
der	0.05928810414200303	0.016145988765605246	0.7800219500200161	1.0	1.0	1.0
bamB	0.04418825946094884	0.06572581039602099	0.02186440741400375	1.0	1.0	-1.0
yfgM	0.002541800422065421	0.20542958605221529	0.0027663143051199768	1.0	1.0	-1.0
hisS	0.1220492953652208	0.022046541373074824	0.006968376182888036	1.0	1.0	1.0
ispG	0.1387925858692718	0.045308082354102996	0.0009923365740527323	1.0	1.0	1.0
rodZ	0.02169467483811771	0.0036857509024201818	0.08222125522340207	1.0	1.0	-1.0
rlmN	0.08991031180280817	0.05284137253861054	0.017467266884238164	-1.0	1.0	1.0
ndk	2.0520825756002097	0.8832772778309206	0.1394244792964372	-1.0	-1.0	1.0
pbpC	0.014692371931325193	0.0024207536476886227	0.02303814143991796	1.0	-1.0	-1.0
yfhM	0.22187702457557856	0.4261741281066368	0.012898730717141316	-1.0	-1.0	-1.0
ybdR	0.7183474752828778	0.5362995037710363	0.22834081152436103	1.0	1.0	1.0
sseB	0.15284729723928603	0.2577431621012076	0.44923537810026115	1.0	1.0	1.0
pepB	0.0013725567193798582	0.04131085803900536	0.5670212203180824	-1.0	1.0	-1.0
iscX	0.36767673808390455	0.7784711665376953	0.5156601799255647	1.0	1.0	1.0
fdx	0.07013202548410247	0.06540640797978803	0.3247224748803248	1.0	1.0	1.0
hscA	0.29272304555883943	0.0991585241244679	0.1862260049072293	1.0	1.0	1.0
hscB	0.32241534894190416	0.2795377448913232	0.18535984298694252	1.0	1.0	1.0
iscA	0.006736006288733165	0.15429486066439324	0.02787377999342766	-1.0	1.0	-1.0
iscU	0.1324927153300237	0.037750321198700476	0.010217314838826042	1.0	1.0	1.0
iscS	0.0002183388078833559	0.26981015056917634	0.07366022651646098	1.0	1.0	1.0
iscR	0.007204972413536126	1.6203269762573793	0.15512951676395126	1.0	1.0	1.0
araC	1.6476240649032325	0.6986864120176793	0.05503168675370951	1.0	-1.0	-1.0
citB	0.015510867544613838	0.0012369596037518082	0.3586461419575846	1.0	1.0	-1.0
trmJ	0.7475256046200849	0.19930952958227965	0.0071799241174481665	1.0	1.0	1.0
hcaT	0.017364251523781515	0.053108989251593464	0.04217852771542496	1.0	1.0	1.0
hcaR	1.0047928629496754	0.39053127493944095	0.08742301342862913	1.0	1.0	1.0
yphB	0.6646588829679714	0.433527255006924	0.989580355296868	-1.0	1.0	-1.0
yphC	0.6257291540007783	0.7734500170335121	0.799040661317411	-1.0	1.0	-1.0
yphD	0.05368106731717481	0.1922203407394969	1.371185932530857	-1.0	1.0	-1.0
yphE	0.03204666828590996	0.7672020206733909	0.9412967301879651	-1.0	1.0	-1.0
yphF	0.12182298718734119	0.1896355787509444	0.8158028339655514	1.0	1.0	-1.0
yphG	0.015435281086938035	0.19453311834282688	0.283325749270823	1.0	1.0	-1.0
glyA	0.28185862142043705	0.09602736453297522	0.2419633202573661	-1.0	-1.0	1.0
citA	0.34435173524827123	0.08614997243006745	0.11111388118071586	1.0	1.0	1.0
glnB	0.07654992959622331	0.05991355397464426	0.02422489003947703	-1.0	1.0	-1.0
glrR	0.14350377503638145	0.005969977630369758	0.020972420229323108	1.0	1.0	-1.0
yfhG	0.3896078997270481	0.13967385361569917	0.26923630479268956	1.0	1.0	1.0
glrK	0.1932929496773757	0.21918351399761998	0.25717891810253996	1.0	1.0	1.0
purL	0.00019592356130004873	0.0694486269115373	0.09777880863392063	-1.0	-1.0	1.0
tadA	0.02037751344941552	0.20075628855429795	0.024965834272371756	1.0	1.0	1.0
pgpC	0.30871740176941276	0.0637952817938578	0.07247971003092579	1.0	-1.0	-1.0
acpS	0.0713733887993726	0.19017933465386205	0.00019872610118909506	-1.0	-1.0	1.0
pdxJ	0.5743787205327608	0.41652073863136785	0.06696386359532447	-1.0	1.0	-1.0
pagP	0.01728110163630836	0.27981955865972963	0.20320403711726298	1.0	1.0	1.0
recO	0.38423173271149835	0.9508290461861559	0.17884917664818456	1.0	-1.0	1.0
rnc	0.001325310271491631	0.34694631778774365	0.0020413139633159716	1.0	-1.0	1.0
era	0.10637797442864727	0.015351622448713798	0.03454560807075602	1.0	-1.0	1.0
lepB	0.43647426789750554	0.18864644401984876	0.33852229893689056	1.0	-1.0	1.0
lepA	0.25224337568322774	0.00016891842743393948	0.0910254936266629	1.0	-1.0	-1.0
rseB	0.4849206651315283	0.15087647418439598	0.26931540348294103	1.0	-1.0	1.0
rseC	0.37196737697914917	0.28173025605253643	0.11035478915493835	1.0	-1.0	1.0
rseA	0.16446467488156724	0.05451742053087738	0.1920200953144855	1.0	-1.0	-1.0
rpoE	0.12058533906652258	0.20659308309112667	0.3373424763169588	1.0	-1.0	-1.0
trmN	0.038134755062201986	0.36341283205335073	0.2630645609727522	1.0	1.0	1.0
cspE	0.0052803400914811505	0.0703916597072407	0.08002441297838914	-1.0	-1.0	1.0
yfiE	5.447699131044814e-05	0.12802106502988048	0.0012737420193932314	1.0	-1.0	1.0
grcA	0.5459896096825787	17.76763074470741	0.10430321531293885	-1.0	1.0	-1.0
yfiF	1.0775893855306498	0.40562315529622606	0.22773463902566116	-1.0	1.0	-1.0
kgtP	0.00013480035610058394	0.4043952030221607	0.00025593639698939796	-1.0	1.0	1.0
clpB	0.12241266007798446	0.9667006552037445	0.04710285019620786	-1.0	1.0	-1.0
rluD	0.03696885275626727	0.03244076644388727	0.00026312802707284533	-1.0	1.0	1.0
yfiH	0.10262427204407021	0.09013040791870819	0.0075584137392421535	-1.0	1.0	1.0
tyrA	0.9428160749720238	0.13173579360076726	0.011566111403071844	-1.0	1.0	1.0
aroF	0.8191073175555452	0.07138305006069601	0.05573121569977957	-1.0	1.0	1.0
rplS	0.0800918174702474	0.10446967266301499	0.052085930387193	-1.0	-1.0	-1.0
trmD	0.03754706125241114	0.020288589269391366	0.2293577079266811	-1.0	-1.0	-1.0
rimM	0.23176355164588358	0.07801307182660366	0.15096362969846666	-1.0	-1.0	-1.0
rpsP	0.02756127280319376	0.00273243570083892	0.15025418408303537	-1.0	-1.0	-1.0
ffh	0.4071701288601355	0.0788873740889231	0.03583556333857829	1.0	1.0	1.0
grpE	0.14554052628017278	0.0001306489040011627	0.00028183583721741456	1.0	-1.0	-1.0
ratA	0.856776944267224	0.36727945471603696	0.19340408443445822	1.0	1.0	1.0
ratB	0.7732688443494737	2.028790920994986	0.21210978124390678	1.0	1.0	1.0
yfjH	0.3055395722928297	0.0457817630519568	0.45469815740930697	-1.0	1.0	1.0
yfjL	0.23790554720651635	0.10818583482974775	0.01857192298275856	-1.0	1.0	-1.0
yfjK	0.14565916559930714	0.11888557786688914	0.23795814034930673	-1.0	-1.0	-1.0
tatE	1.3190514297000604	0.04307088003049486	0.6670498546700472	-1.0	1.0	-1.0
yfjM	0.4250223200408634	0.030689361130937343	6.401227994359568	-1.0	1.0	-1.0
ypjA	0.26782526208155644	0.1480336433014353	0.24606149804639998	-1.0	1.0	-1.0
ygaU	0.05908402176391192	0.8267463936557462	0.1267256127111267	-1.0	-1.0	-1.0
yqaE	0.005888658719428008	1.7939246576291357	0.0017012514869554352	1.0	-1.0	-1.0
stpA	1.6261995994674123	0.2760480811889252	0.07855679022235806	1.0	-1.0	1.0
ygaC	0.035113917136891715	0.37481602544372183	0.27857724046348054	1.0	1.0	-1.0
ybeL	0.0057968197034767854	0.514140327425137	0.018782470263062123	-1.0	-1.0	-1.0
luxS	0.2548707229877749	0.8693148429924165	0.00834553877257349	-1.0	1.0	-1.0
gshA	0.0410262983506664	0.0003095654443561191	0.025774560827105608	1.0	-1.0	-1.0
yqaB	0.023075480638852897	0.03491554402477859	9.765851138321402e-05	1.0	-1.0	-1.0
yqaA	0.13479219543619436	0.026525490026229726	0.0021276700121202197	1.0	1.0	1.0
csrA	0.05331817453144083	0.026070196767499	0.03760337582015172	-1.0	-1.0	1.0
alaS	0.06396984853883664	0.035294503779279174	0.15289159638867117	1.0	-1.0	1.0
recX	1.6955862372788615	0.6134840101869545	3.4190680547136902	1.0	1.0	1.0
recA	0.10472420339081978	0.42800564733840174	0.056929963378527404	1.0	-1.0	-1.0
pncC	0.018498856816452136	0.25741671098923646	0.07715258940650793	-1.0	1.0	1.0
mltB	0.05396014509213076	0.05014267539838002	0.1929632119372653	1.0	1.0	1.0
djlB	0.6934449577494523	5.609829809660738e-05	0.6470365704606497	-1.0	1.0	-1.0
norR	0.4201593099192562	0.314039805182037	0.005900961690795903	1.0	-1.0	-1.0
hypF	0.17865175376715825	0.2873865276750656	0.21236781140796301	1.0	-1.0	-1.0
hydN	0.1132272767952136	0.028780508619945078	0.40640075677271525	-1.0	1.0	-1.0
ascG	0.01035441281658156	0.008549225752394585	0.06556992042938248	-1.0	-1.0	-1.0
hycI	0.08283829239070828	0.2751898861528327	0.0011924991909454397	-1.0	1.0	-1.0
hycH	0.09620570448169574	1.0316950099836941	0.015566372478443613	-1.0	-1.0	-1.0
hycG	0.019275597132844435	0.04055297826832438	0.3417867549802047	1.0	1.0	1.0
hycF	0.10016104783600865	0.11036715345012149	0.879653738334006	1.0	1.0	1.0
hycE	0.05500924731782497	0.737935488628356	0.631438805595949	-1.0	1.0	-1.0
hycD	0.3677215194470609	0.0004393190097158328	0.5079332796827445	1.0	1.0	1.0
ybeR	0.031352468835347924	0.3492506621237539	0.9211263071043414	-1.0	1.0	1.0
hycB	0.3036451479798403	0.2711093232141284	0.3935123816685775	-1.0	1.0	1.0
hycC	0.24852980637251698	0.13205105604560974	0.7181583158099472	1.0	1.0	-1.0
hycA	0.16831703246595975	2.008351720111402	1.1014682194661312	-1.0	1.0	1.0
ygbA	0.4983386983173248	1.0146124131840855	0.22932884850229707	-1.0	-1.0	-1.0
ygbI	0.017348399961836236	0.2687153381088047	0.0835919962214483	1.0	-1.0	-1.0
rpoS	0.02833623454866796	0.1868917670715291	0.22024995507258893	1.0	-1.0	-1.0
nlpD	0.21836489427261085	0.003209845417302404	0.25861806385623964	1.0	-1.0	-1.0
pcm	0.0011035359764917652	0.08403482083161365	0.01658403919220458	-1.0	1.0	-1.0
umpG	7.076823570661972e-05	0.008698560439494352	0.05235128180853188	-1.0	1.0	1.0
truD	0.0075463298642641785	0.006740433376230426	0.04259689522102161	1.0	1.0	1.0
djlC	0.17061479474275085	0.0019635034354324454	0.9432166593736127	-1.0	1.0	-1.0
ispF	0.06044722517885037	0.012413754437035518	0.062377764428989124	-1.0	1.0	1.0
ispD	0.04375467783658182	0.22832865776085232	0.09537339899736352	-1.0	1.0	1.0
ftsB	1.4370868939295178e-09	0.4008576921655713	0.13777513767965355	1.0	1.0	1.0
ygbE	1.0397671789834448	0.6258521153297383	0.013897783767328642	1.0	1.0	1.0
cysN	1.17616445538863	0.03489514701993812	0.17775571755101538	1.0	-1.0	-1.0
cysC	0.11260061149076783	0.07800510745701006	0.18577080647178157	1.0	-1.0	1.0
cysD	2.230406714782532	0.02520980351482649	0.13903850659347228	1.0	-1.0	1.0
ygbF	0.1808538040891139	0.23788606450073158	0.17975273921311574	-1.0	1.0	-1.0
ygbT	0.6440691035926935	0.310081600618152	0.027633008075694576	-1.0	1.0	-1.0
casD	1.2263577382678168	0.6506345748010032	0.1824022622814656	-1.0	1.0	-1.0
yabI	0.8808443637615384	0.022152372166617196	0.19551299544170636	1.0	1.0	1.0
ybeU	0.06298161627339838	0.21190481084212753	2.5713356809263583	-1.0	1.0	-1.0
casE	0.606022527496384	0.9397671349333435	0.031115352236261273	-1.0	1.0	-1.0
casC	0.9661007556533732	0.8999552168931246	0.4612088424200058	-1.0	1.0	-1.0
casA	0.7764927088868003	0.19565108930999736	1.0450079446991247	-1.0	1.0	-1.0
casB	0.974337144915647	0.04324291992720686	0.49116512818202773	-1.0	1.0	-1.0
ygcB	0.014465762381163372	0.04253797369641038	1.0253252756123699	1.0	1.0	-1.0
cysH	0.8169907953823987	0.26096304973425233	0.02356175988578002	1.0	-1.0	1.0
cysJ	0.8808668870763441	0.03333424638121585	0.0076334409542440085	1.0	-1.0	1.0
cysI	1.009047993138278	0.007661172177620301	0.07413079681770185	1.0	-1.0	1.0
ygcS	0.15016639064972037	0.34577241501811173	1.499485267273112	-1.0	1.0	-1.0
ygcR	0.1993740678414997	0.04485529027637836	0.2860670493299471	-1.0	1.0	-1.0
ubiF	0.032652489336576274	0.2232927101797051	0.02703930505227614	-1.0	-1.0	-1.0
ygcQ	3.1058337142342296e-05	0.40566764661485566	1.0852529373851352	-1.0	1.0	-1.0
ygcU	0.003071564929553766	0.02734208604287515	1.613668288554632	1.0	1.0	1.0
ygcW	0.001128655205468565	0.3472363233882698	2.723347244229112	-1.0	1.0	-1.0
queE	0.1061165139325232	0.017959432404162978	0.17259874116065355	1.0	1.0	-1.0
eno	0.10201907148534684	0.11594902881661273	0.41681800402003955	-1.0	1.0	-1.0
pyrG	0.010353217900179956	0.16456839416029112	0.1929460074260163	-1.0	1.0	1.0
mazG	0.18477221171390978	0.05949780942034555	0.7284053216921593	-1.0	1.0	-1.0
mazE	0.014409259456664797	0.041187659921165576	0.09541259565947513	1.0	1.0	-1.0
