GENE	MEDIUM	MEDIUM:STRAIN	STRAIN	medium_direction	strain_direction	interaction_direction
ompX	0.8393438492412457	0.07147862977147668	0.003099762939093864	1.0	1.0	1.0
argI	2.7710524250459265	0.5625113580786731	0.02317054229263249	-1.0	-1.0	1.0
yjgM	0.22234804363058147	0.0018483491960122889	0.1741798262879325	-1.0	1.0	-1.0
valS	0.0010248176110363438	0.0003630600425988881	0.303847255222607	1.0	1.0	1.0
holC	0.0032494650966903293	0.5230709086638132	0.01020265185117708	-1.0	1.0	-1.0
pepA	0.017113140095190715	0.0028187389147191766	0.4293149525499018	-1.0	1.0	1.0
yjgR	0.13475740453347085	0.013602220179612767	2.8794543341456276	1.0	-1.0	-1.0
idnR	0.00035074940388835074	0.02205218165130418	0.3420224158368914	-1.0	-1.0	1.0
idnT	3.39442484023067e-05	0.07563221158565137	0.10826467511481852	1.0	1.0	1.0
idnO	0.3371807717091725	0.010043335967480305	0.5829849695083185	1.0	1.0	1.0
idnD	0.00037002270598684994	0.028058954803345415	1.3880847091572437	1.0	1.0	1.0
ybiR	0.012654888143130982	0.5797239067644532	0.03201779084586054	-1.0	1.0	1.0
ahr	1.7797566472020996	0.1011356502805445	11.721733795261523	1.0	-1.0	-1.0
insG	0.08647569760497481	0.07174916789216179	0.0014589697316113592	-1.0	1.0	-1.0
fecE	0.06640489835905405	0.3126097969076257	0.02416788981387652	-1.0	1.0	1.0
fecC	0.024431767658762205	0.07180730864485996	0.29532122788076176	-1.0	1.0	1.0
fecD	0.024097719416007912	0.7644984606698124	0.9691153635427296	1.0	1.0	1.0
fecB	0.2975305338268065	0.5666579648818452	0.8910111148435974	-1.0	1.0	1.0
mntR	0.37975107750910664	0.005172583895863836	0.5304809827180799	-1.0	-1.0	1.0
fecA	0.5916513666253049	0.1335069111580512	0.3224300257581657	-1.0	1.0	1.0
fecI	1.6461017106527553	0.363966648843151	0.11121386249085519	-1.0	1.0	-1.0
fecR	1.125785635345225	0.06523577100356853	0.5526555285281196	-1.0	1.0	1.0
yjhU	0.014795574331945671	0.04327704098280183	0.021244302664845005	-1.0	1.0	-1.0
yjhF	0.059550754114617854	0.3447860304185871	1.0178745744940696	1.0	1.0	1.0
yjhG	0.49002893517782553	0.0007040945663714382	0.021162221306921997	1.0	1.0	1.0
yjhH	1.1133425615762247	0.09090934068201512	0.0047016050131119536	1.0	1.0	1.0
yjhI	0.13622163538803866	0.04000926382308778	0.561872322790175	1.0	1.0	1.0
sgcA	0.18194637419494697	0.3497915550111017	3.182044456213914	1.0	1.0	-1.0
sgcE	0.3018034722824392	0.00047187057277242594	0.8262377417710234	-1.0	1.0	-1.0
ybiT	0.011854515851505203	0.001439309044226629	0.06983152818533978	-1.0	1.0	-1.0
sgcR	0.1667367954755657	0.0051822896319132505	0.1201729318478651	1.0	-1.0	-1.0
sgcB	1.581522775650929	1.3178557800586077e-08	1.5815227756509298	-1.0	1.0	-1.0
sgcC	0.5778144986409428	2.4810174654515516	1.517229791128587	-1.0	1.0	1.0
sgcQ	0.0026109340110908874	0.0005361062598732147	0.04938659629504752	-1.0	-1.0	-1.0
sgcX	0.04463236620951827	0.7202733535054389	0.5620351768079841	1.0	-1.0	-1.0
yjhP	0.3468826637574566	0.11206956885618674	0.1468079914633812	-1.0	1.0	1.0
yjhQ	0.24720782879693415	0.016533638322763777	0.34448209900008053	-1.0	1.0	-1.0
yjhX	1.4654619831519633	0.0015336954333617925	0.027321048344942866	-1.0	1.0	-1.0
fsaA	0.04890824236285485	0.4138759870992893	0.0741975678491491	1.0	-1.0	-1.0
nanS	0.22822060443224276	0.010581867191121863	2.8413713758131807	1.0	-1.0	-1.0
nanM	0.13729636909930645	0.0014390520154477227	4.570065294483356	1.0	-1.0	-1.0
nanC	0.004035129236057533	0.09106240597058357	0.14668704649291975	1.0	-1.0	-1.0
gntP	0.0016707379342486839	3.9918867897420496e-05	0.9451331901575206	1.0	1.0	1.0
yjiC	2.085060609429072	0.035068151720857976	2.01515883269475	1.0	1.0	1.0
hypT	0.019446922480408357	0.035775424989037186	0.004711109316131362	-1.0	1.0	-1.0
iadA	0.06472915079175645	0.03916426233025938	1.5743882007991814	-1.0	1.0	1.0
yjiH	0.00013673530339652906	0.5773300398888896	0.003717696496831513	-1.0	-1.0	1.0
yjiG	0.0031521034291066563	0.0013382703660722584	0.022201363912931704	-1.0	1.0	1.0
yjiJ	0.16863938878693113	0.13561274372717724	0.4863539575269273	1.0	-1.0	1.0
rsmH	0.0033309937585443983	0.020528328375033045	0.6191328616802538	-1.0	1.0	-1.0
gsiA	0.15135911101469546	0.11735578524965984	0.05509530162622145	1.0	-1.0	1.0
yjiK	0.16600596451145944	0.02942627303259726	0.0005593186966007524	1.0	-1.0	1.0
yjiL	0.030423510739540083	0.18164606617576173	0.14602493531924543	1.0	1.0	1.0
yjiM	0.317671990067218	0.254706728360704	0.39061010697706267	1.0	-1.0	1.0
yjiN	0.8324088728497758	0.0015873093121081538	5.56431361592752	1.0	-1.0	-1.0
mdtM	0.041666589911638297	0.020724092325354104	0.019629130191421706	1.0	1.0	-1.0
yjiR	0.03535366118877126	0.014807323993605515	0.009933019258842046	-1.0	1.0	1.0
mcrB	0.08796010996552642	0.008251817875190748	0.00016832859265278333	-1.0	1.0	1.0
mcrC	0.21553307479217942	0.5518907934962929	0.1026808610178166	-1.0	1.0	1.0
symE	0.0991849177076578	0.33346700607726576	0.002013721810904867	1.0	-1.0	-1.0
hsdM	0.0012083303530592282	0.027265173492003414	0.6376642413536864	-1.0	1.0	-1.0
iaaA	0.02769460092228826	0.033512048511054715	0.04795832913502829	1.0	-1.0	-1.0
hsdS	0.06526994475353654	0.08792239765363252	0.24887120352385672	-1.0	1.0	-1.0
hsdR	0.0009795267719974188	0.06317643329677791	0.0048139110032232035	1.0	-1.0	1.0
yjiA	0.046917973900847953	0.003248405866228099	0.008325760306651775	-1.0	1.0	-1.0
yjiX	0.12626143103872756	0.012487355942502498	0.38738719759352525	1.0	1.0	-1.0
yjiY	8.829826445352815	4.536339439850886	4.693399411422607	1.0	1.0	1.0
yjjL	0.14110168998012113	0.07217285409714125	0.29788574673205015	1.0	-1.0	-1.0
yjjM	0.9371122095404735	0.24366465939932336	0.15307037600607953	1.0	-1.0	-1.0
opgB	0.008784141012891267	0.10126655659155737	0.9521548080252968	1.0	1.0	-1.0
yjjA	0.09321082531403313	0.19769630017520878	0.013153510257900791	-1.0	-1.0	-1.0
dnaC	0.022215882882461402	0.004543570761440852	0.35817659381425504	1.0	1.0	-1.0
gsiB	0.15183419374363738	0.3744053207106717	0.14720462545168833	1.0	-1.0	1.0
dnaT	0.001968475061461916	0.003898607621917405	0.09841005003782488	1.0	1.0	-1.0
yjjB	0.1143897150247668	0.6238762869831715	0.032659141099518285	1.0	1.0	-1.0
yjjP	0.03632830482444138	0.13378877078808815	0.004428085427816364	1.0	-1.0	-1.0
fhuF	0.2925650389099457	0.08448466237575758	0.0037736428990058357	-1.0	1.0	-1.0
rsmC	0.05825589398446285	0.02918162327202356	0.057340734475918476	-1.0	1.0	1.0
yjjI	0.3476044730962593	0.24430940092959263	2.3284025168562916	1.0	1.0	-1.0
yjjW	0.060353341608461786	0.004788435907608357	0.9211164976274975	1.0	1.0	1.0
lplA	0.03637721701771657	0.06925000072881626	0.013114764372259669	-1.0	-1.0	1.0
ytjB	0.03620454569836301	0.00012899942034400036	0.017450747431685343	-1.0	-1.0	-1.0
yjjK	0.07333000707986392	0.08279976808932787	0.12852438356321882	-1.0	1.0	-1.0
gsiC	0.48161896363632073	0.14125641863221838	0.448758894181038	1.0	-1.0	1.0
yjjX	0.04414528598941095	0.0159299189090438	0.047246942994553925	-1.0	1.0	-1.0
rob	0.5318874223512973	0.0017529169409646883	0.0732937805440832	-1.0	-1.0	1.0
arcA	0.10494793757712628	0.09561109014467917	0.40809025590741754	1.0	-1.0	-1.0
gsiD	0.23947682453455776	0.739607489687401	0.1533770143600166	1.0	-1.0	1.0
yliE	2.604097724099009	0.10199188465020392	0.17043904219078798	1.0	1.0	1.0
yliF	3.5387188418383233	0.19260804103135337	0.16431633697596715	1.0	1.0	1.0
bssR	0.40429152744697205	2.544808241433202	0.019149790612541295	1.0	-1.0	-1.0
yliI	1.1772314425803785	0.1511430960237905	6.663601530717058	1.0	-1.0	-1.0
dacC	0.1710145473181195	0.06599576392347228	1.6173323223641114	1.0	-1.0	-1.0
ftsL	0.011345834780300823	0.0015650729898570859	0.931001591756841	-1.0	1.0	-1.0
mdfA	0.15176608247009304	0.0292689074002771	0.05787758737000481	-1.0	-1.0	-1.0
rcdA	0.0012169795352628965	0.030046076688041656	0.8298038059697036	-1.0	1.0	-1.0
ybjM	0.2536660088601249	0.0014109836288430655	0.21958378315004512	1.0	1.0	1.0
nfsA	4.8433344854354985	0.10959745910806884	0.03202614965276984	1.0	1.0	1.0
ybjC	4.945797918625388	0.06686480466193334	0.05082344789145132	1.0	-1.0	-1.0
rimK	2.4300285466858362	0.4023592641945273	0.7768472773980424	1.0	1.0	1.0
ybjN	0.34623623871069764	0.001201471860668768	0.3812735119981747	1.0	1.0	1.0
potF	0.06796166550952876	0.019381391356843636	0.2378129001572571	-1.0	-1.0	-1.0
potG	0.00013511213787076315	0.016150156954159556	0.1120086969059535	-1.0	-1.0	1.0
potI	0.030785026849395436	0.3702482099241903	0.006739723317842339	1.0	-1.0	1.0
murE	0.0015349939699049742	0.02961212807025282	0.6075408195009624	1.0	1.0	1.0
potH	0.021552458693574583	0.16116975873399186	0.49465384139303314	-1.0	-1.0	1.0
ybjO	0.13533046380158664	0.07281616227233667	0.269043499821656	1.0	-1.0	1.0
rlmC	0.14280330323812374	0.01798496353771417	0.1191429953531915	1.0	-1.0	1.0
amiD	0.04873828516659273	0.013971625052170311	0.2418765836548693	1.0	-1.0	1.0
ybjQ	0.00958917969348505	0.9157866924383704	2.8399260704059266	1.0	-1.0	-1.0
ybjD	0.47128437117118194	6.445916023167797e-11	0.0010556644783014102	-1.0	-1.0	1.0
macB	0.003910528048919781	0.00016908858089076384	0.02848285356295993	1.0	1.0	1.0
macA	0.00979809899557732	0.005440049013099357	0.0036331246045132604	-1.0	1.0	-1.0
clpS	0.027508590872804994	0.12736643844626894	1.3130194176430114	-1.0	-1.0	-1.0
clpA	0.0003240407837239445	0.17385830016677062	0.7380796599579433	-1.0	-1.0	1.0
ftsI	0.06350769060792283	0.0881890359884645	0.0534992814228854	-1.0	1.0	-1.0
lrp	0.7064081970685798	0.0011928350394012632	0.2188522867374516	-1.0	1.0	-1.0
ftsK	0.05871570656664771	0.0974909624950136	0.1897751630379707	1.0	1.0	1.0
lolA	0.04000874457275483	0.04952972284928148	0.19119288522926592	1.0	1.0	1.0
rarA	0.3664943560830989	0.38614017333333567	0.6881557358789805	1.0	1.0	1.0
serS	0.0007157656634172449	0.005334988528186813	0.3986467330943029	1.0	1.0	-1.0
dmsA	0.5075569723029283	0.11979480278400301	1.4491057387956419	1.0	1.0	-1.0
dmsB	0.9528259743300507	0.05982769987938674	1.0850644772222968	1.0	1.0	1.0
dmsC	0.26480638244683663	0.33268063127275793	0.5052250935179202	1.0	1.0	1.0
ycaD	0.14135802872299047	0.07374868496814357	1.551388311043579	-1.0	1.0	-1.0
ycaM	0.00899840639340771	0.027414100925676366	0.32393108713436664	-1.0	1.0	-1.0
murF	0.02057903935758909	0.09655773073988971	0.6725140703211734	1.0	1.0	1.0
ycaK	0.661004481269995	0.08147444418492833	0.0015716013453339617	-1.0	1.0	-1.0
ycaP	0.07693219301893883	1.163707829153989	9.063884168241403	1.0	-1.0	-1.0
serC	0.3595321773825635	0.05444457998552643	0.17212534495800647	-1.0	1.0	1.0
aroA	0.2974006939163334	0.12875688276851394	0.45803703622257386	-1.0	1.0	-1.0
ycaL	0.21214709844350055	0.027657090919014804	2.5185676493436455	-1.0	1.0	-1.0
cmk	0.11363980209092528	0.07800592200906831	0.13280617121635185	-1.0	1.0	1.0
rpsA	0.3026995935389891	0.011068090531793473	0.2870333301270449	-1.0	1.0	1.0
ihfB	0.00041242995185086784	0.003286860567662586	0.17491474103017168	-1.0	1.0	-1.0
ycaI	0.10258608204981912	0.03431519677443534	0.0941819273706655	1.0	1.0	-1.0
lpxK	0.028740711878941394	0.2521637922785957	0.010267957368384206	1.0	1.0	1.0
mraY	0.026417925355280314	0.11783379640686187	0.5046703967209543	1.0	1.0	1.0
msbA	0.00011227627538490381	0.03216352250225918	0.00046069593891795435	1.0	1.0	1.0
ycaQ	0.28646903967481796	0.7866721170304085	0.12557008600840325	1.0	1.0	1.0
kdsB	0.12386868335791257	0.1292171094408998	0.27135195481649244	-1.0	1.0	1.0
ycaR	0.12788672484469354	4.28947063433327e-05	0.24257330496740792	-1.0	1.0	-1.0
ycbJ	0.6097486809580016	0.06977853118768712	0.30990174046170116	1.0	1.0	1.0
mukB	0.004824158105263265	0.06154196049642374	0.9151176234466334	-1.0	1.0	1.0
mukF	0.06619233866215923	0.056162739104066106	0.10862593042541224	-1.0	1.0	1.0
mukE	0.02699573447392778	0.010267596532301027	0.2998564395796932	-1.0	1.0	1.0
smtA	0.2205426921913407	0.03171326547652348	0.19112372394447674	-1.0	1.0	1.0
ldtD	0.12108952739299328	0.1275462632578146	0.5566774825625711	1.0	-1.0	1.0
murG	0.11769268698684288	0.09969104935588469	0.8702965979172816	1.0	1.0	1.0
ycbK	6.286365474039712e-05	0.16235145174761634	0.002201808189814969	-1.0	1.0	1.0
ycbL	0.0001612565823352341	0.03839835263966762	0.0033984927220831462	-1.0	1.0	1.0
pepN	0.0713426320057442	0.03728372473110486	0.2972145426729478	1.0	-1.0	1.0
elfA	0.2190386493773666	0.31561522016019505	0.019777861699940447	-1.0	-1.0	-1.0
elfD	0.00010303004550848982	1.2041169028421344	1.1435657402892372	-1.0	1.0	-1.0
elfG	0.02033916116384543	0.0006612068957445039	0.010476113352019312	1.0	1.0	1.0
elfC	0.0014955907171670946	0.004593938385434759	0.14197568858368287	1.0	-1.0	-1.0
ycbU	0.08980342194299074	0.2237933296112718	0.027846890462950413	1.0	1.0	1.0
ycbV	0.11785838324697517	0.019392005238512255	0.0644537681001055	1.0	-1.0	1.0
ycbF	0.05541510888112722	0.056023946067650376	0.1560697996700216	1.0	1.0	1.0
yaaX	0.17305619675203765	0.008025840373989901	8.452417582494412	-1.0	1.0	-1.0
ftsW	0.07013649058583615	0.03459739144810037	0.48887274156077254	1.0	1.0	1.0
pyrD	0.8143001043261889	0.07782805443225971	0.04452619000423608	-1.0	-1.0	1.0
zapC	0.27679683172326186	0.003467444137113418	0.03728331299751275	-1.0	-1.0	1.0
rlmL	0.015166327590331097	0.019228766339522085	0.2325304284655778	-1.0	1.0	1.0
uup	0.007629636397380679	0.09876670867116322	0.48106534727675143	-1.0	1.0	1.0
pqiA	0.4489769773644826	0.3994907377634134	0.703953090076925	1.0	1.0	1.0
pqiB	0.5432254749043597	0.16586257056473008	0.02465370113130727	1.0	1.0	1.0
pqiC	0.5504903360922351	0.07166201290706192	0.06417161472846017	1.0	1.0	1.0
rmf	1.1367718030278127	0.22066342250477788	5.95471083274532	1.0	-1.0	-1.0
matP	0.011132910020488662	7.9904260766539e-05	1.2598357912901945	-1.0	1.0	-1.0
sxy	0.06652279733749333	0.5833799698647875	0.5751075683311964	-1.0	-1.0	-1.0
murD	0.04184283823688473	0.044379346713458556	0.6235072796867729	1.0	1.0	1.0
helD	0.01288665362772079	0.0008364892745651442	0.0003426372005778111	-1.0	-1.0	1.0
yccU	0.029074352498366096	0.35486403630618213	0.8978105333315831	-1.0	-1.0	-1.0
yccX	0.001306946535895026	0.2892782320228966	2.957103215753344	1.0	-1.0	-1.0
hyaA	1.216761761715637	0.009394883935630038	7.36010149140117	1.0	-1.0	-1.0
hyaB	0.5967536437065556	0.19183343983872886	5.962304580980072	1.0	-1.0	-1.0
hyaE	1.404811295759403	0.49430824633602766	0.4475767270268529	1.0	-1.0	-1.0
hyaF	0.49504718155602356	0.03125487184428766	0.8019723091885262	1.0	-1.0	-1.0
hyaD	0.3831575042938093	0.16396434139854466	0.28160476562744613	1.0	-1.0	-1.0
hyaC	0.6523727400468959	0.14770360464195575	1.117518366743667	1.0	-1.0	-1.0
cbdA	3.17256568371747	1.2663403859191433	5.4413468747423455	1.0	-1.0	-1.0
ddlB	0.03599483003825732	0.008554878292955648	0.34531494958634323	1.0	1.0	1.0
cbdB	2.657157897154125	1.669299672801053	5.034812115409945	1.0	-1.0	-1.0
cbdX	25.930360864792092	-1.1639045283118321e-10	25.930360864792036	1.0	-1.0	-1.0
appA	2.1560520230532205	0.26284135823080135	1.8384895098357688	1.0	-1.0	-1.0
cspG	2.09251259208157	0.06612968516532769	0.06385454689280423	-1.0	-1.0	-1.0
gnsA	0.03242756286288717	0.4486556418219063	0.030209734609988104	-1.0	1.0	-1.0
ymcE	0.563281082374921	0.43117099604325304	0.3065978231757036	1.0	-1.0	-1.0
torT	0.18909406507741755	1.6250419747176892e-05	0.2216945697929643	1.0	-1.0	-1.0
torA	0.04008992469951411	2.9584939450322256e-05	0.08943980623788517	1.0	1.0	1.0
murC	0.05634208128563678	0.23573507550380984	0.8838506083497393	1.0	1.0	1.0
torC	0.3255463636556497	0.6240629807739806	0.08035398353843792	1.0	1.0	1.0
torD	0.00035232974735133205	0.3173526387437956	0.5293471862656687	1.0	1.0	1.0
yccE	0.0363877082332682	0.2147341066755099	0.08215252802831852	1.0	-1.0	-1.0
agp	0.06236961991507217	0.0013875479097851529	1.6591602591391823	1.0	-1.0	-1.0
ymdF	1.1563311233167042	0.01575338774349183	4.2201112893972805	1.0	-1.0	-1.0
rutR	0.0083803217949181	0.20417931966742464	0.5287977283152316	1.0	-1.0	-1.0
putP	0.3757946583464049	0.007315012409575772	0.0005392228776066599	-1.0	1.0	1.0
efeO	0.6841531534444592	0.056893323190711165	0.193458978272115	-1.0	1.0	-1.0
efeB	0.23805535496447316	0.08760138169224063	0.3732643650272359	-1.0	1.0	1.0
ftsA	0.023660298563193294	0.1393258562703394	0.22347708094749041	1.0	1.0	1.0
phoH	0.0021082714741353925	1.7700923319497242	5.091082298766035	-1.0	-1.0	1.0
ycdT	0.11233861912091969	0.2809542550994342	0.6777409129463914	-1.0	1.0	1.0
ycdU	0.018713705826486793	0.8052907281316335	0.637379083118033	1.0	1.0	1.0
ghrA	0.0055254681089313695	0.011762548815864804	0.1827064781038059	1.0	1.0	1.0
ycdX	0.0024055042084021316	0.012909817601832962	0.20096187253920572	-1.0	1.0	1.0
ycdY	0.052723844494346306	0.03089620115373659	0.04450979366003427	-1.0	1.0	-1.0
ycdZ	0.002589357877752718	0.03229451587214838	0.8790571350348015	1.0	1.0	-1.0
csgB	0.02330134487508939	0.016000935163655527	0.05488526903876634	1.0	-1.0	-1.0
csgA	0.036777826397090596	0.3631295549214604	0.5276624068180189	-1.0	-1.0	-1.0
ftsQ	0.048900409027790914	0.006900616858686703	0.0054382597347526485	1.0	1.0	-1.0
csgC	0.15827755078647843	0.0009096353238302601	0.8627666434833019	1.0	-1.0	-1.0
ymdA	0.009601322457611472	0.172701178058277	2.8959961140753965	-1.0	-1.0	1.0
ymdB	0.02935649666079143	0.00042810936481929573	7.619697698542528	1.0	-1.0	-1.0
clsC	0.14593090353009003	0.06091241543442094	5.162285240814885	1.0	-1.0	1.0
opgH	0.0157202703868079	0.007707203953887826	0.019952352758019154	-1.0	1.0	1.0
opgG	0.14192361207006932	0.08002171023502869	0.05364610930527802	-1.0	-1.0	-1.0
yceK	0.00028328993311488304	0.37336185944374845	2.3453997908262636e-05	1.0	1.0	1.0
yceA	0.049380605319815696	0.02141523782693089	0.004880485519294431	-1.0	-1.0	1.0
rimJ	0.03801932600743063	0.018346350373168008	0.16678816435869592	-1.0	1.0	-1.0
yceH	0.1600106032850741	0.0030965210049731517	0.051945233195351825	-1.0	1.0	-1.0
ftsZ	0.00584057425636475	0.050735325887274474	0.08263221952572097	-1.0	1.0	1.0
yceM	0.05514008685865157	0.016820009119883572	0.0008753068808573516	-1.0	-1.0	1.0
murJ	0.00760696175052944	0.03020273830500897	0.6202389865609359	1.0	1.0	1.0
flgB	0.5327637658844608	0.24403221781866336	11.943015806600837	1.0	-1.0	-1.0
flgC	0.08862075864207397	0.6425998980218446	9.841394110815903	-1.0	-1.0	1.0
flgD	0.3467714093240719	0.6187170675933589	9.510520263180808	1.0	-1.0	1.0
flgE	0.022363293077263702	0.08877284114568268	7.24485522402009	-1.0	-1.0	1.0
flgF	0.01630307916047269	0.22281544824035338	4.331015990317507	-1.0	-1.0	1.0
flgG	0.238769159538881	0.5587833804225781	4.3135894677440785	1.0	-1.0	1.0
flgH	0.08909271358300774	0.7678682758940535	2.6616504507785548	-1.0	-1.0	1.0
flgJ	0.10746121367852346	0.34059525695080006	1.4157669543800329	1.0	-1.0	1.0
lpxC	0.3623137979805655	0.07731771128365494	0.3489315280362715	1.0	1.0	1.0
flgI	0.07900306105921096	0.31168272298912836	2.3325726176396495	1.0	-1.0	1.0
flgK	0.563379547215451	0.13581462208843265	1.5621229631361333	1.0	-1.0	1.0
flgL	0.16231530946125922	0.004497625905640901	0.5151897183781871	1.0	-1.0	-1.0
yceQ	0.0037300709115966058	1.4033219031261979e-13	6.4775450352371555	-1.0	1.0	-1.0
rluC	0.17168553270192288	0.023173344447455113	0.15314160056078419	-1.0	-1.0	1.0
yceD	0.35106315404068766	0.017363035248536107	0.011806142148984122	-1.0	1.0	-1.0
rpmF	0.1797044366289775	0.013665208369335602	0.10223820668134564	-1.0	1.0	1.0
plsX	0.00859109458926377	0.16864126095970589	0.007800054348898522	1.0	1.0	1.0
fabH	0.09278761636716082	0.00492119305322003	0.026564353319094458	-1.0	-1.0	1.0
fabD	0.04829360728222731	0.04521641561148115	0.07284848473066496	-1.0	1.0	1.0
secM	0.005793418660041683	0.14553253082222284	0.00598184166667437	-1.0	1.0	-1.0
fabG	0.3281153459917707	0.16137509236767755	0.2252157837615698	-1.0	-1.0	-1.0
acpP	0.12713985325501653	0.15500516291660915	0.006081215588665145	-1.0	-1.0	-1.0
fabF	0.35730213538861744	0.00987256771020295	1.662855658533469	-1.0	1.0	-1.0
pabC	0.18116827390093765	0.06689215564303352	0.16457952077257265	-1.0	1.0	-1.0
holB	0.14137269288612442	0.05673919916542433	0.2456864084446574	1.0	1.0	1.0
tmk	8.11724439857553e-05	0.0005072355883330992	0.07574233199968328	1.0	1.0	1.0
yceG	0.004427465659664856	0.002088987943352036	0.46274092910107784	1.0	1.0	1.0
ycfH	0.07244327262356531	0.17992816014949264	0.0005987949170798146	1.0	1.0	1.0
ptsG	0.22159076445327486	0.25421625716232654	1.9872604171505373	-1.0	1.0	1.0
hinT	0.016871492719572778	0.02972701846011727	0.1517814239998838	1.0	-1.0	-1.0
secA	0.0066115686464662815	0.0069938513391614165	0.29943818192279004	1.0	1.0	1.0
ycfL	0.010903519181561627	0.023066722402257156	0.3294816186379812	1.0	-1.0	-1.0
thiK	0.01948355220806497	0.0050530822145467	1.2307336932942936	-1.0	-1.0	-1.0
lpoB	0.023545395274859104	0.02026348074724127	0.45945341266683193	1.0	-1.0	-1.0
nagZ	0.02867846896625903	0.0069729436872306705	0.3354692242428482	-1.0	-1.0	1.0
ycfP	0.031703800282635974	0.09283937153555444	0.32088084066615696	1.0	-1.0	-1.0
ndh	0.017386909404245365	0.012248459412831814	0.03838409268606213	1.0	1.0	-1.0
ycfJ	0.7095619256703325	0.25273712473719545	2.002586244166946	1.0	1.0	-1.0
bhsA	11.94328295401121	0.26150598747523546	2.052928007493243	1.0	-1.0	-1.0
lolE	0.007614980231242338	0.06596446391451337	0.004320377341845802	1.0	-1.0	1.0
lolD	0.027985323167024845	0.06694338430099656	0.005198376738417082	1.0	1.0	1.0
talB	0.06109999772904473	0.062016591323003745	0.1339401398087432	-1.0	1.0	-1.0
mutT	0.09039671068813493	0.023957969710273086	0.9363326990131379	-1.0	1.0	-1.0
lolC	0.030521882577825288	0.1067601332003254	0.0005107530288626094	1.0	1.0	1.0
nagK	9.661836832819404e-07	0.14794448757737055	0.0005671207084443353	-1.0	-1.0	1.0
cobB	0.0007416728997076127	0.06294937239222387	0.072112073923988	-1.0	-1.0	1.0
pepT	0.04168538382996334	0.10216433017449189	0.5298774615917226	1.0	-1.0	-1.0
icd	0.15327442472134223	0.06052214128796507	0.23319415064717575	-1.0	1.0	1.0
lit	3.363334689665489	0.02491165095347836	0.342277479954719	1.0	-1.0	-1.0
ymfI	0.4749051944181786	0.1833245718915797	0.12967414616184625	-1.0	-1.0	-1.0
croE	1.2436341517550158	4.0399084602484265	9.605651226503204	1.0	-1.0	1.0
ymfM	0.09287737532772167	0.22802431257689393	2.1760814993588427	1.0	-1.0	-1.0
ymfL	0.5241278699844472	0.2698370779453896	0.05962865992981503	1.0	-1.0	-1.0
guaC	0.19334096446407067	0.07816972065857963	0.17608963808522815	-1.0	1.0	-1.0
ymfR	0.9404786438824573	6.837866443466016	1.7694337982219892	-1.0	1.0	1.0
ymfQ	0.34838053065213614	0.9864124297994041	0.02891917363167895	1.0	-1.0	1.0
stfP	0.006237727781364777	0.14525084600766713	0.21024150110528828	-1.0	1.0	-1.0
tfaP	0.002033006710918106	0.3579398189671664	0.6300760566074243	1.0	1.0	1.0
pinE	0.3100966600345725	0.04967912115059692	0.286112240978067	-1.0	1.0	-1.0
mcrA	0.119548023131403	0.0731612169223611	0.19518254968008897	-1.0	-1.0	1.0
ampE	0.01319607547164281	0.08628743409821577	0.1326800248288964	-1.0	-1.0	-1.0
ycgZ	8.601672509457492	0.0010290499499010508	0.020148654192276183	1.0	1.0	1.0
ymgA	11.435598332144865	0.48762030783564403	0.2727069068861103	1.0	-1.0	-1.0
ariR	14.194777620926274	1.5650154978546826	0.008227233878252527	1.0	1.0	1.0
ymgC	7.401399904667469	0.4163028763594063	1.7478276472266163	1.0	1.0	1.0
ycgG	1.2520877287063534	0.10704622840924641	0.5815490605233617	1.0	-1.0	1.0
ymgF	0.2554912566864722	0.8093064693447669	0.17573204107031337	1.0	-1.0	-1.0
ymgJ	1.0924371458507842	0.2380531957207488	0.0036177278284590386	-1.0	-1.0	1.0
ampD	0.0199241016863283	0.7987468542306093	0.7655330077646401	1.0	-1.0	-1.0
ycgJ	0.07046988372401419	0.0020497123014385776	0.590785696330551	-1.0	-1.0	1.0
ycgL	0.22563074643704084	0.4689958994189496	0.03558324417350889	-1.0	-1.0	-1.0
ycgM	0.010327201728431656	0.0030347644598477386	0.08594935440201734	-1.0	1.0	1.0
ycgN	0.1439516647402701	0.002821978406162051	0.008011980837237864	1.0	1.0	1.0
umuD	0.0007228114632323868	0.47262302582869953	0.579945324239373	1.0	-1.0	-1.0
umuC	0.020844789802458213	0.07071382377448696	0.07398362443588705	1.0	-1.0	-1.0
fadR	0.16966221047647068	0.011665170000681346	0.4323857177169046	-1.0	1.0	-1.0
dadA	0.24329086323563343	0.05449442203302235	0.0362843102751198	1.0	-1.0	-1.0
dadX	0.2978238782864019	0.029014381260201616	0.0021885572302455802	1.0	-1.0	-1.0
emtA	0.04780994295053098	0.016068007662664474	0.00011429742323820768	-1.0	1.0	1.0
pdhR	0.043986368038889445	0.07943409860114325	1.2341096321966303	-1.0	1.0	-1.0
ymgE	1.6708232387545143	0.6378097761619994	11.909209653654623	1.0	-1.0	-1.0
ycgY	0.5687438555155331	0.45751013752707403	2.9292916347370945	1.0	-1.0	1.0
dhaR	0.0085994864202672	0.1709349076445868	0.3177017162619574	1.0	1.0	-1.0
ychH	1.33045898061919	0.27967132349912616	0.25861433274396406	1.0	-1.0	-1.0
hemA	0.0071979273091384854	0.10065736855206708	1.132567306632291	1.0	1.0	1.0
