time	MG1655-1	GLUT1-10_1	GLUT2-10_1	GLUT3-9_1	GLUT4-10_1	GLUT6-4_1	GLUT7-2_1	GLUT8-5_1	GLUT1-3_1	GLUT2-1_1	GLUT3-5_1	GLUT4-1_1	GLUT5-4_1	GLUT6-5_1	GLUT7-6_1	GLUT8-6_1	GLUT1-9_1	GLUT2-9_1	GLUT3-7_1	GLUT4-4_1	GLUT5-5_1	GLUT6-10_1	GLUT7-7_1	GLUT8-9_1	MG1655-2	GLUT1-10_2	GLUT2-10_2	GLUT3-9_2	GLUT4-10_2	GLUT6-4_2	GLUT7-2_2	GLUT8-5_2	GLUT1-3_2	GLUT2-1_2	GLUT3-5_2	GLUT4-1_2	GLUT5-4_2	GLUT6-5_2	GLUT7-6_2	GLUT8-6_2	GLUT1-9_2	GLUT2-9_2	GLUT3-7_2	GLUT4-4_2	GLUT5-5_2	GLUT6-10_2	GLUT7-7_2	GLUT8-9_2
14.6733	0.1150000000000002	2.9529999999999994	19.994	18.389000000000006	15.482999999999999	11.729000000000001	14.208999999999998	16.880000000000006	16.479	11.417	14.461000000000002	12.008	11.813	11.736	11.602	15.870999999999999	13.456	12.43	14.422	10.877999999999998	12.775999999999998	9.878999999999998	11.441	17.734	0.2919999999999998	6.650999999999998	17.642	11.394999999999998	11.669	9.369000000000002	11.705	13.541	15.512	3.6889999999999996	15.681	9.672	11.970999999999998	11.550999999999998	12.689	13.577	10.802	10.02	13.464	9.496	9.882	11.113	5.212999999999999	13.283
14.84007	0.17900000000000027	3.2509999999999994	20.038	20.215000000000003	16.169999999999998	11.901	14.685999999999998	17.915999999999997	16.542	12.076	15.841	12.321	12.055	12.417999999999996	12.375999999999998	16.627000000000002	13.701000000000002	12.604000000000001	14.806	11.328	13.504000000000001	10.049	11.704	18.54	0.2859999999999996	7.580999999999998	19.074	12.307	12.744000000000002	9.677	12.271	14.179	15.829	3.874000000000001	15.998	10.281999999999998	12.213	12.255999999999998	13.255999999999998	14.493	11.09	10.447	14.057	10.152999999999999	9.89	11.562	5.375	13.944
15.006739999999999	0.17300000000000004	3.452	19.930999999999997	20.778000000000002	17.244	12.376	14.973999999999998	18.573	16.852999999999998	12.481	16.129	12.772	12.320999999999998	13.100999999999999	12.619000000000002	17.262	14.128000000000002	12.985	15.858	12.01	13.677	10.247	12.156	19.382	0.3490000000000002	8.08	18.966	13.129000000000001	13.242	10.037	12.584	14.745	16.117	4.283	16.656	10.803	12.433	12.521999999999998	13.175	15.266999999999998	11.356000000000002	11.014	14.322000000000001	10.512000000000002	10.158	11.944	5.622000000000001	14.602
15.173520000000002	0.17900000000000027	4.061	19.714000000000002	22.345	18.207	12.895999999999999	15.542	19.537	16.796999999999993	13.210999999999999	16.582	13.594000000000001	12.332999999999998	13.274000000000001	13.302	17.97	14.905	13.298000000000002	16.982	13.086999999999998	14.36	10.349999999999998	12.884999999999998	20.554	0.35499999999999865	8.784999999999998	19.12	14.043	13.809	10.742	12.85	15.73	16.269000000000002	4.222	17.688	11.161	12.075	13.39	13.880999999999998	15.766999999999998	11.692	10.933000000000002	15.099	11.218000000000002	10.307	12.325	6.024000000000001	15.402
15.34014	0.21200000000000152	4.351000000000001	19.855	22.952	18.741	13.726	15.957	19.839000000000002	16.912	13.602	17.369	14.148	12.026999999999996	13.687999999999999	13.669999999999998	18.943	15.065999999999999	13.851	17.770000000000003	13.037999999999998	14.45	10.229	13.552999999999999	20.719	0.4339999999999993	9.705	19.214000000000002	14.481	14.455000000000002	10.9	13.727	16.332	16.569000000000003	4.606000000000002	17.643	11.688999999999998	12.395	13.619000000000002	14.203	16.622999999999998	11.665	11.392	15.213	11.469000000000001	10.185999999999998	12.738	6.338999999999999	16.142
15.506770000000001	0.2550000000000008	4.7170000000000005	20.494	23.705	19.657	14.089	16.528	20.455	16.741	14.287999999999998	18.17	14.696	12.227999999999998	14.352	14.681	19.883000000000006	15.196	13.982000000000001	18.038	13.956	14.928	10.407	14.031	21.195	0.3609999999999989	10.37	18.926	15.075	14.91	11.379000000000001	14.043	16.970999999999997	16.745	4.739000000000001	18.05	12.493	12.318	13.726	14.727	17.563000000000002	12.375	11.639	16.061	12.04	10.272	12.892999999999999	6.588000000000001	16.828
15.67351	0.26700000000000124	5.103	19.944000000000003	24.690999999999995	20.151	14.252	17.040999999999997	21.274	17.0	14.546	18.871	14.861	12.436	15.002999999999998	14.845	20.26	15.570000000000002	14.239	18.438	14.467999999999998	15.394	10.497999999999998	14.264000000000001	21.62	0.39599999999999896	11.504000000000001	19.026	15.912	15.515	11.911	14.578	18.112	16.703	4.731999999999998	18.705	12.632	12.317	14.261	14.845	18.218	12.469	11.315	16.227999999999998	12.087000000000002	10.479	13.125	6.9529999999999985	17.573999999999998
15.840110000000001	0.2630000000000017	5.631	20.282	24.191999999999997	20.419	14.754	17.496000000000002	22.399	16.713	14.583	19.441000000000006	15.918	12.683999999999996	15.063999999999998	15.415999999999999	20.412	15.909	14.323	19.355	15.178	15.802	10.793	15.044	21.956999999999997	0.4619999999999997	13.258	19.387	16.274	16.294	12.251	15.195	18.287	16.578	5.143999999999998	18.765	13.111	12.171	14.646999999999998	15.532	18.857	12.669	11.655	17.076	12.612	10.356	13.580000000000002	7.085999999999999	18.052
16.00692	0.26700000000000124	5.752000000000002	20.06	24.969	20.708000000000002	15.203	17.714000000000002	22.526000000000003	16.907000000000004	15.287999999999998	19.474	15.928	12.599	15.743999999999998	15.656	20.979	15.940999999999999	14.795000000000002	19.898000000000003	15.72	16.066000000000006	10.660999999999998	15.562	22.223000000000003	0.3729999999999993	13.173999999999998	19.536	17.164	16.79	12.932	15.482	19.225	16.564	5.242999999999999	19.447	13.975999999999999	12.317	15.351	15.957999999999998	19.331	12.979000000000001	12.335	16.9	13.152999999999999	10.548	13.658	7.253999999999998	18.919
16.173579999999998	0.28200000000000003	6.436000000000003	20.410999999999998	24.25	21.22	15.672999999999998	18.066000000000006	22.828000000000007	16.889000000000006	15.315999999999999	19.524	16.21	12.375	15.958999999999998	15.893999999999998	21.236	16.061999999999998	15.195	19.901000000000003	16.258000000000006	16.558	10.506999999999998	15.892999999999999	22.201	0.4580000000000002	14.501	19.446	18.003	18.139	13.124	15.557	20.270000000000003	16.847	5.625	19.055999999999997	14.215000000000002	12.650000000000002	15.355999999999998	16.125999999999998	20.006	12.939	12.667	17.368	13.507	10.903999999999998	14.105	7.890999999999997	19.733
16.34029	0.402000000000001	6.952000000000001	20.328	24.03	21.276999999999997	15.867	18.145	23.372	16.782000000000004	15.232	19.974	16.381999999999998	12.381999999999998	16.246000000000002	16.297	21.339000000000002	16.395000000000003	15.157	20.978	16.36	16.984	10.954999999999998	16.62	22.398	0.4619999999999997	15.807999999999998	19.665	19.241	18.589000000000002	13.780999999999999	15.914000000000001	20.489	16.625	5.77	19.923	14.918	12.240000000000002	16.037	16.552	20.248	13.017000000000001	12.397	17.633	13.701000000000002	10.819	14.183	8.267999999999999	20.23
16.50692	0.33800000000000097	7.726000000000001	20.529	24.14	21.478	16.506	18.368	23.296	16.587000000000003	15.175999999999998	19.897	16.186999999999998	12.323999999999998	15.958	16.634999999999998	21.471	16.363	15.078	20.761000000000006	16.790999999999997	17.021	10.802999999999999	17.143	22.089000000000002	0.4669999999999988	16.958	19.61	19.256	19.322	13.794	16.043	21.502	16.708	5.662999999999999	19.869	15.21	12.414	15.842	16.31	20.658	13.191	12.409	17.601	13.853	10.505999999999998	14.334000000000001	8.556000000000001	20.546999999999997
16.67357	0.4350000000000005	7.848000000000001	20.238	25.149	21.373	16.793	18.423	23.331000000000003	16.735999999999994	15.023	20.139	16.011000000000006	12.61	16.452999999999996	17.154	21.504	16.558	15.527	21.259	16.753999999999998	17.494	10.439999999999998	17.686	22.17	0.5869999999999997	18.336	19.737000000000002	20.611	20.515	14.289000000000001	16.424	22.302	16.531	6.527000000000001	19.462	15.636	12.468	16.361	16.528	21.225	13.571000000000002	12.626	17.587	14.140000000000002	10.768	14.783	9.049	21.022
16.840310000000002	0.36600000000000144	8.497000000000002	20.586	23.989	22.556	16.839000000000002	18.377	24.328000000000007	16.805	15.765	20.487	16.521	12.749	16.336999999999996	17.293	21.62	16.488	15.365000000000002	21.12	16.592	17.726	11.159	18.011	22.401999999999997	0.4710000000000001	19.124	20.015	21.47	20.561	14.985	16.493000000000002	22.789	16.601	6.341000000000001	19.972	16.122999999999998	12.491	15.851	17.154	21.156	13.849	12.603	17.773	14.905999999999999	10.559000000000001	14.853000000000002	9.467	21.114
17.00698	0.436	8.883999999999997	20.368	24.85	22.343	16.660999999999998	18.504	23.956000000000003	16.697000000000006	15.400999999999998	20.526	17.322000000000006	12.587	16.461	17.209	21.474	16.427	15.371	21.323	16.601	17.826999999999995	11.017000000000001	19.206	22.607	0.6109999999999989	20.906	19.937	22.72	20.903000000000002	14.759	17.060000000000002	22.089000000000002	16.585	6.7029999999999985	20.034000000000002	16.433	12.329	16.486	17.14	21.383	13.854000000000001	12.559000000000001	18.11	15.006000000000002	10.603	15.229000000000001	9.948999999999998	21.411
17.17371	0.5289999999999999	9.721000000000002	20.159000000000002	24.291999999999998	22.25	17.079	18.667	23.770000000000003	16.86	15.866	20.805	17.229	12.796	16.391	17.791	21.846	16.706000000000003	15.371	21.532	16.855999999999998	18.06	10.762	19.276	22.7	0.6109999999999989	22.533	20.449	22.974999999999994	21.205	15.340000000000002	17.060000000000002	23.321	16.445999999999998	6.8660000000000005	19.755	16.735	12.329	16.277	17.256	21.428999999999995	13.645	12.791	17.994	15.494000000000002	10.765999999999998	15.159	10.157999999999998	21.481
17.34037	0.5800000000000001	10.503000000000002	20.183	24.958000000000002	22.085	16.667	18.252	23.835	16.471000000000004	15.43	20.688	17.185000000000002	12.39	16.490000000000002	17.840999999999998	21.891	16.711	15.587	21.785	17.046	17.715999999999998	11.169999999999998	19.371	22.626999999999995	0.6169999999999991	23.665	20.077	23.574	21.226999999999997	15.509	16.994	22.852	16.336	6.977	20.406	16.624000000000002	12.364	16.305	17.215	21.45	13.653000000000002	12.777000000000001	18.507	15.035000000000002	10.71	15.260000000000002	10.753	21.595
17.50712	0.5570000000000004	11.315	20.392	24.726	22.642	17.062	18.043	24.160000000000004	16.749000000000002	15.918	20.85	17.278	12.413	16.490000000000002	18.119	21.729	16.595	15.401	21.205	17.023000000000003	18.366	11.239	19.719	22.905	0.6629999999999985	23.758000000000006	20.077	24.294	21.156999999999996	15.346000000000002	17.296	23.409000000000002	16.451999999999998	6.977	20.243	16.948999999999998	12.433	16.236	17.354	21.681999999999995	13.816	12.963	18.159000000000002	15.337000000000002	10.848999999999998	15.330000000000002	11.101	21.386
17.67375	0.5760000000000005	11.888	20.243	25.086	22.329	16.844	17.802	24.287	16.810000000000002	16.094	20.933000000000003	16.804000000000002	12.962	16.412	17.739	22.020000000000003	16.585	15.439	21.566000000000006	17.64	18.102	11.302	19.987000000000002	22.848000000000003	0.6589999999999989	24.094	20.043	23.840999999999998	21.82	15.013	17.426000000000002	23.467	16.535999999999998	7.527999999999999	20.117	16.963	12.542000000000002	16.134	17.159000000000002	21.509	13.784	12.675999999999998	18.497	15.792	10.655999999999999	15.321000000000002	11.187	21.978
17.84044	0.6990000000000016	12.874	20.235	25.289	22.439	16.672	17.862000000000005	23.840000000000003	16.730999999999998	16.503	21.343000000000004	17.144000000000002	12.276999999999996	16.470999999999997	17.846	21.757	16.506	15.405	21.675	17.189999999999998	17.953000000000007	11.104000000000001	20.444000000000003	22.724999999999994	0.6879999999999988	24.6	19.78	24.160999999999994	22.277	15.350999999999999	16.999000000000002	23.647	16.595	7.745999999999999	20.340999999999998	17.232	12.437	16.078	17.173	21.617999999999995	13.89	12.921	18.233	15.736	10.945	15.45	12.009999999999998	21.948
18.007070000000002	0.6650000000000009	13.339	20.428	24.768	22.681	16.884	17.89	24.246	17.014000000000006	16.275	21.329	17.149	12.485999999999999	16.522000000000002	17.595	21.835	16.279000000000003	15.641000000000002	21.846	17.427999999999994	17.772000000000002	10.964	20.474	22.898	0.6769999999999996	24.427	20.252	24.590999999999998	22.333	15.261	17.049999999999994	23.541999999999994	16.344	7.975000000000001	20.094	17.33	12.228000000000002	15.825999999999999	17.061	21.558000000000003	13.845	12.946	18.472	15.369000000000002	10.55	15.406000000000002	12.218999999999998	21.842
18.1738	0.7030000000000012	15.065	20.546999999999997	25.534000000000002	22.45	16.495	17.662999999999997	24.386000000000006	16.554000000000002	16.512	21.631999999999998	16.991	12.61	16.503999999999998	17.46	21.954	16.4	15.762	21.732	17.477999999999998	17.753	11.250999999999998	20.245	23.085	0.738999999999999	25.169000000000004	20.626	24.079	21.660999999999998	15.22	16.939	24.03	16.628	8.216999999999999	20.212	17.613	12.027	15.832	17.368	21.675	14.153000000000002	13.208	18.452	15.815	10.883	15.25	12.366	21.936
18.34056	0.7280000000000015	15.186000000000002	20.399	25.328	22.307	16.618	17.601999999999997	24.548	16.607999999999997	16.917	21.022	17.141	12.307	16.256	17.563	21.761000000000006	16.035999999999998	15.327000000000002	21.564	17.535999999999998	17.436	11.389000000000001	20.701	22.941999999999997	0.7859999999999996	25.103	20.364	24.01	22.145	15.018	17.064999999999998	23.727999999999994	16.473	8.280999999999999	20.391	17.110999999999994	12.212	15.884999999999998	16.935	21.974	13.856000000000002	12.886	18.582	15.917	10.835	15.371000000000002	12.668	21.746
18.50723	0.7430000000000003	16.497999999999998	20.155	25.440999999999995	22.182	16.719	17.914	23.983000000000004	16.337000000000003	16.717	21.595	17.804000000000006	12.194	16.380000000000006	17.27	22.054	16.394000000000002	15.148	21.974	17.872	17.771	11.345	20.458	23.306999999999995	0.8469999999999995	24.984	20.191	24.050999999999995	22.393	15.305	16.631999999999998	24.187999999999995	16.83	8.7	20.660999999999998	17.47	12.216	16.173	17.2	21.78	13.560000000000002	12.729	18.734	16.439	10.861	15.261	13.393999999999998	21.9
18.67388	0.8210000000000015	16.908	20.608	26.003	22.586	16.688	17.509	24.548	16.585	16.753999999999998	21.209	17.490000000000002	12.307	16.256	17.307000000000002	22.017000000000003	16.500999999999998	15.723	21.89	17.605999999999998	17.715999999999998	11.294999999999998	20.027	22.989	0.8330000000000002	24.730999999999998	20.364	23.706999999999997	22.447	14.948	16.576	23.565	16.519000000000002	9.001999999999997	20.833	18.019000000000002	11.98	15.746	16.935	22.044	13.717000000000002	12.956	18.582	16.15	10.835	15.255	13.785	22.070999999999998
18.84047	0.8120000000000012	17.988999999999994	20.365	25.79	22.625	16.416	17.332	24.03	16.476999999999997	17.066000000000006	21.059	17.500999999999998	12.334000000000001	16.427	17.13	22.078000000000007	16.394000000000002	15.684	21.625	17.639000000000006	17.561	11.041999999999998	19.992	23.190999999999995	0.8699999999999992	25.566000000000006	20.028	24.120999999999995	22.253000000000004	15.305	16.305999999999994	24.187999999999995	16.364	9.259	20.871	17.33	12.075999999999999	15.916999999999998	16.968	22.013	13.77	12.869000000000002	18.687	16.229	10.580999999999998	15.168	14.232999999999999	22.25
19.007189999999998	0.9630000000000011	19.077	20.171	25.102	22.660999999999998	16.622	17.676000000000005	24.554	16.031	17.107	21.423	17.262	11.869000000000002	15.981	17.172	21.953000000000007	16.529000000000003	15.517999999999999	21.802	17.586999999999996	17.325000000000006	10.927	19.776	23.134	0.7879999999999985	24.458000000000002	20.369	24.574	22.383000000000003	14.812999999999999	16.511000000000006	23.965999999999998	16.268	9.517000000000001	20.42	17.232	11.704	15.727	17.01	21.7	13.581	12.844000000000001	18.447	16.131	10.583	15.306	14.393999999999998	22.216
19.17395	0.9160000000000004	20.088	20.46	25.052	22.653000000000002	16.392	17.564	24.081999999999997	16.29	17.113	21.691999999999997	17.945	11.91	16.403	16.919999999999998	22.151000000000003	16.301000000000002	15.077000000000002	21.885	18.037	17.723999999999997	11.061	19.924	23.288999999999994	0.879999999999999	25.107	20.427	24.989	22.56	14.908	16.515	24.008	16.294	9.392999999999999	20.664	17.704	11.979000000000001	15.706	17.294	22.017	13.628	12.89	18.642	16.276000000000003	10.81	15.19	14.534	22.347
19.34069	0.9730000000000008	21.78	20.499000000000002	25.016	22.666	16.435	17.607	24.071000000000005	15.912999999999998	16.875	21.473000000000006	17.776000000000003	12.073999999999998	16.375999999999998	16.916	22.398000000000003	16.808999999999994	15.284	21.922	17.844	17.93	11.107999999999999	19.660999999999998	23.395	1.0079999999999991	24.861000000000004	20.139	24.697	22.527	14.765	16.767000000000003	23.833000000000002	16.08	9.931	20.586	17.955	12.212	15.633	17.336	22.147	13.485999999999999	12.725	18.682000000000002	15.968000000000002	10.368	15.164	14.974	22.267
19.5073	0.9350000000000004	22.268	20.31	25.436	22.711	16.593	17.391999999999996	24.28	15.978	17.08	21.261999999999997	17.656	11.925999999999998	16.299999999999994	16.957	22.164	16.408	15.348	21.711	17.839999999999996	17.575000000000006	10.96	19.471	23.464000000000002	0.9229999999999999	25.794000000000004	20.02	25.07	22.572	14.782000000000002	16.459000000000003	24.065999999999995	16.145	10.249	20.723000000000003	17.904000000000003	11.808	15.627	17.191	22.029	13.503	12.951	18.889	15.87	10.546	15.298000000000002	15.155	22.195999999999998
19.673920000000003	1.0710000000000015	23.018	20.566	24.768	22.691999999999997	16.68	17.619999999999994	24.145000000000003	16.415	17.333	21.473000000000006	17.512999999999998	11.819	16.271	17.256	22.492	16.543	15.691	22.25	17.930999999999994	18.037	11.157	19.375999999999998	23.375	1.0109999999999992	25.151000000000003	20.23	24.891	22.623	14.868	16.454	24.259	16.395	10.142000000000001	20.655	17.621000000000006	11.655	15.738	17.116	22.08	13.610999999999999	12.825	18.864	16.006	10.135	15.220000000000002	15.404000000000002	22.41
19.84066	0.9630000000000011	23.485	20.68	25.025	22.784000000000002	16.394000000000002	17.616	24.355000000000004	16.152	17.539	21.285	17.79	11.624	16.241999999999994	17.227999999999998	22.28	16.747999999999998	15.616	21.875	17.647000000000002	17.682000000000006	10.868	19.419	23.28	1.09	24.615	20.461	24.775	23.042	15.096000000000002	16.706000000000003	24.282	16.296	10.577000000000002	21.003	17.897000000000002	11.577000000000002	15.569	17.111	22.242	13.908	13.263	18.955	16.328000000000007	10.499999999999998	15.097	15.538	22.432
20.00733	1.200000000000001	23.998999999999995	20.625	24.654	22.945	16.635	17.976	24.425000000000004	16.136000000000006	17.668	21.7	17.662	11.575	15.969000000000001	17.494	22.508000000000006	16.243000000000002	15.412	22.197	18.22	17.689999999999994	10.936	19.268	23.629	1.138	24.688	20.407	25.151	22.97	14.939000000000002	16.808999999999994	24.001999999999995	16.186	10.318	21.090999999999998	17.627000000000006	11.716	16.09	17.167	22.215999999999998	13.796	13.337000000000002	18.875999999999998	16.432000000000002	10.473999999999998	15.382	15.895	22.335
20.17403	1.1170000000000009	25.27	20.651	25.223000000000003	23.114	16.727999999999998	17.717999999999996	24.384	16.276000000000003	17.153	21.634	17.874000000000006	11.686999999999998	16.67	17.237000000000002	22.511999999999997	16.36	15.762	22.108	18.245	17.479	10.814	19.269000000000002	23.494	1.1959999999999995	25.0	20.27	25.251999999999995	22.67	14.844000000000001	16.480999999999998	23.891	16.232	10.852	20.976999999999997	18.002000000000006	11.43	15.902	17.003	22.338	13.841	12.912999999999998	19.135	16.689999999999998	10.446	15.287	16.175	22.597
20.34074	1.213000000000001	24.806999999999995	20.515	24.924	22.37	16.404	18.003999999999994	24.483000000000004	16.232999999999997	17.182000000000002	21.569000000000006	17.878999999999994	11.596999999999998	16.441000000000006	17.054000000000002	22.588	16.083	15.509	22.184	17.921	17.342999999999996	10.887999999999998	19.157	23.687	1.1509999999999998	24.912	20.416	24.977	23.004	14.965000000000002	16.908	24.131	16.002	11.067	20.748	18.124	11.715	16.211	16.797	22.178999999999995	13.892000000000001	13.082	19.234	16.32	10.356	15.010000000000002	16.038999999999998	22.603
20.50745	1.2060000000000013	24.883	20.383	25.983	23.102	16.414	17.967	24.465999999999998	15.915	17.214000000000002	21.553	17.535999999999998	11.608999999999998	16.449999999999996	17.485	22.29	16.351	15.776	22.308000000000003	18.141	17.259	10.572000000000001	19.329	23.364999999999995	1.190999999999999	25.104	19.697	25.169	23.057	14.812000000000001	16.612000000000002	24.395	15.942	11.219	20.873	18.25	11.446000000000002	15.892999999999999	16.83	22.233	13.832	12.928	19.172	16.47	10.437999999999999	15.020999999999999	16.189999999999998	22.375
20.674039999999998	1.3450000000000006	25.178	20.481	26.14	22.549	16.694000000000003	18.037	24.501000000000005	16.076999999999998	17.214999999999996	21.537000000000006	18.149	11.412	16.424999999999994	17.320999999999998	22.415	16.162	15.821000000000002	22.081	18.401	17.234	10.678999999999998	19.121	23.492	1.2119999999999995	25.12	19.889	24.855	22.48	14.997000000000002	16.753	24.595	15.963	11.493	20.809	17.947000000000006	11.695	15.939	16.595	22.5	13.875	12.97	19.294	16.588	9.935999999999998	15.11	16.563	22.971
20.84081	1.341000000000001	25.236	20.471	25.893	22.609	16.732	17.933999999999994	24.489000000000004	15.927	17.112000000000002	21.526	18.115	11.474999999999998	16.534000000000002	17.124000000000002	22.732	16.153	15.672	21.906	18.556	17.155	10.811999999999998	19.51	23.691999999999997	1.3490000000000002	25.037	20.395	25.406	22.774	14.940999999999999	16.579	24.513	15.954	11.415	20.869	18.5	11.312	16.0	16.75	22.230999999999995	13.632	13.15	18.955	16.555	9.835	14.844	16.742	22.819000000000003
21.00755	1.4400000000000013	25.033	20.538	26.044	23.221999999999998	16.509	17.808	24.730000000000004	16.127000000000002	17.691000000000006	21.549	17.851	11.357999999999999	16.664	17.185	22.944000000000006	15.884000000000002	15.73	22.494	18.174	17.426000000000002	10.718999999999998	19.434	23.931	1.3999999999999986	25.446	20.37	24.992	23.106	15.116	16.921999999999993	24.849	16.083	11.607000000000001	21.479	18.095	11.172	15.800999999999998	16.88	22.562	13.97	13.627999999999998	18.999000000000002	16.359	10.092999999999998	14.946000000000002	16.544	22.986
21.174229999999998	1.4160000000000004	25.014	20.41	25.858	22.714000000000002	16.459	17.826	24.735	15.936000000000002	17.285999999999998	21.419	17.914	11.387999999999998	16.260999999999996	17.320999999999998	22.485	16.045	16.22	22.199	18.425	17.305	10.608999999999998	19.379	23.703	1.4469999999999992	24.463	20.007	25.065999999999995	22.715	15.090000000000002	16.636000000000006	24.22	16.033	11.892000000000001	21.208	17.877000000000006	11.46	15.751	16.477	22.453	13.805	12.97	19.012	16.142000000000003	10.053	14.618000000000002	16.775	23.065
21.34084	1.5280000000000005	25.297	20.264	25.885	22.829	16.777	17.935000000000006	24.477000000000004	16.043	17.183	21.369	17.977000000000004	11.535	16.790999999999997	17.076999999999998	22.693	15.940999999999999	15.693	22.242999999999995	18.535	17.130000000000006	10.215	19.208	23.913999999999994	1.5109999999999992	25.428000000000004	20.119	25.209	22.643	14.890999999999998	16.391	24.338	16.069000000000003	12.276	20.688000000000002	18.221	11.420000000000002	15.998	16.584	22.78	13.816	13.263	19.148	16.532000000000004	9.941	14.887	16.671	22.875
21.50755	1.561	25.519000000000002	20.303	25.776999999999997	23.241	16.445	18.117	24.395000000000003	16.039	17.482999999999997	21.570999999999998	17.994	11.278	16.574999999999996	17.096	22.871	16.311999999999998	15.830000000000002	22.35	18.059	17.197000000000006	10.499	19.319000000000003	23.738000000000003	1.3809999999999985	24.287	20.041	25.078	22.726000000000006	15.287	16.293	24.443	15.995	12.345	20.82	18.239	11.139000000000001	15.901	16.416	22.605	13.79	13.026000000000002	19.023	16.316000000000006	9.99	14.860999999999999	16.689999999999998	22.982000000000006
21.674210000000002	1.5280000000000005	25.344	20.334	24.992	22.806	16.636	18.263	24.853	15.855	17.301000000000002	21.250999999999998	18.4	11.064999999999998	16.296999999999993	17.64	22.857	15.988	15.834000000000001	22.266	18.3	16.895000000000003	10.497	19.114	23.913999999999994	1.5819999999999992	24.511000000000006	20.424	25.209	22.643	15.173	16.602999999999998	24.69	15.811	12.229000000000001	20.546999999999997	18.08	11.373	15.975	16.514	22.78	13.769000000000002	13.145	19.077	16.555999999999994	10.082	14.511	16.553	22.969
21.8409	1.5870000000000015	24.985	20.215	24.304	22.965	16.52	18.028	24.729	15.809000000000001	16.948	21.694000000000006	18.023000000000003	11.422999999999998	16.439	17.476	23.088	16.105999999999998	15.811	22.168000000000003	18.37	17.107	10.267999999999999	19.136	23.955	1.5	24.857	20.304000000000002	24.896	22.638	14.963	16.438000000000002	24.59	16.422	11.974	20.544	17.962000000000003	11.213	15.835	16.256	22.727999999999994	13.794	13.03	18.910999999999998	16.814	10.063999999999998	14.842000000000002	16.506999999999998	23.152
22.00769	1.6710000000000012	24.785999999999998	20.269000000000002	24.528000000000002	22.694000000000006	16.781	17.939	24.765	15.859000000000002	17.845999999999997	21.139	18.123	11.422	16.372	17.152	23.004000000000005	16.157000000000004	15.932	22.059999999999995	18.235	17.017000000000003	10.524	19.048	24.037	1.6540000000000001	24.729	20.054000000000002	24.791999999999994	22.601000000000006	15.178	16.325000000000006	24.508	16.027	12.21	20.975	18.484	11.001	15.932	16.518	23.068	13.679000000000002	12.82	19.153	16.467	9.967999999999998	14.679000000000002	16.605	22.905
22.174310000000002	1.7480000000000009	25.11	20.355	24.664	22.428	16.49	18.0	24.594	16.084000000000003	17.72	21.671999999999997	18.421	11.314999999999998	16.222	17.307000000000002	23.160999999999998	15.936000000000002	15.735	21.842	18.461	17.147999999999996	10.723	19.298	24.266	1.6139999999999992	25.194000000000006	20.351	25.233	23.135	15.285000000000002	16.785999999999998	24.714000000000002	15.969	12.104000000000001	20.521	18.311	11.294	15.852	16.673	22.991	13.528000000000002	12.998	18.745	16.505000000000006	9.767	14.528000000000002	16.500999999999998	23.415000000000006
22.34103	1.8850000000000016	25.225	20.41	24.146	22.432	16.764	18.108	24.571000000000005	15.749	17.214999999999996	21.396	17.984	11.412	16.214000000000002	17.391	23.095	16.045	15.821000000000002	21.541999999999998	18.636000000000006	16.976	10.279999999999998	18.933	23.985	1.6579999999999997	25.049	20.007	24.596999999999994	22.785	14.925999999999998	16.564999999999998	24.666	15.775	11.751	20.575	18.041	10.85	15.657	16.337	23.016	13.735	12.9	19.012	16.494	9.865	14.501	16.423	23.276
22.50768	1.7410000000000014	25.28	20.198	24.787	22.177	16.594	18.009999999999994	24.882000000000005	16.070999999999998	17.375999999999998	21.303	18.358	11.351	16.160999999999998	17.058	23.004000000000005	15.922000000000002	15.909	21.943	18.587	16.711999999999996	10.454	18.86	24.272	1.747999999999999	24.894000000000002	19.866	25.285	22.766	15.178	16.631	24.414	15.861999999999998	11.880999999999998	20.904	18.132	11.306	15.791999999999998	16.636	23.114999999999995	13.609000000000002	13.079	18.73	16.89	9.945	14.75	16.628	23.304000000000002
22.67432	2.1500000000000004	24.8	20.152	23.906	23.079	16.398	18.147000000000002	24.776999999999997	16.298000000000002	17.820999999999994	21.473000000000006	18.265	11.403	16.271	17.241	23.199	15.892	15.926000000000002	21.831000000000003	18.658	17.009999999999998	10.104	19.046	24.401	1.7790000000000001	24.674	19.868	25.7	22.845	15.17	16.744	24.875	16.066	11.796	20.697	18.083	10.934	15.996	16.583	23.126	13.669	13.327	19.202	16.910999999999998	9.854	14.645	16.623	23.526
22.84106	2.0470000000000006	25.162	20.41	23.706	22.623	16.265	18.057	24.624	15.835999999999999	17.447000000000006	21.468000000000004	18.476	11.021999999999998	15.996999999999998	17.387	23.380000000000006	15.922000000000002	15.979000000000001	21.825000000000006	18.727999999999998	16.829	10.148	18.766	24.248	1.818999999999999	24.800000000000004	19.795	26.178	22.813000000000002	15.037	16.537	24.437999999999995	15.933	11.716	20.435	18.484	10.719	15.839	16.377	23.138	13.491	12.985	18.8	16.819000000000006	9.615999999999998	14.656000000000002	16.534000000000002	23.374000000000002
