time	MG1655-1	OCTA1-3_1	OCTA1-5_1	OCTA1-9_1	OCTA2-10_1	OCTA2-14_1	OCTA2-16_1	OCTA4-9_1	OCTA4-10_1	OCTA4-13_1	OCTA5-4_1	OCTA5-8_1	OCTA5-9_1	OCTA6-5_1	OCTA6-6_1	OCTA6-7_1	OCTA7-2_1	OCTA7-9_1	OCTA7-10_1	OCTA8-5_1	OCTA8-7_1	OCTA1-3_3	OCTA1-5_3	OCTA1-9_3	MG1655-2	OCTA1-3_2	OCTA1-5_2	OCTA1-9_2	OCTA2-10_2	OCTA2-14_2	OCTA2-16_2	OCTA4-9_2	OCTA4-10_2	OCTA4-13_2	OCTA5-4_2	OCTA5-8_2	OCTA5-9_2	OCTA6-5_2	OCTA6-6_2	OCTA6-7_2	OCTA7-2_2	OCTA7-9_2	OCTA7-10_2	OCTA8-5_2	OCTA8-7_2	OCTA2-10_3	OCTA2-14_3	OCTA2-16_3
9.1727	0.3989999999999991	0.28999999999999915	0.4430000000000014	0.4750000000000014	0.4909999999999997	0.9000000000000004	0.8500000000000014	0.5370000000000008	0.5389999999999997	0.4759999999999991	0.3100000000000005	0.4299999999999997	0.3940000000000001	0.7889999999999997	0.7620000000000005	0.8470000000000013	0.5869999999999997	0.5800000000000001	0.5259999999999998	0.4160000000000004	0.4559999999999995	0.29800000000000004	0.6050000000000004	0.7290000000000011	0.37599999999999945	0.532	0.6779999999999989	0.6530000000000005	0.4320000000000004	1.2360000000000009	0.7520000000000007	0.5980000000000008	0.5279999999999987	0.5999999999999996	0.472999999999999	0.6280000000000001	0.5410000000000004	1.0299999999999994	1.016	0.9049999999999994	1.4060000000000006	0.6589999999999989	0.5709999999999997	0.49500000000000105	0.6710000000000012	0.4849999999999994	1.1580000000000013	0.8070000000000004
9.33944	0.4610000000000003	0.2159999999999993	0.39700000000000013	0.4560000000000013	0.5250000000000004	0.9349999999999988	0.9120000000000008	0.5180000000000007	0.5479999999999999	0.4299999999999997	0.31900000000000084	0.4399999999999995	0.34800000000000075	0.7970000000000006	0.7710000000000008	0.91	0.5150000000000006	0.5619999999999994	0.5339999999999989	0.452	0.4640000000000004	0.27999999999999936	0.6669999999999998	0.7650000000000006	0.3309999999999995	0.5410000000000004	0.6319999999999997	0.5809999999999995	0.4399999999999995	1.2720000000000002	0.761000000000001	0.6070000000000011	0.5899999999999999	0.6359999999999992	0.4550000000000001	0.5560000000000009	0.5779999999999994	1.0400000000000011	0.971	0.9139999999999996	2.5000000000000018	0.6669999999999998	0.5789999999999988	0.5039999999999996	0.6810000000000009	0.4939999999999998	1.248000000000001	0.706999999999999
9.50606	0.3979999999999997	0.17900000000000027	0.4160000000000004	0.4750000000000014	0.5419999999999998	0.9529999999999994	0.9290000000000004	0.5640000000000001	0.4320000000000004	0.423	0.3369999999999997	0.4619999999999997	0.4210000000000012	0.8170000000000002	0.7639999999999993	0.9030000000000004	0.4809999999999999	0.5800000000000001	0.5249999999999986	0.39000000000000057	0.4550000000000001	0.3249999999999993	0.6050000000000004	0.7050000000000001	0.3490000000000002	0.5080000000000009	0.5689999999999991	0.5470000000000006	0.40499999999999936	1.3480000000000008	0.7279999999999998	0.6010000000000009	0.552999999999999	0.6289999999999996	0.4740000000000002	0.5770000000000001	0.5190000000000001	0.981	1.0459999999999994	0.879999999999999	1.798	0.6589999999999989	0.5969999999999995	0.5240000000000009	0.7309999999999999	0.5689999999999991	1.377000000000001	0.7520000000000007
9.67276	0.42600000000000016	0.17900000000000027	0.4700000000000006	0.4210000000000012	0.5149999999999988	1.1419999999999997	0.9560000000000012	0.6180000000000003	0.5670000000000002	0.4499999999999993	0.3369999999999997	0.3809999999999985	0.36600000000000144	0.8439999999999994	0.7639999999999993	0.9030000000000004	0.6159999999999997	0.6069999999999993	0.6059999999999999	0.4450000000000003	0.5370000000000008	0.4060000000000006	0.5779999999999994	0.8410000000000011	0.3220000000000009	0.5890000000000004	0.6239999999999988	0.5470000000000006	0.4870000000000001	1.4559999999999995	0.8100000000000005	0.6280000000000001	0.5259999999999998	0.6289999999999996	0.4740000000000002	0.6319999999999997	0.5730000000000004	1.0080000000000011	1.126999999999999	0.9339999999999992	4.697000000000001	0.7400000000000002	0.5969999999999995	0.5240000000000009	0.7309999999999999	0.5689999999999991	1.4589999999999996	0.7520000000000007
9.83941	0.42600000000000016	0.17900000000000027	0.4700000000000006	0.4210000000000012	0.5419999999999998	1.1150000000000002	1.0380000000000005	0.4830000000000005	0.5670000000000002	0.5039999999999996	0.3100000000000005	0.4079999999999995	0.36600000000000144	0.8439999999999994	0.7910000000000004	0.9030000000000004	0.5350000000000001	0.6069999999999993	0.6059999999999999	0.4450000000000003	0.4550000000000001	0.4060000000000006	0.6050000000000004	0.8680000000000003	0.4030000000000005	0.42600000000000016	0.6239999999999988	0.6289999999999996	0.4599999999999991	1.5380000000000005	0.8100000000000005	0.7090000000000014	0.4719999999999995	0.6289999999999996	0.4740000000000002	0.6319999999999997	0.5999999999999996	1.0619999999999994	0.965	0.9609999999999984	3.3430000000000017	0.8219999999999992	0.6239999999999988	0.5240000000000009	0.6490000000000009	0.5150000000000006	1.5940000000000012	0.7520000000000007
10.00614	0.4299999999999997	0.2370000000000001	0.33800000000000097	0.5060000000000002	0.5999999999999996	1.2009999999999987	1.1500000000000004	0.4870000000000001	0.4900000000000002	0.4539999999999989	0.3410000000000011	0.4949999999999992	0.4250000000000007	0.8209999999999997	0.7949999999999999	0.934000000000001	0.5670000000000002	0.5299999999999994	0.6919999999999984	0.4759999999999991	0.4600000000000009	0.3019999999999996	0.6359999999999992	0.8730000000000011	0.407	0.5120000000000005	0.7359999999999989	0.6330000000000009	0.4640000000000004	1.6240000000000006	0.8140000000000001	0.6330000000000009	0.5570000000000004	0.5519999999999996	0.4789999999999992	0.636000000000001	0.5779999999999994	1.1490000000000011	1.0510000000000002	0.8839999999999986	2.130000000000001	0.7720000000000002	0.6009999999999991	0.5830000000000002	0.7360000000000007	0.5199999999999996	1.7610000000000008	0.8379999999999992
10.17282	0.4800000000000004	0.234	0.4160000000000004	0.4210000000000012	0.6229999999999993	1.2780000000000005	1.1460000000000008	0.5370000000000008	0.4860000000000007	0.4499999999999993	0.3369999999999997	0.4079999999999995	0.3120000000000012	0.8170000000000002	0.7639999999999993	0.9030000000000004	0.5619999999999994	0.5259999999999998	0.5519999999999996	0.4450000000000003	0.4550000000000001	0.24399999999999974	0.6319999999999997	0.7870000000000008	0.2680000000000007	0.5620000000000012	0.6509999999999998	0.6289999999999996	0.40499999999999936	1.7819999999999998	0.8909999999999999	0.6280000000000001	0.5259999999999998	0.5749999999999993	0.5009999999999994	0.6590000000000007	0.5190000000000001	1.0619999999999994	1.0459999999999994	0.8529999999999998	3.0720000000000014	0.7400000000000002	0.5969999999999995	0.5240000000000009	0.6490000000000009	0.5150000000000006	1.946	0.7249999999999996
10.33945	0.39000000000000057	0.2530000000000001	0.407	0.4939999999999998	0.5890000000000004	1.4589999999999996	1.3550000000000004	0.5549999999999997	0.5590000000000009	0.44099999999999895	0.3830000000000009	0.452	0.3040000000000003	0.8079999999999998	0.782	0.9210000000000012	0.6069999999999993	0.5719999999999992	0.5439999999999987	0.4629999999999992	0.4740000000000002	0.28999999999999915	0.5960000000000001	0.8580000000000005	0.3949999999999996	0.4990000000000006	0.6419999999999995	0.6739999999999995	0.4510000000000005	1.9339999999999995	0.8810000000000002	0.5920000000000005	0.4639999999999986	0.5389999999999997	0.4930000000000003	0.5410000000000004	0.5630000000000006	1.1330000000000011	1.036999999999999	0.8439999999999994	3.5720000000000014	0.7590000000000003	0.6159999999999997	0.5150000000000006	0.7200000000000006	0.5060000000000002	2.072000000000001	0.7170000000000005
10.50618	0.4589999999999996	0.2409999999999997	0.4490000000000016	0.4540000000000006	0.6050000000000004	1.5819999999999992	1.4510000000000003	0.543000000000001	0.4909999999999997	0.5090000000000003	0.3710000000000005	0.3829999999999991	0.31900000000000084	0.8220000000000011	0.7690000000000001	0.9080000000000013	0.5399999999999991	0.5869999999999997	0.5859999999999985	0.4499999999999993	0.543000000000001	0.3049999999999997	0.6110000000000007	0.8440000000000012	0.30100000000000016	0.5390000000000015	0.5489999999999995	0.5790000000000006	0.3569999999999993	2.135	0.9209999999999994	0.6320000000000014	0.5339999999999989	0.5519999999999996	0.5339999999999989	0.6080000000000005	0.5760000000000005	1.1180000000000003	1.0229999999999997	0.9119999999999989	4.145999999999999	0.7189999999999994	0.5770000000000001	0.4740000000000002	0.5970000000000013	0.4919999999999991	2.301	0.8130000000000006
10.67276	0.3669999999999991	0.254999999999999	0.41100000000000136	0.4430000000000014	0.6159999999999997	1.6530000000000005	1.5750000000000008	0.5600000000000005	0.5370000000000008	0.39199999999999946	0.3330000000000002	0.4899999999999984	0.3890000000000011	0.8410000000000011	0.7880000000000003	0.9270000000000014	0.5050000000000008	0.5489999999999995	0.5739999999999998	0.4960000000000005	0.5060000000000002	0.4019999999999993	0.6549999999999994	1.0300000000000011	0.3439999999999994	0.5050000000000008	0.6739999999999995	0.6539999999999999	0.4830000000000005	2.3520000000000003	0.9990000000000006	0.6270000000000007	0.4930000000000003	0.5999999999999996	0.4979999999999993	0.6580000000000013	0.6809999999999992	1.1709999999999994	1.1530000000000005	0.8769999999999989	4.793000000000001	0.7639999999999993	0.645999999999999	0.5500000000000007	0.7309999999999999	0.5950000000000006	2.624000000000001	0.9109999999999996
10.83949	0.3940000000000001	0.20500000000000007	0.4390000000000001	0.5250000000000004	0.6769999999999996	1.7609999999999992	1.7910000000000004	0.5050000000000008	0.5620000000000012	0.4719999999999995	0.3600000000000012	0.37099999999999866	0.3360000000000003	0.8659999999999997	0.7579999999999991	0.9510000000000004	0.6639999999999997	0.5759999999999987	0.6029999999999998	0.41199999999999903	0.4239999999999995	0.2940000000000005	0.6539999999999999	0.9939999999999998	0.3990000000000009	0.5550000000000015	0.6189999999999998	0.6479999999999997	0.4279999999999991	2.6899999999999995	0.936	0.593	0.5239999999999991	0.5949999999999989	0.5229999999999997	0.6230000000000011	0.5630000000000006	1.1330000000000011	1.0380000000000005	1.0089999999999986	5.317000000000002	0.7899999999999991	0.6479999999999997	0.5440000000000005	0.6120000000000001	0.5339999999999989	2.7750000000000004	0.8840000000000003
11.006210000000001	0.37999999999999895	0.2159999999999993	0.39700000000000013	0.4560000000000013	0.6879999999999988	2.0440000000000005	2.048	0.6259999999999994	0.4670000000000005	0.5120000000000005	0.4000000000000004	0.4669999999999988	0.34800000000000075	0.9060000000000006	0.8249999999999993	0.9910000000000014	0.6229999999999993	0.6699999999999999	0.6149999999999984	0.452	0.4640000000000004	0.3610000000000007	0.6129999999999995	1.0090000000000003	0.3030000000000008	0.5680000000000014	0.6319999999999997	0.6080000000000005	0.4399999999999995	2.895	1.0860000000000003	0.6880000000000006	0.5359999999999996	0.609	0.4550000000000001	0.6100000000000012	0.4969999999999999	1.1210000000000004	1.106	0.9139999999999996	5.692000000000002	0.7210000000000001	0.6059999999999999	0.5039999999999996	0.6810000000000009	0.5479999999999999	3.0610000000000004	0.8699999999999992
11.17285	0.3300000000000001	0.19099999999999892	0.4280000000000008	0.4870000000000001	0.7159999999999993	2.1579999999999995	2.324	0.49500000000000105	0.5810000000000013	0.3810000000000002	0.3490000000000002	0.34199999999999875	0.3790000000000013	0.9380000000000006	0.7230000000000008	0.997	0.657	0.5389999999999997	0.5640000000000001	0.5389999999999997	0.49500000000000105	0.39199999999999946	0.6440000000000001	1.0990000000000002	0.33399999999999963	0.5750000000000011	0.6629999999999985	0.6430000000000007	0.4179999999999993	3.1530000000000005	1.1490000000000011	0.6420000000000012	0.5380000000000003	0.5619999999999994	0.4060000000000006	0.6460000000000008	0.5879999999999992	1.104000000000001	1.0599999999999987	0.8929999999999989	6.375000000000003	0.7799999999999994	0.690999999999999	0.5920000000000005	0.8270000000000001	0.5830000000000002	3.398	0.8460000000000001
11.33963	0.484	0.2370000000000001	0.4199999999999999	0.5600000000000005	0.7620000000000005	2.42	2.478000000000001	0.5679999999999996	0.5180000000000007	0.4539999999999989	0.3410000000000011	0.4129999999999985	0.343	0.8480000000000008	0.7680000000000007	1.016	0.6210000000000004	0.5849999999999991	0.5559999999999992	0.4759999999999991	0.5410000000000004	0.3829999999999991	0.6359999999999992	1.252000000000001	0.3260000000000005	0.593	0.6279999999999983	0.6330000000000009	0.4909999999999997	3.5760000000000005	1.2209999999999999	0.6330000000000009	0.5570000000000004	0.6339999999999986	0.39700000000000013	0.6630000000000003	0.6589999999999989	1.2569999999999997	1.0779999999999994	0.8839999999999986	7.334000000000001	0.7720000000000002	0.6819999999999986	0.5020000000000007	0.7360000000000007	0.5739999999999998	3.876000000000001	1.0009999999999994
11.5063	0.5259999999999998	0.1969999999999992	0.5700000000000003	0.4930000000000003	0.8029999999999989	2.7349999999999994	2.7380000000000013	0.5830000000000002	0.5330000000000013	0.5229999999999997	0.41000000000000014	0.4849999999999994	0.3849999999999998	0.8640000000000008	0.8650000000000002	1.0310000000000006	0.6370000000000005	0.6259999999999994	0.6519999999999992	0.4919999999999991	0.5009999999999994	0.3979999999999997	0.7869999999999989	1.269	0.33999999999999986	0.5280000000000005	0.6419999999999995	0.7850000000000001	0.4789999999999992	3.84	1.3200000000000005	0.7310000000000016	0.625	0.6499999999999986	0.4399999999999995	0.7340000000000001	0.7029999999999994	1.356	1.0670000000000002	0.981	9.02	0.7590000000000003	0.6419999999999995	0.6270000000000007	0.7530000000000001	0.5899999999999999	4.302	0.9879999999999995
11.67296	0.33199999999999896	0.22199999999999956	0.4850000000000012	0.4900000000000002	0.8559999999999999	2.9979999999999998	3.001000000000001	0.5510000000000002	0.4730000000000008	0.4369999999999994	0.3789999999999996	0.4469999999999992	0.35400000000000104	0.8849999999999998	0.75	0.9980000000000012	0.5489999999999995	0.5679999999999996	0.5129999999999999	0.4309999999999992	0.4429999999999996	0.2859999999999996	0.754999999999999	1.4220000000000006	0.2550000000000008	0.5750000000000011	0.6109999999999989	0.5879999999999992	0.4740000000000002	4.284000000000002	1.3640000000000008	0.6950000000000003	0.5410000000000004	0.5609999999999999	0.4610000000000003	0.5630000000000006	0.5039999999999996	1.372	1.1129999999999995	0.9209999999999994	9.086	0.754999999999999	0.6119999999999983	0.5649999999999995	0.6340000000000003	0.5009999999999994	4.801	0.956999999999999
11.83971	0.4710000000000001	0.2530000000000001	0.6240000000000006	0.4670000000000005	0.9139999999999996	3.2460000000000004	3.3310000000000013	0.5280000000000005	0.5860000000000003	0.5220000000000002	0.41000000000000014	0.5339999999999989	0.3310000000000013	0.9169999999999998	0.8629999999999995	0.9750000000000014	0.6069999999999993	0.5990000000000002	0.625	0.5169999999999995	0.3930000000000007	0.31700000000000017	0.6779999999999989	1.4540000000000006	0.3409999999999993	0.5800000000000001	0.6419999999999995	0.6189999999999998	0.4510000000000005	4.723000000000001	1.3689999999999998	0.5920000000000005	0.4639999999999986	0.6199999999999992	0.4659999999999993	0.6219999999999999	0.5899999999999999	1.377000000000001	1.2259999999999989	1.0059999999999985	10.043	0.7319999999999993	0.6969999999999992	0.5690000000000008	0.7200000000000006	0.5600000000000005	5.050000000000002	1.068999999999999
12.00628	0.3130000000000006	0.2319999999999993	0.4660000000000011	0.4440000000000008	0.9469999999999992	3.6519999999999992	3.8990000000000014	0.6129999999999995	0.5350000000000001	0.4179999999999993	0.3060000000000009	0.4249999999999989	0.3360000000000003	0.9470000000000011	0.8119999999999994	1.113000000000001	0.6099999999999994	0.5489999999999995	0.6029999999999998	0.4390000000000001	0.4239999999999995	0.2940000000000005	0.7349999999999994	1.5620000000000012	0.3179999999999996	0.636000000000001	0.6999999999999993	0.6750000000000007	0.4550000000000001	5.0680000000000005	1.5850000000000009	0.7010000000000005	0.5239999999999991	0.5409999999999986	0.44200000000000017	0.6230000000000011	0.5630000000000006	1.3490000000000002	1.1999999999999993	0.9819999999999992	11.369000000000002	0.8170000000000002	0.5939999999999994	0.4900000000000002	0.7740000000000009	0.4800000000000004	5.909000000000002	0.965
12.172939999999999	0.39599999999999896	0.2319999999999993	0.468	0.5	0.9740000000000002	4.093	4.1240000000000006	0.5619999999999994	0.5650000000000013	0.5019999999999989	0.3890000000000011	0.3789999999999996	0.3640000000000008	0.9229999999999999	0.843	1.144	0.6409999999999999	0.6869999999999994	0.6039999999999992	0.4700000000000006	0.3990000000000009	0.4580000000000002	0.7110000000000003	1.8680000000000003	0.3200000000000003	0.6409999999999999	0.7029999999999994	0.7620000000000005	0.456999999999999	5.5989999999999975	1.7279999999999998	0.6260000000000012	0.6049999999999986	0.6269999999999989	0.4990000000000006	0.6289999999999996	0.516	1.5470000000000006	1.2059999999999995	1.013	12.686000000000002	0.7379999999999995	0.6219999999999999	0.5220000000000002	0.782	0.5129999999999999	6.2780000000000005	1.0760000000000003
12.33965	0.5129999999999999	0.238999999999999	0.4760000000000009	0.4809999999999999	1.0629999999999988	4.428999999999999	4.785	0.5700000000000003	0.5199999999999996	0.5369999999999989	0.343	0.4699999999999989	0.34500000000000064	1.013	0.9329999999999998	1.181000000000001	0.6229999999999993	0.7489999999999988	0.6120000000000001	0.5600000000000005	0.4619999999999997	0.3309999999999995	0.7739999999999991	1.933	0.3550000000000004	0.6500000000000004	0.657	0.6899999999999995	0.4659999999999993	6.180999999999999	1.901	0.6620000000000008	0.532	0.6359999999999992	0.5079999999999991	0.7200000000000006	0.5259999999999998	1.5039999999999996	1.1609999999999996	1.0489999999999997	15.337000000000002	0.8279999999999994	0.6029999999999998	0.45000000000000107	0.7110000000000003	0.5760000000000005	7.078000000000001	1.2189999999999994
12.50635	0.347999999999999	0.2370000000000001	0.4740000000000002	0.5600000000000005	1.1959999999999995	4.9689999999999985	5.2970000000000015	0.4870000000000001	0.5180000000000007	0.5079999999999991	0.3949999999999996	0.468	0.343	0.9840000000000001	0.8490000000000002	1.1510000000000016	0.6479999999999997	0.6120000000000001	0.6369999999999987	0.5299999999999994	0.40499999999999936	0.3019999999999996	0.7720000000000002	2.282	0.407	0.593	0.6549999999999994	0.6880000000000006	0.4909999999999997	7.045	2.0340000000000007	0.6330000000000009	0.5299999999999994	0.6339999999999986	0.4789999999999992	0.718	0.6050000000000004	1.6639999999999997	1.1319999999999997	1.0199999999999996	16.524	0.8260000000000005	0.6279999999999983	0.5289999999999999	0.6539999999999999	0.5739999999999998	7.888	1.2170000000000003
12.67315	0.4380000000000006	0.1639999999999997	0.5090000000000003	0.5140000000000011	1.231	5.440999999999999	5.716000000000001	0.6579999999999995	0.4990000000000006	0.4629999999999992	0.4039999999999999	0.504999999999999	0.32399999999999984	1.1010000000000009	0.8849999999999998	1.2420000000000009	0.7110000000000003	0.6199999999999992	0.6999999999999993	0.5389999999999997	0.5489999999999995	0.4190000000000005	0.7259999999999991	2.401	0.3610000000000007	0.6020000000000003	0.6629999999999985	0.6969999999999992	0.391	7.6830000000000025	2.3160000000000007	0.6420000000000012	0.5380000000000003	0.6429999999999989	0.43299999999999983	0.5920000000000005	0.5879999999999992	1.7550000000000008	1.222999999999999	0.9469999999999992	19.044	0.7530000000000001	0.6359999999999992	0.511000000000001	0.6640000000000015	0.5830000000000002	8.227000000000002	1.3889999999999991
12.839839999999999	0.4030000000000005	0.2370000000000001	0.5010000000000012	0.47900000000000104	1.2769999999999992	6.324	6.49	0.4870000000000001	0.572000000000001	0.5350000000000001	0.423	0.468	0.3710000000000005	1.0920000000000003	0.8490000000000002	1.314	0.6479999999999997	0.6929999999999996	0.6919999999999984	0.5299999999999994	0.4600000000000009	0.3290000000000006	0.7989999999999995	2.553000000000001	0.3260000000000005	0.6480000000000015	0.7089999999999996	0.7690000000000001	0.4640000000000004	8.345999999999998	2.468	0.7140000000000004	0.5570000000000004	0.5519999999999996	0.4789999999999992	0.6630000000000003	0.5779999999999994	1.7989999999999997	1.3219999999999992	1.2639999999999991	20.480999999999998	0.8260000000000005	0.6279999999999983	0.5289999999999999	0.7090000000000014	0.4930000000000003	9.351	1.379999999999999
13.00651	0.4779999999999998	0.1769999999999996	0.5490000000000013	0.5	1.5149999999999988	6.721	7.238999999999999	0.6430000000000007	0.5650000000000013	0.5289999999999999	0.4160000000000004	0.4870000000000001	0.3640000000000008	1.1400000000000006	0.9239999999999996	1.3340000000000014	0.8040000000000003	0.7679999999999989	0.6859999999999999	0.5239999999999991	0.4529999999999994	0.4580000000000002	0.8460000000000001	2.952	0.3200000000000003	0.7220000000000013	0.7029999999999994	0.7080000000000002	0.456999999999999	9.066999999999998	2.677	0.6530000000000005	0.5239999999999991	0.5729999999999986	0.4719999999999995	0.5750000000000011	0.5700000000000003	1.9540000000000008	1.2329999999999988	1.0399999999999991	22.14	0.6839999999999993	0.6759999999999984	0.4410000000000007	0.6470000000000002	0.4859999999999989	9.638	1.481999999999999
13.17309	0.3629999999999996	0.1969999999999992	0.5700000000000003	0.5200000000000014	1.5629999999999988	7.512	8.140000000000002	0.6370000000000005	0.5869999999999997	0.5510000000000002	0.4909999999999997	0.5670000000000002	0.4390000000000001	1.189	0.8919999999999995	1.4380000000000006	0.7449999999999992	0.7619999999999987	0.7059999999999995	0.5730000000000004	0.5560000000000009	0.3439999999999994	0.8680000000000003	3.1970000000000014	0.4220000000000006	0.7720000000000002	0.6699999999999999	0.7850000000000001	0.5060000000000002	9.703	3.193	0.6760000000000002	0.625	0.6499999999999986	0.5209999999999989	0.6799999999999997	0.5950000000000006	2.225	1.311	1.1979999999999986	23.108	0.8680000000000003	0.6149999999999984	0.5180000000000007	0.7530000000000001	0.6169999999999991	10.491	1.5579999999999998
13.33975	0.41300000000000026	0.2489999999999988	0.5660000000000007	0.4900000000000002	1.7759999999999998	8.085999999999999	8.685	0.7140000000000004	0.6349999999999998	0.6530000000000005	0.4870000000000001	0.6099999999999994	0.4080000000000013	1.2910000000000004	0.8590000000000001	1.5390000000000017	0.7919999999999998	0.7569999999999997	0.7569999999999997	0.6210000000000004	0.5240000000000009	0.3940000000000001	0.8629999999999995	3.668000000000001	0.3100000000000005	0.7919999999999998	0.7739999999999991	0.9130000000000004	0.4469999999999992	10.617	3.5020000000000007	0.777000000000001	0.5410000000000004	0.6969999999999992	0.5689999999999991	0.8070000000000004	0.6389999999999993	2.373000000000001	1.356999999999999	1.327	25.379	0.754999999999999	0.6659999999999986	0.5649999999999995	0.6880000000000006	0.5549999999999997	11.729	1.6880000000000006
13.50649	0.3979999999999997	0.234	0.6320000000000014	0.4750000000000014	1.897	9.271	8.977000000000002	0.6180000000000003	0.5670000000000002	0.5309999999999988	0.4730000000000008	0.5709999999999997	0.3390000000000004	1.25	0.8719999999999999	1.6340000000000003	0.8059999999999992	0.8239999999999998	0.7959999999999994	0.6340000000000003	0.4009999999999998	0.3249999999999993	0.9299999999999996	4.038	0.3490000000000002	0.8060000000000009	0.6509999999999998	0.8729999999999993	0.4870000000000001	11.834	3.655	0.7090000000000014	0.5259999999999998	0.5749999999999993	0.4740000000000002	0.7130000000000011	0.6539999999999999	2.471	1.452	1.2589999999999986	30.033	0.8219999999999992	0.6779999999999989	0.5790000000000006	0.6490000000000009	0.5960000000000001	12.487	1.8629999999999995
13.67322	0.4439999999999991	0.1969999999999992	0.6510000000000016	0.4930000000000003	2.132999999999999	9.874	10.095	0.6639999999999997	0.5869999999999997	0.4689999999999994	0.5180000000000007	0.5119999999999987	0.3300000000000001	1.4060000000000006	0.9459999999999996	1.6010000000000009	0.8810000000000002	0.8709999999999987	0.8140000000000001	0.6549999999999994	0.5009999999999994	0.4250000000000007	0.9489999999999998	4.635	0.33999999999999986	0.8540000000000011	0.7509999999999994	0.8940000000000001	0.5060000000000002	12.309000000000001	4.197000000000001	0.7310000000000016	0.5709999999999997	0.6499999999999986	0.5749999999999993	0.843	0.6219999999999999	2.741	1.5009999999999994	1.2799999999999994	35.758	0.7869999999999989	0.7239999999999984	0.5990000000000002	0.7260000000000009	0.5899999999999999	13.097000000000001	1.911
13.83983	0.4860000000000007	0.18499999999999872	0.8280000000000012	0.5620000000000012	2.2829999999999995	10.557	11.075	0.6509999999999998	0.6010000000000009	0.5369999999999989	0.47900000000000104	0.5779999999999994	0.34500000000000064	1.5549999999999995	0.9329999999999998	1.8310000000000013	0.8940000000000001	0.9119999999999989	0.8019999999999996	0.6409999999999999	0.543000000000001	0.3040000000000003	0.936	5.294000000000001	0.3550000000000004	0.8940000000000001	0.657	0.9610000000000004	0.4930000000000003	13.122000000000002	4.694000000000001	0.6620000000000008	0.4779999999999998	0.6629999999999985	0.5079999999999991	0.7469999999999999	0.5800000000000001	3.022	1.4869999999999999	1.3469999999999995	41.284	0.7739999999999991	0.7119999999999997	0.5310000000000006	0.7920000000000016	0.5220000000000002	13.991	2.113999999999999
14.00651	0.3300000000000001	0.2449999999999992	0.8080000000000016	0.5690000000000008	2.722999999999999	11.517999999999999	11.710999999999999	0.6310000000000002	0.5259999999999998	0.625	0.5120000000000005	0.6399999999999988	0.43299999999999983	1.481	1.0749999999999993	1.7840000000000007	0.9830000000000004	1.0	0.8079999999999998	0.7020000000000001	0.49500000000000105	0.2560000000000002	1.0510000000000002	5.8740000000000006	0.3610000000000007	1.0090000000000003	0.6359999999999992	0.968	0.4719999999999995	13.706	5.002000000000002	0.6690000000000005	0.5380000000000003	0.5889999999999986	0.4870000000000001	0.7270000000000003	0.6150000000000002	3.193	1.5749999999999993	1.3809999999999985	46.145	0.7799999999999994	0.690999999999999	0.5920000000000005	0.5830000000000002	0.6649999999999991	14.765	2.283999999999999
14.1733	0.3610000000000007	0.2489999999999988	0.8930000000000007	0.6000000000000014	2.9989999999999988	12.367	12.152999999999999	0.7159999999999993	0.5850000000000009	0.6839999999999993	0.5709999999999997	0.6729999999999999	0.4370000000000012	1.6210000000000004	1.1340000000000003	2.006	0.987	1.0039999999999996	0.8669999999999991	0.625	0.4719999999999995	0.3420000000000005	1.0559999999999992	6.613000000000001	0.3650000000000002	1.0140000000000011	0.6679999999999993	1.109	0.5039999999999996	15.1	5.523999999999999	0.6740000000000013	0.6229999999999993	0.593	0.4919999999999991	0.8130000000000006	0.6199999999999992	3.5250000000000004	1.661999999999999	1.4669999999999987	50.62	0.7839999999999989	0.6949999999999985	0.516	0.7240000000000002	0.5879999999999992	16.430999999999994	2.587
14.339960000000001	0.34999999999999964	0.2639999999999993	0.9650000000000016	0.6160000000000014	3.2620000000000005	13.053999999999998	13.464	0.761000000000001	0.5479999999999999	0.7289999999999992	0.6150000000000002	0.6659999999999986	0.3990000000000009	1.939	1.0709999999999995	2.216000000000001	1.2230000000000008	1.129999999999999	0.965	0.7249999999999996	0.516	0.4399999999999995	1.2910000000000004	7.267000000000001	0.3550000000000004	1.25	0.7659999999999999	1.1549999999999994	0.6029999999999998	16.391	6.366000000000001	0.91	0.5839999999999996	0.6929999999999996	0.6180000000000003	0.8330000000000002	0.7210000000000001	3.821	1.817	1.5399999999999991	56.403999999999996	1.0459999999999994	0.7919999999999998	0.6159999999999997	0.6900000000000013	0.6069999999999993	18.131	2.9320000000000004
14.506520000000002	0.436	0.2699999999999996	1.077	0.7560000000000002	3.5619999999999994	13.873	14.365	0.6289999999999996	0.6050000000000004	0.6769999999999996	0.5910000000000011	0.6649999999999991	0.3770000000000007	1.9399999999999995	1.127000000000001	2.351000000000001	1.1969999999999992	1.1869999999999994	1.0229999999999997	0.645999999999999	0.5470000000000006	0.3349999999999991	1.2119999999999995	8.312000000000001	0.359	1.3050000000000015	0.7429999999999986	1.2100000000000009	0.4160000000000004	17.363	6.979000000000001	0.7210000000000001	0.5629999999999988	0.6679999999999993	0.5939999999999994	0.7520000000000007	0.6120000000000001	4.357000000000001	1.7899999999999991	1.7589999999999986	59.07100000000001	0.9139999999999996	0.7969999999999988	0.5359999999999996	0.7970000000000006	0.6890000000000001	18.910000000000004	3.2310000000000003
