time	MG1655-1	COUM1-2_1	COUM2-3_1	COUM2-4_1	COUM2-7_1	COUM3-1_1	COUM3-9_1	COUM3-10_1	COUM4-2_1	COUM4-5_1	COUM4-10_1	COUM5-3_1	COUM5-5_1	COUM5-8_1	COUM6-2_1	COUM6-5_1	COUM6-9_1	COUM7-5_1	COUM7-6_1	COUM8-1_1	COUM8-6_1	COUM1-2_3	COUM2-3_3	COUM2-4_3	MG1655-2	COUM1-2_2	COUM2-3_2	COUM2-4_2	COUM2-7_2	COUM3-1_2	COUM3-9_2	COUM3-10_2	COUM4-2_2	COUM4-5_2	COUM4-10_2	COUM5-3_2	COUM5-5_2	COUM5-8_2	COUM6-2_2	COUM6-5_2	COUM6-9_2	COUM7-5_2	COUM7-6_2	COUM8-1_2	COUM8-6_2	COUM2-7_3	COUM3-1_3	COUM3-9_3
16.17336	0.6340000000000003	7.142	8.262	20.389	3.4250000000000007	21.936999999999998	16.102999999999998	16.195999999999998	13.382	8.122	11.417	19.896	6.7189999999999985	25.232	5.505000000000001	0.1460000000000008	6.588999999999999	0.12900000000000136	19.815	0.2690000000000001	23.053999999999995	11.526	4.215000000000003	7.174999999999999	0.1870000000000012	7.362	11.921	19.924	2.7100000000000013	23.444000000000006	15.662999999999998	0.44099999999999895	14.069	8.400999999999998	9.736	21.636999999999997	6.287999999999999	23.298	4.7040000000000015	10.642999999999999	0.40499999999999936	0.4830000000000005	16.689	0.6300000000000008	21.342	11.506999999999998	3.904	8.105999999999998
16.340220000000002	0.6170000000000009	7.518000000000002	8.491	20.721999999999998	3.748000000000001	22.637	16.238999999999994	16.114	13.226	8.111999999999998	11.525999999999998	20.449000000000005	6.729999999999999	25.058000000000003	6.025	0.30100000000000193	6.748000000000001	0.28300000000000125	19.564	0.4220000000000006	23.973000000000003	11.418	4.494000000000003	7.0900000000000025	0.1960000000000015	7.639999999999999	12.005999999999998	19.795	2.9120000000000013	23.366	15.29	0.5229999999999997	14.229	8.557999999999998	9.943	22.141	6.443999999999999	23.365	4.859000000000002	10.778	0.5089999999999986	0.4909999999999997	16.267	0.4670000000000005	21.846	11.593	4.18	8.386000000000001
16.506870000000003	0.7859999999999996	7.311	8.552999999999999	21.054	3.82	21.818	16.336	16.404	13.032	8.5	11.752	20.754000000000005	6.767999999999999	24.894000000000005	6.429999999999998	0.12600000000000122	6.629999999999999	0.5	20.746	0.17900000000000027	23.495999999999995	11.665	4.771000000000001	7.2200000000000015	0.2390000000000008	7.630000000000001	12.012999999999998	20.344	3.202	24.104	15.284999999999998	0.4200000000000017	14.375000000000002	8.449	10.193	22.153000000000002	6.896000000000001	23.40000000000001	5.412999999999999	10.781	0.5119999999999987	0.3200000000000003	17.261	0.468	22.175	11.477999999999998	4.589000000000002	8.492
16.673470000000002	0.6890000000000001	7.3839999999999995	8.649999999999999	21.248	4.355	22.353	16.480999999999998	16.015	13.251	8.427	11.873	20.535999999999998	6.621999999999997	25.526000000000003	6.964999999999997	0.1750000000000007	6.751000000000001	0.35400000000000104	20.478	0.17900000000000027	23.715	11.568	5.354000000000003	7.122999999999998	0.1910000000000025	7.824	12.230999999999998	20.417	3.469000000000001	23.691000000000006	15.382	0.7839999999999989	14.472000000000001	8.74	10.047	22.396	6.774000000000001	23.546	6.238	10.950999999999999	0.3659999999999997	0.3200000000000003	17.504	0.5899999999999999	22.515	11.477999999999998	4.7589999999999995	8.588999999999999
16.84011	0.6159999999999997	7.457000000000002	8.940999999999997	21.127	4.719000000000001	22.110000000000007	16.627000000000002	16.378999999999998	13.567	8.524000000000001	11.775999999999998	20.827000000000005	6.792000000000001	25.404000000000003	7.862999999999998	0.10200000000000033	6.9209999999999985	0.11100000000000064	21.037000000000006	0.37400000000000055	23.933000000000003	11.665	5.4510000000000005	7.194999999999999	0.2390000000000008	7.703000000000001	12.377	20.635	3.979000000000001	24.395000000000003	15.455	0.2989999999999995	14.69	8.716000000000001	9.999	22.59	6.896000000000001	23.254000000000005	6.6030000000000015	11.073	0.4870000000000001	0.3930000000000007	18.427	0.5410000000000004	22.32	11.843	5.148	8.492
17.00686	0.7210000000000001	7.541	9.195	21.29	5.019	22.518	16.496000000000002	16.079	13.703	8.588000000000001	11.885999999999996	21.258000000000006	6.876	26.129000000000005	7.970999999999997	0.062000000000001165	6.911000000000001	0.2889999999999997	22.051	0.1620000000000008	23.928	12.043	5.73	7.547999999999999	0.1750000000000007	7.834999999999999	12.56	20.872	4.158000000000001	24.22	15.325	0.6479999999999997	14.559000000000001	8.824	10.376	22.973000000000003	7.125	23.564	6.757999999999999	11.305	0.5909999999999993	0.37599999999999945	17.665	0.6210000000000004	22.46	11.733999999999998	5.521000000000001	8.82
17.17354	0.7690000000000001	7.564999999999998	9.462	21.727000000000004	5.0920000000000005	23.271	16.933999999999994	16.54	13.557000000000002	8.733999999999998	12.178	21.550000000000004	7.046000000000001	25.910000000000004	8.723999999999998	0.11100000000000064	7.202000000000003	0.33800000000000097	21.638	0.33200000000000074	24.39	12.116	6.046000000000002	7.499	0.12700000000000244	8.005	12.681	21.018	4.279	23.929	15.86	0.37999999999999895	14.850999999999999	9.092	10.789000000000001	23.191999999999997	7.149000000000001	23.200000000000006	7.463000000000001	11.256999999999998	0.4450000000000003	0.4000000000000004	18.783	0.4019999999999993	22.751999999999995	11.927999999999999	5.837000000000001	8.892999999999999
17.34023	0.6989999999999998	7.593	9.491	21.806000000000004	5.799000000000001	23.131999999999998	16.963	16.886	13.562	8.908999999999997	12.085	21.677	7.025	25.674	9.068	0.21100000000000207	7.280000000000001	0.4860000000000007	22.203000000000003	0.3830000000000009	24.396	12.193	6.658000000000001	7.4300000000000015	0.2510000000000012	8.057	12.733999999999998	21.218000000000004	4.744	23.984	15.792	0.4319999999999986	15.123	8.973999999999998	10.671	23.489999999999995	7.225999999999999	23.789	7.635999999999999	11.529000000000002	0.3739999999999988	0.5239999999999991	18.715999999999998	0.5259999999999998	22.831	11.858999999999998	6.106999999999998	8.969999999999997
17.50701	0.636000000000001	7.753999999999998	9.579	22.024	5.738000000000001	23.013	16.886000000000006	16.761	13.970000000000002	8.613	12.272	21.77500000000001	6.819999999999999	25.993	9.861	0.125	7.372000000000001	0.3510000000000009	22.131	0.5389999999999997	24.422	12.211	6.748000000000001	7.616999999999999	0.2630000000000017	7.997999999999998	12.8	21.486000000000004	5.315000000000001	24.593	16.179000000000002	0.6140000000000008	14.998	9.255999999999998	10.543	23.879999999999995	7.07	23.645000000000003	8.647000000000002	11.765999999999998	0.5289999999999999	0.5589999999999993	20.172	0.6809999999999992	22.734	12.047	6.436	9.18
17.67367	0.7170000000000005	7.667999999999998	9.954999999999998	22.26	6.257000000000001	22.839	16.999000000000002	16.288999999999998	13.595999999999998	9.163	12.48	22.426	7.267999999999999	26.087000000000003	10.165	0.25500000000000256	7.483	0.3100000000000005	22.976999999999997	0.4240000000000013	25.244	12.614	7.150000000000002	7.555999999999999	0.22300000000000253	8.226999999999999	12.887	21.797000000000004	5.542999999999998	24.272	16.171	0.37999999999999895	15.085999999999999	9.195	10.701	24.264	7.032	23.907000000000004	8.755000000000003	11.925999999999998	0.5839999999999996	0.5419999999999998	20.043	0.6400000000000006	22.826	12.204999999999998	6.519000000000003	9.265999999999998
17.84027	0.7800000000000011	7.8229999999999995	9.890999999999998	22.431000000000004	6.488999999999999	22.861	16.735	17.096	14.257	9.239999999999998	12.534999999999998	22.377	7.0600000000000005	26.40000000000001	10.902999999999999	0.1460000000000008	7.294	0.2260000000000009	23.462	0.3420000000000005	24.95	12.377	7.205000000000003	7.758000000000001	0.2840000000000025	8.165000000000001	13.038999999999998	21.82	5.920000000000003	25.122	16.659999999999997	0.6110000000000007	15.210999999999999	9.252	10.757	24.384	7.091000000000001	24.343000000000004	9.179000000000002	12.005	0.5269999999999992	0.4830000000000005	20.969	0.5570000000000004	23.19	12.114999999999998	6.5790000000000015	9.492
18.00695	0.9800000000000004	7.7970000000000015	10.131	22.389000000000006	7.2200000000000015	23.616000000000003	16.676000000000002	17.326	14.198	9.277	12.82	22.552	7.374999999999997	27.104	11.019999999999998	0.27200000000000196	7.286000000000001	0.11100000000000064	23.636	0.37400000000000055	24.735	12.467	7.588000000000001	7.656999999999997	0.2390000000000008	8.213	13.154000000000002	22.166000000000004	6.213000000000001	24.614	15.819	0.2989999999999995	15.37	9.298999999999998	10.727	24.558000000000003	7.114000000000001	24.614000000000004	9.736	12.093	0.4390000000000001	0.19899999999999984	20.758000000000003	0.6140000000000008	22.588	11.988	6.8229999999999995	9.439
18.17365	0.8270000000000001	7.931000000000001	10.361999999999998	22.711	7.284000000000002	23.158	17.146	17.432000000000002	14.255999999999998	8.969999999999997	12.783	22.84800000000001	7.17	26.307	11.421	0.28800000000000026	7.5390000000000015	0.4190000000000005	24.005	0.2940000000000005	24.812999999999995	12.526	7.6720000000000015	7.717	0.3030000000000008	8.251	13.407999999999998	22.268	6.495000000000001	25.104	16.118000000000002	0.5809999999999995	15.574000000000002	9.359999999999998	11.078	24.951	7.346	24.498000000000005	10.088	12.151	0.4809999999999999	0.28800000000000026	20.887	0.6069999999999993	22.982	12.364	6.911000000000001	9.645
18.340320000000002	0.6409999999999999	7.980999999999997	10.265999999999998	23.136000000000006	7.435	23.894	16.97	17.207	14.226	9.158	12.999	22.907000000000004	7.221999999999999	26.435	11.736	0.15000000000000213	7.5829999999999975	0.3310000000000013	24.16	0.3520000000000003	24.846	12.232000000000001	7.839000000000002	7.717	0.21300000000000094	8.254	13.332	22.425000000000004	6.888000000000003	24.773000000000003	16.424	0.3200000000000003	15.203	9.556000000000001	11.174	25.202	7.227999999999998	24.241	10.865000000000002	12.293	0.6129999999999995	0.4429999999999996	21.24	0.4480000000000004	23.478	12.314	7.158000000000001	9.621
18.50705	0.6769999999999996	7.937999999999999	10.465	23.445	7.734	23.255	17.066000000000006	17.617	14.468	9.278	12.929	23.384	7.737	26.449000000000005	11.666	0.16000000000000014	7.657	0.1720000000000006	24.999000000000002	0.4370000000000012	25.153000000000002	12.767000000000001	7.8900000000000015	7.915000000000001	0.2220000000000013	8.380999999999998	13.601	22.805	7.307000000000002	25.71	16.348	0.5240000000000009	15.614	9.537	11.225	25.629999999999995	7.282999999999998	24.28100000000001	11.063000000000002	12.195999999999998	0.4809999999999999	0.407	21.84	0.5579999999999998	23.665	12.39	7.286999999999999	9.745
18.67372	0.7729999999999997	8.068999999999999	10.669999999999998	23.233000000000004	7.811000000000003	23.606	17.305999999999994	17.203	14.561	9.396999999999998	13.089999999999998	23.418000000000003	7.526999999999999	26.39	12.237999999999998	0.2579999999999991	7.529	0.12300000000000112	25.084	0.3130000000000006	25.309	12.59	8.342000000000002	8.097000000000001	0.15200000000000102	8.461999999999998	13.714	22.789	7.216000000000001	25.188	16.592	0.4780000000000015	15.442000000000002	9.765	11.143	25.835	7.4609999999999985	25.066999999999997	11.075	12.529999999999998	0.5009999999999994	0.3810000000000002	22.112	0.4570000000000008	23.503	12.404000000000002	7.365000000000002	9.855999999999998
18.84039	0.8140000000000001	8.129999999999999	10.779000000000002	23.700000000000006	8.165000000000001	23.974	17.484	17.139	14.692	9.357000000000001	13.173	23.78700000000001	7.638	27.048	12.37	0.08000000000000007	7.734000000000003	0.23600000000000065	25.258000000000003	0.5	25.653000000000002	12.454999999999998	8.547	8.061000000000002	0.28800000000000026	8.621	13.675999999999998	23.352000000000004	7.934000000000001	25.92	16.089999999999996	0.4200000000000017	15.280999999999999	9.827	11.347999999999999	26.178999999999995	7.230999999999997	24.635000000000005	11.281000000000002	12.855	0.5670000000000002	0.5909999999999993	22.385	0.5709999999999997	23.921	12.537	7.646000000000001	9.988999999999999
19.00708	0.9440000000000008	8.204	10.974	23.905	8.241999999999999	23.811999999999998	17.162999999999997	17.156	15.049000000000001	9.617	13.268	24.111000000000004	7.712999999999999	27.515	12.393	0.25700000000000145	7.728999999999999	0.5360000000000014	25.023000000000003	0.33999999999999986	25.541	12.645999999999999	8.810000000000002	8.109	0.2220000000000013	8.527000000000001	13.892000000000001	23.459000000000003	7.9849999999999985	25.322000000000006	16.421	0.6209999999999987	15.687000000000001	9.876	11.637	26.501999999999995	7.379999999999999	24.886999999999997	11.330000000000002	12.704999999999998	0.456999999999999	0.5039999999999996	22.494000000000003	0.5579999999999998	24.658	12.485999999999999	8.207	10.035999999999998
19.173679999999997	0.7080000000000002	8.201999999999998	11.046	24.077	7.700000000000001	23.893	17.320999999999998	17.462	14.601	9.678999999999998	13.175999999999998	24.263000000000005	8.072000000000001	26.629000000000005	12.298999999999998	0.19399999999999906	7.908000000000001	0.10599999999999987	25.468000000000004	0.3200000000000003	25.766	12.919	9.254	8.183000000000002	0.18500000000000227	8.569999999999999	14.018999999999998	23.683000000000003	8.028000000000002	25.693	16.755000000000006	0.3659999999999997	15.579	10.019999999999998	11.447	26.875	7.471	25.257000000000005	11.330000000000002	12.762999999999998	0.5069999999999997	0.3149999999999995	23.076999999999998	0.6820000000000004	23.715999999999998	12.563	8.346	9.892000000000001
19.34035	0.6750000000000007	8.248999999999999	11.142999999999999	24.455	8.011000000000001	24.566	17.473	18.417	15.142000000000001	9.638000000000002	13.080999999999998	24.521	8.069999999999999	27.132000000000005	12.106	0.18599999999999994	7.669	0.0	26.529	0.5780000000000012	25.879	12.558	9.623	8.110999999999999	0.2510000000000012	8.786	14.192999999999998	24.013	7.975999999999999	25.588	16.302	0.3829999999999991	15.707	10.019	11.935	27.038	7.2010000000000005	24.932	11.767999999999999	12.938	0.5199999999999996	0.3789999999999996	23.722	0.9150000000000008	23.973000000000003	12.782999999999998	8.878	10.404000000000002
19.50704	0.6980000000000004	8.355999999999998	11.393999999999998	24.561	8.026000000000002	24.326999999999998	17.761000000000006	18.096	14.993000000000002	9.756	13.667999999999996	24.843000000000004	8.177999999999999	27.062000000000005	12.306	0.1100000000000012	8.107000000000001	0.1929999999999996	26.12	0.5050000000000008	26.055	12.730999999999998	9.745	8.238999999999999	0.3190000000000026	8.774	14.218999999999998	24.263	8.086000000000002	25.23	16.951	0.4260000000000019	15.558000000000002	10.15	11.502	27.333000000000002	7.166	25.206000000000003	11.605	13.107999999999999	0.4989999999999988	0.5719999999999992	23.368000000000002	0.6490000000000009	24.2	12.666999999999998	8.987000000000002	10.239999999999998
19.67385	0.7539999999999996	8.465	11.479000000000001	24.799	7.915000000000001	24.129	17.461999999999996	17.82	15.154000000000002	9.868	13.487	25.251000000000005	8.287	27.642000000000003	12.925999999999998	0.21499999999999986	7.975999999999999	0.3460000000000001	26.262	0.5120000000000005	25.831999999999997	13.133	10.026000000000003	8.251	0.15800000000000125	8.833	14.232999999999999	24.550000000000004	8.170000000000002	25.541	16.384999999999998	0.5809999999999995	15.815999999999999	10.089	11.928	27.596999999999998	7.492000000000001	24.789	11.52	13.098	0.5540000000000003	0.28800000000000026	23.969	0.5830000000000002	23.855999999999998	12.68	9.192	10.300999999999998
19.84049	0.6989999999999998	8.248999999999999	11.750999999999998	24.99	7.865	24.881999999999998	17.546	17.348	15.142000000000001	9.832	13.446	25.346999999999998	8.531999999999998	27.57	12.640999999999998	0.18599999999999994	7.888000000000003	0.3640000000000008	26.311	0.2370000000000001	26.315999999999995	13.140999999999998	10.328000000000003	8.257	0.2750000000000021	8.786	14.265	24.694000000000006	7.952000000000003	26.293000000000003	16.594	0.35900000000000176	15.828	10.335	11.595	27.864999999999995	7.4929999999999986	25.296	11.574000000000002	13.133	0.4469999999999992	0.5239999999999991	23.601000000000006	0.4529999999999994	24.191999999999997	12.782999999999998	9.510000000000002	10.355
20.00724	1.1790000000000005	8.276	11.852999999999998	25.132	8.107000000000001	24.006999999999998	17.607	17.993	15.251	9.869	13.477	25.444000000000006	8.388	27.474000000000004	12.696	0.1330000000000009	8.262	0.06600000000000072	27.211	0.5460000000000012	26.388	13.101	10.776000000000005	8.432	0.3450000000000024	8.982000000000003	14.517000000000001	24.96	8.049	26.535	16.706000000000003	0.4039999999999999	15.962000000000002	10.338	12.063999999999998	28.108999999999995	7.6160000000000005	25.197000000000006	11.797	13.410999999999998	0.4619999999999997	0.4930000000000003	23.936999999999998	0.9320000000000004	24.407	12.910999999999998	9.731000000000002	10.726
20.17391	0.8010000000000002	8.475999999999999	11.808	25.270000000000003	7.92	24.483	17.435000000000002	18.039	15.2	9.964	13.576	26.139000000000006	8.708999999999998	27.584000000000003	13.086999999999998	0.2409999999999997	8.383	0.2240000000000002	27.005	0.5340000000000007	26.038	13.248	10.775000000000002	8.411	0.208000000000002	9.036	14.761	25.266	8.032	26.063	16.823999999999998	0.5350000000000001	16.082	10.537	12.26	28.511	7.451999999999997	25.577000000000005	11.655	13.506999999999998	0.5729999999999986	0.3840000000000003	24.124000000000002	0.6280000000000001	24.059	13.229000000000001	9.736	10.704
20.340510000000002	0.6980000000000004	8.527000000000001	11.764000000000001	25.753	7.943	24.701999999999998	17.738999999999994	18.077	15.334000000000001	10.026	13.681	26.114000000000004	8.784999999999998	27.196000000000005	13.289000000000001	0.21199999999999972	8.222999999999999	0.3150000000000013	27.712	0.5750000000000011	26.109	13.281	11.005000000000004	8.465000000000002	0.08300000000000196	9.037999999999998	14.794	25.558000000000003	8.154	25.94	16.839000000000002	0.2639999999999993	15.972000000000001	10.419	12.195	28.683000000000003	7.4529999999999985	25.867000000000004	11.976000000000004	13.835	0.5399999999999991	0.4250000000000007	25.069000000000003	0.4740000000000002	24.42	12.968	9.909	10.88
20.507260000000002	0.918000000000001	8.637999999999998	12.14	25.767000000000003	7.840999999999998	24.518	17.570999999999998	17.808999999999994	15.044	10.197000000000001	13.98	26.295	8.58	27.06	13.223999999999998	0.13800000000000168	8.228000000000002	0.3640000000000008	28.158	0.3830000000000009	26.827	13.19	11.348000000000004	8.427000000000001	0.3240000000000016	9.078	14.823999999999998	25.642000000000003	7.733	26.511000000000006	16.813000000000002	0.4559999999999995	16.192999999999998	10.675	12.081	28.861	7.59	25.807	12.157	13.666999999999998	0.4959999999999986	0.3789999999999996	24.792	0.5990000000000002	24.751	13.075	10.458000000000002	10.841
20.67389	0.8209999999999997	8.492999999999999	12.049000000000001	25.965999999999998	7.854000000000001	24.552000000000003	17.987000000000005	18.106	15.459000000000001	10.053999999999998	13.848999999999998	26.72000000000001	8.775	27.77800000000001	13.333	0.19200000000000014	8.247	0.39000000000000057	27.93	0.4530000000000012	26.079	13.279000000000002	11.005999999999998	8.482999999999999	0.3810000000000002	9.098999999999998	14.767999999999999	25.822000000000006	8.019000000000002	26.496	17.116	0.4160000000000004	16.219	10.679	12.265	29.146	7.512999999999997	25.837000000000003	12.53	13.617	0.5609999999999999	0.4990000000000006	25.574	0.7159999999999993	24.607	13.11	10.459000000000001	11.143999999999998
20.84057	0.7469999999999999	8.651	12.160999999999998	25.952	7.859	25.055000000000003	17.692	18.106	15.629	10.345999999999998	14.085999999999999	26.83300000000001	8.857999999999997	28.234	13.96	0.3150000000000013	8.437000000000001	0.41300000000000026	28.435	0.5479999999999999	26.384	13.468	11.540000000000004	8.546000000000001	0.3340000000000032	9.278999999999998	15.031	26.324	8.051000000000002	26.339000000000002	16.825000000000006	0.6140000000000008	16.119999999999994	10.666	12.574000000000002	29.285	7.692999999999998	25.849000000000004	12.496000000000002	13.809	0.5569999999999986	0.4480000000000004	25.512	0.7620000000000005	25.154	13.003999999999998	10.47	11.11
21.007279999999998	0.8680000000000003	8.637	12.273	26.256	8.256000000000002	25.192000000000004	17.763999999999996	17.689999999999994	15.554000000000002	10.223	14.077999999999998	26.995000000000005	8.966000000000001	27.908	13.537	0.2190000000000012	8.431999999999999	0.16800000000000104	28.355	0.4720000000000013	26.592	13.046	11.636000000000005	8.731	0.2390000000000008	9.24	15.000999999999998	26.338	8.23	26.376	16.999000000000002	0.3240000000000016	16.021	10.775999999999998	12.543	29.401	7.873000000000001	25.738000000000003	12.462	13.904000000000002	0.5269999999999992	0.5689999999999991	25.621	0.4900000000000002	24.846999999999998	13.117	10.726	11.028
21.17397	0.7439999999999998	8.744	12.328	26.409000000000002	7.928999999999999	25.072	17.906999999999996	18.101	16.014	10.608999999999998	14.080999999999998	27.265	8.952	27.518	14.419	0.21499999999999986	8.285	0.3620000000000001	28.892	0.3260000000000005	26.28	13.878	11.804000000000002	8.834000000000003	0.3310000000000031	9.324	15.246	26.634	7.999000000000002	26.771	16.942	0.5130000000000017	16.285999999999998	10.734999999999998	12.495999999999999	29.693	7.908999999999999	26.330000000000005	12.638000000000002	14.024	0.5540000000000003	0.4459999999999997	25.921000000000006	0.6620000000000008	25.099	13.413999999999998	11.052	11.252
21.34066	0.8260000000000005	8.721	12.497	26.881	7.860999999999999	25.03	17.826	18.337	15.445	10.431	13.98	27.564	8.929	27.915	14.001	0.2710000000000008	8.354	0.39500000000000135	28.677	0.3849999999999998	26.971	13.557	12.357999999999999	8.76	0.4600000000000009	9.326	15.168	26.787	7.807000000000002	26.949	17.200000000000006	0.49500000000000105	16.401000000000003	10.856999999999998	12.493	29.892	7.887	26.07	12.880999999999998	14.14	0.7609999999999992	0.5770000000000001	26.612	0.7449999999999992	24.498	13.461	11.052999999999999	11.445
21.50734	0.7379999999999995	8.697000000000001	12.788	26.694000000000006	7.987	25.426	17.941000000000006	18.304000000000002	16.048000000000002	10.691	14.414999999999996	27.959000000000003	9.246999999999998	27.798	14.12	0.2540000000000013	8.715	0.3060000000000009	28.656999999999996	0.4920000000000009	27.003	13.479000000000001	12.375	8.856	0.2950000000000017	9.377	15.480999999999998	27.232	7.932000000000002	26.298	16.825000000000006	0.6960000000000015	16.588	10.905999999999999	12.661	29.994	8.131999999999998	26.054	13.074000000000002	14.230999999999998	0.6739999999999995	0.2940000000000005	26.254	0.7799999999999994	24.532	13.384999999999998	11.394000000000002	11.393999999999998
21.67403	1.0570000000000004	8.919999999999998	12.718999999999998	26.945	7.8439999999999985	25.433000000000003	18.044	17.895	15.444	10.696000000000002	14.42	28.08900000000001	9.104	28.34200000000001	14.295	0.15900000000000247	8.866	0.6260000000000012	29.42	0.5920000000000005	26.595	13.63	12.259	8.787	0.2980000000000018	9.307999999999998	15.217	27.215000000000003	8.008	26.987	17.245000000000005	0.4800000000000004	16.569000000000006	10.909999999999998	12.909	30.123	8.501999999999999	26.548	13.322000000000001	14.528	0.6039999999999992	0.5649999999999995	26.578000000000003	0.8800000000000008	24.660999999999998	13.462	11.398	11.544999999999998
21.8407	0.9410000000000008	8.867999999999997	12.689	27.068	7.967	25.53	18.275	18.296	15.87	10.732000000000001	14.289999999999996	28.28100000000001	9.393	28.364000000000004	14.262	0.30900000000000105	8.661000000000001	0.3150000000000013	29.732000000000006	0.4779999999999998	26.694	13.573	12.514000000000005	8.854000000000003	0.2290000000000028	9.549	15.549000000000001	27.480999999999998	7.984000000000003	27.377	17.229	0.3859999999999992	16.410000000000004	11.027999999999999	12.852	30.533	8.474999999999998	26.524	13.071000000000002	14.442999999999998	0.6129999999999995	0.5470000000000006	27.041	0.6199999999999992	25.321	13.48	11.491	11.659
22.00744	0.8200000000000003	9.038999999999998	12.835	27.263	8.235000000000001	24.872000000000003	18.153	18.198	15.772000000000002	10.537	14.289999999999996	28.378	9.077	27.415	14.092	0.30900000000000105	8.611999999999998	0.218	29.708	0.42900000000000027	26.401	13.597	12.879	8.999999999999998	0.15600000000000236	9.402999999999999	15.767999999999999	27.627	8.227	26.695	17.083	0.532	16.410000000000004	11.002999999999998	12.925	30.241	8.425999999999998	26.305	13.583000000000002	14.345999999999998	0.6609999999999996	0.6199999999999992	27.138	0.7170000000000005	25.053	13.503999999999998	11.661	11.465
22.17407	0.8209999999999997	8.931999999999997	12.976	27.331000000000003	8.195000000000002	24.943	17.961999999999996	18.838	15.508	10.639000000000001	14.556	28.793000000000003	9.066999999999998	27.632000000000005	14.699000000000002	0.41100000000000136	8.661000000000001	0.12100000000000045	29.637	0.5259999999999998	26.665	13.790999999999999	12.592000000000002	9.019	0.33200000000000074	9.586999999999998	15.817	27.748000000000005	8.117	27.057	17.480999999999998	0.4400000000000013	16.39	11.141999999999998	12.85	30.608999999999995	8.317999999999998	26.520000000000003	13.481000000000002	14.567999999999998	0.5609999999999999	0.4499999999999993	27.891	0.5210000000000008	24.948	13.671	11.679000000000002	11.630999999999998
22.340670000000003	0.8510000000000009	9.087	13.107000000000001	27.589000000000002	8.324	25.469	18.192	18.361	15.787	10.967	14.662999999999998	28.735	9.051	28.011999999999997	14.416	0.2710000000000008	8.671	0.2729999999999997	30.531	0.3849999999999998	27.288	13.557	12.505000000000004	8.979000000000003	0.24000000000000196	9.546	15.729000000000001	27.787	8.246000000000002	27.437	17.273000000000003	0.4460000000000015	16.669000000000004	11.295999999999998	12.713	30.698	8.521	26.753	13.246000000000002	14.480999999999998	0.5409999999999986	0.4309999999999992	27.734	0.7210000000000001	25.425	13.485	11.784	11.787
22.50749	0.777000000000001	9.123	13.098	27.700000000000006	7.962999999999999	25.631000000000004	18.387	18.484	16.03	10.576999999999998	14.705999999999998	28.753	9.11	28.590000000000003	14.605	0.15000000000000213	8.715	0.27200000000000024	30.161	0.5530000000000008	26.617999999999995	13.916999999999998	12.699000000000002	9.165	0.33999999999999986	9.652999999999999	15.774	28.219	8.522000000000002	27.232	17.399	0.620000000000001	16.668	11.406999999999998	12.975	30.962	8.774999999999999	26.71700000000001	13.726000000000004	14.625999999999998	0.6339999999999986	0.5510000000000002	27.871	0.7420000000000009	25.168000000000003	13.500999999999998	11.944	11.852
22.67416	0.8529999999999998	9.163999999999998	13.209000000000001	27.840000000000003	8.157000000000002	25.549000000000003	18.465999999999998	18.44	15.695	10.825999999999999	14.716	29.035000000000004	9.079	27.629000000000005	14.908	0.2980000000000018	8.943999999999997	0.5679999999999996	30.417	0.4600000000000009	27.393	14.146999999999998	12.949000000000002	9.106	0.3410000000000011	9.623	15.832	28.209000000000003	8.323	27.322000000000006	17.426000000000002	0.4250000000000007	16.479	11.519999999999998	13.01	31.071	8.549	26.90600000000001	14.129	14.779000000000002	0.6409999999999999	0.6039999999999992	28.424000000000003	0.8940000000000001	25.431999999999995	13.538	11.984000000000002	11.718
22.84082	0.8239999999999998	9.159	13.186999999999998	28.081000000000003	7.992999999999999	25.475	18.68	18.239	15.809	10.968	14.723999999999998	29.187000000000005	9.047	28.289	15.455	0.3960000000000008	9.103000000000002	0.24600000000000044	30.744	0.6240000000000006	27.169	14.156	13.359000000000002	9.252999999999998	0.3670000000000009	9.908	15.842	28.555	8.335	27.295	17.451	0.5010000000000012	17.206000000000003	11.272999999999998	13.065999999999999	31.202	8.59	26.706000000000003	13.718	14.967	0.6049999999999986	0.3049999999999997	28.596	0.6170000000000009	25.471999999999998	13.614999999999998	12.423000000000002	11.892999999999999
23.00751	0.7439999999999998	9.184	13.329	27.923	8.344	25.732000000000006	18.249	18.833	15.965	10.927	14.667	29.414	9.294	27.761999999999997	15.03	0.28800000000000026	8.847000000000003	0.3369999999999997	30.576999999999998	0.7170000000000005	27.037	13.755999999999998	13.269000000000002	9.201	0.35600000000000165	9.714999999999998	15.904999999999998	28.612	8.218	26.771	17.381	0.7330000000000005	17.067	11.516999999999998	12.96	31.305	8.640999999999998	26.843000000000004	13.786	14.829999999999998	0.5789999999999988	0.6169999999999991	28.46	0.8330000000000002	25.465	13.659	12.420000000000002	11.814
