time	MG1655-1	BUT3-6_1	BUT5-3_1	BUT7-9_1	MG1655-2	BUT3-6_2	BUT5-3_2	BUT7-9_2	BUT1-2_1	BUT3-7_1	BUT6-1_1	BUT9-10_1	BUT1-2_2	BUT3-7_2	BUT6-1_2	BUT9-10_2	BUT1-3_1	BUT4-4_1	BUT6-3_1	BUT9-7_1	BUT1-3_2	BUT4-4_2	BUT6-3_2	BUT9-7_2	BUT1-5_1	BUT4-7_1	BUT6-8_1	BUT1-2_3	BUT1-5_2	BUT4-7_2	BUT6-8_2	BUT2-9_3	BUT2-9_1	BUT4-9_1	BUT7-6_1	BUT1-3_3	BUT2-9_2	BUT4-9_2	BUT7-6_2	BUT3-3_3	BUT3-3_1	BUT5-2_1	BUT7-7_1	BUT1-5_3	BUT3-3_2	BUT5-2_2	BUT7-7_2	BUT3-6_3
13.673179999999999	7.709	32.239000000000004	33.928000000000004	32.099000000000004	5.370000000000001	34.609	32.654	32.852	38.385999999999996	42.244	33.034000000000006	43.99500000000001	36.77	35.056000000000004	38.529	39.775	38.162	35.708	33.31699999999999	43.276	37.115	31.791	34.191	42.639	37.414	35.98900000000001	37.524	36.801	37.434	33.989000000000004	34.193000000000005	14.71	18.346	34.424	36.70099999999999	37.092	18.771	34.173	32.027	43.582	46.32	36.178000000000004	38.162	37.101	46.462	35.771	35.491	43.522
13.83983	8.341000000000001	33.494	34.355000000000004	32.694	5.818000000000001	34.303000000000004	33.555	31.818	38.804	43.931000000000004	34.617999999999995	44.358	36.813	35.716	38.265	41.869	37.519	35.49500000000001	34.617999999999995	46.699	35.647	32.527	33.318000000000005	43.643	37.104	36.69500000000001	38.838	36.443000000000005	37.785	33.188	33.957	16.322	20.449	34.848	37.43000000000001	38.431999999999995	20.874000000000002	34.811	32.81100000000001	42.505	46.656000000000006	36.553000000000004	38.935	38.749	47.293	35.485	35.41900000000001	43.555
14.006470000000002	8.988999999999999	33.871	34.306999999999995	33.141999999999996	6.228	36.64100000000001	33.153	35.453	39.657	44.219	34.5	46.86600000000001	36.649	37.228	38.101	43.809	38.56	35.42400000000001	35.161	46.94500000000001	37.207	32.644000000000005	34.357	45.938	39.018	35.657	39.007	36.373000000000005	38.329	34.367999999999995	33.792	18.272000000000002	21.953000000000007	35.416	36.44	38.246	22.26	34.622	33.069	42.367	46.733000000000004	36.129	40.0	39.105	45.599	35.67500000000001	36.529	44.032
14.17325	9.855	34.516	34.52800000000001	33.245	6.671000000000001	35.326	33.586	33.667	39.143	44.767	34.035	47.861999999999995	37.247	36.031	38.461999999999996	47.26	38.755	36.353	33.846999999999994	49.283	38.606	34.282	34.412	48.917	37.702	37.341	39.413000000000004	38.364000000000004	38.147	35.792	34.13	19.655	22.91	35.211	36.872	37.945	24.869000000000003	34.843	33.102000000000004	42.93899999999999	46.878	37.151	38.259	41.26	47.019	36.225	36.324	44.792
14.3398	10.18	33.753	34.093999999999994	33.613	7.134000000000002	35.838	32.348	33.586	40.108000000000004	44.626000000000005	36.106	52.591	36.863	36.213	39.047	47.972	40.263000000000005	36.321999999999996	35.681	50.568999999999996	37.586	34.461999999999996	35.34900000000001	47.692	38.075	37.312	40.025999999999996	38.123000000000005	39.276	33.965999999999994	34.806999999999995	21.855999999999998	25.68	35.912	36.818000000000005	39.808	26.483	35.213	34.014	43.388000000000005	47.047	37.618	39.2	39.556999999999995	45.818000000000005	36.975	36.27	45.786
14.50653	10.716	35.013000000000005	34.976	34.802	7.766	37.499	34.766	34.729	40.61	45.623000000000005	35.61799999999999	49.49800000000001	39.279	36.575	39.031	48.32899999999999	39.56	36.613	35.381	49.05800000000001	38.632	35.628	34.742000000000004	51.9	39.31	36.44500000000001	40.622	39.169	39.212	34.163000000000004	35.524	23.498	26.824	36.841	38.290000000000006	38.491	28.053	35.646	34.14	43.085	48.16	38.263000000000005	39.395	40.295	47.215	37.1	36.395	45.388000000000005
14.67327	11.539	35.194	36.505	34.699	8.467	37.541	34.734	35.075	40.773	45.648999999999994	37.762	48.226000000000006	39.678000000000004	38.578	39.404	49.68	40.313	37.93000000000001	35.61100000000001	50.345	39.573	35.64400000000001	36.673	50.89	39.093	36.864	41.473	39.07	40.106	34.415000000000006	34.76	25.537	27.992	35.677	38.946999999999996	39.622	29.504	36.869	35.006	44.148999999999994	47.408	37.739000000000004	40.739000000000004	41.61600000000001	46.817	37.001	36.436	45.62600000000001
14.84	12.558	35.578	35.991	35.558	8.738999999999999	37.898	35.027	35.602	41.571000000000005	45.209	36.207	49.718999999999994	40.148	38.036	40.135999999999996	51.124	40.145	37.107	36.466	49.036	38.935	35.58	36.229	50.254	40.107	37.387	41.156000000000006	39.565	40.293	34.848	36.986	27.143	28.555	36.366	37.886	39.523	30.631999999999998	36.707	34.943000000000005	45.152	47.533	38.636	40.192	40.265	47.225	36.459	37.479	46.415
15.006739999999999	13.527	35.296	35.87399999999999	36.196	9.396	38.42	36.254	36.004	41.673	46.048	36.539	50.467	38.405	38.512	40.046	51.896	40.907	37.086	37.389	48.113	38.986	36.26600000000001	36.608	52.396	39.90000000000001	38.216	42.13399999999999	39.900999999999996	40.889	36.596	36.658	28.694000000000006	28.525	37.266	37.15600000000001	40.805	32.092	37.394	35.699	43.888000000000005	49.79	38.641	42.111000000000004	42.775	47.9	36.226	36.986	46.12000000000001
15.173279999999998	14.057	35.201	37.55	36.314	10.047000000000002	38.608	35.215	35.484	42.897	47.269	38.78100000000001	50.364	40.103	38.014	40.516	51.085	41.092	37.793000000000006	37.01000000000001	49.803000000000004	40.283	37.25700000000001	36.159	49.932	40.063	37.412000000000006	42.53	39.095	41.24	34.777	37.27	30.303	28.599	38.681	37.43900000000001	41.038	31.857000000000006	37.534	35.958	45.607	48.177	38.993	41.588	41.496	49.073	38.16	37.575	45.831
15.340029999999999	15.53	35.85500000000001	37.566	37.086	10.503000000000002	39.971	36.412	35.925	42.821000000000005	46.557	37.334	50.928	40.357	39.33000000000001	40.486	51.767	41.96	39.746	37.145	48.905	40.23	37.344	36.19900000000001	53.117	40.246	38.987	42.62	40.152	41.683	36.234	37.216	31.380000000000006	28.613000000000003	38.58	38.211	41.269	31.73	38.211999999999996	36.234	45.697	49.732	39.577	41.038999999999994	41.585	49.0	37.54	37.167	46.323
15.50671	16.135	36.494	39.17400000000001	37.11	11.86	38.555	36.389	37.06	42.99100000000001	46.422	37.524	52.425	40.384	38.718	40.654	51.067	41.633	39.654	38.28	50.002	40.043	37.652	36.578	50.457	41.17	37.832	43.192	40.415	42.584	36.234	37.123000000000005	31.496	29.72	38.228	38.354	40.942	32.91	37.694	36.258	47.074	48.701	40.076	41.492	42.203	48.535	38.866	37.688	46.37600000000001
15.6734	17.983	36.505	38.71	37.665	12.448000000000002	39.035	35.954	37.708	42.94	47.188	38.99500000000001	52.071000000000005	40.245	38.205999999999996	41.696000000000005	52.745	41.821999999999996	39.518	39.443000000000005	49.05	40.211999999999996	36.836999999999996	38.782	52.065	41.36	38.289	43.56	41.785	42.23	36.38800000000001	37.274	32.178000000000004	29.700000000000006	39.766999999999996	38.316	41.813	32.176	38.150999999999996	36.295	45.551	49.415	40.031	42.364	42.885	48.542	38.798	39.63	46.036
15.84005	19.250999999999998	37.043	38.872	37.635999999999996	13.093000000000002	38.678	37.434	38.483000000000004	43.983000000000004	47.74100000000001	39.937	48.946999999999996	42.063	39.07700000000001	41.791000000000004	50.778	43.17	40.461	39.253	50.865	40.731	37.162000000000006	38.00100000000001	51.56100000000001	42.40000000000001	39.489	43.781000000000006	41.858000000000004	43.389	34.777	38.687	32.663000000000004	30.134	40.381	37.69800000000001	42.549	33.84	40.556	36.926	46.763000000000005	51.576	40.267	43.31100000000001	43.692	48.861000000000004	38.891999999999996	38.826	46.964
16.006829999999997	20.203	37.372	38.846	37.493	14.095	39.927	37.103	37.726	44.096	47.286	39.345	52.48	42.36600000000001	38.696999999999996	42.118	54.427	42.81100000000001	40.19800000000001	39.793000000000006	52.434	41.625	37.821999999999996	38.329	53.346000000000004	41.31100000000001	38.236	44.27	40.674	42.93600000000001	35.273	37.835	32.381	30.584000000000003	40.425	39.372	41.576	33.18000000000001	40.246	37.114	45.317	49.255	40.146	42.623000000000005	43.05	48.122	39.455999999999996	39.367	46.699
16.17345	20.691000000000006	37.113	40.12300000000001	37.4	14.651000000000002	39.41	37.293	38.010999999999996	44.03	46.821000000000005	40.457	53.103	41.945	39.95	41.98	54.29600000000001	43.24100000000001	40.649	40.292	51.668000000000006	43.138999999999996	37.705	38.544	53.095	41.999	38.923	44.654	42.424	43.389	34.989999999999995	38.687	32.475	31.102	39.885	39.79900000000001	42.478	33.745999999999995	39.635	38.154	46.386	49.853	40.551	43.595	44.801	51.505	39.152	39.346	46.87000000000001
16.34007	22.398000000000003	35.961	39.344	38.583	15.994000000000002	39.08000000000001	39.583	38.202	44.349	47.228	40.806999999999995	53.194	43.305	38.346	42.423	52.924	43.42	41.801	38.687	50.523999999999994	42.565	37.614	39.628	52.645	43.17100000000001	40.172	44.873999999999995	42.606	43.475	35.068000000000005	38.097	32.674	30.386000000000006	40.118	39.846	41.785	33.614999999999995	39.821999999999996	37.92	46.158	50.538000000000004	42.738	42.784	44.106	49.147	40.162	39.439	46.571999999999996
16.506729999999997	23.624	37.762	41.806999999999995	39.135	16.814	38.1	39.028	37.126999999999995	44.93	47.74	40.89	52.955	42.516999999999996	39.251999999999995	43.001999999999995	53.487	43.763999999999996	39.975	40.253	51.89100000000001	43.027	37.458	39.097	54.69299999999999	43.208	38.651	44.867	42.879	44.786	34.510000000000005	39.31	33.53	31.026999999999997	40.814	39.975	43.873999999999995	34.069	40.564	38.779	46.268	52.184	41.38399999999999	44.708	44.05	51.005	40.01	39.615	46.659
16.67355	24.153000000000002	37.853	41.306000000000004	39.225	18.058	38.78	40.131	39.269	44.919	47.538000000000004	40.271	55.857000000000006	41.236999999999995	39.05900000000001	42.876999999999995	54.07999999999999	44.696999999999996	41.68900000000001	40.342	52.38500000000001	42.83	38.963	38.95200000000001	54.13099999999999	43.553000000000004	39.94200000000001	45.725	42.446000000000005	44.611000000000004	35.946999999999996	38.575	33.507	31.125	42.431999999999995	39.051	42.496	34.376999999999995	39.875	38.963	47.622	54.074	41.659	44.744	45.193999999999996	49.951	40.215	39.704	46.552
16.84011	24.515	36.844	40.678000000000004	39.75	18.692	40.131	38.676	39.204	46.021	46.898	41.553999999999995	55.04	43.961000000000006	39.703	42.888000000000005	53.449	44.193999999999996	44.12900000000001	40.634	52.25700000000001	44.801	39.74800000000001	39.666	54.82099999999999	43.496	39.242	45.676	42.812	45.144	35.099999999999994	39.171	33.742	32.205	42.986999999999995	39.62300000000001	43.266000000000005	35.93300000000001	40.874	39.583	47.219	52.288000000000004	42.213	45.161	44.431999999999995	51.037	40.861999999999995	40.255	46.925
17.00692	25.583000000000002	37.135999999999996	42.07899999999999	39.334	19.805	39.384	38.613	38.576	45.677	47.593	41.586999999999996	55.099	43.522	37.847	44.478	54.569	45.077	42.581	41.51600000000001	52.08	43.63	40.205	40.359	53.794	42.93900000000001	39.935	45.521	42.821000000000005	45.72	35.485	39.841	34.292	31.505000000000006	43.373999999999995	40.57599999999999	43.606	36.224	41.497	39.238	48.055	52.417	42.293	44.556999999999995	45.976000000000006	49.632	41.343999999999994	41.49100000000001	47.218
17.173560000000002	27.622	36.34	40.457	39.741	21.022	40.64100000000001	41.05	39.361	45.586000000000006	47.289	42.3	53.047	43.715	38.75	43.775	56.457	45.222	43.76600000000001	41.639	55.428999999999995	44.555	39.032	41.756	56.602	44.619	39.729	46.302	43.298	46.597	34.974000000000004	39.823	34.914	31.844	42.907	39.071999999999996	45.497	35.901	41.997	40.588	48.411	53.05499999999999	42.299	45.34	45.06	52.135	40.971	41.661	47.174
17.34026	27.266	37.899	42.456	39.412	22.093	39.861	39.823	39.573	46.208	47.013000000000005	40.833	54.88100000000001	44.2	38.82100000000001	44.191	55.695	44.974	43.381	42.246	53.855	45.745	39.762	41.115	55.18	44.396	38.48	46.707	43.078	46.702	35.38200000000001	40.551	35.109	32.375	43.393	42.062	46.729	35.76600000000001	43.027	39.92700000000001	49.992	52.086000000000006	43.868	45.869	45.424	50.578	41.43600000000001	42.056	47.088
17.50686	28.882	36.466	42.232	40.078	22.803	38.855	41.103	40.287	46.746	47.481	42.588	54.935	45.016999999999996	38.427	44.321999999999996	56.293	45.25	44.455	41.904	52.10300000000001	44.63	40.17	41.479	55.424	45.023999999999994	39.57000000000001	47.483999999999995	43.138000000000005	47.097	31.586	41.645	35.204	32.654	43.195	41.437	46.562	36.52200000000001	42.521	40.972	49.57	53.01000000000001	43.365	45.981	46.29	52.962	41.68400000000001	41.45399999999999	47.43700000000001
17.67364	29.155	37.119	42.556000000000004	40.402	24.654	40.688	40.578	40.233000000000004	47.19	47.619	42.488	54.935	44.681999999999995	38.609	44.931000000000004	54.334	46.638000000000005	43.082	43.00700000000001	54.50899999999999	43.163	40.588	40.813	54.597	45.468	39.8	47.883	44.288999999999994	47.093	29.406999999999996	40.908	35.196999999999996	32.669000000000004	44.794	40.605	45.708999999999996	35.854	43.553999999999995	41.083999999999996	49.449	53.857	43.313	47.015	46.216	51.569	40.216	41.943999999999996	47.056
17.8402	28.505000000000006	38.8	43.411	40.95	25.515	40.034	41.739	40.098	47.147	47.104	43.53100000000001	55.07700000000001	44.946000000000005	38.898	45.949	55.255	46.618	44.172	42.776	53.589	44.3	41.01900000000001	42.351000000000006	55.777	44.835	39.217	48.333	45.732	47.497	30.241999999999997	40.82	35.204	31.593	43.879	41.154	45.713	35.62600000000001	43.606	42.339	50.135	53.928999999999995	44.096000000000004	47.207	46.125	52.396	38.972	42.162	46.47
18.00693	29.25	36.529	43.288000000000004	41.086000000000006	27.296	39.674	43.526	39.219	48.275	47.148	43.22	55.31200000000001	44.895	39.056999999999995	45.521	54.45199999999999	45.906000000000006	44.191	43.904	52.52800000000001	44.413999999999994	41.32000000000001	42.511	54.715	45.609	39.352	49.015	45.208999999999996	48.249	27.756	41.404	36.022	32.74	44.464	40.747	45.708999999999996	36.279	42.281000000000006	42.782	50.369	51.499	43.737	47.321999999999996	46.168	54.56399999999999	38.542	43.006	47.174
18.17365	29.846999999999998	36.986	44.31100000000001	40.694	27.892	38.88	42.803999999999995	40.124	48.073	48.007	43.111	54.804	45.541000000000004	40.175	46.001999999999995	56.893	46.435	45.002	43.158	52.398999999999994	47.325	42.249	41.27	56.70799999999999	45.50100000000001	37.756	49.073	43.826	47.834	27.055	42.781000000000006	36.501999999999995	31.851	45.04	41.44	46.498000000000005	36.145	44.555	41.706	50.663000000000004	55.261	45.493	47.45	47.783	52.146	37.984	42.236	47.137
18.340339999999998	30.007	37.542	43.99100000000001	42.638999999999996	27.489	39.57700000000001	42.65	40.538000000000004	49.895	47.683	45.667	56.24400000000001	45.243	38.93700000000001	46.506	56.21099999999999	47.07899999999999	46.261	44.7	52.28	46.059	42.401	42.81399999999999	54.894	46.571000000000005	35.577	49.336000000000006	44.472	49.138000000000005	28.16	42.931999999999995	35.786	31.020000000000003	44.788999999999994	38.268	46.669	36.372	43.856	42.684	50.408	54.39	44.157	48.73	47.318000000000005	52.88	37.760999999999996	41.28	47.922
18.50701	30.765	36.479	44.335	41.736999999999995	29.806	39.736999999999995	41.63	42.04	49.243	47.928000000000004	45.63200000000001	55.045	44.714	40.063	47.107	55.623999999999995	46.948	46.273	44.973	54.375	48.449	42.252	42.428999999999995	54.355	46.158	36.684	50.119	45.428000000000004	49.029	27.484	42.735	35.996	31.424	45.131	38.077	47.857	36.277	45.518	43.665000000000006	52.20399999999999	53.42699999999999	44.547	49.42100000000001	46.409	54.83899999999999	37.49800000000001	41.015	48.638999999999996
18.6737	30.052	38.605	45.57600000000001	43.256	28.499	39.861999999999995	43.692	40.823	50.021	48.162	45.909000000000006	55.59500000000001	47.088	38.986	46.983000000000004	57.566	46.567	45.842	44.446000000000005	53.967	45.994	43.56100000000001	42.417	55.682	46.31700000000001	35.271	50.147	45.964	48.98	26.741999999999997	43.196000000000005	35.928000000000004	31.985	45.313	36.336	46.7	36.349	45.606	43.49	52.681	52.89	43.879	47.391999999999996	47.324	52.88999999999999	37.032	39.444	48.778
18.84038	30.203000000000007	37.527	44.51900000000001	43.191	28.769000000000002	40.741	43.696999999999996	42.173	49.81100000000001	48.754	46.26600000000001	55.431	47.138999999999996	40.926	47.95399999999999	55.49099999999999	47.82	45.469	44.852	52.45700000000001	47.648	44.696999999999996	45.086999999999996	55.04600000000001	47.854	33.534000000000006	50.526	45.425	50.445	27.719	43.437	36.218	31.169	46.614	35.40000000000001	48.92	35.979	44.667	43.094	51.07899999999999	54.18899999999999	42.752	46.948	49.615	52.44299999999999	35.6	39.049	48.68700000000001
19.00712	29.773000000000003	38.389	44.88200000000001	42.611999999999995	29.401999999999997	40.63500000000001	43.141000000000005	42.208	50.452	48.831	45.99100000000001	55.385	48.96	39.713	47.961000000000006	56.6	47.873999999999995	46.37300000000001	45.614	54.693999999999996	47.608000000000004	43.26900000000001	44.483	56.60399999999999	46.706	32.655	50.859	46.163999999999994	50.332	26.915000000000006	42.527	36.044000000000004	31.14	46.598	35.062	48.453	35.85299999999999	44.817	42.65600000000001	52.44899999999999	53.36600000000001	43.61	47.945	48.818999999999996	53.483000000000004	34.743	37.295	48.998999999999995
19.17376	30.507	38.071	46.765	44.162	29.166	39.965	43.276	40.62	50.574	48.644	46.083999999999996	54.474	47.948	40.175	48.479	54.511	49.667	47.244	46.107	52.28100000000001	48.00899999999999	44.82000000000001	45.422	55.222	47.601000000000006	31.787000000000006	51.291000000000004	47.035	50.68899999999999	26.394	41.342	36.078	30.719	46.456	34.221000000000004	45.318000000000005	35.62600000000001	44.483999999999995	43.26300000000001	51.394	53.137	43.912	48.016000000000005	47.57	52.429	34.28	38.391	48.528999999999996
19.34042	30.266	39.098	44.863	44.431000000000004	30.081999999999997	40.82700000000001	42.721	40.42	50.602	49.333	48.213	55.938	47.836000000000006	40.493	48.58	53.806	47.621	48.17	47.64700000000001	53.011	47.968	43.32000000000001	43.851000000000006	53.29	48.339	29.235000000000007	51.505	45.321000000000005	51.66	26.133000000000003	40.716	35.691	32.223	45.567	32.516000000000005	46.198	36.301	43.455	42.825	52.647	52.361999999999995	43.449	48.233999999999995	49.18	52.196000000000005	33.681999999999995	38.758	48.535
19.507170000000002	29.307	37.702	45.036	44.488	30.02	39.19300000000001	45.086999999999996	38.788000000000004	51.18899999999999	49.38	45.50899999999999	57.01200000000001	49.228	40.602	49.38399999999999	55.213	47.36600000000001	46.290000000000006	45.627	53.325	48.418	43.30800000000001	43.483999999999995	57.028999999999996	47.89400000000001	27.691	51.687	46.317	52.318000000000005	27.606	39.718	35.265	30.414	49.716	31.201999999999998	44.765	36.252	42.31100000000001	42.36600000000001	52.17100000000001	52.358000000000004	43.506	47.177	47.698	52.427	32.364000000000004	36.609	49.526
19.67375	31.019000000000002	39.714	44.703	43.115	30.976	39.01300000000001	44.045	37.662	50.233000000000004	49.035	46.568999999999996	53.778999999999996	48.622	40.354	48.823	55.207	48.336000000000006	49.14400000000001	47.23	53.684	50.193000000000005	42.098	40.247	53.394	46.95399999999999	27.841	51.208999999999996	44.1	51.386	26.765	38.384	36.588	30.9	47.672	29.849	45.851000000000006	34.934	42.681999999999995	41.909000000000006	54.733000000000004	53.574	42.133	48.123999999999995	48.74	51.451	31.064	37.415	49.226000000000006
19.84047	30.299	38.161	44.066	42.786	30.752	41.468999999999994	42.773	36.561	50.722	49.407	46.59	54.736999999999995	46.708	40.405	49.148999999999994	56.23499999999999	47.79	45.88800000000001	46.331	52.986	47.406000000000006	41.086000000000006	40.721	54.611999999999995	46.645	28.915000000000006	51.907	44.406000000000006	50.885	26.309	38.059	35.556999999999995	30.723000000000003	47.126000000000005	28.165000000000006	46.908	35.366	41.433	42.006	52.036	50.997	42.252	46.022	47.51	52.504	29.283	35.818000000000005	50.093999999999994
20.0072	30.243	38.216	44.085	41.195	30.671	41.742	42.505	36.894	51.961000000000006	48.636	43.946000000000005	56.903	46.025	40.558	49.65	54.105	46.25899999999999	47.492	44.915000000000006	52.117	47.244	39.021	40.733	55.47899999999999	45.205	28.596	51.00400000000001	45.159	50.586000000000006	27.495	37.452	36.196999999999996	31.116	49.231	27.583	44.669	34.611000000000004	42.273999999999994	41.288000000000004	53.16	51.598	40.923	46.282	48.458	51.881	27.857	34.64	49.724
20.17388	30.83	39.336	45.646	40.685	31.283	41.08900000000001	43.031000000000006	36.010999999999996	52.167	50.474	45.931999999999995	54.88700000000001	45.532	40.52	49.035	55.278	47.77	47.586999999999996	46.663000000000004	51.184	47.07899999999999	40.40000000000001	40.412	53.93700000000001	43.911	29.750999999999998	50.973	44.879	51.905	27.544	37.747	35.574	31.325000000000006	48.05	28.269	42.736999999999995	36.137	42.422	40.37600000000001	51.832	51.876000000000005	41.331	44.727	47.631	50.248000000000005	26.653000000000002	33.759	50.547
20.34056	30.831999999999997	38.296	44.06100000000001	39.551	31.497	40.143	42.626000000000005	34.219	52.158	50.017	45.313	53.108999999999995	44.93600000000001	41.50700000000001	49.146	54.136	46.089	46.237	43.97	53.435	47.638000000000005	38.393	39.914	55.412	45.58	29.070000000000004	51.175	44.048	50.859	27.311999999999998	37.416	35.031	30.36	47.5	28.697	45.255	35.759	40.909	39.336	50.502	50.712	40.385	44.626999999999995	47.247	51.182	25.549	31.709000000000003	50.515
20.507279999999998	30.796	40.088	43.476000000000006	41.106	30.822	40.756	41.353	32.864000000000004	52.151	51.731	42.723	56.38400000000001	45.155	41.27200000000001	49.605	54.957	45.836999999999996	47.63800000000001	44.14	51.809	48.568999999999996	38.461	39.20500000000001	54.10999999999999	43.699	27.78	51.265	44.053000000000004	50.802	26.798000000000002	35.358000000000004	34.977	30.252	46.188	28.561999999999998	42.383	34.52500000000001	39.564	39.216	48.51	51.624	39.654	44.09	47.327	51.977	25.577	30.846999999999998	51.096
20.67397	30.888	39.264	42.724	38.464	30.749	41.231	40.412	32.437	50.507	50.748000000000005	44.381	52.994	46.271	40.874	49.117	53.526	45.631	46.487	43.271	52.412000000000006	46.994	37.943000000000005	39.25400000000001	55.37199999999999	44.790000000000006	26.619000000000003	51.62900000000001	42.876999999999995	50.621	27.360000000000007	33.918	34.765	31.029	45.391999999999996	28.464	41.372	34.548	39.874	39.006	48.967	51.207	37.979	43.765	47.641000000000005	52.695	25.833000000000002	29.664	51.104
20.84064	30.441999999999997	39.521	42.484	39.241	31.484	42.431999999999995	42.463	31.07	49.885	51.188	44.02200000000001	55.133	44.187	41.485	49.841	55.807	46.239	45.678000000000004	43.03	51.243	46.751000000000005	37.115	37.24500000000001	53.709	42.542	27.213	51.45399999999999	41.669	50.707	27.081	32.832	34.977	31.432	45.622	28.561999999999998	42.1	35.25700000000001	40.249	37.586999999999996	47.661	50.538000000000004	38.025	43.028	46.997	50.986000000000004	26.427	28.108000000000004	51.781000000000006
21.007189999999998	30.948	39.195	41.542	37.76	31.706999999999997	41.82	39.045	27.543000000000003	49.573	50.992	43.408	52.717	43.266999999999996	42.643	48.894	55.278	43.052	46.833	42.252	52.81100000000001	46.843	36.979	36.63800000000001	54.338	43.699	27.345	49.982	41.528999999999996	50.159	27.095	30.883000000000006	35.338	30.712	46.233000000000004	28.033	41.369	34.415000000000006	39.285	37.82899999999999	48.128	51.451	37.439	42.769	44.895	48.644	26.866	26.776999999999997	51.678999999999995
21.17409	31.17	41.016000000000005	42.09	37.756	31.456	41.37600000000001	39.658	28.016	48.388999999999996	52.01	43.393	53.263000000000005	42.591	42.342	49.833	54.173	44.668	46.729	41.31399999999999	51.833999999999996	46.173	35.840999999999994	36.728	53.232	43.235	27.63	48.827	40.707	50.203	27.545	31.01	34.789	31.122	45.42100000000001	27.917	42.18	34.643	38.766	37.259	47.391000000000005	52.89400000000001	38.147	41.288	45.426	49.94	27.081999999999997	27.061	52.838
21.34062	31.636999999999997	40.413	40.589	35.976	30.955	42.001999999999995	38.443000000000005	26.691000000000006	47.592	51.918	41.93899999999999	52.534	43.144	41.951	48.185	55.35699999999999	43.99100000000001	45.27200000000001	42.104	52.75400000000001	45.402	34.227000000000004	36.317	54.81799999999999	41.167	29.375000000000004	47.225	40.459	50.043	28.061999999999998	28.974	35.395	31.163	44.744	28.363000000000003	40.348	34.399	38.023	36.092	47.256	53.062	36.955	42.504	44.207	49.0	27.007	27.035000000000004	52.888000000000005
21.50734	31.42	40.564	41.071000000000005	35.054	31.704	43.006	38.424	25.921	47.613	52.656000000000006	41.217	53.81500000000001	43.157	41.442	46.644	54.489	43.131	45.50100000000001	42.21	53.10000000000001	44.922	32.995000000000005	33.575	54.304	40.538000000000004	28.515	46.965	40.042	49.57	28.359	28.114	34.71	31.111	45.044	28.092	39.531	34.753	36.279	35.526	46.567	51.152	35.919000000000004	41.215	44.766000000000005	50.49	26.997	26.596999999999998	53.34200000000001
21.67405	31.063	39.715	39.70100000000001	33.941	31.655	43.31800000000001	37.691	28.188	46.791000000000004	53.66	40.274	54.96100000000001	41.316	42.653	45.583999999999996	55.44599999999999	43.869	45.246	40.51000000000001	51.38500000000001	44.17	32.663000000000004	33.433	54.19599999999999	40.92	29.576999999999998	46.097	38.01	50.003	28.025	27.424	34.379	32.032	44.6	28.467	38.586999999999996	35.43900000000001	36.492	34.84	45.272	50.214	34.666	40.816	44.416000000000004	49.362	27.514000000000006	27.351	53.99100000000001
21.84068	30.949	40.915	39.082	32.312	31.163	43.026	36.766999999999996	28.077	46.967	52.93	40.457	52.693999999999996	40.576	42.006	44.486999999999995	56.016000000000005	41.306000000000004	45.33	41.80499999999999	51.905	43.071999999999996	30.656	31.236000000000004	55.145	38.384	28.779	46.532	37.368	51.453	28.055	27.148	34.805	30.994	44.376999999999995	27.836	37.092	35.58	35.025	33.729	46.348	49.583	34.074	39.699	44.193000000000005	51.025	26.74	27.524	54.538
22.00754	31.07	40.931999999999995	36.905	30.142000000000003	31.403000000000002	43.371	35.018	27.801	46.742	53.59499999999999	40.262	55.534	39.46	43.368	44.736999999999995	55.07399999999999	41.535	43.997	39.483	51.55	42.449	29.527	30.011000000000006	53.70799999999999	37.86	29.517	47.57899999999999	35.688	49.76	28.204	28.195	34.922	32.014	42.996	28.292	35.836999999999996	35.76900000000001	34.363	33.258	45.508	52.165	33.413000000000004	38.465	43.522	51.928000000000004	25.660999999999998	27.437000000000005	56.028999999999996
22.1741	31.503	40.847	36.819	28.0	31.954	43.498999999999995	33.986999999999995	27.949	46.751999999999995	54.763999999999996	38.31	54.553	39.256	43.165	45.31399999999999	55.652	41.993	43.298	39.255	54.396	40.569	29.298000000000002	28.151999999999997	55.608000000000004	36.853	29.524	49.031000000000006	36.027	49.699	27.998	27.611	35.143	31.831999999999997	42.722	28.156999999999996	34.995	35.399	32.363	31.849	46.43899999999999	52.625	31.909000000000002	38.143	43.224	50.05	26.093000000000004	28.151999999999997	55.427
22.3408	31.077	41.981	36.89	27.929	30.985	43.121	33.585	28.516	47.388999999999996	54.268	38.027	55.26200000000001	38.146	44.157	45.975	54.21099999999999	39.891	43.841	38.051	52.577	41.089	27.195000000000004	27.656	55.56100000000001	34.964	28.39	48.44	33.051	48.636	27.667	29.146	34.765	32.611999999999995	41.967	28.771	34.262	36.06	31.938	31.164	46.345	51.184	30.633	36.608000000000004	41.76	49.908	26.636000000000006	27.774	55.569
