time	MG1655-1	HDMA1-10_1	HDMA2-1_1	HDMA2-8_1	HDMA3-4_1	HDMA3-5_1	HDMA3-6_1	HDMA4-2_1	HDMA4-6_1	HDMA4-9_1	HDMA5-4_1	HDMA5-5_1	HDMA5-10_1	HDMA6-3_1	HDMA6-7_1	HDMA7-1_1	HDMA7-7_1	HDMA7-10_1	HDMA8-5_1	HDMA8-9_1	HDMA8-10_1	HDMA1-10_3	HDMA2-1_3	HDMA2-8_3	MG1655-2	HDMA1-10_2	HDMA2-1_2	HDMA2-8_2	HDMA3-4_2	HDMA3-5_2	HDMA3-6_2	HDMA4-2_2	HDMA4-6_2	HDMA4-9_2	HDMA5-4_2	HDMA5-5_2	HDMA5-10_2	HDMA6-3_2	HDMA6-7_2	HDMA7-1_2	HDMA7-7_2	HDMA7-10_2	HDMA8-5_2	HDMA8-9_2	HDMA8-10_2	HDMA3-4_3	HDMA3-5_3	HDMA3-6_3
13.839570000000002	0.5170000000000012	2.109	0.5280000000000005	0.484	0.6409999999999999	1.821	1.0860000000000003	0.9540000000000006	0.5650000000000013	4.213000000000001	1.141	1.0869999999999995	0.7469999999999999	1.7960000000000012	1.5340000000000007	15.261	5.2589999999999995	16.340000000000003	0.8270000000000001	1.4810000000000016	1.0099999999999998	1.9530000000000007	0.4059999999999988	0.6429999999999989	0.7269999999999968	1.535	0.8010000000000002	0.8789999999999996	0.4079999999999995	1.3239999999999998	0.8280000000000012	4.167	0.5389999999999997	2.267000000000001	0.4870000000000001	0.9060000000000006	0.904	1.1669999999999998	1.3759999999999994	14.162	0.8960000000000008	5.727	0.7210000000000001	0.6680000000000009	0.7990000000000013	0.657	1.1670000000000016	0.4830000000000005
14.00636	0.3600000000000012	2.007	0.42900000000000027	0.4899999999999984	0.7260000000000009	1.877000000000001	1.1189999999999998	1.1709999999999994	0.620000000000001	4.175000000000002	1.1180000000000003	1.1959999999999995	0.6999999999999993	2.007000000000001	1.378	16.968	5.6400000000000015	17.436999999999998	0.8559999999999999	1.588000000000001	0.987	2.1110000000000007	0.516	0.5679999999999996	0.8539999999999992	1.561	0.6980000000000004	0.8819999999999997	0.3330000000000002	1.4050000000000011	0.8810000000000002	4.348000000000001	0.6729999999999983	2.4510000000000005	0.516	0.777000000000001	0.8559999999999999	1.17	1.3529999999999998	15.267	0.7960000000000012	6.1400000000000015	0.6470000000000002	0.5940000000000012	0.8040000000000003	0.6929999999999978	1.144	0.5429999999999993
14.17293	0.44700000000000095	2.093	0.6710000000000012	0.4969999999999999	0.7330000000000005	2.119999999999999	0.9939999999999998	1.6479999999999997	0.6539999999999999	4.580000000000002	1.0470000000000006	0.968	0.7850000000000001	1.7790000000000017	1.518000000000001	18.606	6.0980000000000025	18.607	0.8899999999999988	1.8320000000000007	1.0469999999999988	2.015000000000001	0.5229999999999997	0.5759999999999987	0.732999999999997	1.6479999999999997	0.8369999999999997	0.8899999999999988	0.4710000000000001	1.439	0.8640000000000008	4.671000000000001	0.6799999999999997	2.5380000000000003	0.6019999999999985	0.9420000000000002	0.8629999999999995	1.2300000000000004	1.5179999999999991	16.225	0.934000000000001	6.517	0.7329999999999988	0.6800000000000015	0.7320000000000011	0.6289999999999978	1.2040000000000006	0.5489999999999995
14.33966	0.4610000000000003	2.106	0.5780000000000012	0.5599999999999987	0.6650000000000009	2.2379999999999995	1.0579999999999998	1.4239999999999997	0.7979999999999999	4.707000000000002	1.0340000000000007	0.9799999999999986	0.7970000000000006	1.9500000000000008	1.5310000000000006	19.185	6.381	19.451	0.8249999999999993	1.8450000000000009	0.9819999999999992	2.2910000000000004	0.5350000000000001	0.6669999999999998	0.8279999999999994	1.689	0.8770000000000007	0.9029999999999988	0.484	1.3470000000000013	0.9560000000000012	5.0280000000000005	0.6939999999999991	2.7100000000000013	0.5889999999999986	0.8770000000000007	0.9539999999999988	1.2430000000000003	1.372999999999999	17.326999999999998	1.0250000000000004	7.1110000000000015	0.7969999999999988	0.6920000000000002	0.8230000000000004	0.7309999999999981	1.2430000000000003	0.5329999999999995
14.50629	0.7140000000000004	2.282	0.7810000000000006	0.5539999999999985	0.7900000000000009	2.439	1.1300000000000008	1.4960000000000004	0.7110000000000003	4.772000000000002	1.2620000000000005	0.9209999999999994	0.815999999999999	2.099	1.5490000000000013	20.005	6.970000000000002	20.374	0.8170000000000002	2.0730000000000004	1.0779999999999994	2.2040000000000006	0.4759999999999991	0.6589999999999989	0.8179999999999978	1.7330000000000003	0.8689999999999998	0.8689999999999998	0.5809999999999995	1.4440000000000008	0.8960000000000008	5.2799999999999985	0.5289999999999999	2.780000000000001	0.5289999999999999	0.9470000000000011	0.8679999999999986	1.2349999999999994	1.5229999999999997	18.985	1.0170000000000012	7.361999999999997	0.7110000000000003	0.6590000000000007	0.8680000000000003	0.5599999999999987	1.3130000000000006	0.552999999999999
14.6729	0.6130000000000013	2.337	0.5210000000000008	0.5819999999999991	0.7130000000000011	2.5470000000000006	1.2110000000000003	1.3409999999999993	0.6620000000000008	5.300000000000002	1.0549999999999995	1.1319999999999997	0.7919999999999998	2.075000000000001	1.7090000000000014	20.797	7.6030000000000015	21.978	0.8189999999999991	2.1020000000000003	1.1329999999999991	2.2590000000000003	0.5559999999999992	0.5829999999999984	0.8739999999999988	1.7349999999999994	0.793000000000001	0.8709999999999987	0.4009999999999998	1.5250000000000004	0.9510000000000004	5.44	0.4789999999999992	2.7300000000000004	0.5309999999999988	0.793000000000001	0.8969999999999985	1.315999999999999	1.5249999999999986	20.17	1.0460000000000012	7.916	0.7140000000000004	0.609	0.8970000000000002	0.8000000000000007	1.447000000000001	0.6859999999999999
14.83969	0.5950000000000006	2.423	0.5280000000000005	0.5889999999999986	0.6669999999999998	2.632999999999999	1.1389999999999991	1.3740000000000006	0.8270000000000001	5.314	1.2189999999999994	0.9829999999999988	0.7469999999999999	2.162000000000001	1.6910000000000007	22.938	7.695	23.021	0.879999999999999	2.293000000000001	1.0629999999999988	2.5820000000000007	0.5629999999999988	0.7219999999999995	0.8059999999999974	1.849	0.9580000000000002	0.9049999999999994	0.5649999999999995	1.6640000000000017	0.8810000000000002	5.738999999999999	0.5389999999999997	3.0530000000000013	0.5389999999999997	0.7220000000000013	0.9829999999999988	1.2720000000000002	1.427999999999999	20.712000000000003	1.027000000000001	8.189	0.7210000000000001	0.6160000000000014	1.061	0.7880000000000003	1.4020000000000008	0.6140000000000008
15.00639	0.4560000000000013	2.414999999999999	0.6780000000000008	0.6339999999999986	0.6609999999999996	3.0969999999999995	1.0540000000000005	1.577	0.793000000000001	5.405000000000001	1.1329999999999991	1.1319999999999997	0.6609999999999996	2.2060000000000013	1.7620000000000005	24.987	7.996000000000002	24.596	0.9499999999999992	2.337000000000001	0.9759999999999992	2.5989999999999998	0.609	0.661999999999999	0.7959999999999994	1.893000000000001	0.8450000000000006	0.8709999999999987	0.4009999999999998	1.8130000000000008	0.8720000000000017	6.121	0.5309999999999988	2.9400000000000013	0.4789999999999992	0.793000000000001	0.8709999999999987	1.2639999999999991	1.4989999999999988	22.055	0.8890000000000011	8.911000000000003	0.7400000000000002	0.6610000000000014	0.8970000000000002	0.8520000000000003	1.3950000000000014	0.6080000000000005
15.173010000000001	0.6800000000000015	2.664999999999999	0.6120000000000001	0.6449999999999996	0.75	3.5559999999999987	1.327	1.7710000000000008	0.8060000000000009	5.847000000000001	1.1460000000000008	1.0139999999999991	0.8040000000000003	2.430000000000001	1.9850000000000008	25.467	8.857999999999999	26.075	0.9109999999999996	2.587000000000001	1.016	2.8230000000000004	0.5679999999999996	0.7530000000000001	0.8389999999999986	2.0649999999999995	0.8590000000000001	1.0419999999999998	0.5709999999999997	1.853000000000001	0.8340000000000014	6.636999999999999	0.6489999999999991	3.1380000000000017	0.4659999999999993	0.7279999999999998	0.8309999999999995	1.4339999999999993	1.616999999999999	23.346000000000004	1.1110000000000009	9.482000000000001	0.6729999999999999	0.7000000000000011	0.9090000000000008	1.1129999999999995	1.5390000000000017	0.6440000000000001
15.33966	0.5140000000000011	2.866	0.6830000000000016	0.5859999999999985	0.875	3.626	1.215	1.5809999999999995	0.8760000000000012	6.226000000000003	1.269	1.0060000000000002	0.7970000000000006	2.5	1.898	27.358	9.472	28.462	0.9819999999999992	2.841000000000001	1.0079999999999991	2.9720000000000013	0.6129999999999995	0.6669999999999998	0.75	2.213000000000001	0.9290000000000004	0.9029999999999988	0.5099999999999998	1.8190000000000008	0.8780000000000001	6.783	0.484	3.4430000000000014	0.6150000000000002	0.8770000000000007	0.7449999999999992	1.4000000000000004	1.6879999999999988	24.791999999999998	1.1300000000000008	10.018999999999998	0.8230000000000004	0.6920000000000002	0.7440000000000015	1.097999999999999	1.5310000000000006	0.6120000000000001
15.50635	0.7140000000000004	2.988999999999999	0.6500000000000004	0.5009999999999994	0.7900000000000009	4.167	1.2349999999999994	1.4960000000000004	0.7900000000000009	6.369	1.1310000000000002	0.9989999999999988	0.7110000000000003	2.4130000000000003	1.9680000000000002	30.006	10.164	30.244	0.8949999999999996	2.9890000000000008	1.0519999999999996	3.0680000000000014	0.6850000000000005	0.7899999999999991	0.8969999999999985	2.282	0.9470000000000011	0.8949999999999996	0.5030000000000001	2.0460000000000007	0.8690000000000015	7.242999999999999	0.4759999999999991	3.3560000000000016	0.5289999999999999	0.8160000000000007	0.7899999999999991	1.3919999999999997	1.6540000000000001	25.53	1.0959999999999999	10.399	0.6329999999999991	0.6590000000000007	0.8680000000000003	0.9519999999999982	1.7060000000000013	0.6319999999999997
15.67305	0.5520000000000014	3.1649999999999987	0.6670000000000016	0.5949999999999989	0.8309999999999995	4.6080000000000005	1.2240000000000002	1.3539999999999992	0.8870000000000005	6.6910000000000025	1.1479999999999997	0.8590000000000001	0.8849999999999998	2.6690000000000005	2.0669999999999997	31.346	10.698	30.409000000000002	0.8349999999999991	3.1670000000000016	0.9919999999999992	3.3500000000000014	0.5700000000000003	0.8079999999999998	0.8419999999999987	2.1720000000000006	0.8620000000000001	0.9129999999999984	0.5990000000000002	2.0650000000000013	0.8890000000000011	7.453000000000001	0.5729999999999986	3.6910000000000007	0.5990000000000002	0.8870000000000005	0.8069999999999986	1.4889999999999992	1.856	27.915	1.218	11.242	0.7279999999999998	0.5970000000000013	0.8320000000000007	1.038999999999998	1.8030000000000008	0.5679999999999996
15.83969	0.47900000000000104	3.119	0.6710000000000012	0.5739999999999998	0.809000000000001	4.954999999999998	1.1500000000000004	1.4369999999999994	0.8920000000000012	7.225000000000001	1.0749999999999993	0.9420000000000002	0.6799999999999997	2.9890000000000008	2.0730000000000004	32.438	11.888000000000002	34.045	1.049999999999999	3.4610000000000003	0.971	3.5660000000000007	0.5749999999999993	0.8129999999999988	0.7699999999999996	2.624000000000001	1.0510000000000002	0.9189999999999988	0.5779999999999994	2.2540000000000013	0.8950000000000014	7.854000000000001	0.5779999999999994	3.7500000000000018	0.5519999999999996	0.8399999999999999	0.7589999999999986	1.4420000000000002	1.9399999999999995	28.480999999999998	1.2230000000000008	11.880999999999998	0.7590000000000003	0.6020000000000003	0.8370000000000015	0.6550000000000011	2.0450000000000017	0.6240000000000006
16.0064	0.4030000000000005	3.3569999999999998	0.5950000000000006	0.6809999999999992	0.8900000000000006	5.142	1.2569999999999997	1.439	0.9210000000000012	7.282	1.0510000000000002	1.0229999999999997	0.5250000000000004	3.0189999999999997	2.154	33.679	12.34	34.5	1.1579999999999997	3.4120000000000013	0.9740000000000002	3.517000000000001	0.6559999999999988	0.8949999999999996	0.6689999999999969	2.4960000000000004	1.027000000000001	0.9209999999999994	0.5809999999999995	2.3360000000000003	0.8450000000000006	8.644	0.6599999999999984	3.910000000000002	0.5549999999999997	0.8170000000000002	0.657	1.443999999999999	1.785	30.377	1.2249999999999996	12.986999999999998	0.8399999999999999	0.604000000000001	0.971	0.8439999999999976	2.1000000000000014	0.6259999999999994
16.17313	0.4000000000000004	3.668999999999999	0.593	0.6519999999999992	0.8360000000000003	5.7940000000000005	1.1760000000000002	1.516	0.918000000000001	7.907	1.2059999999999995	0.9420000000000002	0.6799999999999997	3.0420000000000016	2.282	33.723	12.911	35.435	1.049999999999999	3.7760000000000016	0.997	3.8290000000000015	0.7319999999999993	1.0759999999999987	0.8489999999999966	2.729000000000001	0.9459999999999996	0.971	0.5779999999999994	2.543000000000001	0.8420000000000005	9.139	0.5779999999999994	4.090999999999998	0.5519999999999996	0.7620000000000005	0.6019999999999985	1.5199999999999996	2.017999999999999	32.808	1.4069999999999998	13.822000000000001	0.7329999999999988	0.6810000000000009	1.1260000000000012	0.7339999999999982	2.255000000000001	0.5459999999999994
16.33983	0.6750000000000007	3.706999999999999	0.6240000000000006	0.6289999999999996	0.8640000000000008	6.704999999999997	1.2059999999999995	1.5440000000000005	0.9270000000000014	7.893000000000002	1.186	0.9469999999999992	0.6319999999999997	3.2380000000000013	2.321	35.334	14.273000000000005	35.613	1.269	4.316000000000002	1.0060000000000002	4.026999999999999	0.7629999999999999	0.9259999999999984	0.7349999999999994	2.7700000000000014	0.9030000000000004	1.1099999999999994	0.7699999999999996	2.7380000000000013	0.9580000000000002	9.954	0.5069999999999997	4.263	0.5329999999999995	0.7970000000000006	0.6329999999999991	1.686	2.0269999999999992	34.42	1.3870000000000005	14.177	0.7119999999999997	0.6340000000000003	0.9210000000000012	0.7970000000000006	2.370000000000001	0.6509999999999998
16.50648	0.4850000000000012	3.963999999999999	0.6980000000000004	0.7029999999999994	0.7810000000000006	7.196999999999999	1.2799999999999994	1.5399999999999991	0.8689999999999998	8.015	0.9450000000000004	0.9429999999999996	0.7590000000000003	3.285	2.4720000000000013	35.789	14.708000000000002	36.671	1.08	4.4940000000000015	0.9479999999999986	4.151999999999999	0.8109999999999999	0.9989999999999988	0.7809999999999988	3.0000000000000018	0.8190000000000008	0.9209999999999994	0.5279999999999987	2.837000000000001	0.9520000000000001	10.603	0.5279999999999987	4.572000000000001	0.5800000000000001	1.0010000000000012	0.6809999999999992	1.628	2.1789999999999985	35.61100000000001	1.4340000000000008	15.113	0.7599999999999998	0.6290000000000013	0.9160000000000004	0.971	2.522	0.6470000000000002
16.67326	0.6610000000000014	4.1930000000000005	0.7120000000000015	0.6379999999999999	0.9260000000000002	7.902999999999999	1.2940000000000005	1.552999999999999	1.016	8.755000000000003	1.0389999999999997	1.0359999999999996	0.7200000000000006	3.6190000000000015	2.4380000000000006	35.633	15.822000000000005	37.177	1.2799999999999994	4.908	1.016	4.776000000000002	0.8509999999999991	1.0939999999999994	0.8279999999999994	3.3869999999999987	0.9399999999999996	1.0949999999999989	0.6229999999999993	3.2230000000000008	0.9690000000000012	11.524000000000001	0.6229999999999993	4.618	0.5169999999999995	0.965	0.6959999999999997	1.8010000000000002	2.273999999999999	35.876999999999995	1.3440000000000012	16.302	0.7739999999999991	0.6430000000000007	0.9310000000000008	1.0009999999999977	2.6970000000000014	0.7650000000000006
16.83983	0.44200000000000017	4.446000000000001	0.6260000000000012	0.6049999999999986	0.9450000000000004	9.021999999999998	1.2080000000000002	1.5730000000000004	1.0080000000000011	9.055	1.0050000000000008	1.1079999999999988	0.7919999999999998	3.9510000000000014	2.6919999999999997	35.816	16.645000000000003	36.99	1.2720000000000002	5.108000000000001	0.9290000000000004	5.134000000000002	0.7649999999999988	1.112	0.7119999999999997	3.2990000000000013	0.9060000000000006	1.033999999999999	0.6939999999999991	3.4770000000000003	1.013	11.983	0.6149999999999984	4.766	0.5879999999999992	0.8520000000000003	0.5569999999999986	1.872	2.2929999999999997	37.21700000000001	1.6780000000000008	17.259	0.7669999999999995	0.636000000000001	1.003	0.8810000000000002	2.636000000000001	0.4949999999999992
17.006520000000002	0.8080000000000016	4.812999999999999	0.6450000000000014	0.7809999999999988	0.9630000000000011	10.081	1.2790000000000001	1.564	1.056000000000001	9.914	0.8930000000000007	0.8899999999999988	0.8109999999999999	4.0550000000000015	2.5840000000000014	35.071999999999996	17.249000000000002	37.49	1.2939999999999987	5.3980000000000015	1.1349999999999998	5.1880000000000015	0.8629999999999995	0.9749999999999996	0.6859999999999999	3.639999999999999	0.9280000000000008	0.9499999999999992	0.5830000000000002	3.7120000000000015	0.9050000000000012	13.232	0.6099999999999994	5.055999999999999	0.5299999999999994	0.9000000000000004	0.5759999999999987	1.894	2.392999999999999	37.293	1.620000000000001	17.542	0.8650000000000002	0.6560000000000006	0.9430000000000014	1.0779999999999994	3.264000000000001	0.5909999999999993
17.17316	0.4160000000000004	5.134999999999998	0.7750000000000004	0.7240000000000002	0.8800000000000008	10.861999999999998	1.3810000000000002	1.6129999999999995	1.1620000000000008	9.863000000000003	1.1560000000000006	1.0729999999999986	0.7289999999999992	4.325000000000001	2.6940000000000013	35.504	19.24	37.564	1.4799999999999986	5.933999999999998	1.0559999999999992	5.380000000000001	0.8079999999999998	1.2129999999999992	0.7989999999999995	3.700000000000001	0.9820000000000012	0.9759999999999992	0.7409999999999997	4.323000000000002	0.9330000000000016	14.627	0.6359999999999992	5.4060000000000015	0.5559999999999992	0.8480000000000008	0.7319999999999993	2.0	2.632	37.654	1.7510000000000012	19.421	0.8369999999999997	0.7070000000000007	0.968	0.9689999999999976	3.5840000000000014	0.6910000000000007
17.33994	0.5740000000000016	5.134999999999998	0.7480000000000011	0.6449999999999996	0.9860000000000008	12.155	1.5130000000000001	1.6920000000000002	1.1349999999999998	10.470000000000002	1.0500000000000007	0.9939999999999998	0.5709999999999997	4.509000000000002	2.7990000000000013	36.27	19.583	36.667	1.5060000000000002	6.066000000000002	1.0559999999999992	6.0920000000000005	0.8079999999999998	1.0809999999999995	0.7729999999999997	3.99	1.061	1.1349999999999998	0.7669999999999995	4.427999999999999	0.9860000000000008	15.761	0.5569999999999986	5.247999999999998	0.6349999999999998	0.9800000000000004	0.6529999999999987	2.0	2.7909999999999986	38.20800000000001	1.7249999999999996	19.869	0.8109999999999999	0.6270000000000007	0.9150000000000008	1.0749999999999993	3.7689999999999997	0.6110000000000007
17.50656	0.8210000000000015	5.408999999999999	0.809000000000001	0.6519999999999992	1.045	14.069	1.4670000000000003	1.6720000000000006	1.4869999999999999	11.437	0.9260000000000002	1.0009999999999994	0.657	4.519	2.9670000000000005	35.268	21.109	36.908	1.4879999999999995	6.631000000000002	1.0109999999999992	6.182	0.8680000000000003	1.3259999999999987	0.8099999999999987	4.106	0.8849999999999998	0.9049999999999994	0.6699999999999999	4.913000000000002	1.0210000000000008	17.070999999999998	0.5909999999999993	5.575000000000001	0.4849999999999994	0.8559999999999999	0.6079999999999988	2.007999999999999	2.7459999999999987	37.366	1.7330000000000003	20.918000000000003	0.738999999999999	0.6080000000000005	0.9750000000000014	0.9050000000000012	3.937	0.6440000000000001
17.673270000000002	0.5740000000000016	6.009999999999998	0.6380000000000017	0.6120000000000001	0.9790000000000011	14.970999999999998	1.6129999999999995	1.6329999999999991	1.2390000000000008	12.211000000000002	1.0730000000000004	1.016	0.5920000000000005	5.119999999999999	2.9320000000000004	35.982	22.051	37.364000000000004	1.452	6.6800000000000015	0.9479999999999986	6.468000000000003	0.9089999999999988	0.9989999999999988	0.7509999999999977	4.5230000000000015	0.9009999999999998	1.0269999999999992	0.7119999999999997	5.409000000000002	0.9590000000000014	18.347	0.5809999999999995	5.702000000000001	0.5	0.8460000000000001	0.5960000000000001	2.1560000000000006	2.975	38.349	1.854000000000001	21.115	0.7530000000000001	0.6230000000000011	1.2280000000000015	0.9600000000000009	4.484	0.6560000000000006
17.8399	0.75	6.6339999999999995	0.6050000000000004	0.7639999999999993	0.9990000000000006	16.33	1.5269999999999992	1.6259999999999994	1.3360000000000003	12.432000000000002	1.0649999999999995	0.955	0.5849999999999991	5.506000000000002	3.2140000000000004	36.404	23.614000000000004	37.149	1.6809999999999992	7.197000000000001	0.9929999999999986	7.065	0.981	1.1489999999999991	0.7399999999999984	4.776000000000002	0.9190000000000004	1.0189999999999984	0.7569999999999997	6.033	1.0820000000000007	19.782	0.6519999999999992	6.061000000000003	0.5719999999999992	0.8640000000000008	0.5359999999999996	2.465	2.9929999999999986	37.923	1.8459999999999999	22.785999999999998	0.6929999999999996	0.6950000000000003	1.0090000000000003	0.6810000000000009	4.897	0.6500000000000004
18.00666	0.8310000000000013	6.849999999999998	0.6260000000000012	0.5990000000000002	1.0990000000000002	18.628	1.548	1.6989999999999998	1.3350000000000009	13.517000000000005	1.1679999999999993	0.9509999999999988	0.6329999999999991	5.802000000000001	3.507	35.746	24.557	36.287	1.6269999999999991	7.496	0.9639999999999986	7.363000000000001	0.7379999999999995	1.0939999999999994	0.8499999999999979	5.205	0.8390000000000004	1.122	0.8599999999999994	6.514000000000001	1.1080000000000003	20.632	0.4639999999999986	6.49	0.7269999999999985	0.8620000000000001	0.5309999999999988	2.5169999999999995	3.3359999999999985	37.72000000000001	2.1610000000000014	24.568	0.7679999999999989	0.6640000000000015	0.8719999999999999	1.0429999999999993	5.377000000000002	0.6690000000000005
18.17335	0.5980000000000008	7.09	0.9530000000000012	0.7419999999999991	1.0039999999999996	19.855	1.769	1.6310000000000002	1.4740000000000002	13.922999999999998	0.9380000000000006	1.013	0.5369999999999989	6.068	3.484	36.501999999999995	26.087000000000003	37.09	1.7400000000000002	7.971000000000003	1.077	7.76	0.9589999999999996	1.0229999999999997	0.8789999999999978	5.575999999999999	1.0039999999999996	1.1559999999999988	0.8680000000000003	7.255000000000001	1.088000000000001	20.508000000000006	0.657	6.702000000000001	0.4979999999999993	0.9220000000000006	0.6199999999999992	2.4179999999999997	3.315999999999999	38.207	2.168000000000001	25.364	0.7509999999999994	0.5680000000000014	1.1460000000000008	0.8759999999999977	5.987	0.7869999999999989
18.34003	0.6660000000000004	7.504999999999999	0.6480000000000015	0.5949999999999989	1.1470000000000002	21.261000000000006	1.914	1.6419999999999997	1.4090000000000007	15.224	1.0039999999999996	1.0249999999999986	0.6809999999999992	6.324	3.421000000000001	35.781	26.975	36.875	1.7799999999999994	8.44	0.9589999999999996	8.520000000000001	0.8919999999999995	0.9559999999999996	0.8439999999999976	5.726999999999999	1.0980000000000008	1.036999999999999	0.8550000000000004	8.200000000000001	1.1820000000000004	20.699	0.6179999999999986	6.827000000000001	0.5369999999999989	0.8570000000000011	0.5259999999999998	2.4849999999999994	3.41	37.198	2.1550000000000007	27.331000000000003	0.7099999999999991	0.5800000000000001	0.8680000000000003	1.1389999999999991	6.640000000000002	0.5849999999999991
18.50664	0.5250000000000004	8.267999999999999	0.8210000000000015	0.7939999999999987	1.1080000000000003	23.471	1.6899999999999995	1.5760000000000003	1.452	16.323000000000004	1.045	0.987	0.6150000000000002	6.770000000000001	3.7840000000000007	35.861999999999995	27.873000000000005	36.3	1.8769999999999991	8.915000000000003	1.0269999999999992	8.862	0.8270000000000001	1.0249999999999986	0.7849999999999966	5.828999999999999	0.9559999999999996	1.052999999999999	0.8710000000000004	9.097999999999999	1.2260000000000009	21.319000000000006	0.6069999999999993	7.246	0.6059999999999999	0.8730000000000011	0.5670000000000002	2.8989999999999987	3.7449999999999988	37.68	2.357000000000001	28.861	0.7249999999999996	0.5950000000000006	1.0150000000000006	1.1690000000000005	7.058999999999998	0.6769999999999996
18.673389999999998	0.463000000000001	8.442	0.7340000000000001	0.7869999999999989	1.1540000000000001	24.351	1.8420000000000003	1.6489999999999991	1.4169999999999998	17.758	1.17	0.9529999999999994	0.6880000000000006	7.103	3.985999999999999	35.967	31.394000000000002	36.931999999999995	1.9479999999999984	9.538000000000002	1.019	9.802	0.8200000000000003	0.9639999999999986	0.7739999999999974	6.055999999999999	1.0	1.0189999999999984	0.9420000000000002	9.588	1.138	22.173	0.5199999999999996	7.817000000000002	0.5449999999999999	0.8909999999999999	0.5599999999999987	2.969999999999999	4.132999999999999	37.861999999999995	2.693	29.763	0.7699999999999996	0.5609999999999999	1.0870000000000015	1.2859999999999978	8.054	0.75
18.84015	0.6190000000000015	8.915	0.7320000000000011	0.7850000000000001	1.3369999999999995	26.646	1.866	1.6989999999999998	1.4939999999999998	19.154	1.0090000000000003	0.9509999999999988	0.6059999999999999	7.602000000000002	4.168000000000001	36.355	32.602000000000004	36.816	2.023999999999999	9.851	1.0169999999999997	10.062999999999999	1.003	1.253	0.8239999999999981	6.5280000000000005	0.918000000000001	1.0429999999999993	1.019	11.198000000000002	1.1080000000000003	22.511000000000006	0.6229999999999993	7.8130000000000015	0.5949999999999989	0.9410000000000008	0.5579999999999998	3.205	4.050999999999998	38.010999999999996	2.5580000000000003	32.004	0.7679999999999989	0.7170000000000005	1.0050000000000008	0.9109999999999978	9.135	0.7219999999999995
19.00682	0.6100000000000012	9.299	0.7250000000000014	0.7509999999999994	1.33	24.64	2.096	1.6400000000000006	1.5650000000000013	20.402000000000005	1.106999999999999	1.0229999999999997	0.6779999999999989	8.172000000000002	4.290000000000001	35.534	33.684000000000005	36.998000000000005	2.254	10.552	1.035	11.002	0.9689999999999994	1.5889999999999986	0.8139999999999965	7.098000000000001	0.91	1.0079999999999991	1.0109999999999992	12.216	1.2580000000000011	22.702	0.6939999999999991	8.304	0.613999999999999	0.9329999999999998	0.629999999999999	3.2750000000000004	4.4910000000000005	37.90300000000001	2.761000000000001	34.544000000000004	0.7869999999999989	0.657	1.077	1.0549999999999995	9.783999999999999	0.7419999999999991
19.1734	0.5920000000000005	9.54	0.7630000000000017	1.001999999999999	1.3949999999999996	19.262	2.24	1.705	1.548	21.413	1.013	0.955	0.532	8.544000000000002	4.772	35.902	36.03	36.198	2.289	10.843000000000002	0.9929999999999986	10.948000000000002	0.9539999999999988	1.5719999999999992	0.7399999999999984	7.206999999999999	0.9190000000000004	1.0719999999999992	1.231999999999999	13.377	1.2670000000000012	23.507	0.6779999999999989	9.231	0.5190000000000001	0.9169999999999998	0.5359999999999996	3.4949999999999988	4.7360000000000015	37.606	2.824	35.599000000000004	0.7720000000000002	0.6950000000000003	0.9830000000000004	1.0779999999999994	10.683000000000002	0.6500000000000004
19.34005	0.6220000000000017	10.320999999999998	0.8400000000000016	0.8659999999999997	1.497999999999999	19.374000000000002	2.4239999999999995	1.9659999999999995	1.6820000000000004	21.49	1.0109999999999992	1.0589999999999993	0.5549999999999997	9.061000000000002	4.833	36.126	37.323	36.694	2.3449999999999993	11.867	1.019	12.210999999999999	1.004999999999999	1.7849999999999984	0.7479999999999976	7.882000000000001	0.8680000000000003	1.045	1.206999999999999	15.014	1.4290000000000005	23.814	0.5989999999999984	9.591000000000001	0.597999999999999	0.9440000000000008	0.6389999999999993	3.6839999999999993	4.847999999999999	37.57100000000001	3.116	36.989000000000004	0.7169999999999987	0.7460000000000004	1.0070000000000014	1.2330000000000003	12.077	0.5920000000000005
19.50686	0.6510000000000016	11.000999999999998	0.7940000000000005	0.6629999999999985	1.479000000000001	21.256	2.4830000000000005	1.709999999999999	1.7910000000000004	22.037000000000006	1.0969999999999995	0.9339999999999992	0.6159999999999997	9.61	4.779000000000002	35.894	36.922	36.376	2.612	12.094000000000001	0.9979999999999992	12.780999999999999	0.9589999999999996	1.5779999999999994	0.6679999999999993	8.430000000000001	1.0039999999999996	0.9979999999999992	1.158999999999999	15.977000000000002	1.3260000000000003	23.997	0.5779999999999994	9.927	0.5770000000000001	0.8689999999999998	0.593	3.766	5.297999999999998	38.26000000000001	3.305	36.199	0.7509999999999994	0.6470000000000002	1.0140000000000011	0.9559999999999996	12.832000000000004	0.6539999999999999
