time	MG1655-1	12PD1-2_1	12PD1-4_1	12PD1-10_1	12PD2-8_1	12PD2-9_1	12PD3-7_1	12PD3-8_1	12PD3-10_1	12PD4-6_1	12PD4-8_1	12PD4-9_1	12PD5-1_1	12PD5-3_1	12PD6-3_1	12PD6-9_1	12PD7-5_1	12PD7-6_1	12PD8-6_1	12PD8-7_1	12PD8-10_1	12PD1-2_3	12PD1-4_3	12PD1-10_3	MG1655-2	12PD1-2_2	12PD1-4_2	12PD1-10_2	12PD2-8_2	12PD2-9_2	12PD3-7_2	12PD3-8_2	12PD3-10_2	12PD4-6_2	12PD4-8_2	12PD4-9_2	12PD5-1_2	12PD5-3_2	12PD6-3_2	12PD6-9_2	12PD7-5_2	12PD7-6_2	12PD8-6_2	12PD8-7_2	12PD8-10_2	12PD2-8_3	12PD2-9_3	12PD3-7_3
5.33875	1.0340000000000007	4.309000000000001	2.6880000000000006	5.0569999999999995	1.2650000000000006	0.17900000000000027	0.8179999999999996	1.136999999999999	3.3420000000000005	0.7590000000000003	3.17	2.3469999999999995	9.791	0.8689999999999998	6.600999999999999	5.5070000000000014	4.504000000000001	5.7570000000000014	0.7879999999999985	0.8409999999999993	5.5950000000000015	7.985999999999999	3.640000000000001	5.98	0.6829999999999998	1.834	0.6779999999999989	5.892000000000001	0.6819999999999986	0.6760000000000002	0.9520000000000001	2.24	1.926	0.3509999999999991	2.491999999999999	2.2360000000000007	9.982000000000001	12.672	6.828000000000001	6.968	4.342000000000001	8.596000000000002	0.3559999999999999	0.6029999999999998	4.4190000000000005	0.19200000000000014	0.8510000000000009	0.9610000000000004
5.505330000000001	1.1140000000000008	4.3870000000000005	2.767000000000001	5.738999999999999	1.3170000000000002	0.2859999999999996	0.9249999999999988	1.2989999999999997	3.613000000000001	0.7840000000000007	3.2220000000000013	2.646000000000001	10.910999999999998	1.003	7.530999999999999	6.271999999999999	4.747	6.905999999999999	0.7579999999999991	0.9759999999999992	6.4419999999999975	7.514999999999999	3.966999999999999	6.4979999999999976	0.6799999999999997	1.914	0.6749999999999989	6.327000000000001	0.6799999999999997	0.7290000000000011	0.9500000000000012	2.648	1.978	0.4849999999999994	2.7079999999999984	2.4530000000000007	10.307000000000002	14.341	7.8119999999999985	7.375	4.778000000000001	9.772	0.35299999999999976	0.6550000000000011	4.908999999999999	0.27200000000000024	0.8760000000000012	1.0950000000000006
5.67204	1.056000000000001	4.7040000000000015	2.869000000000001	6.575000000000001	1.5869999999999995	0.1479999999999997	1.0589999999999993	1.4580000000000002	4.151999999999999	0.8369999999999997	3.517000000000001	3.0240000000000014	11.762999999999998	0.8919999999999995	8.419	6.587000000000001	5.363	7.739000000000001	0.8109999999999999	1.0559999999999992	6.590999999999998	7.7150000000000025	4.039999999999999	7.576999999999997	0.7309999999999999	2.1	0.7279999999999998	6.997999999999998	0.8129999999999988	0.809000000000001	1.002000000000001	2.5329999999999995	2.2159999999999997	0.4009999999999998	3.001999999999999	2.6130000000000013	11.489	14.419	8.342	8.289000000000001	4.900000000000002	10.705	0.3770000000000007	0.6509999999999998	5.661999999999999	0.2409999999999997	1.0080000000000011	1.0080000000000011
5.83865	1.1300000000000008	4.939	2.9410000000000007	7.082999999999999	1.715	0.16699999999999982	1.350999999999999	1.5309999999999988	4.58	0.8290000000000006	3.809000000000001	3.015000000000001	13.883	0.9930000000000004	8.571000000000002	7.149999999999999	5.625	8.219000000000001	0.6379999999999999	1.1020000000000003	7.318	7.428999999999999	3.838999999999999	7.619	0.7780000000000005	2.1180000000000003	0.7469999999999999	7.587999999999999	0.6409999999999999	0.8010000000000002	0.9110000000000014	2.853	2.3430000000000017	0.3929999999999989	3.1850000000000005	2.8510000000000013	12.214000000000002	14.566999999999998	9.259000000000002	8.796	5.135000000000002	12.633	0.3140000000000001	0.6419999999999995	6.361999999999997	0.2599999999999998	0.9170000000000016	0.971
6.0054	1.2100000000000009	5.2360000000000015	2.9650000000000016	7.818	2.2319999999999998	0.30100000000000016	1.3489999999999984	1.6929999999999996	5.041000000000002	0.8260000000000005	4.052	3.3130000000000006	14.178999999999998	1.0999999999999996	9.607000000000001	7.8850000000000025	5.9220000000000015	9.774	0.718	1.126999999999999	8.545	8.847999999999999	4.082000000000002	8.982999999999999	0.7750000000000004	2.115	0.6349999999999998	7.857999999999999	0.8569999999999993	0.8529999999999998	0.9909999999999995	2.959	2.831999999999999	0.3629999999999996	3.5639999999999983	3.176	13.194	15.245999999999999	9.556000000000001	9.859000000000002	5.7330000000000005	13.585	0.3659999999999997	0.7219999999999995	6.933	0.2569999999999997	1.0510000000000002	1.0510000000000002
6.17199	1.1880000000000006	5.5829999999999975	3.087000000000001	8.827	2.4610000000000003	0.3330000000000002	1.6569999999999998	1.7289999999999992	5.441000000000002	0.9399999999999996	4.310000000000001	3.4320000000000004	16.383	1.1319999999999997	9.823	8.783999999999999	6.436	11.968	0.9149999999999991	1.269	9.529000000000002	8.051	4.642	9.448	0.8909999999999999	2.3709999999999987	0.8309999999999995	8.866999999999997	0.8359999999999985	0.9130000000000004	0.9960000000000004	3.407	3.0379999999999985	0.4770000000000003	4.098000000000001	3.3489999999999998	15.066	15.45	10.597000000000001	10.819	6.1099999999999985	15.709	0.4819999999999993	0.7290000000000011	7.530999999999999	0.34500000000000064	1.1690000000000005	1.0860000000000003
6.3387199999999995	1.3629999999999995	6.245000000000001	3.2310000000000003	8.856	2.524000000000001	0.31700000000000017	1.914	2.231	6.159000000000002	0.9239999999999996	4.920000000000002	3.7970000000000006	18.074	1.1979999999999986	11.167000000000002	9.471	6.658000000000001	12.075	0.7609999999999992	1.253	10.269	7.970999999999997	5.114999999999998	10.762999999999998	0.8190000000000008	2.462	0.7329999999999988	10.101	0.9009999999999998	0.8689999999999998	1.0890000000000004	3.882	3.1259999999999994	0.3789999999999996	4.4060000000000015	3.66	16.101	15.498	11.335999999999999	11.174000000000001	6.551000000000003	17.289	0.3830000000000009	0.7390000000000008	8.518999999999998	0.19200000000000014	1.0959999999999999	1.0959999999999999
6.50534	1.2400000000000002	6.593	3.398000000000001	9.955999999999998	2.9330000000000003	0.3829999999999991	2.0439999999999987	2.3919999999999995	6.639999999999999	0.9640000000000004	5.115000000000002	4.042	18.861	1.2400000000000002	12.109000000000002	10.267999999999999	7.148	13.742	0.8289999999999988	1.4049999999999994	11.46	8.904000000000002	5.809000000000001	11.323999999999998	0.9450000000000004	2.677999999999999	0.718	10.463	0.9449999999999984	0.8810000000000002	1.2409999999999997	4.569000000000001	3.682	0.3629999999999996	4.987999999999998	4.151000000000002	17.402	16.713	11.870999999999999	11.957	6.766000000000003	18.604	0.5630000000000006	0.8659999999999997	9.428999999999998	0.234	1.3080000000000016	1.0600000000000005
6.67207	1.5039999999999996	8.172	3.5490000000000013	11.011	3.167	0.28999999999999915	2.3069999999999986	2.571999999999999	7.504	0.8979999999999997	5.459	4.689	19.359	1.394	13.025000000000002	11.103000000000002	7.652999999999999	15.095999999999998	0.8999999999999986	1.475999999999999	13.146	8.308000000000002	6.399000000000001	12.46	0.934000000000001	2.8579999999999988	0.7889999999999997	11.022	1.016	1.0080000000000011	1.3130000000000006	4.6930000000000005	3.833	0.4349999999999987	5.386999999999999	4.549999999999999	17.873	17.624000000000006	12.236	13.12	7.657	20.531	0.5519999999999996	0.7989999999999995	9.878	0.14000000000000054	1.2410000000000014	1.2129999999999992
6.83865	1.564	8.329	3.7689999999999997	11.522	3.1689999999999987	0.2969999999999988	2.529	2.8759999999999977	8.433000000000002	1.1240000000000006	5.843	4.937000000000001	21.366999999999997	1.6180000000000003	13.863	12.575999999999999	8.168	16.947	1.016	1.6180000000000003	14.093000000000002	8.520999999999999	7.523	12.529000000000002	0.9930000000000004	2.8869999999999987	0.7129999999999992	12.027999999999999	0.9929999999999986	1.0959999999999999	1.3450000000000006	5.325000000000001	4.353	0.359	5.851999999999999	5.1560000000000015	18.95	18.949	13.514	14.149	7.842000000000002	22.288000000000004	0.5839999999999996	0.9130000000000004	11.159	0.2829999999999995	1.3820000000000014	1.2170000000000003
7.00546	1.545	9.442	4.383999999999999	12.361	3.4810000000000003	0.35999999999999943	2.7310000000000003	3.105999999999998	8.941	1.0220000000000002	6.239000000000001	5.497000000000001	22.046999999999997	1.7919999999999998	15.171	13.113	8.951	17.542	1.0519999999999996	1.7089999999999996	15.868	8.313999999999998	8.908999999999997	12.956	1.0290000000000001	3.007	0.6109999999999989	12.592	1.0009999999999994	1.104000000000001	1.3810000000000002	5.775	4.694000000000001	0.44899999999999984	6.357999999999999	5.6880000000000015	19.134	19.958	13.777000000000001	14.66	8.322000000000001	24.701	0.6199999999999992	0.9220000000000006	12.328	0.31900000000000084	1.4460000000000015	1.1980000000000004
7.17218	1.689	10.158	4.868	12.531999999999998	4.072000000000001	0.3089999999999993	3.0169999999999995	3.779	9.902000000000001	1.1920000000000002	6.6690000000000005	6.145	22.765	1.8259999999999987	15.87	14.414	9.75	17.945	1.0849999999999989	1.991999999999999	17.205	9.11	10.364999999999998	14.038999999999998	1.1189999999999998	3.266	0.6709999999999994	13.452	1.0359999999999996	1.1370000000000005	1.5530000000000008	6.397	5.235999999999999	0.4809999999999999	7.2860000000000005	6.557	19.651	21.689	15.495	15.607999999999999	8.955000000000002	27.191999999999997	0.6539999999999999	1.1780000000000008	13.326999999999998	0.2420000000000009	1.6480000000000017	1.1509999999999998
7.33886	1.7550000000000008	11.010000000000002	5.671000000000001	12.335999999999999	4.023999999999999	0.3200000000000003	3.437999999999999	4.198	10.755	1.1479999999999997	7.472000000000001	6.536000000000001	24.566	2.001999999999999	16.304000000000002	15.318	10.795000000000002	19.092	1.2059999999999995	1.974	18.764000000000006	8.891	11.906	14.005999999999998	1.1289999999999996	3.5759999999999987	0.7099999999999991	13.091	0.9639999999999986	1.1210000000000004	1.7279999999999998	6.952000000000001	5.651999999999999	0.2999999999999989	7.866999999999999	7.113000000000001	19.915000000000006	24.206999999999997	15.983	17.995	9.560000000000002	28.270000000000003	0.6920000000000002	1.16	13.954999999999998	0.2530000000000001	1.6569999999999998	1.2159999999999993
7.50548	1.811	12.614	6.075999999999999	12.784999999999998	4.4319999999999995	0.5439999999999987	3.847999999999999	4.8260000000000005	11.18	1.0959999999999999	7.931000000000001	7.272000000000002	24.691	2.388	17.846	17.19	11.766000000000002	18.787	1.2079999999999984	2.1950000000000003	19.916000000000004	9.29	13.703	14.642999999999999	1.186	3.6560000000000006	0.7679999999999989	12.961999999999998	1.1849999999999987	1.234	1.785	7.796999999999999	6.357999999999999	0.41300000000000026	8.763	8.15	19.966	26.282999999999994	16.92	18.186	10.176000000000002	32.148	0.8309999999999995	1.1330000000000011	16.515	0.3930000000000007	1.7940000000000005	1.2170000000000003
7.67215	1.7919999999999998	13.702000000000002	7.627000000000002	12.966	4.799999999999999	0.44200000000000017	4.023	5.303999999999999	12.155999999999999	1.1319999999999997	8.657	8.41	23.944000000000003	2.478999999999999	18.055999999999997	18.06	12.880999999999998	19.053	1.2989999999999997	2.4510000000000005	21.365	9.606	14.982999999999999	14.66	1.1940000000000008	3.886000000000001	0.8029999999999989	13.389	1.193999999999999	1.1869999999999994	1.931000000000001	9.045	6.8100000000000005	0.44899999999999984	9.601	9.288000000000002	20.948000000000004	27.735	17.185000000000002	18.865	10.905	31.709000000000003	0.7569999999999997	1.2249999999999996	17.247	0.37400000000000055	1.9680000000000002	1.2799999999999994
7.83878	1.9990000000000008	14.967	8.501	13.184000000000001	5.011000000000001	0.4829999999999988	4.506999999999998	5.68	13.034	1.2279999999999998	9.586000000000002	9.091	24.365	2.520999999999999	19.077	19.081	15.300999999999998	20.186	1.561	2.5489999999999995	22.747	9.987	16.605999999999998	14.357999999999999	1.2910000000000004	4.150999999999998	0.8989999999999991	13.443	1.2079999999999984	1.338000000000001	2.2200000000000006	9.81	7.270999999999999	0.4349999999999987	10.365999999999998	10.437999999999999	21.476000000000006	28.242999999999995	18.261000000000006	19.887	12.224	34.726	1.019	1.2669999999999997	18.131	0.3049999999999997	2.149000000000001	1.1579999999999997
8.00559	2.1560000000000006	16.874000000000002	9.45	13.306	5.549999999999999	0.4749999999999997	5.073999999999998	6.521000000000001	14.091	1.2200000000000006	10.260000000000002	9.875	23.766	2.8419999999999987	19.526	19.749	16.301	20.798	1.5249999999999986	3.0619999999999994	24.458000000000002	9.972000000000001	17.439999999999998	14.505999999999998	1.338000000000001	4.249999999999998	0.8089999999999993	13.592	1.2819999999999998	1.495000000000001	2.349	10.731	8.138	0.5369999999999989	11.672	11.661	21.318	29.346	18.022000000000002	19.785000000000004	13.28	31.233000000000004	1.0109999999999992	1.5050000000000008	19.459	0.3789999999999996	2.304000000000002	1.3960000000000008
8.17218	2.040000000000001	17.961	10.87	13.432999999999998	6.008999999999999	0.7989999999999995	5.864000000000001	7.282999999999998	15.425999999999998	1.1590000000000007	11.515	11.433	24.603	3.2479999999999998	20.365	21.495	18.597	21.334000000000003	1.5459999999999994	3.193	26.889000000000006	10.073	18.693	14.66	1.359	4.490999999999998	0.7759999999999998	13.967	1.2489999999999988	1.5990000000000002	2.59	11.821	8.568999999999999	0.3669999999999991	13.146	12.834	22.046999999999997	30.181	18.972	20.706000000000003	14.231000000000002	31.544000000000004	1.0869999999999995	1.5820000000000007	20.6	0.37400000000000055	2.298	1.3079999999999998
8.33882	1.9760000000000009	21.293000000000003	11.597000000000001	14.159	5.997999999999998	0.6539999999999999	6.593999999999998	8.122	14.915	1.3710000000000004	12.737000000000002	12.875	24.471	3.761000000000001	20.428	22.711	20.583000000000002	22.275	1.7849999999999984	3.706000000000001	27.276999999999997	10.306	19.251	16.072	1.4329999999999998	4.975	0.8499999999999996	14.39	1.5149999999999988	1.7279999999999998	2.718	13.371999999999998	9.681000000000001	0.4959999999999986	14.092	14.439000000000002	22.52	30.54	19.474	22.306	16.026	31.105000000000004	1.1609999999999996	1.6550000000000011	21.321	0.3930000000000007	2.5630000000000024	1.3539999999999992
8.50565	2.261000000000001	21.215999999999998	12.617	15.2	6.598000000000001	0.6679999999999993	7.3020000000000005	9.18	15.982	1.439	13.813000000000002	13.567	24.88	4.0680000000000005	21.426	23.236	22.04	23.128	1.824	3.876	30.414	11.385	18.909000000000002	16.586	1.5259999999999998	5.275999999999998	0.8099999999999987	15.295	1.4429999999999996	1.9869999999999999	3.001000000000001	14.554999999999998	9.746	0.3729999999999993	15.653999999999998	16.168	24.14	30.492999999999995	19.102999999999998	23.048	16.702	30.996	1.2260000000000009	1.8280000000000007	23.297	0.34999999999999964	2.843	1.6099999999999994
8.672189999999999	2.434000000000001	23.621	14.058000000000002	15.874999999999998	6.7200000000000015	0.8399999999999999	8.465	9.55	16.766	1.3650000000000002	15.062	15.774	27.369	4.159999999999998	21.528000000000002	24.874	23.925	23.89	1.9149999999999991	4.241999999999999	32.056999999999995	11.235	19.339000000000002	17.262	1.5620000000000012	5.834999999999999	0.7629999999999999	16.517000000000003	1.5339999999999991	2.0500000000000007	3.421000000000001	15.475	10.583	0.2989999999999995	16.548000000000002	18.212000000000003	25.094	29.285999999999994	19.698	22.906	18.885	29.79	1.3170000000000002	1.865	24.881	0.4960000000000005	2.798000000000002	1.6470000000000002
8.8389	2.277000000000001	24.964000000000002	14.784999999999998	16.217999999999996	7.020000000000001	0.8209999999999997	9.119	11.186999999999998	16.396	1.4280000000000008	16.637999999999998	16.529	25.972	4.656999999999998	22.494	25.588	24.446	23.565	2.0859999999999985	4.874999999999998	33.499	11.639	19.404	18.916	1.4589999999999996	6.136999999999999	0.9629999999999992	17.133000000000006	1.5139999999999991	2.139	3.618	17.104999999999997	11.451	0.5269999999999992	19.133	19.401000000000003	25.205	29.419	20.227	23.730999999999998	19.386000000000006	30.932	1.5969999999999995	2.1720000000000006	26.605999999999998	0.23000000000000045	3.1850000000000023	1.7620000000000005
9.00558	2.4410000000000007	25.429	15.222999999999999	17.723	8.06	0.8490000000000002	9.995	12.035	16.889000000000006	1.6470000000000002	18.171	18.527	26.957	5.340999999999998	23.287	27.721999999999998	25.513	23.92	2.25	5.040000000000001	35.332	12.049	19.897000000000002	18.998	1.6780000000000008	6.738999999999999	0.8810000000000002	18.584000000000003	1.622999999999999	2.276	3.946	18.855999999999998	11.916	0.3899999999999988	20.2	21.618	25.972	28.27	20.309	24.087000000000003	21.548	29.4	1.6790000000000005	2.3360000000000003	26.497	0.4209999999999994	3.404	1.926
9.17234	2.535	26.364	16.095	18.514000000000006	8.322999999999999	0.9420000000000002	11.738	13.48	16.857999999999997	1.4939999999999998	20.194000000000006	20.057	26.824	5.929999999999998	22.878	27.343000000000004	26.394000000000002	23.868	2.507999999999999	5.6560000000000015	35.453	12.918	21.1	20.393	1.7720000000000002	7.247999999999998	0.8369999999999997	19.101	1.7989999999999997	2.5619999999999994	4.452	20.962000000000003	12.786	0.5380000000000003	21.842	22.685	25.51	27.754999999999995	20.664	24.910999999999998	22.809	30.256	1.8290000000000008	2.4029999999999987	28.391	0.5969999999999995	3.911000000000002	1.9659999999999995
9.33895	2.4160000000000004	27.654000000000003	15.502	19.699	8.831000000000003	0.9329999999999998	12.927999999999999	14.721999999999998	17.333	1.731999999999999	21.625	22.227000000000004	27.129	6.493999999999998	22.857	27.812	26.014000000000006	24.174	2.7459999999999987	6.246999999999997	36.929	13.122000000000002	20.314	20.345	1.681000000000001	7.865	0.9109999999999996	20.314	1.7899999999999991	2.7989999999999995	4.988999999999999	23.022	13.152999999999999	0.3929999999999989	23.599999999999994	25.374	25.131000000000004	28.907999999999994	21.711	24.751	23.306	29.874	2.093	2.5580000000000003	28.776	0.39700000000000013	4.092000000000001	2.039
9.50568	2.5500000000000007	28.541999999999998	15.85	20.354	9.907000000000002	1.202	14.066	16.823	17.189	1.8640000000000008	24.118	24.749	27.631	7.1549999999999985	23.351	28.178	25.173	24.480000000000004	2.9899999999999984	7.017000000000001	38.105	13.712000000000002	20.147000000000002	21.578	1.7320000000000009	8.665999999999999	0.8509999999999991	20.586	1.814	2.878	5.482999999999999	23.655	13.526000000000002	0.4689999999999994	25.715	28.037	25.930999999999997	28.178999999999995	22.26	25.36	24.819000000000006	29.945	2.365	2.968	29.365	0.5009999999999994	4.285	2.365
9.67227	2.434000000000001	29.019000000000002	16.688000000000002	19.848	11.104	1.1969999999999992	15.069	18.291	17.753	1.9130000000000005	21.638	25.611	26.793000000000006	7.310999999999997	24.706999999999997	29.313	24.062	24.547	3.148	7.584999999999999	40.085	14.934000000000001	21.175	21.728	1.644	10.437999999999999	0.9819999999999992	21.422	2.0269999999999992	3.2010000000000005	5.9689999999999985	25.476	14.172	0.4909999999999997	27.919	29.885000000000005	26.108	28.464000000000002	24.081999999999997	26.660000000000004	26.666999999999998	30.42	2.7420000000000013	3.208000000000002	29.348000000000003	0.3309999999999995	4.524000000000001	2.3040000000000003
9.83892	2.459	29.531	16.352999999999998	20.416999999999994	11.948	1.2759999999999998	17.035	19.49	18.459000000000003	1.9930000000000003	21.412	22.179	28.237	8.402999999999999	24.645000000000003	29.989	23.643	24.951	3.638	8.184	39.554	16.107	21.607	21.146	1.805	11.173	0.8149999999999995	20.895	2.052	3.28	6.568	25.688	13.975	0.32399999999999984	29.279999999999994	28.726	25.99	29.305	24.951	26.953000000000007	26.96	29.918000000000003	2.657	3.478000000000001	30.353	0.4109999999999996	4.849	2.630000000000001
10.0057	2.5860000000000003	30.261000000000006	16.607	19.558	13.665	1.4269999999999996	17.455	20.914	19.352999999999998	2.1720000000000006	21.545	21.545	27.994	9.577	25.537	28.349	23.935	25.298	4.019	8.943999999999999	40.358	16.854999999999997	21.081999999999997	21.449	1.6850000000000005	12.034	0.9629999999999992	20.34	2.2079999999999984	3.4659999999999997	7.377000000000002	26.421	14.689000000000002	0.4429999999999996	32.677	25.068000000000005	25.351000000000006	28.294999999999995	25.822	27.147	28.066999999999997	30.214000000000002	3.0650000000000013	3.780999999999999	32.271	0.8919999999999995	5.2959999999999985	2.7909999999999986
10.17238	2.635	30.737	17.476	20.044999999999995	15.300999999999998	1.5570000000000004	19.952	21.569000000000006	19.592	2.3580000000000005	21.923	21.648000000000003	28.271	9.967	27.133000000000006	28.103	24.154000000000003	25.434	4.179999999999998	10.159999999999998	41.067	17.973	21.901	21.331999999999997	1.7070000000000007	13.640999999999998	1.1470000000000002	20.276	2.366999999999999	3.790999999999999	7.846000000000003	25.952	14.978	0.407	34.698	24.734	26.176	29.041999999999994	26.125	26.101	29.037	30.690000000000005	3.5850000000000013	4.219000000000001	30.958000000000002	1.6289999999999996	5.516000000000003	3.200000000000001
10.339	2.8000000000000007	29.91	17.752000000000006	19.245999999999995	16.514000000000006	1.6399999999999988	20.695999999999998	23.057	20.474	2.468	21.758000000000006	22.061	28.713	11.179999999999998	27.492	28.82	23.823	25.186	4.924999999999999	11.124999999999998	40.406	18.965000000000003	21.571	20.864	1.9000000000000004	15.322	0.9269999999999996	20.358999999999995	2.478	4.122000000000002	8.756000000000002	26.007000000000005	15.225999999999999	0.3789999999999996	34.312	24.072000000000006	26.645	28.077	26.952	26.156	29.478	29.725	3.722999999999999	4.522000000000002	32.832	0.4429999999999996	6.178000000000001	3.2829999999999995
10.50576	2.999000000000001	28.636999999999997	18.121	19.531	18.702	1.866999999999999	22.3	23.694000000000006	20.95	2.585000000000001	22.289	22.509	27.746	11.367	27.491	29.175	23.935	25.463	5.394999999999998	11.807	42.423	20.956000000000003	22.734	20.458	1.933	16.355999999999998	1.0729999999999986	20.477999999999994	2.593	4.705	9.496	26.256	15.9	0.35999999999999943	31.437999999999995	25.260000000000005	26.506999999999998	29.644000000000002	27.116	26.623	29.774	31.315000000000005	4.524000000000001	5.240000000000002	33.675	0.5609999999999999	6.865000000000002	3.507
10.67244	2.7760000000000002	28.623	19.109	19.361999999999995	20.214000000000002	2.055999999999999	23.928	24.002	20.535999999999998	2.8569999999999998	22.261000000000006	22.702	28.804000000000002	12.37	28.492	30.124	23.996	25.525	5.783	12.839	41.188	22.694000000000006	22.184	21.119	1.958	17.064999999999998	1.2329999999999988	20.614	2.8670000000000013	4.732000000000001	10.525	29.572000000000006	16.610999999999994	0.4089999999999989	30.765	24.989000000000004	26.101000000000006	29.409000000000002	26.27	27.596999999999998	30.452	30.561	4.719000000000001	5.050000000000002	33.283	0.5009999999999994	6.843	3.947999999999999
10.838980000000001	2.9320000000000004	28.955	18.511000000000006	19.233	20.553	2.24	25.201	24.696	21.011	3.2059999999999995	22.709000000000003	23.15	27.676	12.768	28.33	29.327	23.945	25.941999999999997	6.35	13.485	40.494	23.801	22.604	20.767	2.059000000000001	20.352999999999998	1.2240000000000002	20.263	2.9399999999999977	5.328000000000001	11.42	27.756	17.363	0.484	31.069	25.601	26.298000000000002	29.384	26.081	27.242	30.838	31.003	5.5070000000000014	5.892	32.648	0.4930000000000003	7.298999999999999	4.267999999999999
11.00561	2.8919999999999995	28.596999999999998	18.593000000000004	19.259	22.169	2.421	26.750999999999998	24.706999999999997	21.143	3.2479999999999998	23.113000000000003	23.388	29.0	14.159	27.675	29.713	24.121	25.429	7.4	15.368	40.602	26.233000000000004	21.991	21.009	1.9090000000000007	21.42	1.1329999999999991	19.765	3.0079999999999987	5.529000000000003	12.401000000000002	31.086	18.023000000000003	0.5039999999999996	30.625	26.163000000000004	25.894	28.916999999999994	25.76	27.714000000000002	30.088	30.665	6.033999999999999	6.254000000000001	31.566000000000006	0.6210000000000004	7.739000000000001	4.551
11.17235	2.92	27.682	19.090999999999998	19.565	23.747	2.641	26.878	25.519000000000002	21.397	3.607000000000001	23.177	23.755000000000006	28.663	14.152000000000001	28.187	30.752	24.108	25.801	7.683999999999998	16.685000000000002	37.726	27.654000000000003	21.97	20.988000000000003	2.0460000000000007	23.134	1.2409999999999997	19.989	3.395	5.782000000000003	13.437999999999999	31.358000000000004	19.293	0.4459999999999997	31.227	26.672000000000004	26.432	29.845	25.334	28.201	29.342	32.260000000000005	6.399999999999999	7.1160000000000005	32.143	0.9220000000000006	8.356000000000002	4.997000000000002
11.33907	2.9320000000000004	27.908	19.227000000000004	19.562999999999995	25.54	2.680999999999999	27.680999999999997	26.019000000000002	20.763	3.868	23.425	23.783	28.393	15.414000000000001	28.247	30.539	24.689	26.659000000000002	9.106	17.177	37.546	28.458000000000002	21.97	20.905	2.059000000000001	23.99	1.4169999999999998	19.794999999999995	3.6289999999999982	6.292000000000001	15.277999999999999	32.908	19.871	0.484	30.986	26.951	26.877	29.384	25.613000000000003	29.419	29.378	30.865	7.298000000000003	7.876000000000001	32.483000000000004	0.6029999999999998	8.870000000000003	5.672999999999999
11.50575	3.043000000000001	28.049	19.880000000000006	19.587	25.34	3.2029999999999994	27.853	27.678	20.807	4.221000000000002	23.543000000000003	23.980999999999998	28.728	15.542	27.572000000000006	31.33	24.186	25.713	9.678	19.298	37.749	30.077000000000005	21.956	20.755000000000006	2.1980000000000004	25.195	1.5090000000000003	20.613000000000003	3.8969999999999994	6.6880000000000015	15.982	32.673	20.323	0.4689999999999994	30.428999999999995	26.502	26.178	30.043000000000003	25.248	29.334000000000003	28.794000000000004	31.233000000000004	7.5729999999999995	8.559000000000001	31.941000000000006	0.6660000000000004	8.89	6.121
11.67251	3.1370000000000005	26.145000000000003	19.71	19.281	24.89	3.434000000000001	29.62	28.321	21.349	4.697999999999999	23.233000000000004	23.288000000000004	29.125	16.198999999999998	27.478	30.821	24.723000000000003	26.168000000000003	11.243999999999998	20.169	38.465	31.265	22.031	20.694000000000006	2.265000000000001	25.376000000000005	1.4669999999999987	20.169	4.181999999999999	7.272	18.5	31.971000000000004	20.645000000000003	0.4829999999999988	30.632	27.121	27.043000000000006	30.028000000000002	25.675	29.703000000000007	27.519000000000002	31.516000000000005	8.838999999999997	9.112000000000002	31.622	2.677999999999999	9.716	6.758000000000001
11.839269999999999	3.074	26.577	18.68	19.264	26.306999999999995	3.782	29.068	30.181	21.143	4.965000000000002	23.632	23.687	30.025	16.534999999999997	27.772	31.147	24.770000000000003	26.407000000000004	12.505999999999998	21.634	36.964	32.662	22.511000000000006	21.502	2.311	26.93	1.6760000000000002	20.62	4.393999999999998	7.35	19.469	32.846000000000004	21.153000000000002	0.5540000000000003	30.136	27.004000000000005	26.954	31.065999999999995	25.804	30.769000000000002	27.103	30.858000000000004	10.099	9.606000000000002	32.499	0.7509999999999994	9.963	7.139000000000001
12.00575	3.043000000000001	25.910999999999998	19.003	20.19	25.477	3.9429999999999983	30.594	29.596999999999998	21.410999999999998	5.565	23.954	24.228	29.824	17.378999999999998	28.586	32.153	24.899	26.728	13.269	23.3	37.777	34.791000000000004	22.586	21.002	2.2800000000000007	27.58	1.673	20.504	4.6099999999999985	7.895000000000001	21.135000000000005	33.303000000000004	20.816999999999997	0.4959999999999986	31.361	26.914	27.028	31.03	25.741	30.568	26.656	32.083	11.383	10.670000000000002	30.9	0.7759999999999998	10.507	7.793000000000001
12.17248	3.2810000000000006	26.572000000000006	19.421	20.169999999999995	26.221	4.372	31.527	30.090999999999998	21.91	6.293000000000001	23.768	24.041999999999998	29.634	18.046	28.644000000000002	32.893	25.095	27.252	14.513	23.715999999999998	36.897	34.488	22.127	21.447000000000006	2.216000000000001	27.829	1.9659999999999995	20.347	5.009999999999998	8.540000000000001	21.882000000000005	33.550000000000004	20.796	0.5429999999999993	30.896	26.945	27.059	31.25	25.609	30.953000000000007	26.33	30.493	12.409	11.231000000000002	31.257	2.1370000000000005	11.095000000000002	8.383000000000001
