time	MG1655-1	IBUA1-7_1	IBUA1-9_1	IBUA2-1_1	IBUA2-6_1	IBUA2-9_1	IBUA3-2_1	IBUA3-10_1	IBUA4-1_1	IBUA4-8_1	IBUA4-9_1	IBUA5-2_1	IBUA5-6_1	IBUA6-7_1	IBUA6-9_1	IBUA7-6_1	IBUA7-7_1	IBUA7-9_1	IBUA8-3_1	IBUA8-4_1	IBUA8-10_1	IBUA1-7_3	IBUA1-9_3	IBUA2-1_3	MG1655-2	IBUA1-7_2	IBUA1-9_2	IBUA2-1_2	IBUA2-6_2	IBUA2-9_2	IBUA3-2_2	IBUA3-10_2	IBUA4-1_2	IBUA4-8_2	IBUA4-9_2	IBUA5-2_2	IBUA5-6_2	IBUA6-7_2	IBUA6-9_2	IBUA7-6_2	IBUA7-7_2	IBUA7-9_2	IBUA8-3_2	IBUA8-4_2	IBUA8-10_2	IBUA2-6_3	IBUA2-9_3	IBUA3-2_3
10.339319999999999	0.21700000000000053	1.1420000000000012	3.368999999999998	0.5309999999999988	1.5789999999999988	1.4480000000000004	0.8979999999999997	6.155000000000001	5.273999999999999	5.738	4.112000000000002	2.596	4.9110000000000005	0.8219999999999992	1.931000000000001	5.037000000000001	4.3249999999999975	3.3869999999999987	1.7939999999999987	1.9869999999999999	2.2989999999999995	0.9119999999999989	5.520999999999999	0.6009999999999991	0.06899999999999906	2.178000000000001	6.255000000000003	0.9849999999999994	1.5130000000000001	1.1289999999999996	0.4870000000000001	5.395999999999999	3.937999999999999	6.460000000000001	4.632999999999999	3.9060000000000006	5.206	0.875	2.193	4.616999999999999	3.5860000000000003	4.065000000000001	2.3289999999999993	1.497999999999999	2.3580000000000005	1.3469999999999995	1.270999999999999	1.5389999999999997
10.5059	0.14400000000000013	1.3190000000000008	3.661	0.625	1.6449999999999996	1.5980000000000008	1.1579999999999997	6.614000000000001	5.427000000000001	6.251999999999999	4.623999999999999	3.078999999999999	5.508000000000001	1.0269999999999992	2.2750000000000004	5.828000000000001	4.726999999999999	3.789	1.9449999999999985	2.359	2.505000000000001	1.1179999999999986	5.5360000000000005	0.75	0.05100000000000016	2.356	6.6030000000000015	1.0779999999999994	1.6909999999999992	1.3339999999999996	0.4980000000000011	5.549000000000001	4.201999999999998	6.837000000000001	4.98	4.641	6.108999999999997	0.9130000000000004	2.372	4.880999999999999	4.1549999999999985	4.550000000000002	2.645999999999999	1.6769999999999996	2.5639999999999996	1.5519999999999996	1.5039999999999996	1.5500000000000007
10.6726	0.1720000000000006	1.375	3.8830000000000013	0.5689999999999991	1.895	1.931000000000001	1.3249999999999993	7.224	5.898999999999999	6.779	4.4860000000000015	3.69	6.424000000000001	1.1099999999999994	2.359	6.133999999999999	5.087999999999999	4.121999999999998	2.389	2.526	2.7270000000000003	1.2560000000000002	5.8420000000000005	0.8610000000000007	0.13400000000000034	2.412000000000001	6.6590000000000025	1.2449999999999992	1.885	1.75	0.5530000000000008	6.159000000000002	4.451999999999998	7.170000000000003	5.563000000000002	5.362999999999998	6.469999999999999	1.1350000000000016	2.705	5.019999999999998	4.571000000000001	4.550000000000002	2.702	1.926	2.786	1.5239999999999991	1.837	1.8000000000000007
10.839210000000001	0.12700000000000067	1.5490000000000013	4.3569999999999975	0.7729999999999997	1.9309999999999992	2.1060000000000016	1.443999999999999	7.446999999999999	6.177999999999999	6.724	5.292999999999998	4.027999999999999	6.867999999999999	1.1739999999999997	2.6980000000000004	6.494999999999999	5.921999999999999	4.374999999999998	2.283999999999999	2.754999999999999	3.1210000000000004	1.4299999999999995	6.340999999999998	0.8439999999999994	0.03399999999999892	2.585000000000001	6.965	1.475999999999999	2.087	2.119	0.4800000000000004	6.299000000000001	4.7589999999999995	7.862000000000003	6.036999999999999	5.918999999999999	7.245999999999999	1.144	3.0439999999999987	5.632000000000001	4.878000000000002	4.774999999999999	3.1239999999999988	2.126999999999999	3.042	1.866	1.8999999999999984	1.5299999999999994
11.00583	0.1620000000000008	1.6960000000000015	4.423	0.863999999999999	2.189	2.391	1.6189999999999998	7.57	6.549999999999999	7.955999999999999	5.6370000000000005	4.9529999999999985	7.545	1.3480000000000008	3.0400000000000014	6.729000000000001	6.321000000000001	4.607000000000001	2.959	3.0410000000000004	3.546999999999999	1.7720000000000002	6.436000000000003	0.9900000000000002	0.15199999999999925	2.982000000000001	7.143000000000002	1.677999999999999	2.4290000000000003	2.376999999999999	0.5709999999999997	6.976000000000001	5.02	8.457	6.519000000000003	6.872999999999998	7.841000000000001	1.3740000000000006	3.4689999999999994	5.337999999999999	5.1110000000000015	5.119	3.437999999999999	2.3859999999999992	3.495000000000001	2.1229999999999998	2.3249999999999997	1.8439999999999996
11.17271	0.1670000000000016	1.8410000000000009	4.985999999999999	1.0079999999999991	2.305	2.7580000000000013	1.93	8.326	6.641	8.213999999999999	6.059999999999999	5.652999999999999	8.441	1.548	3.379	7.485999999999999	6.827999999999998	5.113999999999999	3.132	3.296999999999999	3.775	1.75	6.944000000000001	1.1609999999999996	0.12899999999999956	3.155000000000001	7.345000000000002	2.2379999999999995	2.600999999999999	2.687999999999999	0.4649999999999999	7.0669999999999975	5.193999999999999	9.52	6.8599999999999985	7.519	8.46	1.463000000000001	3.8919999999999977	5.984	6.034000000000002	5.431000000000001	3.805	2.5860000000000003	3.668000000000001	2.1850000000000005	2.7739999999999987	1.766
11.339269999999999	0.06400000000000006	1.984	5.176	1.2089999999999996	2.5600000000000005	2.873000000000001	2.266	9.264	6.581999999999999	8.513000000000002	6.834	6.151	8.906	1.747	3.9629999999999987	7.729999999999999	7.545	5.168000000000001	3.4389999999999983	3.4389999999999996	4.081000000000001	2.196999999999999	6.939000000000003	1.1690000000000005	0.026999999999999247	3.407	7.369	2.16	2.661	2.914	0.5280000000000005	7.147	5.579999999999997	9.595	7.0779999999999985	8.318	9.256	1.6060000000000016	4.2810000000000015	5.648999999999999	6.225	5.539999999999999	3.834	2.9759999999999986	3.8089999999999993	2.3279999999999994	3.055	1.8260000000000003
11.50597	0.1150000000000002	2.282	5.583999999999998	1.231	2.9419999999999997	3.421000000000001	2.51	8.84	7.045	9.529	6.881	6.6690000000000005	9.258	1.9350000000000005	4.4	8.220999999999998	7.868999999999998	5.520999999999999	3.9299999999999984	4.097	4.158	2.3569999999999998	7.263	1.2739999999999991	0.10500000000000044	3.733000000000001	7.638000000000003	2.735999999999999	2.987	3.462	0.4400000000000013	7.693	6.291999999999998	9.807000000000002	7.845000000000002	8.725	9.855999999999998	1.7670000000000012	4.662000000000001	6.360999999999999	6.770000000000001	5.864000000000001	4.492000000000001	3.190999999999999	3.996	2.488999999999999	3.463999999999998	1.9030000000000005
11.67266	0.08300000000000017	2.479000000000001	5.761999999999999	1.5079999999999991	3.3599999999999994	4.062000000000001	2.6510000000000002	9.769000000000002	7.390000000000002	10.35	7.614000000000001	7.457000000000002	10.55	2.048	4.683000000000002	8.540000000000001	8.437000000000001	5.834999999999999	4.325000000000001	4.157	4.746	2.693	7.553999999999999	1.5499999999999992	0.045999999999999375	4.154000000000002	8.010000000000002	2.9319999999999986	3.4610000000000003	3.9360000000000004	0.4649999999999999	8.26	6.192	11.185000000000002	8.136000000000001	9.406	11.317	1.99	5.362	6.761000000000001	7.172000000000002	6.263000000000003	4.582000000000002	3.3909999999999982	4.610999999999999	2.795	3.995000000000001	2.016
11.839360000000001	0.0710000000000015	2.7689999999999997	6.4350000000000005	1.577	3.705	4.350999999999999	3.051	10.413	7.895999999999999	10.743	8.120000000000001	7.963000000000001	10.61	2.2270000000000003	5.247999999999998	8.851	9.359	5.705999999999998	4.584999999999999	4.612	4.840000000000002	2.927	7.727000000000002	1.7859999999999996	0.1169999999999991	4.331000000000001	8.406000000000002	3.4159999999999986	3.777999999999999	4.503	0.3689999999999998	8.24	6.8939999999999975	10.939	8.753	10.214999999999998	11.875	2.1140000000000008	5.871	7.129	7.761000000000001	6.3820000000000014	5.064	3.873000000000001	4.898999999999999	3.1129999999999995	4.782	1.7790000000000001
12.006089999999999	0.04400000000000048	3.0730000000000004	6.9060000000000015	1.827	4.01	4.988	3.328999999999999	10.274	8.755	11.075999999999999	8.204	8.823	12.050999999999998	2.449	5.83	9.212000000000002	9.83	6.203999999999999	5.415999999999999	5.054999999999998	5.421999999999999	3.370000000000001	7.81	2.007999999999999	0.06199999999999939	4.664	8.406000000000002	3.943	4.083	5.167999999999998	0.452	8.932	7.475999999999999	11.909	9.972	11.13	13.067	2.2250000000000014	6.369999999999999	7.4060000000000015	8.426	6.937000000000001	5.478999999999999	4.372	5.369999999999999	3.5009999999999994	4.948999999999998	1.7790000000000001
12.17267	0.14200000000000124	3.2790000000000017	7.1069999999999975	2.0619999999999994	4.243	5.719000000000001	3.7559999999999993	11.11	8.374	12.16	9.041	9.383	12.551999999999998	2.8489999999999998	6.255000000000001	10.214	9.835	6.766999999999998	5.287000000000001	5.287999999999999	5.598000000000001	3.463999999999998	8.37	2.353999999999999	0.270999999999999	5.118	8.745000000000001	4.230999999999998	4.593	5.649000000000001	0.4400000000000013	9.326	7.814999999999998	12.465	10.142999999999999	11.769999999999998	14.009999999999998	2.681000000000001	7.595999999999997	7.4689999999999985	8.847000000000001	7.193999999999999	5.959	4.687000000000001	5.6850000000000005	3.9010000000000002	5.596	1.8480000000000008
12.33944	0.05700000000000039	3.7460000000000018	7.6560000000000015	2.4189999999999987	4.793000000000001	5.9090000000000025	3.863000000000001	11.106000000000002	8.702	11.988	9.341	10.652	13.267	3.1229999999999998	6.971000000000003	10.708	10.495	6.928999999999999	5.976000000000001	5.783	6.174999999999999	4.096999999999999	8.421000000000001	2.379	0.019000000000000128	5.446000000000001	8.990000000000002	4.975999999999999	5.1160000000000005	6.088000000000001	0.3819999999999997	9.46	7.948999999999997	13.125	10.776	12.374	14.945	2.705	8.173999999999998	8.101	9.119000000000002	7.3279999999999985	6.122000000000001	4.8210000000000015	6.372999999999998	4.23	5.869	1.4849999999999994
12.506089999999999	0.0	4.060000000000001	7.842999999999997	2.783999999999999	5.052000000000001	6.392	4.316000000000002	11.767000000000001	9.471000000000002	13.069	9.833000000000002	11.48	14.100999999999999	3.3520000000000003	7.485000000000001	10.842999999999998	11.655999999999999	7.139000000000001	6.293999999999999	6.264999999999999	6.604999999999999	4.385999999999999	8.47	2.908999999999999	0.2400000000000002	5.928999999999999	9.12	5.289999999999999	5.57	6.683	0.4649999999999999	9.509	8.300999999999998	13.848	11.41	12.929999999999998	15.672999999999998	2.9880000000000013	8.857999999999997	8.313999999999998	10.222999999999999	7.899999999999999	7.0509999999999975	5.277000000000001	6.747999999999998	4.680999999999999	6.602999999999998	1.3499999999999996
12.67268	0.16400000000000148	4.501000000000001	8.476999999999999	3.1689999999999987	5.7139999999999995	7.054000000000002	4.8119999999999985	12.289	9.771	13.258	10.883	12.834000000000001	15.261	3.5700000000000003	8.397	11.31	12.15	8.022999999999998	6.790000000000001	6.5950000000000015	7.1279999999999974	4.742999999999999	8.908999999999999	3.3219999999999987	0.20999999999999908	6.3420000000000005	9.615000000000002	5.591999999999999	5.870999999999999	7.538999999999998	0.4619999999999997	10.392	8.907	14.397000000000002	11.932000000000002	14.615999999999998	16.333	3.124000000000001	9.547	8.809	10.800999999999998	8.09	7.436	5.605999999999997	7.4650000000000025	5.15	7.181999999999999	1.5410000000000004
12.83949	0.13900000000000112	4.948	8.813999999999998	3.809999999999999	6.022999999999998	7.9460000000000015	5.3420000000000005	12.821000000000002	10.22	15.011	11.193	13.282999999999998	16.653999999999996	3.8509999999999986	9.039	11.703	12.792999999999996	7.749999999999997	7.682	7.235999999999999	7.7150000000000025	4.995999999999999	8.692000000000002	3.741	0.21199999999999972	6.706000000000001	10.008	6.178000000000001	6.541	8.125999999999998	0.5760000000000005	10.951	8.910999999999998	15.152	12.714000000000002	15.565	17.893	3.405000000000001	10.356	9.091000000000001	10.806	8.372	7.440000000000001	6.193000000000001	8.052000000000001	5.624999999999997	7.7959999999999985	1.3499999999999996
13.00613	0.16400000000000148	5.3610000000000015	9.67	4.112	6.546000000000001	8.802	5.8100000000000005	14.12	10.187000000000001	14.507	11.604000000000001	13.86	17.756999999999994	4.207999999999998	9.645	12.085999999999999	14.063999999999998	8.161	7.871999999999997	7.51	8.238000000000001	5.7410000000000005	9.186000000000002	4.071000000000001	0.23799999999999955	7.174000000000001	10.170000000000002	6.922999999999997	7.369	8.538	0.6289999999999996	11.113	9.462	15.23	12.958000000000002	15.809000000000001	18.358	3.6510000000000002	11.432999999999998	9.391999999999998	11.356	8.867	8.573	6.8820000000000014	8.269	5.982000000000001	8.207999999999998	1.4580000000000002
13.172870000000001	0.14000000000000054	6.016000000000003	9.954	4.5779999999999985	7.145999999999999	9.48	6.104999999999999	13.790999999999999	11.027000000000001	15.061	12.774	14.832	18.804	4.424	10.763	12.203	14.01	8.533999999999999	8.577999999999998	8.246	8.943	6.091000000000001	9.529000000000002	4.592999999999998	0.2959999999999994	7.799000000000001	10.651	7.91	8.105	9.826	0.5199999999999996	10.928	9.942	15.754	14.651	16.997	19.319000000000006	3.923000000000002	12.326	9.679	12.081	8.961000000000002	8.972999999999997	7.036000000000001	8.92	6.775999999999998	9.274	1.0139999999999991
13.33954	0.2330000000000005	6.446999999999999	10.666	5.200999999999999	7.742999999999999	9.857000000000001	6.5360000000000005	14.005	11.379000000000001	16.081	13.21	16.682000000000002	19.244	4.687000000000001	11.087000000000002	13.414000000000001	14.530999999999999	8.912	8.955	8.816999999999998	9.652999999999999	6.936999999999998	9.935	4.9110000000000005	0.19500000000000028	8.479999999999999	11.251	8.84	8.259999999999998	10.619000000000002	0.5579999999999998	11.777000000000001	10.57	16.747	15.255	17.686	20.315	4.1030000000000015	13.675999999999998	9.973999999999998	12.628000000000002	9.367	9.239999999999998	8.105	9.214	7.372999999999998	9.457	0.6929999999999996
13.506120000000001	0.21700000000000053	7.1320000000000014	11.135	5.578999999999999	8.623	10.462	7.081999999999999	14.558	11.791000000000002	17.080000000000002	14.04	16.601	20.136000000000006	4.898	12.081	13.190999999999999	15.333999999999998	9.432999999999998	9.92	9.364	10.286	7.291	9.931000000000001	5.703999999999999	0.3179999999999996	9.416	11.774	9.277	8.835	11.39	0.6539999999999999	12.135	11.204	17.831	15.449000000000002	18.937	21.43	4.5630000000000015	14.034999999999998	10.717999999999998	12.738	9.75	10.15	8.126000000000001	10.179	7.7810000000000015	10.977	0.5960000000000001
13.67288	0.2380000000000013	7.563000000000002	11.646	5.818	8.777000000000001	11.002000000000002	7.429999999999998	14.348	11.915	17.477999999999998	14.966	18.218	21.668000000000003	5.719000000000001	13.258	13.48	15.789000000000001	9.835	10.072	10.044	10.687999999999999	7.805	10.526000000000002	6.2200000000000015	0.3659999999999997	9.985	12.009	10.206	9.543	11.791999999999998	0.7020000000000001	12.646	11.355999999999998	17.812	16.236	20.082	23.183000000000003	5.052	15.432999999999998	10.537999999999998	13.636	10.041	10.441	9.028	10.747000000000002	8.49	11.406	0.3379999999999992
13.83961	0.20500000000000007	8.359000000000002	12.134	6.613999999999999	9.987	11.852	7.949	16.36	12.542	17.798000000000005	15.842	19.148	22.264000000000006	6.0440000000000005	13.94	14.855	16.635999999999996	10.185999999999998	10.479	10.118999999999998	11.704	9.043	10.849000000000002	6.7120000000000015	0.2780000000000005	10.724000000000002	12.802999999999999	10.502	10.559	12.697000000000001	0.7800000000000011	12.858	12.094	18.409000000000002	17.998	20.124	23.058000000000003	5.266000000000002	16.225	11.525999999999998	13.93	11.195	11.317999999999998	9.407	11.708	9.257	11.950999999999999	0.27699999999999925
14.0063	0.2030000000000012	9.047	12.682999999999998	7.109	10.094	12.54	8.693	15.468	12.980000000000002	18.706	17.47	20.693	23.31	6.2349999999999985	15.32	14.96	16.878999999999998	10.347999999999999	11.470999999999998	11.444	12.557	9.62	11.01	7.318	0.359	11.329	12.991	11.91	10.942999999999998	13.523	0.9429999999999996	13.019	12.255	18.32	18.13	21.53	25.211	5.760999999999999	17.409999999999997	11.466	14.257	11.44	12.227	9.901	12.118	9.142	13.331	0.109
14.172889999999999	0.3160000000000007	9.716	13.021	7.970999999999997	10.264	13.376	9.389	16.055	14.01	18.131	17.255	21.004	23.899	6.681999999999999	16.517000000000003	14.937999999999999	18.215	10.906999999999998	12.057999999999998	11.642	13.449000000000002	10.4	11.431	8.347000000000001	0.38899999999999935	12.054	13.717000000000002	12.913	11.307	14.913	0.8900000000000006	13.937999999999999	12.482000000000001	19.296	19.604000000000006	21.953000000000007	25.69	6.18	19.051	12.025	15.925	11.610999999999999	13.063	11.041999999999998	13.175999999999998	10.449000000000002	13.752	0.0
14.33955	0.3160000000000007	10.215	13.88	8.248	10.957	14.345000000000002	9.417	16.442999999999998	14.675	19.738	18.114	22.195	24.840999999999998	7.18	17.043	15.658	18.714000000000002	11.571	13.138	12.999999999999998	14.252	10.761	11.957	8.818	0.38899999999999935	12.304	14.742	13.467	11.695	14.968	0.9740000000000002	13.937999999999999	13.064	19.795	20.048	23.116	25.219	6.374000000000002	20.159000000000002	12.219000000000001	16.230000000000004	12.137	13.534	11.845	13.647	11.307	14.665999999999999	0.02800000000000047
14.506210000000001	0.3710000000000005	11.240000000000002	14.323	8.941	12.175999999999998	15.398	10.220999999999998	16.942	14.759000000000002	20.098	18.695	23.775	26.143	8.011000000000001	18.317	14.716	19.739000000000004	11.598999999999998	13.332	13.166	14.502	11.453	12.567000000000002	9.592999999999998	0.38899999999999935	13.384	14.964000000000002	14.464	12.803999999999998	16.575	1.0839999999999996	15.13	13.451999999999998	20.044	20.186000000000003	23.671	26.632	7.2890000000000015	20.325	12.772999999999998	16.064	12.747	13.893999999999998	12.122	14.395	11.307	15.829999999999998	0.02800000000000047
14.672989999999999	0.3060000000000009	11.359000000000002	14.769999999999998	10.031	12.24	16.594	10.258	17.279	15.096000000000002	20.901999999999997	19.528	24.659	26.748000000000005	8.244	19.926	16.549	19.713	12.05	14.335999999999999	13.865999999999998	15.531999999999998	12.402	12.960999999999999	10.517	0.3789999999999996	14.111	15.385000000000002	14.110999999999999	13.724999999999998	16.802	1.2119999999999995	15.052	13.873	20.267	21.184	23.558000000000003	27.43	7.190000000000001	22.458000000000002	12.946	16.594	12.975	15.505999999999998	12.683	15.038000000000002	12.008	16.942	0.0730000000000004
14.839670000000002	0.29499999999999993	12.474	14.949999999999998	11.033	13.826	17.771	10.9	17.874000000000002	15.136	21.116	20.128000000000004	25.432	27.663000000000004	8.911000000000003	20.665	17.061	20.369	12.861	15.011	15.011	16.625	13.825	13.858	10.880999999999998	0.452	15.479	16.338	15.643999999999998	14.593	18.173	1.314	15.729	14.466	21.644	21.731	24.94	24.355	7.632999999999999	23.422	14.451	18.133000000000006	13.566	15.739999999999998	13.524	15.88	12.791	16.567	0.008000000000000895
15.00637	0.3050000000000015	13.604000000000001	15.722999999999999	11.522999999999998	13.736	18.294	11.696	18.675	16.157000000000004	21.781	22.235000000000007	26.045	26.447000000000006	9.206	22.660999999999998	16.918999999999997	20.645000000000003	13.493	16.144000000000002	15.199000000000002	16.869999999999994	14.095999999999998	14.462000000000002	10.927	0.4900000000000002	16.028	16.611	16.887	14.586	20.055999999999997	1.436	15.502	14.654000000000002	20.729000000000006	23.284	25.969	25.439	8.149000000000001	24.45	14.39	17.243000000000002	15.03	16.845	14.544	16.735999999999994	13.698	18.089000000000002	0.1850000000000005
15.172989999999999	0.43400000000000105	13.888000000000002	16.031	11.780999999999999	14.852	19.684	11.842	18.706	15.967	21.587000000000003	22.983	26.153	27.026000000000003	9.826	22.660999999999998	16.811999999999998	21.200000000000006	13.638	16.729999999999997	15.815	17.817	15.765	14.967	11.852	0.452	17.558	17.53	16.531	16.006	20.141	1.5910000000000009	16.448999999999998	15.214	20.313	24.115	25.384	26.711	8.936	25.169	15.477	18.299	13.954	17.487000000000002	15.380999999999998	17.627000000000006	14.509	18.286	0.1739999999999995
15.33966	0.3940000000000001	15.641000000000002	16.400999999999996	12.586999999999998	14.384	19.333	12.149000000000001	19.548	16.918	22.294	22.998	28.781	26.435	10.297	22.287	17.097	21.907000000000004	13.975	17.153999999999996	17.540999999999997	18.631	15.660999999999998	15.639	13.405999999999999	0.4949999999999992	17.927	17.872	17.593	16.457	20.346	1.774000000000001	17.539	15.72	20.491999999999997	24.076000000000004	24.653000000000002	25.704	9.212	20.524	15.316999999999998	19.059000000000005	15.125	18.273	16.248	18.69	14.958	20.572000000000006	0.218
15.50645	0.3940000000000001	15.891000000000002	17.039	13.809000000000001	15.855	20.166	12.315999999999999	20.131	17.307000000000002	20.351	24.109	26.588	27.49	11.017999999999999	20.344	18.402	22.934	14.697	17.682000000000006	17.540999999999997	19.963	17.493	16.278	13.823	0.4949999999999992	19.342	18.566000000000006	19.286	16.706	21.512	1.9130000000000005	17.289	16.22	21.686000000000003	25.241999999999997	24.68	26.509	10.156000000000002	18.969	15.678	19.475	15.375	18.994	17.636	18.524	15.845999999999998	19.462	0.3569999999999993
15.67305	0.4240000000000013	17.301000000000002	17.391999999999996	14.809000000000001	16.741999999999994	21.21	12.82	19.401	17.828000000000007	22.224	24.118000000000002	25.956	27.991	12.218	17.563000000000002	18.672	22.779000000000003	15.277999999999999	19.199	18.369	20.092	18.041	16.715999999999998	14.658	0.5250000000000004	20.387	19.168	20.276	17.895	22.442	2.051	17.645000000000003	16.078	21.284	25.83	24.605000000000004	26.264000000000006	10.415	20.788999999999994	16.258000000000006	20.046	15.484000000000002	20.703000000000003	18.294	20.677	16.509999999999998	21.419	0.4960000000000005
15.83976	0.5100000000000016	18.415	17.951999999999995	15.728999999999996	17.107999999999997	22.851000000000006	13.85	20.821	18.36	22.314	25.067000000000004	25.741999999999997	26.946	12.915	18.04	19.26	23.535000000000004	15.81	20.508	20.148	20.181000000000004	19.654	17.554000000000002	15.744000000000002	0.4450000000000003	21.225	19.646	20.725	18.594	22.449	2.248000000000001	18.011000000000006	17.247	22.731	24.314000000000004	25.998000000000005	26.355	11.610999999999999	20.381	17.15	20.441000000000006	16.875	20.627	18.328	20.435	17.347	22.368	0.4990000000000006
16.00636	0.4900000000000002	19.016	18.221	16.189	18.262	22.955	14.336999999999998	21.672	19.793	23.166999999999998	23.288	27.095	27.525	13.125	18.946	19.473	23.723000000000003	16.909000000000002	21.026999999999997	20.583000000000002	21.338	20.173	17.738999999999994	16.897000000000002	0.4800000000000004	22.548	19.998	22.076	18.779	23.329	2.257	19.194000000000006	17.21	21.616000000000003	23.171999999999997	26.437	26.489	12.095999999999998	21.315	17.667	19.796	17.087	21.395	18.43	21.730000000000004	17.891	22.749	0.7569999999999997
16.17313	0.4390000000000001	21.47	18.151	16.838	18.634	24.661	14.681	21.436	19.556	22.544	22.97	26.557	25.738000000000003	14.411	19.486	20.623	24.596999999999998	16.338	22.066999999999997	20.901	22.045	21.157	18.25	17.213	0.6229999999999993	23.477000000000004	19.511	23.948	18.625	23.898000000000003	2.5120000000000005	19.983	17.999000000000002	22.379	24.767	26.619	26.145000000000003	12.273	21.579	17.014000000000006	21.363000000000003	17.375999999999998	23.018	20.8	21.660000000000004	18.43	23.18	0.7620000000000005
16.33985	0.43400000000000105	20.763	18.387	18.102	18.511000000000006	24.646000000000004	14.67	21.977000000000004	19.654	23.028000000000002	25.118000000000002	27.955	27.441000000000006	15.287	19.528	20.526	24.886999999999997	17.269000000000002	21.97	22.468	22.446000000000005	23.166999999999998	18.931000000000004	17.146	0.5629999999999988	24.156	20.912	25.153	20.276	25.463	2.728	19.693	18.097	21.561000000000003	27.136	25.855000000000004	26.96	13.649	21.398	18.166	21.459000000000003	17.17	22.809	22.117	21.369	18.917	24.468	1.0890000000000004
16.50646	0.5100000000000016	22.045	19.309999999999995	18.693	18.825000000000006	25.76	15.179999999999998	22.011999999999997	20.604	22.148000000000003	25.483	27.155	27.085	15.907	20.368	21.364999999999995	24.56	17.915999999999997	23.943	22.946	20.569000000000006	23.311	19.271	18.819000000000006	0.6109999999999989	24.605000000000004	20.56	23.967	20.201	26.078000000000003	2.83	19.95	18.078	21.595	25.671999999999997	25.581999999999997	27.296	13.966	21.544	19.227999999999998	21.355000000000004	17.761	24.533	23.066000000000006	19.631	19.73	25.941999999999997	1.1920000000000002
16.673170000000002	0.5400000000000009	23.685	18.891	20.434	20.232	28.017	15.303	22.427	21.491	22.454	27.296999999999997	27.889	27.32	15.976	20.308	21.586	24.733000000000004	18.157	24.116	23.308000000000003	19.872	24.594	19.184000000000005	20.753	0.6409999999999999	25.276999999999997	21.306	26.303	20.779	27.003	3.2550000000000012	19.918	19.32	20.957	26.403	25.342	26.561	14.196000000000002	22.96	20.889	21.189	18.086	25.540000000000006	22.348000000000003	20.596999999999998	19.723	25.952	1.3919999999999997
16.83982	0.5730000000000004	24.393000000000004	19.285	21.383000000000006	21.013	28.651	16.601	21.236	20.468	21.739	27.095	27.801	28.148000000000003	17.442999999999998	20.896	22.206	24.47	18.462	25.076	24.514	21.071000000000005	25.947000000000006	19.799	21.869	0.7579999999999991	27.242000000000004	21.478	26.570999999999998	21.784000000000002	28.108	3.49	20.699	19.044	21.351999999999997	26.534	26.89	27.64	15.464000000000002	22.58	19.39	21.754000000000005	18.252	25.669	23.499	21.715000000000003	19.722	25.858	1.6809999999999992
17.006510000000002	0.5400000000000009	25.656	18.891	21.045	22.538000000000004	29.378000000000004	16.107999999999997	22.427	19.852	22.843000000000004	26.046999999999997	27.250999999999998	28.208000000000002	18.004	20.53	20.364	23.928000000000004	18.574	26.393	24.308000000000003	21.788000000000004	25.427	19.934000000000005	20.669999999999995	0.6690000000000005	27.36	21.166999999999998	27.081	23.471999999999998	29.586	3.727	21.056	20.098	21.873	27.125000000000004	25.370000000000005	26.700000000000006	16.279	22.376999999999995	19.471999999999994	22.410999999999998	18.419	25.568	24.681	21.514000000000006	21.861	27.563	1.8640000000000008
17.17316	0.6180000000000003	27.778	19.572	21.504	21.941000000000006	28.417	16.595999999999997	23.218000000000004	20.783	22.052	26.198	27.096	27.72	18.741	20.462000000000003	19.934999999999995	24.524	18.477999999999998	26.46	26.596999999999994	22.524	25.189	20.337000000000003	24.655	0.7189999999999994	26.372	21.403000000000002	26.982	24.596	29.902	4.026	22.181	20.751	21.332	28.025	25.826	26.462	16.517	21.696	20.541999999999994	22.064	19.128	26.913	24.11	22.305	23.596999999999998	25.992	2.1080000000000005
17.33985	0.7540000000000013	26.326999999999998	19.482	23.051	22.6	29.02	16.951	22.323	20.831999999999997	21.684	26.884000000000004	28.364	27.073	18.485	20.177	20.872	25.044000000000004	18.86	25.564	26.839000000000002	21.684000000000005	23.627	20.774	22.732	0.7999999999999989	26.587000000000003	21.119	28.778	25.116	30.588	4.216999999999999	21.535999999999998	20.660999999999998	21.603	27.878000000000004	25.735	27.259	17.594	21.634	19.869	22.945	18.983	22.824	25.99	22.021	22.34	27.205	2.4380000000000006
17.5066	0.6630000000000003	26.359	19.766	24.639000000000006	23.578000000000007	29.189000000000004	17.820999999999994	22.164	20.477999999999998	22.079	26.749000000000002	27.397	27.382	16.552	19.631	20.602	24.355000000000004	18.840999999999998	21.796	26.733	21.58	26.24	20.753	24.736	0.6259999999999994	27.728	21.848000000000003	28.865	25.926	30.146	4.7620000000000005	21.848000000000003	20.751	21.998	26.855	26.377	26.319000000000006	18.519	22.085	20.321	21.730000000000004	19.546	21.444000000000003	25.745	22.111000000000004	23.373999999999995	27.625	2.734
