	MG1655-1	HMDA7-1_1	rpsG1-1	nusA_sspA-1	ybeX-1	mpl-1	rpsG1_ybeX-1	rpsG1_mpl-1	MG1655-2	HMDA7-1_2	rpsG1-2	nusA_sspA-2	ybeX-2	mpl-2	rpsG1_ybeX-2	rpsG1_mpl-2	MG1655-3	HMDA7-1_3	rpsG1-3	nusA_sspA-3	ybeX-3	mpl-3	rpsG1_ybeX-3	rpsG1_mpl-3	rpsG1_ybeX_mpl-1	nusA_sspA_ybeX-1	nusA_sspA_mpl-1	nusA_sspA_ybeX_mpl-1	proV_ptsP-1	proV_ptsP_ybeX-1	proV_ptsP_mpl-1	proV_ptsP_ybeX_mpl-1	rpsG1_ybeX_mpl-2	nusA_sspA_ybeX-2	nusA_sspA_mpl-2	nusA_sspA_ybeX_mpl-2	proV_ptsP-2	proV_ptsP_ybeX-2	proV_ptsP_mpl-2	proV_ptsP_ybeX_mpl-2	rpsG1_ybeX_mpl-3	nusA_sspA_ybeX-3	nusA_sspA_mpl-3	nusA_sspA_ybeX_mpl-3	proV_ptsP-3	proV_ptsP_ybeX-3	proV_ptsP_mpl-3	proV_ptsP_ybeX_mpl-3
35.17463	0.715	49.243	34.25	11.832	27.198	6.617999999999999	36.008	29.338	0.7440000000000001	44.28	34.092	41.516000000000005	27.794	5.17	36.128	28.905	0.7509999999999999	48.646	34.48	48.226000000000006	28.048000000000002	4.337	36.492	29.125999999999998	32.165	49.047	45.373000000000005	33.804	1.1079999999999999	34.079	33.253	29.701	31.987	48.961000000000006	40.546	40.372	16.31	34.647	31.68	28.526	34.51	50.505	52.958	44.138000000000005	2.2969999999999997	16.551	14.477	32.163000000000004
35.34125	0.6729999999999999	48.536	34.193000000000005	11.837	28.160999999999998	6.773	35.76	29.112	0.763	43.891000000000005	34.939	40.796	27.894000000000002	5.132000000000001	36.171	29.165	0.94	48.782	35.233000000000004	47.49	28.31	4.494	36.667	29.033	32.404	49.538000000000004	46.016000000000005	34.363	1.163	32.803000000000004	31.426	29.545	32.61	50.031000000000006	41.537	40.071999999999996	16.160999999999998	33.921	32.041	29.076	34.65	51.446000000000005	53.06399999999999	44.232	2.385	14.922	14.488	31.266
35.50805	0.628	49.575	33.861999999999995	12.363	27.611	6.565	36.458	28.851	0.784	43.902	34.606	41.295	28.049	5.439	36.257	29.480999999999998	0.86	47.982	35.157	49.075	28.721	4.928999999999999	36.075	28.994	32.295	49.70399999999999	46.67	34.384	1.15	33.952	31.546	30.504	33.306999999999995	49.327	41.678999999999995	40.248000000000005	16.909000000000002	34.037	32.193000000000005	29.488000000000003	34.8	51.258	52.585	44.758	2.275	16.668	14.753	31.741999999999997
35.6747	0.738	49.471000000000004	33.903	12.835999999999999	27.549	6.837999999999999	36.146	29.66	0.795	44.665	34.23	41.343999999999994	28.151999999999997	5.454	36.3	29.358	0.8440000000000001	49.426	34.621	48.038000000000004	27.891	4.752	37.15	29.226999999999997	32.404	50.053999999999995	45.823	34.330999999999996	1.228	33.48	32.941	28.868000000000002	32.965	49.838	41.247	41.233000000000004	17.482	34.565	33.073	29.559	34.875	51.70399999999999	53.515	44.619	2.32	16.534000000000002	15.357999999999999	32.749
35.84147	0.718	49.353	34.1	13.704	27.561	7.04	36.083	29.541	0.682	44.294	34.36	41.335	27.096	5.27	36.621	29.398000000000003	0.82	48.788999999999994	34.845	48.917	27.865	4.76	37.437	29.070999999999998	32.433	49.545	46.54600000000001	34.201	1.143	33.994	31.461	29.389	32.899	49.845	41.68600000000001	41.221000000000004	18.537	33.918	32.141	29.179000000000002	34.971	52.226000000000006	53.068999999999996	44.441	2.4930000000000003	17.62	15.127	31.111
36.00803	0.815	49.547	34.132	14.026	28.076	6.943	36.823	30.12	0.94	44.551	34.585	40.659	27.836	5.528	36.814	29.398000000000003	0.723	49.07899999999999	33.589	48.917	28.346999999999998	4.663	38.177	29.361	32.466	50.543	45.548	34.78	1.208	32.835	31.912	28.456	32.931	49.201	41.847	41.736999999999995	19.213	33.757	32.849000000000004	29.404	35.004	52.033	53.681000000000004	45.117	2.461	18.070999999999998	17.219	30.918000000000003
36.17479	0.747	49.758	33.993	14.857000000000001	28.164	7.261	36.104	29.21	0.9690000000000001	44.376999999999995	35.056999999999995	41.451	27.794	5.685	36.128	29.355999999999998	0.7509999999999999	49.321999999999996	34.673	48.226000000000006	28.048000000000002	5.045	37.683	28.675	33.291	50.013000000000005	46.918	35.251999999999995	1.14	34.369	32.094	29.412	33.371	50.473	42.992	41.338	19.979	34.132	33.514	28.88	35.347	51.888999999999996	53.053999999999995	45.038999999999994	2.49	18.965	17.535	29.878
36.3413	0.64	49.618	34.766	15.61	27.462	7.25	36.137	29.89	0.8640000000000001	45.012	34.735	42.218999999999994	27.508000000000003	5.77	37.542	30.163	0.9	49.277	34.254	49.211999999999996	28.019000000000002	5.0	37.455999999999996	29.45	32.903	49.582	46.748000000000005	35.251	1.034	34.078	31.805999999999997	29.189	33.756	50.138000000000005	42.117	42.136	19.958	33.584	33.546	29.750999999999998	35.861	52.809	54.038000000000004	46.028	2.48	18.653	18.254	31.168000000000003
36.50799	0.757	50.187	34.539	16.389	27.868000000000002	7.273	36.941	30.074	0.8809999999999999	45.318999999999996	35.283	42.68	27.436999999999998	6.276	36.257	29.513	0.924	49.656000000000006	34.705999999999996	49.236000000000004	27.659000000000002	5.186	37.749	28.898000000000003	32.939	50.863	47.121	35.479	1.214	34.016	31.642	28.862	33.694	51.195	42.742	42.406000000000006	20.387	34.23	32.773	28.554000000000002	36.217	51.773	54.098	45.917	2.597	20.082	19.842	30.164
36.67469	0.8009999999999999	49.104	34.67	17.09	27.655	7.346	35.847	30.308000000000003	0.8640000000000001	45.012	34.639	41.993	27.412	5.867000000000001	36.641999999999996	30.035	0.9	49.406000000000006	35.315	49.083	28.565	5.354	36.845	29.611	33.868	51.028999999999996	46.555	35.411	1.227	33.435	31.131	28.9	34.303000000000004	50.266999999999996	42.213	41.461000000000006	21.469	33.295	32.775	29.719	36.375	52.038000000000004	54.199	44.516000000000005	2.641	20.84	20.923000000000002	30.493000000000002
36.84143	0.6779999999999999	50.275	34.299	17.775	27.680999999999997	7.7	36.885999999999996	30.94	0.7140000000000001	44.903	34.233000000000004	41.413000000000004	27.818	5.932	36.747	29.283	0.9009999999999999	49.736000000000004	34.552	49.158	27.908	5.481	36.98	29.05	33.486999999999995	50.04	47.247	35.739000000000004	1.168	33.283	31.916	27.538	33.539	50.532	43.361999999999995	42.162	22.083000000000002	34.427	33.108000000000004	29.834	36.479	52.881	54.364	46.206	2.614	20.97	22.146	29.646
37.00815	0.74	50.34	34.294000000000004	19.605	27.535	8.058	35.858000000000004	29.706	0.867	44.832	34.36	41.781000000000006	28.419	6.289	37.296	30.623	0.904	48.906000000000006	34.715	49.323	28.221	5.3260000000000005	37.982	29.428	33.686	50.176	47.083	35.744	1.3259999999999998	33.96	30.883000000000003	28.33	34.893	50.25	42.805	42.728	21.219	33.981	33.203	29.343000000000004	36.74	52.825	54.793	46.041000000000004	2.773	20.848000000000003	23.633000000000003	29.730999999999998
37.1748	0.813	50.07899999999999	33.805	20.615	27.024	8.029	36.105	30.476999999999997	0.912	45.315	34.768	41.534	27.355	6.388999999999999	36.801	30.587	0.812	49.605	34.766999999999996	49.798	28.538	5.393	37.613	30.065	33.766999999999996	50.006	46.858000000000004	35.729	1.1740000000000002	32.534	30.267	27.941999999999997	34.814	50.466	42.489	42.958	22.998	33.229	32.937	29.660999999999998	37.144	52.59	54.49100000000001	46.427	2.845	22.656	24.699	30.916999999999998
37.34152	0.7809999999999999	49.693999999999996	34.255	21.578000000000003	26.767	7.772	36.715	30.541	0.912	45.636	35.378	42.433	27.516	6.388999999999999	37.315	29.88	1.069	50.343999999999994	35.345	50.28	28.441999999999997	5.779	38.094	30.226	33.766999999999996	50.199	48.431000000000004	35.858000000000004	1.367	33.658	30.331	27.685	34.075	51.14	43.838	42.477	23.671999999999997	33.903	31.748	29.019000000000002	37.529	53.265	55.068999999999996	46.233999999999995	3.0380000000000003	22.206	25.276999999999997	29.697
37.50822	0.92	50.476000000000006	34.768	22.405	27.339000000000002	8.298	36.555	30.955	1.0490000000000002	45.742	35.282	42.342	28.026	6.401	37.702	29.845	0.888	49.93899999999999	35.442	49.521	27.668000000000003	5.599	37.936	30.449	33.994	50.63	47.992	35.763000000000005	1.217	33.145	31.357	27.778000000000002	34.559	51.347	43.331	43.062	23.793000000000003	33.294000000000004	32.968	29.69	37.853	53.793	54.184	46.178999999999995	3.113	22.776999999999997	27.038	29.339000000000002
37.67483	0.8370000000000001	50.791000000000004	34.294000000000004	23.272	27.728	8.508	36.758	30.993000000000002	0.867	45.636	35.615	42.295	28.258000000000003	6.385	37.393	30.141	0.84	49.871	35.391	50.449	27.61	5.841	38.271	29.91	34.33	51.36600000000001	46.986999999999995	36.291	1.23	34.378	30.819000000000003	26.529	35.118	52.75899999999999	42.998000000000005	43.146	25.208000000000002	33.402	32.045	29.761	38.251999999999995	53.886	54.6	46.813	3.062	24.546999999999997	27.75	30.213
37.84148	0.795	50.553999999999995	33.974000000000004	25.241	27.444000000000003	8.656	37.369	30.322	1.052	46.367	35.903	43.062	27.682	6.598	36.845	30.658	0.9890000000000001	50.115	35.743	50.788999999999994	28.095	6.021	38.847	30.684	34.295	50.998000000000005	47.717	36.385	1.123	33.734	30.5	27.82	35.341	51.361999999999995	44.92	43.107	25.794	32.919000000000004	32.079	29.925	37.832	54.097	54.681999999999995	47.028999999999996	3.148	25.003	29.715	30.281
38.00817	0.823	51.086000000000006	34.96	27.739	27.211	8.812999999999999	37.005	31.63	0.953	45.742	36.085	42.278	27.384	7.172999999999999	37.251999999999995	31.034000000000002	1.0170000000000001	50.325	34.575	49.36	27.346999999999998	6.209	38.45	30.899	34.669000000000004	50.726000000000006	47.67	36.47	1.3769999999999998	33.336999999999996	30.2	27.456999999999997	35.812	50.897	43.974	43.961000000000006	25.978	34.579	31.008000000000003	29.785999999999998	38.495	54.275	54.248999999999995	47.24	3.145	26.023000000000003	30.734	29.243000000000002
38.17487	0.695	50.54	34.446	28.768	26.825	8.588	37.262	30.891	0.953	46.128	36.471	43.724	27.351999999999997	6.882999999999999	37.541	31.226999999999997	0.985	50.486000000000004	36.117	50.1	27.668000000000003	6.37	38.321999999999996	30.866999999999997	35.279	51.369	48.185	36.342	1.217	33.755	30.906999999999996	27.489	35.619	52.022	44.585	43.833	27.585	34.579	32.004	28.951	38.784	53.825	54.956	47.207	3.241	26.826	30.67	30.368000000000002
38.3416	0.815	50.673	34.743	30.024	26.788	9.036	37.531	30.732	0.875	45.968	36.194	43.458999999999996	27.514	7.202000000000001	37.684	30.653000000000002	0.948	50.206	35.07	49.915	28.636999999999997	6.433	39.272	30.069000000000003	35.041	51.798	47.801	36.260999999999996	1.208	33.510999999999996	30.27	27.426	36.665	52.323	43.038000000000004	44.505	28.999000000000002	33.178000000000004	31.69	28.631999999999998	39.253	55.251999999999995	55.419	47.95	3.427	28.404	32.606	30.145
38.50832	0.9009999999999999	51.08	34.584	30.51	26.634	9.023	37.756	31.25	1.028	46.63399999999999	35.904	42.907	27.261	7.189	38.39	31.685	1.001	50.257	35.584	49.806000000000004	28.414	6.42	38.689	31.133000000000003	34.650999999999996	51.527	47.662	36.516	1.3259999999999998	32.995	29.756999999999998	27.558000000000003	36.051	52.11600000000001	43.77	44.111000000000004	29.454	33.209	30.984	29.182	39.217	54.787	54.43899999999999	47.585	3.448	28.375	31.932	28.636999999999997
38.67506	0.74	51.305	34.905	30.381	27.889	9.472999999999999	37.111999999999995	31.636	0.932	47.083999999999996	36.129	43.678999999999995	27.775	7.511	37.586	31.975	1.033	50.675	35.101	49.677	28.093000000000004	6.42	39.172	31.294	34.909	51.751999999999995	48.82	36.967	1.133	32.32	28.791999999999998	27.816	36.308	51.537	44.413999999999994	44.175	31.576999999999998	33.626999999999995	30.759	28.764	39.41	54.915	55.243	48.518	3.4160000000000004	31.978	36.532	28.315
38.84166	0.843	51.431000000000004	35.150999999999996	30.304000000000002	27.069000000000003	9.836	37.295	31.623	0.937	46.211000000000006	35.443000000000005	42.9	26.314	7.391	38.091	32.156	1.041	49.997	35.349000000000004	50.318000000000005	27.919	6.59	39.453	31.057	35.736999999999995	51.461000000000006	48.623999999999995	36.539	1.14	33.885999999999996	28.715	27.545	36.556999999999995	52.726000000000006	44.794	44.137	32.305	33.617	30.811	29.877	39.852	55.526	55.854	47.968	3.552	32.385	36.715	29.201999999999998
39.00835	0.96	51.745	35.407	30.943	27.798000000000002	9.509	37.393	31.714000000000002	1.05	46.488	35.830999999999996	44.458	27.594	7.609	37.900999999999996	32.314	1.033	50.41	36.286	50.763000000000005	27.688000000000002	6.843	39.266	31.892	35.583	51.102	49.097	36.898	1.2570000000000001	33.663000000000004	28.741	29.084	36.789	52.82	44.07	44.604	33.944	33.233000000000004	30.259	29.453000000000003	40.44	55.492	55.982	47.506	3.864	33.672	37.847	29.065
39.17492	0.8109999999999999	51.045	35.602	31.109	27.101999999999997	9.675	38.099000000000004	31.623	1.0659999999999998	46.308	35.765	43.897	27.601	7.872999999999999	38.992	32.478	1.041	50.608999999999995	35.928000000000004	50.125	28.016	6.912000000000001	39.26	32.054	35.351	51.493	48.913999999999994	36.925	1.301	33.789	30.26	28.414	37.008	52.501000000000005	45.309	44.781000000000006	34.783	33.36	30.585	27.238000000000003	40.85	55.494	56.466	48.257	3.938	33.157	36.168	29.235
39.34164	0.843	51.656000000000006	35.827	30.497	27.776999999999997	10.19	37.939	31.976999999999997	1.0659999999999998	46.823	36.086999999999996	44.637	27.891	8.26	37.833	33.186	1.0090000000000001	50.48	36.024	50.093	27.662	6.912000000000001	39.26	32.312	35.544000000000004	52.04	49.428000000000004	37.312	1.3330000000000002	32.438	29.294	28.639	37.683	53.37	44.473	44.685	36.102	32.652	30.135	28.719	41.268	55.88	55.306999999999995	48.644	3.81	32.835	34.784	29.878
39.50826	0.831	51.422	35.375	31.362	27.346999999999998	10.411	38.714	31.488000000000003	0.986	47.23	36.314	43.298	27.884	8.19	38.577	33.925	0.9359999999999999	50.571000000000005	35.77	51.053000000000004	27.978	7.165	40.459	32.569	35.906	52.52	50.225	37.543	1.2570000000000001	32.696	29.74	29.439	37.852	53.239	46.519	44.99100000000001	36.555	32.524	31.612	28.293000000000003	41.373999999999995	55.748999999999995	55.144	49.278	3.832	32.705999999999996	33.141999999999996	30.128
39.67503	0.955	51.647	35.871	31.349	27.605	10.424000000000001	37.562	31.318	1.02	47.266999999999996	36.578	44.218999999999994	27.747	8.141	39.031	33.198	1.021	50.821999999999996	35.679	50.403999999999996	28.256	6.985	39.394	33.063	35.774	52.638000000000005	49.645	37.993	1.22	33.059	28.86	28.495	37.881	54.126999999999995	45.626999999999995	44.81	36.273	33.562	30.535999999999998	28.478	41.143	56.058	56.193000000000005	49.022	4.113	33.843	32.865	28.77
39.84171	0.888	51.247	35.571	31.017	27.404	10.355	38.258	32.69	1.145	46.674	36.375	44.206	28.026	8.362	38.216	33.509	0.985	50.293	35.25	50.678000000000004	28.728	7.206	40.378	33.373000000000005	36.211	52.622	50.402	37.626999999999995	1.409	33.016	29.043000000000003	29.16	38.383	53.854	45.516999999999996	45.504	36.165	32.586999999999996	30.333000000000002	29.336	42.287	56.46	57.012	49.32899999999999	4.109	33.35	33.144	28.954
40.00842	0.8170000000000001	51.732	35.968	31.125999999999998	27.29	10.796	38.332	33.088	1.1079999999999999	46.839	36.288000000000004	44.887	27.814	8.642000000000001	38.483000000000004	33.873000000000005	1.073	51.193999999999996	35.741	50.583999999999996	27.584	7.55	39.68	33.126999999999995	36.123000000000005	52.718999999999994	49.313	37.283	1.306	33.476	28.991999999999997	29.397	38.326	53.501000000000005	45.071999999999996	45.348	36.625	33.914	29.285	27.872	41.748000000000005	56.589	56.242	48.625	4.23	33.842	33.219	28.678
40.17499	0.8170000000000001	52.021	35.357	31.64	26.904	10.956	38.428000000000004	33.376999999999995	1.043	47.32	35.678000000000004	43.986999999999995	27.333000000000002	8.963	39.318000000000005	34.708	1.0090000000000001	50.68	35.998000000000005	50.583999999999996	27.552	7.646	40.194	33.994	35.93	53.008	50.405	37.957	1.306	33.508	28.831	29.14	38.134	53.821999999999996	44.718	45.477	37.010999999999996	32.115	30.055999999999997	28.256999999999998	42.519	56.974	56.049	48.882	4.166	34.774	33.123000000000005	28.935
40.34176	1.032	51.688	36.289	32.573	26.75	11.584000000000001	39.198	33.283	1.099	47.278	36.063	45.586000000000006	27.625	9.11	39.091	34.483000000000004	1.061	51.309	35.804	50.635	28.133000000000003	7.664	40.35	33.384	37.21	52.928999999999995	50.04	37.760999999999996	1.393	31.838	29.156	29.913	38.483000000000004	54.126999999999995	44.388999999999996	45.629	36.689	33.817	30.572	28.581999999999997	42.674	55.995	56.74	49.769	4.315	33.906	33.38	29.421
40.50845	0.878	52.391000000000005	36.246	31.084	27.923000000000002	11.594000000000001	39.22	33.496	0.9440000000000001	47.467	35.988	44.263000000000005	27.259	8.862	39.403	35.083	1.069	50.858000000000004	35.986999999999995	51.275	27.639	7.641	40.181999999999995	34.304	36.657	53.378	51.354	38.427	1.367	32.887	29.111	30.03	38.891999999999996	54.288000000000004	45.861000000000004	45.913000000000004	36.903	32.875	30.496	28.023000000000003	42.25	56.701	56.611000000000004	49.542	4.419	34.602	32.984	27.963
40.67514	0.9520000000000001	51.95399999999999	36.535	32.141999999999996	27.05	12.123	39.576	33.333	1.0170000000000001	46.931000000000004	36.567	43.852	27.962	9.133	39.437	35.308	0.985	51.868	36.214	50.967	27.154	7.559	41.407	34.562	36.918	53.618	50.82	38.013000000000005	1.409	33.402	28.433000000000003	30.252	38.576	53.757	45.195	46.532	37.001	33.647	30.14	27.569000000000003	42.545	57.167	56.563	49.875	4.462	34.121	32.566	28.375
40.84188	0.9129999999999999	52.31	36.225	32.154	27.997	12.209000000000001	38.396	34.405	1.043	47.802	36.063	44.18	27.718000000000004	9.477	39.639	35.8	0.912	51.034	35.549	50.455	28.13	8.385	40.868	35.118	36.99	52.398	51.272	38.439	1.403	33.091	28.639	30.104	39.001	54.303999999999995	45.265	45.99100000000001	36.69	32.854	29.671	28.932	42.519	56.974	55.92	49.556000000000004	4.648	33.939	32.802	28.581999999999997
41.00853	0.965	52.785	36.61	31.7	27.342	12.561	39.203	34.467	1.125	47.501999999999995	35.968	44.29	27.872	9.344	39.998000000000005	35.384	1.129	51.158	36.098	50.964	26.999000000000002	8.221	40.459	35.443000000000005	37.418	54.615	51.361999999999995	38.35	1.423	33.574	28.695999999999998	30.872	39.556999999999995	54.68899999999999	46.537	46.073	37.078	33.595	29.311	27.156	43.463	56.62	57.463	50.093999999999994	4.7669999999999995	34.068000000000005	33.54	28.412
41.17516	0.94	52.525	36.632	32.428000000000004	26.941	12.99	39.934	34.777	1.13	47.852	36.955999999999996	44.605	26.732	9.611	39.732	35.567	1.041	51.092	36.732	51.38	27.919	8.392000000000001	40.933	35.466	36.895	54.39	51.295	38.245	1.3330000000000002	32.599000000000004	28.683000000000003	31.053	39.872	54.913999999999994	45.501999999999995	46.229	36.714	33.649	30.425	27.753	43.29600000000001	56.556000000000004	56.626000000000005	49.833999999999996	4.968	34.895	32.725	28.173000000000002
41.34179	0.9009999999999999	53.01	36.578	32.408	26.28	12.786	39.686	35.207	1.157	48.467	36.161	44.965	27.518	9.956	40.77	35.867	1.097	51.351000000000006	36.677	51.253	27.835	8.318	41.456	35.25	37.321	53.457	51.651	38.897	1.133	33.766999999999996	28.566999999999997	30.84	39.3	54.882	46.118	46.942	37.464	32.534	29.44	28.666999999999998	44.01	57.521	57.077	50.32	4.735	34.454	33.347	28.701
41.50848	1.006	52.68	36.407	32.818000000000005	26.896	13.617	40.150999999999996	35.005	1.2329999999999999	47.724	36.341	44.36	26.745	9.922	40.366	36.496	1.165	51.178999999999995	37.015	50.665	27.254	8.637	41.626999999999995	35.589	36.946	54.02	52.413000000000004	37.881	1.367	34.846	28.500999999999998	31.475	39.374	54.769	45.957	46.17	36.101	33.229	29.820999999999998	28.055	43.47	57.343	56.964	49.831	4.901	34.313	34.622	29.055
41.67519	0.94	52.751000000000005	36.728	32.3	26.941	13.408	39.644	36.032	1.2590000000000001	47.917	37.632	45.217	26.99	9.965	41.083999999999996	36.693000000000005	1.138	51.8	36.99	51.863	27.63	8.777999999999999	41.77	36.109	38.118	54.678999999999995	52.42100000000001	38.728	1.3969999999999998	34.465	29.166	32.051	40.387	55.075	46.146	46.519	37.003	33.553000000000004	30.230999999999998	28.043000000000003	44.39	57.65	58.68600000000001	50.832	5.033	34.67	33.175	28.623
41.84188	1.026	52.577	36.728	31.98	27.044	13.745999999999999	39.996	35.743	1.025	48.195	36.826	44.438	27.412	10.144	40.565	36.724000000000004	1.125	51.528	36.762	51.849	26.636	8.699	41.701	36.461	37.213	54.631	51.99	39.013000000000005	1.42	33.37	28.268	31.537	39.931	55.445	47.262	46.477	35.812	32.909	29.784000000000002	28.015	44.287	58.309	57.511	50.111999999999995	5.246	34.09	32.885999999999996	27.951999999999998
42.00861	0.992	52.937	36.406	33.102	27.121	14.44	40.583	36.548	0.986	48.39	37.313	45.36	28.076999999999998	10.413	40.446999999999996	36.922	1.162	51.989	37.059	51.891000000000005	28.107	9.421	41.715	36.823	38.0	55.131	53.48	39.187	1.321	34.178000000000004	28.193	32.21	40.463	57.17100000000001	47.035	46.409	37.36	32.459	29.969	29.13	44.855	58.263000000000005	57.4	50.793	5.25	35.703	32.014	28.517
42.17524	0.982	53.118	37.179	32.523	26.901999999999997	15.002	40.484	36.129	1.139	48.185	37.601	44.966	27.211	10.687999999999999	41.345	37.436	1.021	52.136	36.574	52.038000000000004	26.886	9.566	42.773	36.788000000000004	37.995	54.792	52.886	38.796	1.44	32.921	28.808000000000003	32.565	40.779	55.638999999999996	46.703	46.754	36.618	33.296	28.973000000000003	28.908	44.558	57.538000000000004	57.898	50.876999999999995	5.56	34.059	33.69	28.94
42.34186	0.975	53.086999999999996	36.836	32.921	27.303	15.731	40.364000000000004	36.525999999999996	1.165	48.607	37.74	45.713	27.191999999999997	10.870999999999999	41.224	38.282	1.109	51.428999999999995	37.227	51.782	27.929000000000002	9.717	42.071999999999996	37.602	38.067	54.985	52.243	39.029	1.401	34.283	28.305999999999997	32.383	40.464	55.67100000000001	46.643	46.823	37.562	32.791	30.820999999999998	28.825	44.788999999999994	57.022	57.415	50.75	5.5520000000000005	34.133	33.218	27.86
42.50866	1.126	53.235	36.931999999999995	33.116	27.953000000000003	16.325	40.329	37.105	1.06	48.498999999999995	37.319	44.901	27.679000000000002	10.889000000000001	41.381	38.150999999999996	1.29	52.026	36.999	52.604	27.9	9.572000000000001	42.743	37.534	38.415	54.743	52.97	39.025	1.5190000000000001	33.896	27.281	33.702	41.101000000000006	55.911	48.048	47.135	37.141999999999996	33.82	29.406999999999996	28.956999999999997	45.233000000000004	58.003	58.846000000000004	51.928000000000004	5.732	34.68	31.706999999999997	27.865
42.67521	0.965	53.621	37.221	33.695	27.342	17.0	40.94	37.201	1.2209999999999999	48.757	37.705	46.059	27.389	11.468	41.092	38.086	1.129	52.218999999999994	37.385	52.82899999999999	27.416999999999998	9.637	42.839	37.63	38.19	55.708	53.646	39.476	1.391	35.311	27.892	33.381	40.683	55.847	47.695	47.36	36.499	32.952	28.764	29.375	44.653999999999996	58.388999999999996	58.975	51.285	5.604	33.972	31.803	28.444000000000003
42.84194	1.0590000000000002	53.478	36.825	34.07	27.076	17.219	41.282	37.576	0.961	48.678000000000004	37.726	45.435	27.250999999999998	11.977	41.595	38.428000000000004	1.19	52.138999999999996	37.245	53.232	27.986	9.631	42.73	38.198	38.467	55.596000000000004	52.955	39.271	1.484	35.236	28.108	33.595	40.413000000000004	56.474	47.005	46.96	37.71	34.066	28.915	29.43	45.155	58.823	58.476000000000006	50.659	5.985	34.379	32.211	28.724
43.00867	1.124	53.791000000000004	37.69	33.461	27.769000000000002	17.516	40.919000000000004	38.376	1.225	48.419	38.073	46.053999999999995	26.814	12.026	41.582	38.356	1.089	51.871	37.461999999999996	53.38	27.096	10.387	43.25899999999999	38.7	38.578	55.06399999999999	52.946000000000005	39.001	1.2930000000000001	35.582	28.023000000000003	33.883	40.974	55.843999999999994	47.553000000000004	47.476000000000006	37.255	33.516999999999996	29.503	29.824	45.486000000000004	58.418	58.424	51.103	6.0760000000000005	34.056	31.605	28.449
43.17541	1.147	53.777	37.48	34.66	27.394000000000002	17.424	41.172	38.781	1.27	49.198	38.192	44.851000000000006	26.673000000000002	12.368	42.452	38.542	1.25	52.603	37.326	52.986999999999995	26.67	10.087	43.398	38.635999999999996	38.781	56.644	52.869	39.001	1.443	35.96	28.013	33.735	41.049	56.847	47.555	48.121	36.532	33.984	29.465999999999998	29.723000000000003	45.602	58.424	59.268	51.43899999999999	6.047000000000001	34.327	32.187	28.467
43.34211	1.026	53.478	37.468	33.781	26.754	18.730999999999998	41.604	38.798	1.218	49.385	37.984	45.885	26.671999999999997	12.652000000000001	42.238	39.683	1.093	52.138999999999996	37.566	54.196000000000005	27.6	10.177999999999999	43.277	38.937	38.885	55.788999999999994	53.276	39.174	1.3230000000000002	35.686	27.85	34.431	41.282	56.956	47.486999999999995	47.891999999999996	36.166	33.52	28.465	30.201999999999998	45.766000000000005	58.952	58.54	50.948	6.307	34.926	30.989	28.499000000000002
43.50868	0.972	54.263000000000005	37.629	34.037	26.168000000000003	19.877	41.768	39.058	1.162	48.882	38.243	45.313	26.636	12.700999999999999	41.599	39.493	1.041	52.669	37.891	53.762	27.147	10.838	43.99100000000001	39.231	39.02	55.806000000000004	53.677	39.918	1.3330000000000002	35.559	27.396	34.464	41.224	56.588	47.593999999999994	47.871	36.681999999999995	33.167	29.459	30.424	46.096000000000004	59.001999999999995	59.652	51.861999999999995	6.545	34.283	31.726999999999997	29.685
43.67535	1.102	54.415	37.916	34.52	27.378	19.783	41.918	38.73	1.2009999999999998	49.201	38.461	45.708999999999996	27.226999999999997	12.844000000000001	42.357	40.061	1.198	52.398999999999994	37.753	54.165	27.35	10.628	43.81100000000001	39.86	38.584	56.236000000000004	53.955	39.519	1.463	36.516	26.959	35.071999999999996	40.98	56.953	47.756	47.551	36.679	33.518	28.505	30.913	45.718	58.949	60.015	51.79	6.506	34.667	30.929000000000002	29.055
43.84208	1.082	54.388999999999996	37.899	34.853	26.717	20.71	42.428000000000004	39.78	1.077	49.263000000000005	37.967	45.623999999999995	26.963	13.786	41.968999999999994	40.25	1.25	52.731	37.841	54.083	27.443	11.182	43.751999999999995	39.57	39.038000000000004	55.871	54.157	39.195	1.54	35.67	27.529	35.41	41.823	57.233999999999995	47.393	47.541000000000004	37.402	33.887	29.788	31.816999999999997	46.053000000000004	59.165	60.878	52.019	6.691	34.327	30.285999999999998	29.175
44.00866	1.069	54.424	37.919000000000004	34.745	26.748	20.746	41.928999999999995	39.861999999999995	1.291	49.526	38.855	45.699	27.119	14.470999999999998	42.821999999999996	39.107	1.202	52.861999999999995	38.599000000000004	53.955	27.147	11.255999999999998	44.216	40.164	38.891	56.288000000000004	53.966	39.918	1.526	36.718	27.203000000000003	35.591	41.706	56.684	48.206	48.707	36.875	34.775999999999996	27.785999999999998	31.197	46.611000000000004	59.549	59.941	51.765	6.77	34.573	31.759	29.041
