,,MG1655 ?nadR yhjK::kan,,,0,0.160666667,0.249,0.36,0.417,0.442333333,0.432333333,0.416333333,0.503666667,0.504666667,0.498333333,0.606333333,0.491333333,0.546333333,0.550666667,0.561666667,0.553666667,0.514,0.514333333,0.571666667,0.554333333,0.489,0.626666667,0.62,0.59,0.552666667,0.480666667,0.572666667,0.595666667,0.628333333,0.655666667,0.554666667,0.524333333,0.58,0.541666667,0.552666667,0.6,0.674,0.624666667,0.597333333,0.592,0.661,0.726666667,0.699333333,0.688333333,0.678666667,0.734333333,0.696333333,0.683,0.769333333,0.828666667,0.779333333,0.763666667,0.857,0.825666667,0.829666667,0.863666667,0.957,0.984666667,0.994,1.026333333,1.076333333,1.067666667,1.085666667,1.191,1.257666667,1.236666667,1.241,1.408666667,1.445666667,1.567333333,1.612333333,1.817666667,1.781333333,1.845333333,1.993333333,2.011333333,2.272333333,2.457,2.637666667,2.772333333,2.920333333,3.099,3.209666667,3.474666667,3.671,3.844,4.060666667,4.356,4.587666667,4.919333333,5.04,5.516,5.711,6.050333333,6.376333333,6.620666667,6.997666667,7.225333333,7.512666667,7.791333333,8.327,8.372333333,8.695666667,9.049666667,9.226666667,9.536333333,9.572666667,9.932666667,9.901,9.945666667,10.092,10.155,10.343,10.20133333,10.14166667,10.115,10.11866667,10.106,9.991333333,10.12866667,9.773333333,9.722666667,9.827666667,9.650333333,9.554666667,9.527,9.577333333,9.686666667,9.604666667,9.559,9.864333333,9.686666667,9.737,9.892,9.700333333,10.03766667,9.86,9.997333333,9.974333333,9.915333333,10.03366667,10.143,9.984,10.16666667,10.08,10.32266667,10.167,10.27233333,10.172,10.26866667,10.14066667,10.04333333,10.26733333,10.413,10.314,10.223,10.19933333,10.46466667,10.32866667,10.30833333,10.57066667,10.45166667,10.66766667,10.51433333,10.65633333,10.51433333,10.524,10.56233333,10.67933333,10.661,10.78766667,10.599,10.75766667,10.64166667,10.802,10.823,10.74333333,10.80733333,10.94133333,10.969,10.72933333,11.20566667,10.902,10.951,11.155,11.31933333,11.268,11.15766667,11.37066667
,,MG1655 ?mprA yhjK::kan,,,0,0.152,0.248666667,0.279,0.371,0.36,0.412666667,0.405333333,0.392666667,0.475,0.450666667,0.503,0.488666667,0.498,0.493333333,0.458666667,0.532666667,0.520666667,0.466,0.505333333,0.497,0.486,0.587333333,0.517,0.432333333,0.458666667,0.487,0.524333333,0.574666667,0.470333333,0.516333333,0.506,0.549,0.532,0.639666667,0.522333333,0.570333333,0.561666667,0.576333333,0.512333333,0.571,0.603666667,0.623,0.541666667,0.603666667,0.584666667,0.658666667,0.584666667,0.707666667,0.675666667,0.671666667,0.694666667,0.715666667,0.845,0.805333333,0.809,0.870333333,0.9,1.100666667,1.046333333,1.17,1.183333333,1.247333333,1.428,1.452,1.646,1.706333333,1.818666667,1.951333333,2.069333333,2.226333333,2.371666667,2.667666667,2.876,2.876,3.197333333,3.422333333,3.668666667,3.790333333,4.069333333,4.315333333,4.481333333,4.922666667,4.995666667,5.280666667,5.349666667,5.631333333,5.801666667,5.835,5.955333333,6.271333333,6.173666667,6.258333333,6.372333333,6.548,6.664333333,6.727666667,6.904333333,6.995333333,7.037333333,7.143666667,7.270333333,7.279333333,7.630333333,7.628666667,7.567666667,7.666,7.828666667,7.880666667,8.039,8.151,8.230333333,8.305333333,8.362333333,8.595333333,8.755333333,8.727666667,8.933333333,8.973333333,8.987333333,9.077666667,9.141666667,9.356333333,9.397,9.438,9.625,9.524666667,9.711333333,9.902666667,9.939,9.93,10.035,10.11233333,10.09933333,10.21733333,10.281,10.36333333,10.33166667,10.38733333,10.46533333,10.56933333,10.52366667,10.57866667,10.73066667,10.885,10.78933333,10.731,10.89566667,10.992,11.01,11.16266667,11.14433333,11.13633333,11.17,11.28666667,11.39066667,11.437,11.385,11.394,11.452,11.47533333,11.64766667,11.65666667,11.66266667,11.61733333,11.71433333,11.75433333,11.81,11.99766667,11.819,11.91966667,12.16866667,12.05266667,12.081,12.142,12.202,12.29933333,12.26366667,12.26366667,12.343,12.45333333,12.48766667,12.47733333,12.512,12.559,12.54533333,12.737,12.62966667,12.79466667,12.822
,,MG1655 ?ypjA mprA::kan,,,0.019,0.48,0.091333333,0.273,0.321333333,0.364333333,0.336333333,0.482666667,0.479666667,0.617,0.439,0.564666667,0.640666667,0.605,0.855333333,0.574666667,0.621666667,0.572666667,0.545666667,0.622,0.786666667,0.721666667,0.658333333,0.760666667,0.593666667,0.748,0.63,0.65,0.636333333,0.559333333,0.659666667,0.814333333,0.729333333,0.639333333,0.664666667,0.793666667,0.732,0.659666667,0.738,0.756666667,0.933333333,0.674333333,0.730666667,0.675666667,0.765666667,0.783333333,0.820333333,0.828,0.878666667,0.873333333,0.905333333,1.165666667,0.967333333,1.188,1.339333333,1.279,1.24,1.269666667,1.460666667,1.470333333,1.939333333,1.742666667,1.933333333,1.888,2.075666667,2.260333333,2.338333333,2.504333333,2.711666667,3.073666667,3.083666667,3.220666667,3.453,3.833666667,3.906333333,4.174,4.361666667,4.919666667,5.196,5.364333333,5.776,6.277666667,6.818666667,6.789666667,7.204333333,7.545333333,7.936,8.504666667,8.704,9.036,9.303666667,9.626333333,10.08033333,10.44533333,10.26833333,10.46633333,10.75433333,10.914,10.805,10.79033333,10.685,10.613,10.58566667,10.38033333,10.072,10.02266667,9.941,9.850333333,9.681333333,9.813666667,9.849333333,9.668,9.585666667,9.563333333,9.668,9.626666667,9.708666667,9.776333333,9.636,9.849666667,9.676666667,9.759,9.681333333,9.777,9.845666667,9.731666667,9.677,9.699666667,9.626666667,9.863666667,9.818333333,9.813666667,9.763666667,9.813666667,9.795666667,9.740666667,9.868666667,9.882333333,9.828,9.960666667,9.736666667,9.773,9.828,9.842,9.851,9.855666667,9.76,9.796333333,9.837666667,9.892666667,9.879,9.934,9.937666667,9.97,9.851,9.961666667,9.98,9.828666667,9.92,9.93,9.910333333,10.00733333,10.044,10.14066667,10.02466667,9.956666667,10.21666667,10.18966667,10.25533333,10.199,10.162,10.36133333,10.40166667,10.39566667,10.41633333,10.43033333,10.635,10.47233333,10.711,10.762,10.79,10.89866667,10.96233333,10.92466667,11.01933333,11.013,11.223,11.12533333,11.263,11.51166667
,,MG1655 ?nadR ?mprA yhjK::kan,,,0,0.143666667,0.188666667,0.273666667,0.429666667,0.437666667,0.410333333,0.422,0.51,0.466,0.460666667,0.523,0.444333333,0.545333333,0.522333333,0.487666667,0.544,0.531333333,0.532,0.534666667,0.581,0.845,0.571333333,0.491666667,0.525,0.679333333,0.525,0.608333333,1.015666667,0.554333333,0.563333333,0.581,0.514333333,0.607333333,0.586666667,0.533666667,0.927666667,0.947,0.624,0.550666667,0.609333333,0.706,0.662,0.58,0.651,0.687333333,0.678666667,0.686333333,0.673333333,0.941333333,0.645333333,0.777666667,0.762,0.664,0.842333333,0.764,0.771,0.791666667,0.81,0.847,0.888333333,0.838666667,1.047333333,0.874666667,1.016666667,1.092333333,1.153333333,1.148,1.288666667,1.38,1.465333333,1.664333333,1.634,1.797333333,1.924333333,2.145333333,2.253666667,2.442666667,2.591333333,2.853666667,3.279333333,3.218333333,3.469666667,3.861,4,4.287,4.523333333,4.694333333,5.299666667,5.220666667,5.508666667,5.811,6.159,6.209666667,6.322,6.32,6.528333333,6.641333333,6.723333333,6.547333333,6.79,6.652666667,6.78,6.758666667,6.884333333,6.913666667,7.03,7.073666667,7.053333333,7.120333333,7.315,7.338666667,7.496666667,7.534333333,7.622,7.891666667,8.027666667,7.988333333,8.054333333,8.178666667,8.596,8.642333333,8.528666667,8.633,8.728666667,8.852,8.988333333,9.002,9.093333333,9.266333333,9.448666667,9.435,9.494333333,9.508,9.526,9.708333333,9.863333333,9.859333333,10.05166667,10.00133333,10.133,10.15166667,10.30633333,10.29433333,10.34833333,10.84633333,10.56,10.60566667,10.70166667,10.73866667,10.86366667,10.88166667,10.93766667,10.98033333,11.00566667,11.19233333,11.20233333,11.278,11.19566667,11.419,11.587,11.495,11.44033333,11.739,11.62866667,11.84466667,11.83,11.86733333,11.93633333,12.023,12.08666667,12.19066667,12.18366667,12.157,12.283,12.444,12.49666667,12.51466667,12.57933333,12.57666667,12.69633333,12.73933333,12.82033333,12.78066667,12.86433333,13.035,12.99666667,13.05433333,13.13666667,13.10833333
,,MG1655 ?ypjA ?mprA nadR::kan,,,0.008333333,0.142666667,0.275666667,0.359666667,0.435,0.433666667,0.477666667,0.543333333,0.558333333,0.605,0.581333333,0.698,0.792333333,0.665666667,0.651666667,0.662666667,0.701,0.715666667,0.689,0.728333333,0.701333333,0.718666667,0.709666667,0.803,0.663333333,0.744666667,0.727333333,0.765,0.779333333,0.765666667,0.784,0.728666667,0.781,0.773333333,0.844,0.763,0.765333333,0.884666667,0.853666667,0.808333333,0.829666667,0.945,0.946666667,0.900333333,0.926666667,0.917333333,1.018,1.016,1.076,1.144,1.157333333,1.207666667,1.273333333,1.357333333,1.472333333,1.484666667,1.618333333,1.749,1.876,2.048333333,2.054666667,2.284333333,2.356666667,2.529333333,2.681,2.884,2.989333333,3.190333333,3.49,3.651666667,3.887666667,4.096666667,4.438,4.746,4.782333333,5.214,5.436666667,5.825333333,6.083333333,6.296333333,6.646,6.792666667,7.297333333,7.313333333,7.592333333,7.742333333,7.978666667,8.283666667,8.873333333,8.670666667,8.864666667,8.995666667,9.214666667,9.395666667,9.573333333,9.464,9.787333333,9.855333333,10.01,10.187,10.20033333,10.68266667,10.49166667,10.41366667,10.36,10.28333333,10.32066667,10.34866667,10.398,10.43,10.39233333,10.175,10.174,10.289,10.39333333,10.288,9.951333333,10.165,10.29833333,10.25633333,10.19366667,10.321,10.243,10.275,10.27066667,10.284,10.321,10.24333333,10.34366667,10.234,10.434,10.51233333,10.54433333,10.49466667,10.54933333,10.521,10.549,10.591,10.56466667,10.58733333,10.46366667,10.67333333,10.701,10.60633333,10.86133333,10.711,10.76233333,10.863,10.767,11.15133333,10.83733333,10.89233333,10.82933333,11.055,11.044,10.96466667,11.12966667,11.07833333,11.215,11.16333333,11.223,11.23066667,11.39533333,11.39233333,11.548,11.572,11.502,11.55766667,11.70866667,11.695,11.695,11.953,11.89166667,11.85633333,11.97233333,12.023,12.258,12.13,12.451,12.375,12.60433333,12.57466667,12.75666667,12.61666667,13.02066667,12.926,12.87866667,12.927,13.138,13.10066667
,,MG1655 ?ypjA ?mprA yhjK::kan,,,0,0.260666667,0.347333333,0.322333333,0.455333333,0.340666667,0.379,0.475,0.422666667,0.498,0.503333333,0.549,0.488333333,0.527666667,0.54,0.479,0.619,0.54,0.542666667,0.537,0.555,0.481666667,0.518333333,0.527666667,0.506666667,0.579333333,0.570333333,0.564,0.570333333,0.518666667,0.554666667,0.591333333,0.506333333,0.555,0.597666667,0.561333333,0.555,0.527333333,0.552,0.597666667,0.600666667,0.588666667,0.628,0.597333333,0.615666667,0.679666667,0.57,0.576333333,0.600333333,0.649333333,0.697666667,0.567333333,0.613,0.652,0.649,0.697666667,0.694666667,0.652,0.688666667,0.706666667,0.849333333,0.779333333,0.906666667,0.906333333,0.903333333,0.915666667,1.066666667,1.042,1.130666667,1.121333333,1.259333333,1.350333333,1.383333333,1.428666667,1.519333333,1.623,1.685333333,1.957333333,1.997333333,2.222333333,2.340333333,2.461,2.657666667,2.776333333,3.024333333,3.166333333,3.311333333,3.600666667,3.815,3.945333333,4.287333333,4.498666667,4.692333333,4.924666667,5.173,5.307666667,5.661666667,5.802333333,6.093333333,6.181333333,6.359333333,6.586,6.713333333,6.673333333,6.89,6.93,7.093,7.155666667,7.161666667,7.183666667,7.358,7.548,7.613,7.734666667,7.703333333,7.808333333,7.853666667,8.040333333,8.245333333,8.131666667,8.322666667,8.341,8.555,8.723333333,8.819333333,8.933,8.915333333,9.102333333,9.239,9.329,9.42,9.462,9.585,9.773,9.836,9.762333333,10.04566667,10.006,10.02633333,10.149,10.16166667,10.14333333,10.35333333,10.43366667,10.52366667,10.51933333,10.50766667,10.67266667,10.58633333,10.769,10.76666667,10.895,10.967,11.03833333,11.026,11.077,11.051,11.08933333,11.19866667,11.295,11.20566667,11.35266667,11.31633333,11.55166667,11.38433333,11.546,11.53966667,11.56866667,11.60233333,11.65066667,11.74233333,11.701,11.82266667,11.64833333,11.913,11.90033333,11.85233333,11.94366667,11.99866667,12.024,12.189,12.15833333,12.148,12.172,12.191,12.225,12.306,12.33533333,12.436,12.41666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,stdevs,MG1655,,,0,0.371144177,0.092974907,0.082105623,0.058617404,0.164512411,0.119025207,0.260430413,0.063647467,0.176539892,0.175617008,0.053702886,0.050013332,0.416160226,0.215770712,0.053984566,0.089046804,0.036115555,0.050362023,0.081295756,0.459383645,0.109343495,0.08463057,0.047571,0.097500427,0.05850641,0.022233608,0.157645171,0.090522557,1.369492728,0.1779129,0.358602844,0.138384729,0.082947775,0.825733815,1.568770644,0.126334213,0.238808152,0.163634756,0.25878949,0.255693176,0.101569352,0.177790138,0.05850641,0.170810812,0.110870796,0.136313364,0.255259345,0.089515362,0.265846447,0.14067812,0.207932681,0.14067812,0.412271755,0.160038537,0.235292017,0.190087699,0.80062996,0.096862445,0.176539892,0.081725149,0.112429237,0.075745187,0.054884728,0.152053719,0.057714816,0.209401528,0.094535708,0.246658333,0.179157287,0.16190841,0.106213621,0.060351747,0.044162578,0.314676024,0.03256276,0.128001302,0.095015788,0.38799012,0.177376248,1.349885921,1.364150407,0.152630272,0.135876169,0.176511567,0.202118777,0.341588934,0.122696102,0.128254954,0.073036521,0.227456223,0.196734169,0.286007576,0.159076502,0.911072445,0.09250045,0.139729501,0.275795214,1.618008344,1.126156739,1.435103248,0.212932697,0.408598009,0.220898921,0.254374396,0.425434288,0.375345619,0.322013975,0.489414276,0.42448243,0.504794348,0.572968586,0.532176976,0.599860817,0.730298797,0.597068114,0.527668772,0.757091144,0.612863226,0.792406672,0.765136153,0.92491369,0.752495404,0.901489323,0.858373656,0.900760234,0.819159936,0.919350495,0.759611085,0.882226161,0.946454612,0.928833139,0.849448252,0.696987087,0.836732534,0.698686625,0.595392588,0.687293242,0.63489868,0.527528514,0.567350274,0.443169268,0.423033096,0.295014124,0.418806638,0.506258169,0.158557035,0.21535165,0.098475039,0.081928831,0.126476612,0.111664677,0.251489562,0.240279698,0.525140299,0.415888206,0.570532208,0.267967038,0.38550789,0.466807241,0.826310676,0.314016454,0.486827827,0.316013185,0.221373741,0.211544322,0.248206231,0.177790138,0.26099106,0.249113093,0.153205744,0.150500277,0.193846159,0.165782991,0.1381171,0.124186687,0.26128975,0.130619039,0.213028167,0.295760601,0.199053594,0.212523724,0.172789853,0.249573636,0.21494728,0.251809452,0.210338616,0.130032047,0.200082483,0.255384677
,,COUM2-4,,,0,0.225567063,0.171826948,0.097580736,0.053033009,0.119501046,0.196575685,0.12091526,0.180312229,0.065760931,0.028284271,0.143542677,0.18243355,0.125865007,0.202232539,0.241123412,0.16475588,0.18243355,0.14495689,0.16475588,0.1251579,0.281428499,0.183847763,0.1251579,0.202232539,0.028991378,0.124450793,0.125865007,0.067882251,0.048790368,0.164048773,0.183847763,0.1251579,0.028991378,0.009899495,0.048790368,0.009899495,0.087681241,0.125865007,0.416485894,0.397394011,0.552250396,0.51406663,0.512652416,0.648416918,0.997727668,1.171675936,1.305319118,1.557756239,1.788980156,1.825042602,1.903531455,2.477702161,2.576697111,3.001668286,2.942978423,2.979040869,3.367242492,2.902673337,3.324816085,2.942271317,2.533563597,2.147483294,1.417041989,2.034346209,1.590990258,1.878782718,1.37744401,1.784737516,1.955857357,2.087379218,1.992626909,1.89575328,1.991919803,2.011011686,1.62775981,1.472903425,1.437548086,1.476438959,1.417041989,1.110157646,1.090358657,0.878226622,1.031668794,1.167433296,1.12924953,1.167433296,0.955301261,1.148341413,1.011869804,1.033083007,1.187232286,0.917117495,1.284105915,1.149755626,1.205617062,1.129956636,1.033790114,0.936916485,1.206324169,1.168140403,1.12924953,1.226123159,1.187232286,1.091065763,0.956715475,1.015405338,1.151876947,0.918531709,0.860548953,0.937623592,1.074095201,1.014698231,0.706399674,0.937623592,0.705692568,0.84145707,0.763675324,0.919238816,0.782767207,0.706399674,0.648416918,0.783474314,0.802566197,0.571342279,0.763675324,0.783474314,0.957422582,0.609526045,0.628617928,0.550836183,0.706399674,0.609526045,0.745290547,0.668215908,0.551543289,0.822365187,0.610233152,0.668215908,0.900854039,0.339411255,0.648416918,0.590434162,0.533158513,0.281428499,0.687307791,0.571342279,0.475175757,0.630032142,0.533158513,0.630032142,0.572756493,0.707106781,0.49426764,0.610233152,0.610940259,0.455376767,0.649831132,0.513359523,0.611647366,0.804687517,0.630032142,0.51406663,0.766503751,0.552250396,0.765796644,0.533158513,0.591848376,0.689429112,0.688014898,0.572049386,0.786302741,0.533158513,0.649831132,0.844992604,0.84569971,0.749533188,0.806101731,0.51406663,0.84569971,0.671044335,0.592555483,0.903682466,1.039446968,0.824486507,0.728319985,0.748118974,0.844285497,0.90297536,0.805394624
,,COUM4-2,,,0,0.045077711,0.15096026,0.052735187,0.014933185,0.041681331,0.057977007,0.084539931,0.052080067,0.089578643,0.036460024,0.037819748,0.0917006,0.168142796,0.087122519,0.082561088,0.04592385,0.019347696,0.045621632,0.093243409,0.096241017,0.087001916,0.081018516,0.110328298,0.041725292,0.095824492,0.137010948,0.221677694,0.180876569,0.120312094,0.246173381,0.261057465,0.184131294,0.218078732,0.234409897,0.258196308,0.367102166,0.361879814,0.350586651,0.35339685,0.448459957,0.60857073,0.506094853,0.612397747,0.774886658,0.871445542,0.833418862,0.914344756,0.993658392,0.839822005,1.038117045,1.008979848,0.727428576,1.150020869,1.108910727,0.662081818,1.001120039,0.79014197,0.429344073,0.955819195,0.246240397,0.532572374,0.592675572,0.981732652,1.116612884,1.341416043,0.912796253,1.05624855,1.320914204,1.241666756,1.463699878,0.963644644,1.6926944,1.539188423,1.557575787,1.841082924,1.316411916,1.387643446,1.670580837,1.380159894,1.463735973,1.461246158,1.599736958,1.174398569,1.21632904,1.500040111,1.247827846,1.03426834,1.294508787,1.472832758,1.260036111,1.564296327,1.01225211,1.514395259,1.501301768,1.334001999,1.232613619,1.296421742,1.235456326,1.68153868,1.587164768,1.446549458,0.936020477,1.626166351,1.43489175,1.63708155,1.491095347,1.36873019,1.42779597,1.44064673,1.514943673,1.32989185,1.380467071,1.573466237,1.404030745,1.532297077,1.33083445,1.440993523,1.133667059,1.456950697,1.431576753,1.333020255,1.479088571,1.335859399,1.340461612,1.345039157,1.424858005,1.682080854,1.371134931,1.270943088,1.226361013,1.150857217,1.714639612,1.501653422,1.485915655,1.360748324,1.312269916,1.534285176,1.45333318,1.717463343,1.703019377,1.476880158,1.497100197,1.584304685,1.710770976,1.293258417,1.398545316,1.455272254,1.415738676,1.380186944,1.532410846,1.287633618,1.284159388,1.402192569,1.462808714,1.358525058,1.590494577,1.578300668,1.349516333,1.112842756,1.376819644,1.176732907,1.55705534,1.29518969,1.231950621,1.578300668,1.47479637,1.43293068,1.366311458,1.436500261,1.569147645,1.476351697,1.484440748,1.660866039,1.443026334,1.41151845,1.221068521,1.353535494,1.623815671,1.349654153,1.57663069,1.588662016,1.26414833,1.491100712,1.520589469,1.129641684,1.641823478,1.616021452,1.464099154,1.526027632
,,COUM7-6,,,0.108647749,0.1068098,0.15258768,0.156666312,0.117959032,0.1471745,0.214451238,0.089790497,0.053003145,0.042,0.101657923,0.017088007,0.017559423,0.097534609,0.044523402,0.048880807,0.093216594,0.093724774,0.097503846,0.087030646,0.0461447,0.163194158,0.147615492,0.062745518,0.06603282,0.080872327,0.086558266,0.072500575,0.121479765,0.159913518,0.24596951,0.34121987,0.408144991,0.475973038,0.523216972,0.697320586,0.697375795,0.846764627,0.895567046,1.193183277,1.198988324,1.467637898,1.536272545,1.768876008,2.027985289,2.158791869,2.324078097,2.535205186,2.849030946,2.752761583,2.77906627,3.137569973,3.331561246,3.467862887,3.564199209,3.398618592,3.422142799,3.069566582,2.687366803,2.399613788,1.714144393,1.02771413,1.438492382,1.048685367,0.905137006,0.673643823,0.901891531,1.349087593,1.247309237,1.276121859,1.545307844,1.531387606,1.663921973,1.696755826,1.642051867,1.643983881,1.583610537,1.535177297,1.748228913,1.300796038,1.537961096,1.491284458,1.464001025,1.514796796,1.343970238,1.256744339,1.417309776,1.507025879,1.696495309,1.409997991,1.152389836,1.549965914,1.381564813,1.507616109,1.18052206,1.123098541,1.374956848,1.34634431,1.142976815,1.481680465,1.3288638,1.219582032,1.438232596,0.933266486,1.371750706,1.277353514,1.236721068,1.238702143,0.935299595,1.186289313,1.371087281,1.387788168,1.283603262,1.215831129,1.209146944,1.1687268,1.49352681,1.548587421,1.32018837,1.049391729,1.45651376,1.086500038,1.165835466,1.007065705,1.310124803,1.289136145,0.936299276,1.2107561,1.387376781,1.132670443,1.141735667,1.212575908,1.127730612,1.123767325,0.910723522,1.257513552,1.292701177,1.018003111,1.01608333,1.152570605,0.836131768,1.089919875,0.935554559,0.902738796,1.308122446,1.120680299,1.065687728,0.974428208,0.956993382,0.77588036,0.987793669,1.070651359,0.98426233,1.097999241,0.714381084,1.037088392,0.992804277,0.983354633,1.049828716,0.923266664,0.829407017,0.831770601,1.013639153,1.12370874,1.055983428,0.971185358,0.969237329,1.066156805,0.828432456,0.945454564,1.038321883,0.970129029,1.208528996,1.054338181,0.918564278,1.039846623,1.166001286,1.019692601,1.019144903,1.027081788,1.215276649,1.195142809,0.819514694,1.134859903,1.001710703,1.143688915,0.901408527,1.265891517,1.079068116,1.050335819
,,COUM8-6,,,0.030599564,0.131127165,0.041789153,0.125288999,0.052538874,0.024501701,0.046861498,0.028360771,0.074868774,0.060616279,0.130024357,0.098083298,0.100326135,0.047031904,0.086263163,0.130216486,0.139076717,0.129866598,0.113808318,0.104136129,0.084789937,0.112593665,0.071582121,0.059231185,0.076741992,0.130426224,0.125047991,0.052156815,0.119151164,0.145417789,0.102001634,0.083464563,0.102001634,0.067616566,0.011718931,0.030270998,0.112593665,0.181533284,0.070599811,0.125556096,0.130270232,0.071582121,0.056151581,0.093087772,0.150380628,0.102831578,0.138698714,0.112646941,0.176097511,0.20284559,0.28079708,0.326653231,0.275983695,0.337559377,0.311724772,0.607463854,0.447943077,0.44524263,0.666441545,0.707043374,0.757035666,0.900017963,1.199792899,1.139525047,1.334689976,1.599211055,1.810250903,1.972122461,2.155781606,2.486773881,2.614892987,2.920167176,3.308424147,3.474241836,3.83104481,4.035817678,4.131585773,4.547461856,4.335777016,4.621784215,4.377541129,4.306817503,4.130675853,4.150502259,4.400710208,3.970787873,4.033254311,4.381900615,4.251683941,4.537377216,3.52917913,4.127663786,3.994890361,3.813662937,4.052244316,3.393343533,3.900743562,4.002789402,3.522349547,3.383999754,3.106215865,3.228167334,3.080407495,2.435975438,2.464010011,2.712429968,2.433116589,2.213745469,2.06148757,2.037846003,2.272341817,2.104560049,2.173321498,1.696398931,1.90147583,1.529626207,2.00118923,1.886169752,1.992783564,1.718956176,2.098800689,1.768277787,1.690965799,1.873214617,1.75800237,1.682762709,1.591043997,1.996542094,1.623247465,1.823616279,1.422134429,1.853430693,1.4704089,1.374395261,1.627715372,1.612626119,1.583090648,1.397562998,1.249274323,1.477225891,1.493487976,1.414167718,1.197337602,1.121562452,1.126524005,1.253191526,1.096073446,0.722105255,1.258098698,1.062774827,0.93918422,0.890995137,1.302192894,0.862589705,0.880004735,0.791795639,1.145423211,0.977242208,0.930113434,0.765936681,0.57399216,0.860325714,0.777869098,1.112702266,0.788188641,0.373647338,0.980398048,0.809540816,0.575514842,0.965282515,0.93485186,0.767157307,0.919143804,1.017214989,0.588013889,0.697139154,0.698189086,0.92929866,0.976761998,0.821881378,0.901701909,0.643391794,1.099533083,0.545228698,0.740704394,0.717309092,0.735514106,0.66918682,0.76658746,0.503043736
,,MG1655 nadR::kan,,,0.031134118,0.113238686,0.311051443,0.124181319,0.023352373,0.063169085,0.130573096,0.140299679,0.098015305,0.10467569,0.061245408,0.100897638,0.148264403,0.032959571,0.091358269,0.132307722,0.173609716,0.063955714,0.174247908,0.089016852,0.165134289,0.094521602,0.100006666,0.110584809,0.103161685,0.103466581,0.035042831,0.146584447,0.131730786,0.106086443,0.167003992,0.10341341,0.116517524,0.067987744,0.160029164,0.162819941,0.079755878,0.048438965,0.116155069,0.103161685,0.070465121,0.125005333,0.396667787,0.049973326,0.13530829,0.13530829,0.172082345,0.053351039,0.072141066,0.034034296,0.039627432,0.406214639,0.127798018,0.061943523,0.183222087,0.056897569,0.065056386,0.099324384,0.057046764,0.09696563,0.049869831,0.081647617,0.085982556,0.148507014,0.114718496,0.126650438,0.410497259,0.061441029,0.071009389,0.133717364,0.11970937,0.057297469,0.155371598,0.037166293,0.114128582,0.094302704,0.114564392,0.270844974,0.204270246,0.132247243,0.171709056,0.200800896,0.245473692,0.162861905,0.105432443,0.273412387,0.23925788,0.296230203,0.321116801,0.331008056,0.296459103,0.295591497,0.269201288,0.415439927,0.424555061,0.464481431,0.431073466,0.677681341,0.704458184,0.662663565,0.594071825,0.812312132,0.678363718,0.825500454,0.928886968,0.938516382,0.803899455,0.932378857,1.020041829,0.814562664,1.005434732,0.968050274,0.928752389,1.020424911,0.939476627,1.091161002,0.801781974,0.817722651,0.870297076,0.646744927,0.350047616,0.503216653,0.405227097,0.380723434,0.366700604,0.304115658,0.440916092,0.13089054,0.353106216,0.328302198,0.324672142,0.333554094,0.488862285,0.501171627,0.56631646,0.676257347,1.055815483,0.51988877,0.686759783,0.749980666,0.783745069,0.584533147,0.873654966,0.513588357,0.528370135,0.404789246,0.409995528,0.325239911,0.203315846,0.242984224,0.273745015,0.331394528,0.216583317,0.380680093,0.373178688,0.263253363,0.249964664,0.221217841,0.331497109,0.278539644,0.36423939,0.323643837,0.207509839,0.237455961,0.386138576,0.306533848,0.289845361,0.249964664,0.379212781,0.276073058,0.344790274,0.207516264,0.22300299,0.243000686,0.197791136,0.29058791,0.167756768,0.166362055,0.309445202,0.318783626,0.202347062,0.181511249,0.19809846,0.207022543,0.318364571,0.236837497,0.198525397,0.194707473,0.19573196,0.208245848
